Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4606.1 at 16:47 2/10/2009  Report at 19:06 Friday 2/10/2009. Processed 18:42 Sunday 4/10/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.61,,,,,,,,,,,,
Oct,09,13.00,0.70,0.73,4,16,18.90,0.84,9.10,,,
Oct,09,13.50,0.35,0.40,12,91,18.90,0.61,23.50,,,
Oct,09,14.00,0.12,0.13,24,159,17.20,0.31,11.00,,,
Oct,09,14.50,0.04,0.06,48,193,19.10,0.13,4.30,,,
Oct,09,15.00,0.01,0.08,-,68,19.30,0.04,1.00,,,
Oct,09,15.50,0.00,0.16,-,11,19.50,-,0.20,,,
Nov,09,13.50,0.52,0.58,33,39,20.00,0.60,19.40,,,
Nov,09,14.00,0.27,0.42,-,8,19.40,0.41,12.90,,,
Nov,09,14.50,0.14,0.19,12,83,19.60,0.25,6.50
Nov,09,15.00,0.06,0.09,-,20,19.50,0.13,2.90
Dec,09,12.00,1.73,-,-,3,20.20,0.94,4.20
Dec,09,13.00,0.92,1.01,2,15,20.20,0.75,10.60
Dec,09,13.50,0.60,0.85,-,227,20.20,0.60,17.20
Dec,09,14.00,0.38,0.40,10,198,20.20,0.45,13.10
Dec,09,14.50,0.20,0.21,1,226,19.50,0.30,7.00
Dec,09,15.00,0.10,0.18,-,69,19.10,0.18,3.30
Dec,09,15.50,0.06,0.32,-,131,20.00,0.11,1.90
Dec,09,16.00,0.03,0.23,-,272,20.10,0.06,0.90
Dec,09,16.50,0.01,0.72,-,53,20.20,0.03,0.30
Mar,10,14.00,0.67,0.67,84,132,21.20,0.53,10.30
Mar,10,14.50,0.49,0.54,-,28,21.40,0.43,7.50
Mar,10,15.00,0.34,0.42,-,19,21.30,0.35,5.20
Mar,10,15.50,0.23,0.33,-,19,21.30,0.27,3.50
Mar,10,16.00,0.16,0.64,-,22,21.40,0.20,2.50
Mar,10,16.50,0.11,0.44,-,5,21.60,0.15,1.60
Jun,10,12.00,2.14,2.17,-,2,25.00,0.81,5.30
Jun,10,13.00,1.47,2.14,-,1,24.00,0.70,8.60
Jun,10,14.00,0.94,1.15,-,30,23.30,0.57,9.50
Jun,10,14.50,0.74,1.30,-,5,23.00,0.50,7.50
Jun,10,15.50,0.45,0.54,-,23,22.90,0.36,4.50
Jun,10,16.00,0.34,0.41,-,16,22.90,0.30,3.50
Sep,10,15.00,0.84,0.95,-,5,24.90,0.48,6.30
Jun,11,14.00,1.83,2.00,-,2,29.00,0.62,7.80
Asciano Grp Last Sale Price $1.60,,,,,,,,,
Oct,09,1.48,0.15,0.11,-,431,41.60,0.78,24.40
Oct,09,1.57,0.08,0.14,-,303,36.50,0.61,40.70
Oct,09,1.66,0.04,0.06,70,1108,38.80,0.40,36.70
Oct,09,1.75,0.03,0.03,306,10905,42.40,0.25,20.40
Oct,09,1.85,0.01,0.04,-,9,41.20,0.11,7.30
Nov,09,1.57,0.11,0.12,53,284,37.00,0.60,32.60
Nov,09,1.66,0.07,0.08,65,156,39.00,0.46,30.60
Nov,09,1.75,0.05,0.05,10,329,40.30,0.33,20.40
Nov,09,1.96,0.01,0.05,-,40,40.40,0.12,6.10
Dec,09,0.44,1.17,0.68,-,30,47.70,1.00,1.50
Dec,09,0.70,0.91,0.39,-,10,46.80,1.00,1.50
Dec,09,0.79,0.81,0.76,-,-,46.50,1.00,1.50
Dec,09,0.87,0.73,0.65,-,30,46.30,1.00,1.50
Dec,09,0.96,0.65,0.59,-,15,46.00,1.00,1.50
Dec,09,1.05,0.56,0.50,-,10,45.70,0.99,3.00
Dec,09,1.13,0.48,0.41,-,2,45.40,0.97,4.40
Dec,09,1.22,0.40,0.27,-,1000,45.10,0.93,5.90
Dec,09,1.31,0.33,0.40,-,728,44.90,0.87,10.40
Dec,09,1.40,0.26,0.34,-,3763,44.60,0.79,16.30
Dec,09,1.48,0.20,0.20,-,690,44.30,0.71,23.70
Dec,09,1.57,0.14,0.14,40,2346,41.50,0.60,32.60
Dec,09,1.66,0.10,0.14,-,1751,41.50,0.49,29.60
Dec,09,1.75,0.07,0.07,82,3644,40.40,0.37,19.30
Dec,09,1.96,0.03,0.07,200,1008,40.40,0.17,7.40
Dec,09,2.18,0.01,0.04,-,150,40.40,0.06,2.10
Dec,09,2.40,0.00,-,-,1000,40.40,0.02,0.60
Mar,10,1.13,0.52,-,-,10,44.60,0.92,5.90
Mar,10,1.22,0.44,-,-,40,44.60,0.87,7.80
Mar,10,1.31,0.38,-,-,20,44.60,0.81,11.10
Mar,10,1.40,0.32,0.40,-,295,44.60,0.75,15.00
Mar,10,1.48,0.27,-,-,90,44.60,0.69,19.60
Mar,10,1.57,0.22,0.14,-,30,44.60,0.62,24.80
Mar,10,1.66,0.19,-,-,20,44.70,0.55,24.10
Mar,10,1.75,0.15,0.26,-,316,44.70,0.48,19.60
Jun,10,1.40,0.38,0.40,-,55,47.00,0.74,15.00
Jun,10,1.50,0.32,-,-,140,46.10,0.68,18.40
Jun,10,1.60,0.27,-,-,65,45.30,0.62,22.70
Jun,10,1.70,0.23,-,-,170,45.50,0.56,19.30
Jun,10,1.80,0.17,0.19,-,45,41.60,0.49,14.60
