Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, December 5, 2014.,,,,,,,,,,,,,,,,,,,,
"XAO 5313.6 at 2014-12-05T16:37:36. Report at Friday, December 5, 2014. Processed Tuesday at 2014-12-09T12:13:25+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
AGL Energy Last Sale Price $13.37,
Dec,14,13.44,.14,.16,317,397,16.40,.47,27.30,,
Dec,14,13.67,.06,.14,172,2318,16.10,.26,11.70,,
Dec,14,13.90,.02,.04,70,778,15.90,.11,3.90,,
Dec,14,13.91,.02,.06,75,91,15.90,.11,3.90,,
Dec,14,15.76,-,.01,500,584,13.90,-,1.95,,
Jan,15,13.20,.41,.46,60,100,14.10,.66,11.94,,
Jan,15,13.68,.17,.22,68,1171,13.40,.40,8.29,,
Jan,15,13.92,.10,.14,1611,1399,13.10,.28,4.63,,
Feb,15,13.50,.34,.22,16,350,14.40,.53,11.21,,
Feb,15,13.75,.24,.30,80,114,14.40,.43,7.80,,
Feb,15,14.00,.16,.21,350,452,14.30,.33,5.20,,
Mar,15,13.20,.54,.37,15,15,15.10,.66,9.02,,
Mar,15,13.92,.22,.21,500,816,14.90,.41,5.24,,
Mar,15,14.16,.15,.17,865,1061,14.90,.33,3.66,,
May,15,14.00,.28,.26,15,15,15.10,.45,4.29,,
Jun,15,14.89,.16,.13,300,23,16.30,.29,2.08,,
,
Asciano Last Sale Price $5.78,
Jan,15,6.00,.11,.13,120,5938,20.60,.38,11.84,,
Jan,15,6.25,.04,.04,722,4277,20.30,.20,5.07,,
Feb,15,5.00,.84,.94,20,20,25.90,.91,4.89,,
Mar,15,6.00,.17,.19,2100,2859,21.00,.46,9.87,,
Mar,15,6.25,.10,.11,3000,16362,20.80,.32,5.64,,
Mar,15,6.50,.06,.07,200,300,21.10,.21,3.10,,
,
Amcor Last Sale Price $12.82,
Dec,14,8.94,3.89,3.52,50,100,49.90,1.00,2.03,,
Dec,14,10.51,2.32,2.38,30,30,26.60,1.00,2.03,,
Dec,14,11.17,1.66,1.54,18,2526,18.40,1.00,2.03,,
Dec,14,11.41,1.42,1.00,100,472,17.60,1.00,2.03,,
Dec,14,12.29,.56,.55,30,172,16.20,.93,5.08,,
Dec,14,12.51,.36,.26,258,1607,15.90,.82,11.19,,
Dec,14,12.74,.20,.15,121,119,15.80,.62,24.40,,
Dec,14,12.96,.10,.05,243,243,15.90,.39,20.34,,
Jan,15,10.75,2.12,1.80,100,246,15.70,1.00,2.29,,
Jan,15,12.75,.34,.21,50,50,14.00,.61,13.73,,
Jan,15,13.00,.22,.22,90,-,14.00,.47,11.19,,
Jan,15,13.25,.14,.09,2,2,14.10,.34,6.86,,
Jan,15,13.50,.08,.07,3,-,14.30,.23,4.07,,
Feb,15,13.00,.33,.23,40,40,15.50,.51,11.19,,
Mar,15,11.40,1.52,1.54,30,1056,17.10,.93,2.54,,
Mar,15,13.41,.20,.21,191,361,15.70,.39,5.21,,
Mar,15,13.86,.11,.09,177,177,16.10,.26,2.80,,
Jun,15,10.28,2.63,2.52,100,130,21.20,.95,1.26,,
Sep,15,11.84,1.34,1.08,100,100,17.90,.81,3.49,,
Sep,15,14.30,.25,.22,200,200,16.50,.36,2.37,,
Dec,16,9.00,3.90,3.74,20,109,22.00,.94,.29,,
,
AMP Last Sale Price $5.68,
Dec,14,4.01,1.68,1.55,3,682,79.90,.99,2.30,,
