Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4656.3 at 16:34 19/2/2010  Report at 19:05 Friday 19/2/2010. Processed 15:04 Sunday 21/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Feb,10,1.75,0.04,0.05,-,917,38.30,0.54,103.99,,,
Feb,10,1.85,0.03,0.03,-,984,67.20,0.29,74.28,,,
Feb,10,1.96,-,0.01,-,143,30.30,-,44.57,,,
Mar,10,0.01,1.75,-,-,-,-,-,2.97,,,
Mar,10,1.13,0.63,-,-,10,37.50,1.00,2.97,,,
Mar,10,1.22,0.54,-,-,40,37.20,1.00,2.97,,,
Mar,10,1.31,0.45,-,-,20,36.80,1.00,2.97,,,
Mar,10,1.40,0.36,0.52,-,238,36.40,0.98,2.97,,,
Mar,10,1.48,0.28,0.30,-,85,36.00,0.95,5.94,,,
Mar,10,1.57,0.20,0.37,-,57,35.60,0.87,11.88,,,
Mar,10,1.66,0.14,0.10,-,2558,35.50,0.73,23.77,,,
Mar,10,1.75,0.07,0.09,101,791,31.30,0.55,41.60,,,
Mar,10,1.85,0.04,0.04,27,124,30.90,0.32,20.80,,,
Mar,10,1.96,0.01,0.03,-,266,33.20,0.16,8.91,,,
Mar,10,2.40,-,0.03,-,40,33.60,-,14.86,,,
Apr,10,0.01,1.76,-,-,-,-,-,4.46,,,
Apr,10,1.50,0.28,-,-,-,37.10,0.87,8.91,,,
Apr,10,1.60,0.21,-,-,45,36.70,0.77,16.34,,,
Apr,10,1.70,0.14,0.11,250,295,32.60,0.65,23.77,,,
Apr,10,1.80,0.08,0.06,50,108,30.90,0.48,23.77,,,
Apr,10,1.90,0.04,-,-,30,30.70,0.33,13.37,,,
Apr,10,2.00,0.03,-,-,-,30.70,0.20,7.43,,,
May,10,0.01,1.76,-,-,-,-,-,4.24,,,
May,10,1.50,0.29,-,-,-,34.20,0.86,8.49,,,
May,10,1.60,0.23,-,-,-,34.20,0.76,14.86,,,
May,10,1.70,0.16,-,-,-,32.80,0.64,21.22,,,
May,10,1.80,0.11,0.12,8,22,31.80,0.51,22.28,,,
May,10,1.90,0.07,-,-,15,32.20,0.38,14.86,,,
May,10,2.00,0.04,-,-,-,32.60,0.27,9.55,,,
Jun,10,0.01,1.77,-,-,-,-,-,4.13,,,
Jun,10,1.40,0.41,0.34,-,85,39.90,0.88,8.25,,,
Jun,10,1.50,0.32,0.34,-,122,35.10,0.83,9.90,,,
Jun,10,1.60,0.23,0.29,-,43,33.30,0.75,13.20,,,
Jun,10,1.70,0.18,0.14,-,273,34.10,0.64,20.63,,,
Jun,10,1.80,0.13,0.11,-,263,32.20,0.53,20.63,,,
Jun,10,1.90,0.07,0.07,50,708,28.50,0.39,11.55,,,
Jun,10,2.00,0.05,0.12,16,113,29.40,0.29,8.25,,,
Jun,10,2.25,0.03,0.04,-,6,35.20,0.16,4.13,,,
Jul,10,0.01,1.78,-,-,-,-,-,4.52,,,
Jul,10,1.50,0.34,-,-,-,37.70,0.80,10.98,,,
Jul,10,1.60,0.28,-,-,-,37.70,0.72,15.50,,,
Jul,10,1.70,0.22,-,-,-,37.70,0.64,20.67,,,
Jul,10,1.80,0.16,-,-,-,34.00,0.55,20.02,,,
Jul,10,1.90,0.10,-,-,-,30.60,0.43,12.27,,,
Jul,10,2.00,0.07,-,-,-,30.60,0.34,9.04,,,
Sep,10,0.01,1.79,-,-,-,-,-,4.31,,,
Sep,10,1.50,0.34,-,-,-,31.40,0.82,8.63,,,
Sep,10,1.60,0.27,-,-,10,30.00,0.75,11.02,,,
Sep,10,1.70,0.21,-,-,-,30.20,0.66,14.86,,,
Sep,10,1.80,0.17,0.30,-,702,30.30,0.56,15.81,,,
Sep,10,1.90,0.14,-,-,50,33.20,0.48,13.42,,,
Sep,10,2.00,0.10,0.17,-,15,30.80,0.39,9.10,,,
Sep,10,2.25,0.04,0.04,-,340,30.80,0.22,4.31,,,
Dec,10,0.01,1.81,-,-,-,-,-,4.39,,,
Dec,10,1.48,0.38,0.54,-,26,27.10,0.84,6.75,,,
Dec,10,1.57,0.31,-,-,-,27.10,0.78,8.44,,,
Dec,10,1.66,0.26,0.26,-,7,27.10,0.71,10.80,,,
Dec,10,1.75,0.20,0.22,-,12,27.10,0.63,13.51,,,
Dec,10,1.96,0.13,0.20,-,101,28.20,0.46,8.78,,,
Dec,12,1.13,0.82,-,-,10,31.90,0.90,4.02,,,
Dec,12,1.31,0.66,-,-,25,23.50,0.91,4.22,,,
Dec,12,1.66,0.48,0.06,-,-,28.30,0.77,7.83,,,
Dec,12,1.75,0.47,-,-,-,30.60,0.77,9.23,,,
Dec,12,1.96,0.40,-,-,-,32.10,0.67,7.93,,,
Sep,14,1.70,0.81,-,-,-,44.70,0.82,9.28,,,
Sep,14,1.80,0.78,-,-,-,44.70,0.73,9.59,,,
Amcor Ltd Last Sale Price $5.90,,,,,,,,,,,,
Feb,10,0.01,5.72,-,-,10,-,1.00,-,,,
Feb,10,4.81,1.09,0.88,-,-,28.30,1.00,-,,,
Feb,10,5.03,0.88,-,-,-,28.30,1.00,4.42,,,
Feb,10,5.26,0.65,0.98,-,50,28.30,1.00,4.42,,,
Feb,10,5.49,0.41,0.53,-,50,28.30,0.98,4.42,,,
Feb,10,5.71,0.17,-,-,5,52.40,0.70,-,,,
Feb,10,5.72,0.20,0.38,-,66,28.30,0.82,17.68,,,
Feb,10,5.94,0.06,0.12,-,3,44.90,0.47,48.61,,,
Feb,10,5.95,0.06,0.05,50,495,28.50,0.43,48.61,,,
Feb,10,6.17,0.01,-,-,-,38.80,0.20,7.95,,,
Feb,10,6.18,0.02,0.03,138,409,38.60,0.19,17.68,,,
Feb,10,6.41,0.00,0.01,-,149,39.60,0.06,3.54,,,
Feb,10,6.64,0.00,0.10,-,19,40.60,0.01,0.88,,,
Mar,10,0.01,5.74,-,-,-,-,-,-,,,
Mar,10,4.12,1.78,2.00,-,18,31.30,1.00,-,,,
Mar,10,4.81,1.09,-,-,13,30.50,0.99,-,,,
Mar,10,5.03,0.88,0.85,-,38,30.20,0.97,0.88,,,
Mar,10,5.26,0.65,-,-,-,30.00,0.91,0.88,,,
Mar,10,5.49,0.42,0.47,-,51,29.70,0.82,1.77,,,
Mar,10,5.72,0.23,0.50,200,458,27.00,0.69,7.95,,,
Mar,10,5.95,0.10,0.15,6,139,24.40,0.50,16.79,,,
Mar,10,6.18,0.04,0.04,5,303,26.10,0.32,7.95,,,
Mar,10,6.41,0.02,0.06,-,157,26.30,0.18,3.54,,,
Mar,10,6.64,0.01,-,-,-,26.50,0.09,1.24,,,
Apr,10,0.01,5.76,-,-,-,-,-,-,,,
Apr,10,5.03,0.88,-,-,-,28.50,0.92,0.44,,,
Apr,10,5.26,0.65,-,-,30,28.30,0.86,0.44,,,
Apr,10,5.49,0.44,-,-,40,26.30,0.78,2.65,,,
Apr,10,5.72,0.27,0.30,-,26,23.60,0.68,7.51,,,
Apr,10,5.95,0.15,0.19,118,260,22.50,0.53,13.26,,,
Apr,10,6.18,0.08,0.14,-,189,22.10,0.37,7.07,,,
Apr,10,6.41,0.04,0.13,-,35,21.60,0.24,3.54,,,
Apr,10,6.64,0.01,-,-,-,21.60,0.14,1.33,,,
May,10,0.01,5.79,-,-,-,-,-,-,,,
May,10,5.26,0.65,-,-,-,24.10,0.87,0.63,,,
May,10,5.49,0.46,-,-,-,24.00,0.78,2.84,,,
May,10,5.72,0.30,-,-,77,22.70,0.68,7.89,,,
May,10,5.95,0.20,-,-,87,22.30,0.55,12.31,,,
May,10,6.18,0.12,-,-,3,21.90,0.41,7.58,,,
May,10,6.41,0.07,0.12,-,123,21.90,0.29,4.42,,,
May,10,6.64,0.04,0.15,-,5,21.90,0.20,2.53,,,
Jun,10,0.01,5.80,-,-,3525,-,-,-,,,
Jun,10,3.89,2.01,2.02,-,-,23.60,1.00,-,,,
Jun,10,4.12,1.78,1.46,-,29,23.60,1.00,-,,,
Jun,10,4.58,1.32,-,-,6,23.50,0.98,-,,,
Jun,10,4.81,1.09,-,-,57,23.40,0.96,-,,,
Jun,10,5.03,0.87,0.43,-,30,23.40,0.92,-,,,
Jun,10,5.26,0.66,-,-,-,23.30,0.85,0.74,,,
Jun,10,5.49,0.49,0.54,-,52,23.30,0.77,3.93,,,
Jun,10,5.72,0.35,0.45,-,10,23.20,0.67,8.59,,,
Jun,10,5.95,0.27,-,-,211,24.70,0.56,13.26,,,
Jun,10,6.18,0.17,0.30,-,13,23.60,0.45,8.59,,,
Jun,10,6.41,0.11,0.29,-,94,22.70,0.34,5.16,,,
Jun,10,6.64,0.07,-,-,35,23.10,0.25,3.44,,,
Jul,10,0.01,5.83,-,-,-,-,-,-,,,
Jul,10,5.25,0.69,-,-,-,22.10,0.85,1.54,,,
Jul,10,5.50,0.52,-,-,-,22.10,0.77,4.61,,,
Jul,10,5.75,0.38,-,-,-,22.10,0.66,8.84,,,
Jul,10,6.00,0.29,0.37,-,5,23.80,0.55,11.34,,,
Jul,10,6.25,0.19,-,-,-,22.90,0.45,7.30,,,
Jul,10,6.50,0.12,-,-,-,22.10,0.34,4.61,,,
Jul,10,6.75,0.07,-,-,-,22.10,0.25,2.88,,,
Sep,10,0.01,5.69,-,-,-,-,-,-,,,
Sep,10,4.75,1.21,1.29,-,35,32.80,0.87,1.57,,,
Sep,10,5.25,0.85,-,-,-,32.50,0.77,5.70,,,
Sep,10,5.50,0.67,0.73,-,1,29.90,0.72,7.55,,,
Sep,10,5.75,0.51,0.47,-,12,28.30,0.65,10.26,,,
Sep,10,6.00,0.38,-,-,-,27.10,0.57,10.83,,,
Sep,10,6.25,0.23,0.38,-,26,23.80,0.49,6.70,,,
Sep,10,6.50,0.19,-,-,17,25.10,0.41,5.42,,,
Sep,10,6.75,0.13,-,-,-,24.10,0.33,3.56,,,
Dec,10,0.01,5.76,-,-,-,-,-,-,,,
Dec,10,5.25,0.81,-,-,-,26.80,0.79,3.31,,,
Dec,10,5.50,0.67,-,-,-,26.80,0.73,5.32,,,
Dec,10,5.75,0.54,0.86,-,20,26.70,0.67,7.83,,,
Dec,10,6.00,0.44,-,-,-,26.70,0.60,8.74,,,
Dec,10,6.25,0.34,-,-,-,26.70,0.53,6.93,,,
Dec,10,6.50,0.25,0.27,-,23,25.60,0.47,5.02,,,
Dec,10,6.75,0.19,0.40,-,4,25.30,0.40,3.82,,,
AMP Ltd Last Sale Price $6.30,,,,,,,,,,,,
Feb,10,0.01,6.13,-,-,-,-,1.00,-,,,
Feb,10,5.25,1.05,1.28,-,15,2.00,1.00,-,,,
Feb,10,5.50,0.80,-,-,40,2.00,1.00,-,,,
Feb,10,5.75,0.55,0.56,10,11,2.00,1.00,-,,,
Feb,10,6.00,0.30,0.30,62,136,2.00,1.00,-,,,
Feb,10,6.25,0.09,0.10,328,604,20.80,0.64,28.97,,,
Feb,10,6.50,0.01,0.02,609,1531,29.90,0.22,12.41,,,
Feb,10,6.51,0.00,0.04,-,538,25.50,0.17,2.48,,,
Feb,10,6.75,0.01,0.01,85,808,46.80,0.13,12.41,,,
Feb,10,6.76,0.00,0.01,15,41,38.10,0.08,2.48,,,
Feb,10,7.00,0.00,0.04,-,1354,48.50,0.05,2.48,,,
Feb,10,7.25,0.00,0.06,-,238,50.10,0.02,0.83,,,
Feb,10,7.50,-,0.01,10,502,51.80,-,4.14,,,
Mar,10,0.01,6.16,6.51,-,50,-,-,-,,,
Mar,10,4.00,2.30,1.32,-,-,2.00,1.00,-,,,
Mar,10,4.50,1.80,1.97,-,73,2.00,1.00,-,,,
Mar,10,4.75,1.55,-,-,10,2.00,1.00,-,,,
Mar,10,5.00,1.30,1.20,-,470,2.00,1.00,-,,,
Mar,10,5.25,1.05,1.26,-,30,2.00,1.00,-,,,
Mar,10,5.50,0.80,1.14,1,822,2.00,1.00,-,,,
Mar,10,5.75,0.55,0.55,13,118,2.00,1.00,-,,,
Mar,10,6.00,0.32,0.33,81,702,24.00,0.78,2.48,,,
Mar,10,6.25,0.17,0.17,84,919,27.60,0.58,19.86,,,
Mar,10,6.50,0.10,0.10,107,985,30.00,0.41,16.55,,,
Mar,10,6.75,0.05,0.05,75,688,29.80,0.26,8.28,,,
Mar,10,7.00,0.02,0.04,9,1283,29.80,0.15,3.31,,,
Mar,10,7.25,0.01,0.05,-,266,29.80,0.08,1.49,,,
Mar,10,7.50,0.00,0.10,-,255,29.80,0.04,0.50,,,
Mar,10,7.75,0.00,0.10,-,881,29.80,0.01,0.17,,,
Mar,10,8.25,-,0.06,-,102,29.80,-,9.10,,,
Mar,10,8.50,-,0.07,-,332,29.80,-,11.59,,,
Apr,10,0.01,6.17,6.10,-,5,-,-,-,,,
Apr,10,5.25,1.05,-,-,3,23.80,0.97,-,,,
Apr,10,5.50,0.80,-,-,-,23.80,0.93,-,,,
Apr,10,5.75,0.56,0.60,15,20,23.80,0.85,0.41,,,
Apr,10,6.00,0.39,0.36,22,42,27.60,0.71,7.45,,,
Apr,10,6.25,0.26,0.26,31,388,27.30,0.59,17.38,,,
Apr,10,6.50,0.17,0.16,63,590,27.50,0.46,14.07,,,
Apr,10,6.75,0.11,0.11,60,454,28.10,0.34,9.10,,,
Apr,10,7.00,0.07,0.10,-,462,27.70,0.23,5.38,,,
Apr,10,7.25,0.04,0.04,2,627,27.70,0.16,2.90,,,
May,10,0.01,6.20,-,-,-,-,-,-,,,
May,10,5.50,0.81,-,-,-,28.60,0.86,0.89,,,
May,10,5.75,0.62,0.93,-,42,28.50,0.79,4.14,,,
May,10,6.00,0.47,-,-,19,28.40,0.70,9.75,,,
May,10,6.25,0.34,-,-,25,28.50,0.59,17.14,,,
May,10,6.50,0.24,0.33,-,73,28.50,0.49,14.19,,,
May,10,6.75,0.17,0.14,20,56,29.00,0.39,10.05,,,
May,10,7.00,0.12,-,-,11,29.40,0.30,7.09,,,
May,10,7.25,0.08,0.16,-,82,29.40,0.23,4.73,,,
Jun,10,0.01,6.22,-,-,-,-,-,-,,,
Jun,10,5.53,0.82,0.93,-,20,27.90,0.84,2.30,,,
Jun,10,5.77,0.66,0.78,-,88,27.90,0.77,5.75,,,
Jun,10,6.02,0.51,0.63,-,15,27.90,0.69,10.35,,,
Jun,10,6.26,0.38,0.47,-,29,27.20,0.60,15.40,,,
Jun,10,6.50,0.29,0.32,-,228,27.90,0.50,13.33,,,
Jun,10,6.74,0.22,0.21,5,150,28.60,0.42,10.12,,,
Jun,10,6.98,0.16,0.15,150,358,28.60,0.34,7.36,,,
Jun,10,7.22,0.12,0.22,-,258,28.60,0.27,5.29,,,
Jun,10,7.46,0.08,0.12,-,124,28.60,0.21,3.68,,,
Jun,10,7.70,0.06,0.07,40,153,28.60,0.16,2.53,,,
Jun,10,7.94,0.04,0.14,-,52,28.60,0.12,1.84,,,
Jun,10,8.18,0.03,0.11,-,131,28.60,0.09,1.15,,,
Jun,10,8.42,0.01,0.09,-,374,28.60,0.06,0.69,,,
Jun,10,8.66,0.01,0.05,-,131,28.60,0.04,0.46,,,
Jun,10,8.90,0.01,0.04,-,283,28.60,0.03,0.32,,,
Jun,10,9.14,0.00,0.58,-,18,28.60,0.02,0.18,,,
Jun,10,9.38,0.00,0.24,-,15,28.60,0.01,0.14,,,
Jun,10,9.62,0.00,0.13,-,458,28.60,0.01,-,,,
Jun,10,10.11,0.00,0.73,-,406,28.60,-,-,,,
Jun,10,10.59,-,0.21,-,158,28.60,-,9.66,,,
Jun,10,11.55,-,0.01,-,800,28.60,-,0.69,,,
Jun,10,12.51,-,0.91,-,6,28.60,-,41.84,,,
Jun,10,13.47,-,0.75,-,40,28.60,-,34.49,,,
Jun,10,13.96,-,0.71,-,20,28.60,-,32.65,,,
Jun,10,14.44,-,0.63,-,40,28.60,-,28.97,,,
Jun,10,14.92,-,0.07,-,95,28.60,-,3.22,,,
Jun,10,15.40,-,0.39,-,115,28.60,-,17.70,,,
Jul,10,0.01,6.25,-,-,-,-,-,-,,,
Jul,10,5.50,0.89,-,-,-,27.40,0.84,3.24,,,
Jul,10,5.75,0.73,-,15,-,28.10,0.76,6.48,,,
Jul,10,6.00,0.57,-,13,-,27.60,0.69,9.90,,,
Jul,10,6.25,0.45,-,-,-,27.40,0.61,14.39,,,
Jul,10,6.50,0.36,0.32,10,10,28.60,0.53,13.13,,,
Jul,10,6.75,0.26,0.26,1,-,27.20,0.44,9.18,,,
Jul,10,7.00,0.20,-,-,-,27.40,0.36,7.02,,,
Sep,10,0.01,6.14,-,-,-,-,-,-,,,
Sep,10,4.50,1.80,0.96,-,11,30.40,0.96,-,,,
Sep,10,5.00,1.35,2.13,-,352,30.30,0.90,1.33,,,
Sep,10,5.50,0.97,-,-,562,29.30,0.81,4.54,,,
Sep,10,5.75,0.80,-,-,3,28.80,0.75,6.67,,,
Sep,10,6.00,0.65,0.75,-,94,28.10,0.69,9.21,,,
Sep,10,6.25,0.51,0.73,-,30,27.60,0.62,12.28,,,
Sep,10,6.50,0.40,0.45,1,179,27.30,0.55,10.68,,,
Sep,10,6.75,0.31,0.64,-,50,27.10,0.48,8.28,,,
Sep,10,7.00,0.23,0.40,-,11,26.90,0.41,6.27,,,
Sep,10,7.25,0.18,0.35,-,20,26.90,0.34,4.81,,,
Sep,10,7.50,0.14,0.14,-,33,26.90,0.28,3.60,,,
Sep,10,8.00,0.07,0.19,-,41,26.80,0.19,2.00,,,
Sep,10,8.50,0.04,0.14,-,24,26.80,0.12,1.07,,,
Sep,10,9.00,0.02,0.09,-,10,26.80,0.07,0.53,,,
Dec,10,0.01,6.21,-,-,-,-,-,-,,,
Dec,10,4.00,2.30,2.30,-,59,36.10,0.95,-,,,
Dec,10,4.25,2.05,2.03,-,83,34.20,0.94,-,,,
Dec,10,5.50,0.99,1.44,-,57,27.50,0.80,3.57,,,
Dec,10,5.75,0.85,0.86,3,122,28.40,0.75,5.74,,,
Dec,10,6.00,0.73,0.92,-,13,29.30,0.69,8.18,,,
Dec,10,6.25,0.60,-,-,10,28.60,0.64,10.44,,,
Dec,10,6.50,0.39,0.56,-,63,23.50,0.58,7.34,,,
Dec,10,6.75,0.38,-,-,-,26.70,0.52,7.05,,,
Dec,10,7.00,0.30,-,-,-,26.70,0.46,5.64,,,
Dec,10,7.75,0.15,0.32,-,40,26.70,0.30,2.82,,,
Dec,10,8.25,0.07,0.28,-,1,24.20,0.19,1.22,,,
Mar,11,6.50,0.59,1.01,-,340,29.20,0.59,8.57,,,
Mar,11,6.75,0.56,-,-,-,31.20,0.59,8.06,,,
Mar,11,7.00,0.47,-,-,-,31.10,0.47,6.90,,,
Dec,11,6.00,1.03,-,-,70,31.20,0.73,6.29,,,
Dec,11,7.00,0.64,1.21,-,120,29.70,0.63,5.47,,,
Dec,11,7.50,0.52,0.65,-,34,30.20,0.52,4.48,,,
Dec,11,8.00,0.41,0.61,-,11,30.10,0.41,3.58,,,
Dec,11,8.50,0.27,0.27,-,84,27.70,0.41,2.33,,,
Dec,11,10.00,0.17,0.19,-,46,30.60,0.30,1.51,,,
Dec,11,10.50,0.14,0.14,-,11,30.70,0.21,1.25,,,
Dec,11,11.00,0.12,0.10,-,1,31.10,0.21,1.03,,,
Dec,11,11.50,0.10,0.08,-,1,31.10,0.14,0.86,,,
Dec,11,12.00,0.08,0.07,-,141,31.20,0.14,0.69,,,
Dec,11,12.50,0.07,0.06,-,1,31.20,0.14,0.56,,,
Dec,12,4.50,1.99,2.00,-,47,30.20,0.90,1.03,,,
Dec,12,5.00,1.72,1.90,-,199,31.50,0.84,2.32,,,
Dec,12,5.50,1.45,1.60,-,33,31.00,0.76,3.61,,,
Dec,12,8.00,0.60,0.82,-,1,29.70,0.56,3.38,,,
Dec,12,8.50,0.52,0.66,-,5,29.80,0.45,2.88,,,
Dec,13,3.00,3.30,3.78,-,6,19.60,1.00,-,,,
Dec,13,4.00,2.44,2.75,-,218,32.00,0.92,0.56,,,
Jun,14,5.75,1.49,-,-,10,29.10,0.81,3.43,,,
Jun,14,6.00,1.38,1.37,-,13,28.80,0.81,3.92,,,
Sep,14,7.50,0.92,1.23,-,1,27.90,0.63,3.17,,,
Sep,14,7.75,0.84,1.14,-,1,27.60,0.63,2.91,,,
Ansell Ltd Last Sale Price $11.52,,,,,,,,,,,,
Mar,10,0.01,11.42,-,-,-,-,-,-,,,
Jun,10,0.01,11.55,-,-,-,-,-,0.88,,,
ANZ Banking Grp Last Sale Price $21.96,,,,,,,,,,,,
Feb,10,0.01,21.97,-,-,-,-,1.00,3.56,,,
Feb,10,17.00,4.97,-,-,2,2.00,1.00,2.37,,,
Feb,10,17.50,4.47,3.13,-,10,2.00,1.00,2.37,,,
Feb,10,18.00,3.97,2.63,-,43,2.00,1.00,2.37,,,
Feb,10,19.00,2.97,2.73,10,10,2.00,1.00,2.37,,,
Feb,10,19.50,2.47,1.22,-,20,2.00,1.00,2.37,,,
Feb,10,20.00,1.97,2.04,33,112,2.00,1.00,2.37,,,
Feb,10,20.50,1.50,1.55,43,44,33.70,0.95,8.31,,,
Feb,10,21.00,1.00,1.04,664,386,25.90,0.92,9.50,,,
Feb,10,21.50,0.58,0.58,951,537,25.80,0.75,29.68,,,
Feb,10,22.00,0.26,0.33,380,423,24.30,0.50,61.74,,,
Feb,10,22.50,0.09,0.11,1039,628,23.70,0.23,20.18,,,
Feb,10,23.00,0.03,0.04,236,1212,25.00,0.08,5.94,,,
Feb,10,23.01,0.03,0.04,-,6,26.30,0.09,7.12,,,
Feb,10,23.50,0.01,0.02,108,311,25.20,0.02,1.19,,,
Feb,10,23.51,0.01,0.02,3,2,26.50,0.02,1.66,,,
Feb,10,24.00,0.00,0.01,14,1306,25.30,-,0.24,,,
Feb,10,24.01,-,0.29,-,2,23.60,-,68.86,,,
Feb,10,24.50,-,0.00,9,212,25.40,-,0.71,,,
Feb,10,25.00,-,0.14,-,279,25.60,-,33.24,,,
Feb,10,25.50,-,0.04,-,2,25.70,-,9.50,,,
Feb,10,26.00,-,0.14,-,11,25.80,-,33.24,,,
Feb,10,26.50,-,0.28,-,5,26.00,-,66.48,,,
Mar,10,0.01,22.03,22.58,-,1473,-,-,3.80,,,
