Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4325.8 at 16:34 21/5/2010  Report at 19:25 Friday 21/5/2010. Processed 14:37 Sunday 23/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Jul,10,14.50,0.46,4.48,-,1,22.50,0.46,16.77,,,
Jul,10,15.00,0.27,4.29,-,12,22.20,0.33,9.95,,,
Jul,10,15.50,0.16,0.14,3,13,22.20,0.22,5.71,,,
Jul,10,16.00,0.09,3.92,-,6,22.20,0.13,3.13,,,
Jul,10,16.50,0.04,-,-,2,22.20,0.08,1.47,,,
Aug,10,13.00,1.50,-,-,-,23.10,0.82,9.21,,,
Aug,10,13.50,1.14,-,-,-,23.10,0.72,12.90,,,
Aug,10,14.00,0.84,-,-,-,23.10,0.61,18.16,,,
Aug,10,14.50,0.56,-,-,-,22.10,0.49,14.87,,,
Aug,10,15.00,0.35,0.48,10,18,21.00,0.37,9.21,,,
Aug,10,15.50,0.21,-,-,6,20.70,0.26,5.53,,,
Aug,10,16.00,0.12,0.13,10,20,20.30,0.17,3.16,,,
Aug,10,16.50,0.07,0.13,-,16,20.30,0.10,1.71,,,
Sep,10,0.01,14.09,-,-,-,-,-,-,,,
Sep,10,12.50,1.92,-,-,-,21.90,0.88,5.53,,,
Sep,10,13.00,1.51,-,-,-,21.80,0.81,7.47,,,
Sep,10,13.50,1.16,-,-,7,21.70,0.72,10.34,,,
Sep,10,14.00,0.84,0.90,3,44,21.50,0.62,14.23,,,
Sep,10,14.50,0.59,1.16,2,190,21.20,0.51,12.08,,,
Sep,10,15.00,0.41,0.91,5,20,21.30,0.40,8.29,,,
Sep,10,15.50,0.27,0.47,-,138,21.40,0.31,5.43,,,
Sep,10,16.00,0.17,0.40,-,32,21.50,0.23,3.58,,,
Oct,10,13.00,1.45,-,-,-,17.10,0.85,4.73,,,
Oct,10,13.50,1.07,-,-,-,17.10,0.76,6.73,,,
Oct,10,14.00,0.76,-,-,-,17.10,0.65,9.69,,,
Oct,10,14.50,0.51,-,-,-,17.10,0.53,8.17,,,
Oct,10,15.00,0.33,-,-,-,17.10,0.41,5.29,,,
Oct,10,15.50,0.20,-,-,-,17.10,0.30,3.20,,,
Oct,10,16.00,0.12,-,-,-,17.10,0.21,1.92,,,
Dec,10,0.01,14.27,-,-,-,-,-,1.49,,,
Dec,10,13.00,1.66,-,-,-,22.40,0.78,6.00,,,
Dec,10,13.50,1.34,-,-,-,22.50,0.71,8.14,,,
Dec,10,14.00,1.03,-,-,-,21.70,0.64,10.46,,,
Dec,10,14.50,0.79,-,-,-,21.40,0.56,9.33,,,
Dec,10,15.00,0.59,1.01,2,35,21.30,0.47,7.07,,,
Dec,10,15.50,0.45,0.65,-,6,21.40,0.40,5.29,,,
Dec,10,16.00,0.33,0.62,-,19,21.20,0.32,3.86,,,
Dec,10,16.50,0.25,0.52,-,10,21.60,0.26,2.91,,,
Dec,10,17.00,0.17,0.30,-,8,21.40,0.21,2.02,,,
Dec,10,17.50,0.12,0.22,-,10,21.40,0.16,1.43,,,
Mar,11,0.01,14.44,-,-,-,-,-,2.51,,,
Mar,11,13.00,1.80,-,-,-,22.00,0.78,5.49,,,
Mar,11,13.50,1.50,-,-,-,22.00,0.72,7.16,,,
Mar,11,14.00,1.24,-,-,-,21.80,0.65,9.13,,,
Mar,11,14.50,0.98,-,-,-,21.30,0.59,8.25,,,
Mar,11,15.00,0.79,1.26,-,7,21.20,0.52,6.57,,,
Mar,11,15.50,0.61,-,-,-,20.90,0.45,5.15,,,
Mar,11,16.00,0.48,0.79,-,12,21.00,0.39,4.06,,,
Mar,11,16.50,0.38,0.49,-,24,21.00,0.33,3.14,,,
Jun,11,14.00,1.50,1.33,-,13,23.30,0.70,8.73,,,
Dec,12,13.00,2.83,-,-,-,22.30,0.77,4.57,,,
Dec,12,17.00,1.34,1.32,-,2,22.90,0.57,3.64,,,
Dec,12,18.00,1.03,1.46,-,15,22.20,0.46,2.81,,,
Jun,14,16.00,2.58,3.02,-,1,24.70,0.72,4.43,,,
Asciano Grp Last Sale Price $1.55,,,,,,,,,,,,
May,10,0.01,1.54,1.64,-,167,-,1.00,-,,,
May,10,1.40,0.15,-,-,-,2.00,1.00,-,,,
May,10,1.50,0.06,-,-,-,38.60,0.76,33.64,,,
May,10,1.60,0.01,-,-,-,38.60,0.28,50.46,,,
May,10,1.70,0.00,0.01,-,776,38.60,0.03,3.36,,,
May,10,1.80,-,0.01,6,544,38.60,-,33.64,,,
May,10,1.90,-,0.01,-,6245,38.60,-,16.82,,,
May,10,2.00,-,0.01,-,3182,38.60,-,50.46,,,
Jun,10,0.01,1.54,-,-,-,-,-,3.36,,,
Jun,10,1.40,0.17,0.34,-,85,38.60,0.83,16.82,,,
Jun,10,1.50,0.10,0.33,-,122,34.70,0.66,30.28,,,
Jun,10,1.60,0.04,0.04,69,146,33.10,0.42,30.28,,,
Jun,10,1.70,0.03,0.03,545,1842,37.60,0.24,16.82,,,
Jun,10,1.80,0.01,0.01,360,1072,38.10,0.12,6.73,,,
Jun,10,1.90,0.00,0.01,-,1220,38.50,0.05,2.69,,,
Jun,10,2.00,0.00,0.06,-,371,39.00,0.02,0.67,,,
Jun,10,2.25,-,0.04,-,6,39.40,-,30.28,,,
Jul,10,0.01,1.55,1.62,-,50,-,-,5.05,,,
Jul,10,1.40,0.19,-,-,-,32.30,0.81,13.46,,,
Jul,10,1.50,0.12,0.12,750,100,31.70,0.65,23.55,,,
Jul,10,1.60,0.07,-,-,-,31.70,0.47,23.55,,,
Jul,10,1.70,0.04,-,-,12,31.70,0.30,11.77,,,
Jul,10,1.80,0.02,0.04,-,68,31.70,0.17,6.73,,,
Jul,10,1.90,0.01,0.10,-,60,31.70,0.09,2.69,,,
Jul,10,2.00,0.00,-,-,22,31.70,0.04,1.35,,,
Aug,10,1.40,0.19,-,-,-,22.90,0.85,8.41,,,
Aug,10,1.50,0.11,-,-,-,22.90,0.68,14.42,,,
Aug,10,1.60,0.08,-,-,6,29.50,0.49,19.22,,,
Aug,10,1.70,0.05,-,-,-,30.00,0.34,12.01,,,
Aug,10,1.90,0.01,0.14,-,39,28.40,0.11,2.40,,,
Aug,10,2.00,0.00,0.12,-,5,25.90,0.04,0.72,,,
Aug,10,2.25,-,0.04,-,15,27.70,-,8.41,,,
Sep,10,0.01,1.56,-,-,-,-,-,4.67,,,
Sep,10,1.40,0.23,-,-,50,35.50,0.75,14.02,,,
Sep,10,1.50,0.17,-,-,-,35.00,0.64,21.49,,,
Sep,10,1.60,0.12,-,-,110,35.20,0.52,21.49,,,
Sep,10,1.70,0.09,0.27,-,280,38.00,0.42,16.82,,,
Sep,10,1.80,0.05,0.09,23,883,34.30,0.29,9.34,,,
Sep,10,1.90,0.03,0.04,-,963,34.30,0.21,5.61,,,
Sep,10,2.00,0.02,0.02,15,106,34.30,0.14,3.74,,,
Sep,10,2.25,0.01,0.04,-,380,34.30,0.05,1.12,,,
Dec,10,0.01,1.59,-,-,-,-,-,4.88,,,
Dec,10,1.40,0.26,-,-,-,31.20,0.75,11.39,,,
Dec,10,1.48,0.23,0.54,-,26,35.10,0.67,16.82,,,
Dec,10,1.57,0.18,-,-,-,35.50,0.59,19.53,,,
Dec,10,1.66,0.12,0.14,50,102,30.60,0.49,13.02,,,
Dec,10,1.75,0.11,0.19,-,65,34.30,0.42,11.39,,,
Dec,10,1.96,0.06,0.22,-,169,34.70,0.27,6.51,,,
Dec,10,2.18,0.03,0.02,-,510,35.00,0.16,3.26,,,
Mar,11,0.01,1.61,-,-,-,-,-,4.97,,,
Mar,11,1.40,0.30,-,-,-,33.80,0.74,11.47,,,
Mar,11,1.50,0.25,-,-,-,33.50,0.66,14.91,,,
Mar,11,1.60,0.20,-,-,-,33.40,0.58,14.91,,,
Mar,11,1.70,0.15,-,-,-,32.30,0.50,11.47,,,
Mar,11,1.80,0.12,0.11,1000,1010,32.20,0.42,8.79,,,
Dec,12,1.13,0.61,-,-,10,30.20,0.90,4.86,,,
Dec,12,1.31,0.51,0.70,-,25,30.20,0.84,6.60,,,
Dec,12,1.40,0.46,0.69,-,8,30.20,0.76,7.60,,,
Dec,12,1.66,0.35,0.06,-,-,31.70,0.66,8.72,,,
Dec,12,1.75,0.32,-,-,-,32.10,0.66,7.97,,,
Sep,14,1.70,0.63,-,-,-,44.70,0.73,9.34,,,
Amcor Ltd Last Sale Price $6.02,,,,,,,,,,,,
May,10,0.01,6.01,-,-,-,-,1.00,4.33,,,
May,10,5.26,0.77,-,-,-,37.30,1.00,4.33,,,
May,10,5.49,0.54,-,-,-,37.30,0.98,4.33,,,
May,10,5.72,0.33,0.89,-,22,37.30,0.87,21.65,,,
May,10,5.95,0.16,0.41,60,173,37.70,0.61,73.62,,,
May,10,6.18,0.04,0.08,7,38,33.70,0.29,38.98,,,
May,10,6.41,0.01,0.08,111,314,39.40,0.12,12.99,,,
May,10,6.64,0.00,0.03,32,165,39.90,0.03,3.46,,,
May,10,6.87,0.00,-,-,-,40.40,-,0.87,,,
Jun,10,0.01,6.04,-,-,1334,-,-,4.33,,,
Jun,10,3.89,2.15,2.02,-,-,29.10,1.00,2.60,,,
Jun,10,4.12,1.92,1.96,-,9,29.10,1.00,3.46,,,
Jun,10,4.58,1.46,1.55,-,-,29.10,1.00,3.46,,,
Jun,10,4.81,1.23,1.30,-,40,29.10,1.00,3.46,,,
Jun,10,5.03,1.01,0.43,-,-,29.10,0.98,4.33,,,
Jun,10,5.26,0.80,0.82,-,2,29.10,0.95,6.06,,,
Jun,10,5.49,0.59,0.54,-,52,29.10,0.87,10.39,,,
Jun,10,5.72,0.41,0.63,-,64,29.10,0.75,19.06,,,
Jun,10,5.95,0.27,0.51,-,442,29.10,0.59,33.78,,,
Jun,10,6.18,0.14,0.18,20,98,27.80,0.42,25.12,,,
Jun,10,6.41,0.09,0.08,30,588,29.20,0.27,14.72,,,
Jun,10,6.64,0.04,0.25,-,221,27.60,0.15,6.06,,,
Jun,10,6.87,0.01,0.04,102,100,27.60,0.07,2.60,,,
Jul,10,0.01,6.07,-,-,-,-,-,4.76,,,
Jul,10,5.25,0.84,-,-,-,25.80,0.92,6.50,,,
Jul,10,5.50,0.64,-,-,-,25.80,0.83,9.96,,,
Jul,10,5.75,0.46,-,-,-,25.80,0.71,16.02,,,
Jul,10,6.00,0.30,0.37,-,5,25.80,0.57,24.69,,,
Jul,10,6.25,0.19,0.58,-,43,25.20,0.43,16.46,,,
Jul,10,6.50,0.11,0.10,9,62,24.50,0.29,9.09,,,
Jul,10,6.75,0.06,0.20,-,23,24.40,0.18,4.76,,,
Aug,10,0.01,5.92,-,-,-,-,-,-,,,
Aug,10,5.25,0.85,-,-,-,20.20,0.94,4.95,,,
Aug,10,5.50,0.63,-,-,-,20.20,0.86,6.81,,,
Aug,10,5.75,0.44,-,-,-,20.20,0.74,10.52,,,
Aug,10,6.00,0.29,-,-,-,20.80,0.59,17.01,,,
Aug,10,6.25,0.17,-,-,-,20.10,0.44,10.83,,,
Aug,10,6.50,0.12,0.31,-,16,22.50,0.32,7.42,,,
Aug,10,6.75,0.04,0.17,-,5,19.20,0.17,2.78,,,
Aug,10,7.00,0.03,0.15,-,25,19.90,0.10,1.55,,,
Sep,10,0.01,5.93,-,-,-,-,-,-,,,
Sep,10,4.75,1.34,1.29,-,35,27.80,0.95,3.37,,,
Sep,10,5.00,1.11,1.10,-,13,27.70,0.91,4.33,,,
Sep,10,5.25,0.90,-,-,-,27.60,0.85,6.02,,,
Sep,10,5.50,0.70,0.73,-,1,27.50,0.78,8.66,,,
Sep,10,5.75,0.54,0.47,-,12,27.50,0.69,12.75,,,
Sep,10,6.00,0.38,0.32,-,107,26.30,0.59,17.32,,,
Sep,10,6.25,0.26,0.63,-,78,25.40,0.48,12.27,,,
Sep,10,6.50,0.17,0.32,31,222,25.00,0.38,8.18,,,
Sep,10,6.75,0.10,0.25,-,84,24.30,0.28,4.81,,,
Sep,10,7.00,0.06,0.10,20,20,23.60,0.19,2.65,,,
Oct,10,0.01,5.96,-,-,-,-,-,-,,,
Oct,10,5.75,0.47,-,-,-,20.30,0.73,7.72,,,
Oct,10,6.00,0.34,0.54,10,37,21.00,0.61,11.86,,,
Oct,10,6.25,0.22,0.39,100,150,20.20,0.49,8.10,,,
Oct,10,6.50,0.14,-,-,-,20.10,0.38,5.08,,,
Oct,10,6.75,0.09,-,-,-,20.10,0.27,3.20,,,
Dec,10,0.01,6.01,-,-,-,-,-,-,,,
Dec,10,5.25,0.94,-,-,-,26.30,0.83,4.75,,,
Dec,10,5.50,0.77,0.70,-,2,26.20,0.76,6.85,,,
Dec,10,5.75,0.61,0.86,-,20,26.10,0.69,9.50,,,
Dec,10,6.00,0.47,0.44,-,11,25.40,0.61,12.57,,,
Dec,10,6.25,0.34,0.52,-,26,24.10,0.53,9.50,,,
Dec,10,6.50,0.25,0.27,-,23,23.40,0.44,6.85,,,
Dec,10,6.75,0.17,0.29,20,301,22.90,0.36,4.75,,,
Dec,10,7.00,0.12,0.24,-,10,22.90,0.28,3.35,,,
Dec,10,7.25,0.08,-,-,1,22.70,0.22,2.24,,,
Mar,11,0.01,5.96,-,-,-,-,-,-,,,
Mar,11,5.75,0.70,-,-,-,26.60,0.70,8.46,,,
Mar,11,6.00,0.56,-,-,-,26.00,0.63,10.73,,,
Mar,11,6.25,0.44,-,-,-,25.00,0.57,8.66,,,
Mar,11,6.50,0.34,-,-,5,24.60,0.50,6.79,,,
Mar,11,6.75,0.26,0.39,17,15,24.20,0.43,5.12,,,
AMP Ltd Last Sale Price $5.44,,,,,,,,,,,,
May,10,0.01,5.43,-,-,-,-,1.00,4.79,,,
May,10,5.00,0.46,-,-,-,48.70,0.92,14.38,,,
May,10,5.25,0.25,-,-,-,48.40,0.73,57.51,,,
May,10,5.50,0.10,-,-,-,45.90,0.44,95.85,,,
May,10,5.75,0.03,0.17,85,498,43.60,0.17,23.96,,,
May,10,6.00,0.01,0.02,37,570,54.80,0.09,14.38,,,
May,10,6.25,0.01,0.01,25,760,65.90,0.06,9.59,,,
May,10,6.50,0.00,0.01,137,779,67.00,0.02,3.83,,,
May,10,6.75,0.00,0.04,-,1699,68.10,-,0.96,,,
May,10,7.00,-,0.02,-,1214,69.30,-,19.17,,,
May,10,7.25,-,0.03,-,84,70.40,-,23.96,,,
Jun,10,0.01,5.46,6.34,-,50,-,-,4.79,,,
Jun,10,4.09,1.37,1.52,1,3,46.40,0.98,3.83,,,
Jun,10,4.81,0.71,-,-,-,44.20,0.85,16.29,,,
Jun,10,5.05,0.53,1.43,-,6,42.30,0.75,25.88,,,
Jun,10,5.29,0.36,0.34,30,30,40.40,0.63,40.26,,,
Jun,10,5.53,0.22,0.26,220,235,37.70,0.48,42.17,,,
Jun,10,5.77,0.12,0.09,52,118,35.70,0.33,23.00,,,
Jun,10,6.02,0.07,0.08,36,351,35.70,0.20,12.46,,,
Jun,10,6.26,0.04,0.04,284,1183,37.60,0.13,7.67,,,
Jun,10,6.50,0.03,0.03,16,1509,40.90,0.09,4.79,,,
Jun,10,6.74,0.01,0.04,-,567,41.20,0.06,2.88,,,
Jun,10,6.98,0.01,0.05,-,1236,41.60,0.03,1.53,,,
Jun,10,7.22,0.00,0.02,1,258,41.90,0.02,0.77,,,
Jun,10,7.46,0.00,0.04,-,141,42.20,-,0.38,,,
Jun,10,7.70,0.00,0.03,-,99,42.50,-,0.19,,,
Jun,10,7.94,0.00,0.14,-,52,42.90,-,0.19,,,
Jun,10,8.18,-,0.11,-,131,43.20,-,21.09,,,
Jun,10,8.42,-,0.09,-,374,43.50,-,16.29,,,
Jun,10,8.66,-,0.05,-,131,43.80,-,9.59,,,
Jun,10,8.90,-,0.04,-,283,44.20,-,8.63,,,
Jun,10,9.14,-,0.58,-,18,44.50,-,111.19,,,
Jun,10,9.38,-,0.24,-,105,44.80,-,46.01,,,
Jun,10,9.62,-,0.13,-,458,45.10,-,23.96,,,
Jun,10,10.11,-,0.73,-,406,45.50,-,139.94,,,
Jun,10,10.59,-,0.21,-,158,45.80,-,40.26,,,
Jun,10,11.55,-,0.01,-,800,46.50,-,2.88,,,
Jun,10,12.51,-,0.91,-,6,47.10,-,174.45,,,
Jun,10,13.47,-,0.75,-,40,47.80,-,143.78,,,
Jun,10,13.96,-,0.71,-,20,48.10,-,136.11,,,
Jun,10,14.44,-,0.63,-,40,48.40,-,120.77,,,
Jun,10,14.92,-,0.07,-,95,48.70,-,13.42,,,
Jun,10,15.40,-,0.39,-,115,49.10,-,73.81,,,
Jul,10,0.01,5.48,-,-,-,-,-,4.79,,,
Jul,10,5.00,0.64,-,-,-,37.50,0.75,18.69,,,
Jul,10,5.25,0.47,0.40,10,-,36.60,0.65,26.84,,,
Jul,10,5.50,0.32,0.33,18,5,33.90,0.53,30.19,,,
Jul,10,5.75,0.23,0.20,107,78,34.90,0.41,21.57,,,
Jul,10,6.00,0.16,0.16,79,140,36.00,0.32,14.86,,,
Jul,10,6.25,0.10,0.08,38,140,35.00,0.22,9.11,,,
Jul,10,6.50,0.07,0.08,35,248,35.80,0.16,6.23,,,
Jul,10,6.75,0.04,0.05,6,875,35.90,0.11,3.83,,,
Jul,10,7.00,0.03,0.09,-,77,36.00,0.07,2.40,,,
Aug,10,0.01,5.50,-,-,-,-,-,4.79,,,
Aug,10,5.00,0.59,-,-,-,25.60,0.79,10.61,,,
Aug,10,5.25,0.47,-,-,-,29.40,0.66,18.83,,,
Aug,10,5.50,0.39,0.59,10,1,34.00,0.55,26.36,,,
Aug,10,5.75,0.28,-,-,-,33.80,0.44,19.17,,,
Aug,10,6.00,0.16,-,20,40,30.10,0.32,10.95,,,
Aug,10,6.25,0.13,0.37,18,125,32.60,0.26,8.56,,,
Aug,10,6.50,0.05,-,-,45,27.50,0.14,3.42,,,
Aug,10,6.75,0.03,0.20,-,14,27.50,0.09,2.05,,,
Aug,10,7.00,0.01,0.19,-,68,27.50,0.05,1.03,,,
Sep,10,0.01,5.38,-,-,-,-,-,-,,,
Sep,10,4.50,1.09,0.96,-,14,37.30,0.86,7.72,,,
Sep,10,5.00,0.69,1.43,-,342,34.50,0.73,13.58,,,
Sep,10,5.25,0.54,-,-,-,33.40,0.65,18.37,,,
Sep,10,5.50,0.40,0.46,5,567,32.80,0.56,21.30,,,
Sep,10,5.75,0.28,0.33,117,169,32.00,0.46,15.18,,,
Sep,10,6.00,0.20,0.19,87,114,31.40,0.37,10.65,,,
Sep,10,6.25,0.14,0.21,75,584,31.00,0.29,7.19,,,
Sep,10,6.50,0.09,0.33,-,409,30.50,0.21,4.53,,,
Sep,10,6.75,0.06,0.10,10,281,30.30,0.15,2.93,,,
Sep,10,7.00,0.04,0.11,-,354,30.30,0.11,1.86,,,
Sep,10,7.25,0.03,0.10,-,170,30.30,0.08,1.33,,,
Sep,10,7.50,0.01,0.11,-,20,30.30,0.05,0.80,,,
Sep,10,8.00,0.01,0.19,-,41,30.30,0.02,0.27,,,
Sep,10,8.50,0.00,0.14,-,24,30.30,0.01,0.11,,,
Sep,10,9.00,0.00,0.09,-,10,30.30,-,-,,,
Oct,10,0.01,5.40,-,-,-,-,-,-,,,
Oct,10,5.00,0.58,-,-,-,21.00,0.81,6.04,,,
Oct,10,5.25,0.41,-,-,-,21.00,0.69,9.38,,,
Oct,10,5.50,0.28,-,-,-,21.00,0.57,11.67,,,
Oct,10,5.75,0.18,-,-,-,21.00,0.44,7.50,,,
Oct,10,6.00,0.11,-,-,-,21.00,0.33,4.58,,,
Oct,10,6.25,0.07,-,-,-,21.00,0.23,2.71,,,
Dec,10,0.01,5.45,-,-,-,-,-,0.46,,,
Dec,10,4.00,1.56,2.30,-,40,38.80,0.90,3.71,,,
Dec,10,4.25,1.35,1.86,-,92,37.20,0.87,4.79,,,
Dec,10,5.00,0.78,0.72,15,-,32.90,0.72,10.36,,,
Dec,10,5.25,0.62,1.20,-,2,31.90,0.66,13.30,,,
Dec,10,5.50,0.49,1.44,-,57,31.10,0.59,15.15,,,
Dec,10,5.75,0.38,0.79,-,17,30.40,0.51,11.75,,,
Dec,10,6.00,0.29,0.26,50,247,29.90,0.44,8.97,,,
Dec,10,6.25,0.22,0.27,6,70,29.50,0.36,6.80,,,
Dec,10,6.50,0.17,0.46,-,59,29.20,0.30,5.10,,,
Dec,10,6.75,0.11,0.23,-,43,28.10,0.23,3.40,,,
Dec,10,7.00,0.09,0.17,-,89,28.80,0.19,2.63,,,
Dec,10,7.25,0.06,0.13,-,35,28.50,0.15,1.86,,,
Dec,10,7.75,0.03,0.32,-,40,28.40,0.09,0.93,,,
Dec,10,8.25,0.01,0.28,-,1,28.40,0.05,0.46,,,
Mar,11,0.01,5.34,-,-,-,-,-,-,,,
Mar,11,5.00,0.85,-,-,-,33.50,0.72,9.04,,,
Mar,11,5.25,0.71,-,-,-,32.80,0.67,11.44,,,
Mar,11,5.50,0.58,0.59,41,41,31.70,0.61,12.63,,,
Mar,11,5.75,0.46,0.65,-,75,30.60,0.55,10.02,,,
Mar,11,6.00,0.38,0.34,30,22,30.70,0.49,8.28,,,
Mar,11,6.25,0.29,0.54,-,36,29.60,0.42,6.32,,,
Mar,11,6.50,0.23,0.42,-,340,29.60,0.37,5.01,,,
Mar,11,7.50,0.09,-,-,100,29.60,0.19,1.96,,,
Mar,11,9.00,0.02,-,-,4,29.60,0.06,0.44,,,
Sep,11,5.75,0.62,-,-,-,32.40,0.60,8.37,,,
Sep,11,6.00,0.42,-,-,-,27.30,0.49,5.67,,,
Sep,11,6.25,0.35,-,-,-,27.30,0.49,4.73,,,
Dec,11,5.00,1.00,1.76,-,11,33.80,0.72,6.52,,,
Dec,11,6.00,0.55,0.67,15,105,31.20,0.62,6.35,,,
Dec,11,7.00,0.28,1.21,-,120,29.70,0.39,3.29,,,
Dec,11,7.50,0.20,0.65,-,34,29.20,0.29,2.31,,,
Dec,11,8.00,0.15,0.61,-,11,29.20,0.29,1.73,,,
Dec,11,8.50,0.11,0.27,-,84,29.20,0.20,1.27,,,
Dec,11,10.00,0.04,0.19,-,46,29.20,0.13,0.46,,,
Dec,11,10.50,0.03,0.14,-,11,29.20,0.08,0.35,,,
Dec,11,11.00,0.03,0.10,-,1,29.20,0.08,0.29,,,
Dec,11,11.50,0.01,0.08,-,1,29.20,0.04,0.17,,,
Dec,11,12.00,0.01,0.07,-,141,29.20,0.04,0.12,,,
Dec,11,12.50,0.01,0.06,-,1,29.20,0.04,0.10,,,
Dec,12,4.50,1.41,1.91,-,51,33.70,0.84,3.34,,,
Dec,12,5.00,1.09,1.70,-,200,30.70,0.76,4.62,,,
Dec,12,5.50,0.80,1.12,-,34,27.80,0.66,5.68,,,
Dec,12,8.00,0.19,0.82,-,1,24.90,0.34,1.31,,,
Dec,12,8.50,0.14,0.66,-,5,24.90,0.34,0.99,,,
Mar,13,6.00,0.76,-,-,-,30.70,0.67,4.89,,,
Mar,13,6.25,0.59,0.60,10,-,27.70,0.57,3.80,,,
Dec,13,3.00,2.48,3.47,-,5,19.60,0.99,0.23,,,
Dec,13,4.00,1.74,2.75,-,218,32.00,0.86,1.54,,,
Jun,14,5.75,0.93,-,-,10,28.80,0.71,4.17,,,
Jun,14,6.00,0.85,1.37,-,13,28.80,0.71,3.83,,,
Sep,14,7.50,0.53,1.23,-,1,27.90,0.62,2.22,,,
Sep,14,7.75,0.47,1.14,-,1,27.60,0.51,2.01,,,
Ansell Ltd Last Sale Price $12.25,,,,,,,,,,,,
Jun,10,0.01,12.30,12.38,40,20,-,-,4.68,,,
ANZ Banking Grp Last Sale Price $21.00,,,,,,,,,,,,
May,10,0.01,21.00,23.75,-,1215,-,1.00,3.72,,,
May,10,16.00,5.01,9.25,-,-,79.40,1.00,3.72,,,
May,10,17.00,4.03,2.90,-,-,78.80,0.98,6.21,,,
May,10,18.00,3.06,6.01,-,-,77.60,0.95,16.14,,,
May,10,18.01,3.00,-,-,-,27.70,1.00,3.72,,,
May,10,18.50,2.58,5.52,-,-,71.50,0.92,19.86,,,
May,10,18.51,2.50,-,-,-,27.70,1.00,3.72,,,
May,10,19.00,2.11,-,-,-,65.50,0.89,26.07,,,
May,10,19.01,2.12,2.09,1,4,68.80,0.88,31.04,,,
May,10,19.50,1.65,4.60,-,-,59.40,0.85,36.00,,,
May,10,19.51,1.51,3.60,5,14,27.70,0.98,4.97,,,
May,10,20.00,1.25,1.23,35,16,58.10,0.76,60.83,,,
May,10,20.50,0.84,0.79,496,18,52.00,0.66,85.66,,,
May,10,21.00,0.57,0.54,451,170,52.30,0.52,141.53,,,
May,10,21.50,0.32,0.32,223,51,48.20,0.37,78.21,,,
May,10,22.00,0.16,0.14,366,182,46.30,0.23,39.73,,,
May,10,22.50,0.09,0.04,201,123,48.00,0.14,22.35,,,
May,10,23.00,0.06,0.07,156,286,51.60,0.09,13.66,,,
May,10,23.50,0.04,0.05,237,468,55.30,0.06,9.93,,,
May,10,23.51,0.00,0.11,8,66,33.30,-,0.25,,,
May,10,24.00,0.03,0.03,183,860,58.90,0.04,6.21,,,
May,10,24.01,-,0.03,6,76,33.30,-,6.21,,,
May,10,24.50,0.01,0.01,120,617,58.90,0.02,3.72,,,
May,10,24.51,-,0.04,93,156,33.30,-,8.69,,,
May,10,25.00,0.01,0.01,225,1189,58.90,0.01,1.49,,,
