Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, October 24, 2014.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, October 24, 2014. Processed Saturday at 2014-10-25T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
AGL Energy Last Sale Price $13.51,
Oct,14,13.44,.18,.12,244,215,19.90,.60,42.46,,
Oct,14,13.68,.07,.04,1150,1060,18.70,.32,25.09,,
Oct,14,13.69,.06,.19,35,743,18.60,.31,23.16,,
Oct,14,13.92,.01,.03,310,1853,17.90,.11,5.79,,
Nov,14,13.44,.33,.31,20,-,16.50,.59,19.68,,
Nov,14,13.92,.11,.07,166,623,15.30,.31,8.49,,
Nov,14,13.93,.11,.23,38,384,15.30,.30,8.11,,
Nov,14,14.16,.06,.14,153,586,14.90,.19,4.25,,
Nov,14,14.40,.03,.08,83,1884,14.60,.10,1.93,,
Dec,14,13.67,.28,.25,100,872,15.90,.49,13.75,,
Dec,14,14.13,.12,.22,60,1031,15.10,.28,5.55,,
Dec,14,14.14,.12,.22,20,142,15.10,.27,5.55,,
Dec,14,14.37,.07,.07,50,1085,14.80,.19,3.14,,
Jan,15,14.88,.04,.14,60,525,13.50,.13,1.24,,
Jun,15,14.40,.32,.41,30,625,15.10,.44,3.47,,
Sep,15,15.84,.12,.17,100,100,15.10,.26,.96,,
,
Asciano Last Sale Price $6.03,
Nov,14,6.00,.19,.23,40,6580,23.10,.57,27.67,,
Mar,15,6.00,.34,.35,200,709,20.10,.61,12.38,,
Mar,15,6.25,.23,.14,2000,10300,19.60,.49,8.84,,
,
Amcor Last Sale Price $11.28,
Oct,14,11.25,.13,.10,41,1435,19.30,.56,46.23,,
Oct,14,11.50,.03,.03,50,3248,17.70,.21,13.87,,
Nov,14,11.25,.26,.26,40,240,16.70,.57,21.26,,
Nov,14,11.50,.14,.18,1200,6271,16.30,.40,12.94,,
Dec,14,10.95,.53,.46,1,124,18.00,.72,11.56,,
Dec,14,11.17,.39,.33,109,2526,17.30,.62,15.89,,
Dec,14,11.40,.26,.23,123,3320,16.70,.50,14.73,,
Dec,14,11.41,.26,.29,92,472,16.70,.50,14.73,,
Jan,15,11.75,.20,.20,72,122,15.20,.39,6.60,,
Feb,15,11.75,.28,.26,250,250,16.30,.43,7.19,,
Sep,15,13.41,.13,.13,200,200,16.50,.25,1.20,,
Dec,15,11.17,.88,.93,30,330,18.30,.72,5.93,,
,
AMP Last Sale Price $5.56,
Oct,14,4.91,.66,.55,39,250,59.00,.95,9.38,,
Oct,14,5.25,.34,.32,1210,1130,42.80,.86,23.45,,
Oct,14,5.26,.33,.17,1000,3040,42.50,.86,23.45,,
Nov,14,5.26,.37,.33,460,254,25.90,.79,13.13,,
Nov,14,5.50,.20,.19,1399,1799,23.70,.60,26.26,,
Nov,14,5.51,.20,.17,50,-,23.60,.59,27.20,,
Nov,14,5.75,.08,.08,145,8337,22.20,.35,15.01,,
Dec,14,5.00,.61,.38,147,291,25.60,.89,6.45,,
Dec,14,5.01,.60,.46,49,646,25.50,.88,6.45,,
Dec,14,5.25,.41,.40,325,1110,23.40,.78,11.14,,
Dec,14,5.50,.23,.23,1565,21279,21.90,.61,19.93,,
Dec,14,5.75,.11,.11,400,4189,21.00,.40,12.90,,
Jan,15,5.50,.29,.17,560,1590,20.70,.62,15.41,,
Feb,15,5.50,.34,.34,100,20,21.50,.62,14.33,,
Feb,15,6.25,.07,.04,750,750,20.90,.23,3.91,,
Mar,15,5.50,.34,.32,1500,2114,21.10,.63,11.72,,
Mar,15,5.76,.19,.17,70,-,20.70,.49,7.89,,
,
ANZ Banking Grp Last Sale Price $33.02,
Oct,14,28.01,5.03,4.48,15,200,50.00,1.00,2.37,,
Oct,14,30.50,2.54,2.40,20,1406,28.20,.99,3.16,,
Oct,14,31.00,2.04,2.06,554,3121,24.00,.98,3.16,,
Oct,14,31.50,1.54,1.38,813,3574,20.50,.97,3.95,,
Oct,14,31.51,1.53,1.14,125,450,20.50,.97,3.95,,
Oct,14,32.00,1.06,1.08,2780,5993,17.90,.92,6.32,,
Oct,14,32.01,1.05,.97,220,1519,17.90,.92,6.32,,
Oct,14,32.50,.61,.72,4560,12507,16.10,.80,15.00,,
Oct,14,32.51,.61,.13,1240,1700,16.10,.79,15.79,,
Oct,14,33.00,.27,.30,7123,7732,15.00,.54,39.48,,
Oct,14,33.01,.27,.22,830,2941,14.90,.53,40.27,,
Oct,14,33.50,.07,.09,3559,7492,14.20,.23,11.84,,
Oct,14,33.51,.07,.09,250,1262,14.20,.23,11.84,,
Oct,14,34.00,.01,.02,200,5972,13.80,.06,2.37,,
Oct,14,34.01,.01,.01,2000,3351,13.80,.05,1.58,,
Oct,14,34.50,.00,.03,24,5026,13.70,-,.16,,
Oct,14,34.51,.00,.01,15,586,13.70,-,.16,,
Nov,14,28.01,4.21,3.60,15,37,30.60,.97,-,,
Nov,14,28.50,4.55,4.10,5,190,29.20,.96,1.11,,
Nov,14,30.00,3.06,2.94,30,461,23.10,.93,1.26,,
Nov,14,31.00,2.08,2.20,756,2636,18.90,.89,1.74,,
Nov,14,31.01,1.43,1.01,470,3104,18.90,.89,-,,
Nov,14,31.50,1.60,1.40,512,1936,17.30,.85,2.37,,
Nov,14,31.51,1.03,1.08,304,2191,17.30,.85,-,,
Nov,14,32.00,1.14,1.25,748,963,16.10,.78,3.79,,
Nov,14,32.01,.70,.70,925,2778,16.10,.78,-,,
Nov,14,32.50,.74,.80,2517,4107,15.20,.69,6.95,,
Nov,14,32.51,.44,.40,1031,4434,15.20,.68,-,,
Nov,14,33.00,.42,.51,3167,3729,14.60,.56,12.63,,
Nov,14,33.01,.25,.23,971,3198,14.60,.56,7.58,,
Nov,14,33.50,.21,.26,1666,2518,14.30,.43,6.63,,
Nov,14,33.51,.13,.13,653,4807,14.30,.42,4.11,,
Nov,14,34.00,.10,.11,1992,3273,14.10,.30,3.00,,
Nov,14,34.50,.04,.05,350,2090,14.10,.19,1.26,,
Nov,14,34.51,.03,.04,70,841,14.10,.19,.95,,
Nov,14,35.00,.01,.02,500,2136,14.30,.12,.47,,
Dec,14,26.00,7.04,7.13,15,90,36.00,.97,.49,,
Dec,14,26.51,5.79,5.25,4,283,34.30,.96,-,,
Dec,14,30.00,3.06,2.60,50,413,22.10,.90,.89,,
Dec,14,30.01,2.49,1.29,50,643,22.10,.90,-,,
Dec,14,30.50,2.58,2.10,20,60,20.50,.87,1.09,,
Dec,14,31.00,2.10,2.02,32,1898,19.00,.84,1.48,,
Dec,14,31.50,1.63,1.61,798,2323,17.70,.80,2.17,,
Dec,14,31.51,1.25,1.12,470,3450,17.60,.80,-,,
Dec,14,32.00,1.20,1.20,136,1704,16.50,.75,3.45,,
Dec,14,32.01,.92,.87,235,2243,16.50,.74,-,,
Dec,14,32.50,.81,.93,1280,2538,15.50,.67,5.72,,
Dec,14,32.51,.63,.50,693,2063,15.50,.67,2.37,,
Dec,14,33.00,.50,.56,3877,7715,14.70,.58,9.47,,
Dec,14,33.01,.41,.39,1075,3693,14.70,.57,7.80,,
Dec,14,33.50,.28,.32,802,5034,14.10,.47,5.53,,
Dec,14,33.51,.24,.23,1105,1383,14.10,.47,4.74,,
Dec,14,34.00,.15,.15,747,3796,13.60,.36,2.96,,
Dec,14,34.01,.14,.12,5117,2763,13.60,.36,2.66,,
Dec,14,34.50,.07,.10,220,2688,13.40,.26,1.48,,
Dec,14,35.00,.04,.05,50,2279,13.40,.18,.79,,
Dec,14,35.01,.04,.06,20,1463,13.40,.18,.79,,
Dec,14,36.00,.01,.03,650,2048,14.00,.08,.30,,
Jan,15,30.01,2.62,2.65,100,24,17.90,.89,-,,
Jan,15,31.01,1.81,1.85,600,1727,16.30,.83,-,,
Jan,15,31.50,1.66,1.44,587,787,15.50,.79,1.58,,
Jan,15,32.00,1.25,1.22,564,474,14.80,.74,2.59,,
Jan,15,32.50,.90,.93,2840,3866,14.10,.68,4.29,,
Jan,15,33.00,.62,.69,486,515,13.50,.60,6.77,,
Jan,15,33.50,.41,.43,315,509,13.00,.52,4.62,,
Jan,15,34.00,.26,.27,100,845,12.50,.43,2.93,,
Feb,15,31.00,2.20,2.04,60,425,17.30,.81,1.58,,
Feb,15,32.00,1.43,1.35,130,794,16.00,.72,3.55,,
Feb,15,32.50,1.11,1.01,14,41,15.40,.67,5.18,,
Feb,15,33.00,.84,.71,357,505,14.90,.61,7.24,,
Feb,15,33.50,.63,.56,69,129,14.40,.54,5.53,,
Feb,15,34.00,.46,.44,158,100,14.00,.47,3.99,,
Feb,15,34.50,.33,.33,595,595,13.70,.40,2.85,,
