Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, July 27, 2012.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, July 27, 2012. Processed Saturday at 2012-07-28T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
AGL Energy Last Sale Price $15.95,
Aug,12,14.00,2.00,1.20,10,70,2.00,1.00,2.94,,
Aug,12,14.97,1.06,1.01,1006,2834,16.90,.91,5.23,,
Aug,12,14.98,.80,.68,51,102,18.20,.90,-,,
Aug,12,15.45,.66,.66,914,4779,16.90,.77,10.46,,
Aug,12,15.93,.34,.26,670,1980,15.90,.56,20.60,,
Aug,12,16.41,.13,.11,479,1565,15.00,.32,8.17,,
Aug,12,16.90,.06,.04,498,1038,17.10,.16,3.92,,
Sep,12,14.01,1.74,1.41,30,140,18.20,.97,-,,
Sep,12,14.49,1.30,.45,60,246,18.00,.93,-,,
Sep,12,14.97,1.09,.89,225,754,18.00,.85,3.81,,
Sep,12,15.45,.68,.60,235,786,15.90,.75,6.36,,
Sep,12,15.46,.55,.39,629,2040,15.80,.75,2.00,,
Sep,12,15.93,.35,.30,263,2203,15.00,.58,12.17,,
Sep,12,15.94,.29,.22,433,425,15.10,.58,10.35,,
Sep,12,16.41,.17,.11,75,575,15.00,.39,5.99,,
Sep,12,17.38,.03,.03,50,50,14.90,.11,.91,,
Oct,12,14.97,1.11,.95,200,774,17.20,.83,3.27,,
Oct,12,14.98,.99,.83,55,65,16.70,.83,.50,,
Oct,12,15.45,.71,.53,86,1985,15.60,.74,5.28,,
Oct,12,15.93,.42,.27,30,224,15.10,.60,10.06,,
Oct,12,16.41,.23,.18,94,124,14.80,.44,5.66,,
Dec,12,14.49,1.55,1.43,160,258,18.20,.86,1.48,,
Dec,12,14.97,1.20,.56,100,3958,16.90,.81,3.35,,
Dec,12,15.93,.56,.51,14,1462,15.10,.62,8.41,,
Feb,13,15.93,.71,.46,10,423,15.00,.64,7.52,,
Mar,13,15.45,1.02,.77,58,616,16.00,.73,4.92,,
Mar,13,15.93,.75,.63,110,835,15.40,.65,6.85,,
Mar,13,16.41,.54,.47,15,450,15.20,.56,5.02,,
Mar,13,18.35,.10,.10,15,15,14.70,.22,.94,,
Mar,13,18.83,.07,.06,30,30,14.80,.16,.61,,
Jun,13,15.45,1.15,.96,80,175,16.30,.73,4.43,,
,
Asciano Last Sale Price $4.28,
Jul,12,0.01,4.27,-,330,-,-,1.00,-,,
Aug,12,4.25,.16,.10,60,200,25.50,.58,30.46,,
Sep,12,4.35,.13,.12,14800,17386,23.80,.49,17.60,,
Sep,12,4.50,.07,.04,43,1818,22.20,.35,9.48,,
Oct,12,4.60,.06,.05,140,303,20.10,.30,5.15,,
Mar,13,4.40,.23,.26,660,660,20.00,.56,8.04,,
,
Amcor Last Sale Price $7.48,
Aug,12,7.25,.35,.30,540,2487,23.90,.71,17.43,,
Aug,12,7.50,.19,.17,765,2129,22.10,.53,26.49,,
Aug,12,7.75,.09,.09,100,5560,21.40,.33,12.55,,
Aug,12,8.00,.03,.04,30,1710,19.40,.16,3.49,,
Sep,12,7.25,.36,.35,110,1459,21.90,.69,10.07,,
Sep,12,7.50,.21,.21,460,1270,21.00,.55,16.27,,
Sep,12,7.75,.11,.10,130,5677,20.20,.40,8.13,,
Oct,12,7.25,.39,.34,200,720,21.10,.69,8.31,,
Oct,12,7.50,.24,.22,20,2490,20.20,.57,12.87,,
Dec,12,7.50,.32,.22,48,2045,19.60,.59,10.46,,
Dec,12,7.75,.23,.21,27,1399,19.80,.49,7.47,,
,
AMP Last Sale Price $3.87,
Aug,12,3.70,.25,.23,4050,3000,29.40,.73,20.21,,
Aug,12,3.80,.17,.14,2272,2121,27.60,.63,28.29,,
Aug,12,3.90,.11,.11,4932,7777,25.00,.50,29.64,,
Aug,12,4.00,.07,.06,1680,6402,23.80,.37,17.52,,
Aug,12,4.01,.06,.07,225,690,23.40,.35,16.17,,
Aug,12,4.10,.04,.04,1000,6687,22.50,.23,9.43,,
Aug,12,4.20,.02,.03,197,8573,23.40,.15,5.39,,
