Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4651.5 at 16:42 24/9/2010  Report at 19:08 Friday 24/9/2010. Processed 22:38 Sunday 26/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Mar,11,15.50,1.11,1.28,20,34,15.20,0.72,8.30,,,
Mar,11,16.00,0.81,0.96,31,72,15.20,0.62,10.18,,,
Mar,11,16.50,0.56,0.37,-,25,15.20,0.50,7.10,,,
Mar,11,17.00,0.39,0.40,10,10,15.30,0.39,4.84,,,
Jun,11,0.01,16.25,-,-,-,-,-,2.64,,,
Jun,11,14.00,2.46,2.55,1,12,18.90,0.87,4.23,,,
Jun,11,14.50,2.00,-,-,-,16.90,0.85,4.61,,,
Jun,11,15.00,1.64,1.02,-,6,16.90,0.79,5.78,,,
Jun,11,15.50,1.31,0.73,-,11,16.60,0.72,7.21,,,
Jun,11,16.00,1.00,0.56,-,76,15.90,0.64,8.34,,,
Jun,11,16.50,0.83,0.81,-,6,17.20,0.56,6.96,,,
Jun,11,17.00,0.56,0.62,2,2,15.70,0.47,4.69,,,
Sep,11,0.01,16.13,-,-,-,-,-,1.17,,,
Sep,11,15.00,1.76,-,-,-,16.00,0.81,5.03,,,
Sep,11,15.50,1.46,-,-,-,16.00,0.72,6.20,,,
Sep,11,16.00,1.18,-,-,-,16.00,0.62,7.28,,,
Sep,11,16.50,0.94,-,-,-,16.00,0.62,5.80,,,
Sep,11,17.00,0.74,-,-,-,16.00,0.51,4.56,,,
Dec,12,13.00,3.63,2.56,-,10,17.40,0.91,1.90,,,
Dec,12,17.00,1.51,1.32,-,2,18.60,0.68,4.23,,,
Dec,12,18.00,1.20,1.07,-,15,18.90,0.57,3.35,,,
Jun,14,16.00,3.00,3.02,-,1,24.70,0.71,5.00,,,
Jun,14,16.50,2.81,-,-,-,24.70,0.71,4.68,,,
Asciano Grp Last Sale Price $1.63,,,,,,,,,,,,
Sep,10,0.01,1.62,-,-,-,-,1.00,-,,,
Oct,10,0.01,1.66,-,-,-,-,-,25.67,,,
Oct,10,1.40,0.24,-,-,-,39.30,0.91,9.63,,,
Oct,10,1.50,0.14,-,-,-,29.10,0.84,12.84,,,
Oct,10,1.60,0.07,0.08,54,64,24.50,0.62,25.67,,,
Oct,10,1.70,0.02,0.05,115,890,24.00,0.31,12.84,,,
Oct,10,1.80,0.02,0.04,-,1281,37.70,0.22,12.84,,,
Oct,10,1.90,0.01,0.03,-,422,39.00,0.11,6.42,,,
Nov,10,0.01,1.63,-,-,-,-,-,5.35,,,
Nov,10,1.40,0.25,-,-,-,29.20,0.92,7.13,,,
Nov,10,1.50,0.16,-,-,-,28.70,0.79,12.48,,,
Nov,10,1.60,0.09,0.08,335,345,23.60,0.62,21.39,,,
Nov,10,1.70,0.04,-,-,20,21.40,0.36,12.48,,,
Nov,10,1.80,0.02,0.01,13,1080,27.30,0.22,7.13,,,
Nov,10,1.90,0.01,0.03,-,197,27.90,0.11,3.21,,,
Dec,10,0.01,1.63,-,-,-,-,-,2.47,,,
Dec,10,1.40,0.25,-,-,-,25.70,0.91,6.17,,,
Dec,10,1.48,0.19,0.54,-,26,25.70,0.82,9.87,,,
Dec,10,1.57,0.13,0.23,-,116,26.20,0.67,17.28,,,
Dec,10,1.66,0.07,0.14,-,552,23.40,0.50,16.04,,,
Dec,10,1.75,0.03,0.10,-,275,20.10,0.29,6.17,,,
Dec,10,1.85,0.03,0.04,-,48,31.10,0.25,7.40,,,
Dec,10,1.96,0.00,0.03,-,179,20.10,0.05,0.74,,,
Dec,10,2.18,-,0.01,-,610,20.10,-,3.70,,,
Jan,11,1.40,0.25,-,-,-,21.40,0.92,4.46,,,
Jan,11,1.50,0.17,-,-,-,21.30,0.81,7.13,,,
Jan,11,1.60,0.10,-,-,-,20.20,0.64,13.37,,,
Jan,11,1.70,0.05,0.10,-,19,19.10,0.43,8.91,,,
Jan,11,1.80,0.02,-,-,-,18.40,0.24,3.57,,,
Feb,11,1.40,0.26,-,-,-,20.60,0.91,4.38,,,
Feb,11,1.50,0.18,-,-,-,21.80,0.79,8.02,,,
Feb,11,1.60,0.11,-,-,-,20.80,0.64,12.40,,,
Feb,11,1.70,0.07,-,-,-,20.80,0.47,9.48,,,
Feb,11,1.80,0.04,-,-,-,21.00,0.31,5.10,,,
Mar,11,0.01,1.65,-,-,-,-,-,3.70,,,
Mar,11,1.40,0.27,-,-,-,21.60,0.89,4.94,,,
Mar,11,1.50,0.19,-,-,-,21.60,0.79,8.02,,,
Mar,11,1.60,0.13,-,-,-,21.80,0.64,12.34,,,
Mar,11,1.70,0.07,0.10,-,50,20.00,0.48,8.64,,,
Mar,11,1.80,0.04,0.14,-,1020,19.80,0.32,4.94,,,
Jun,11,0.01,1.67,-,-,-,-,-,4.53,,,
Jun,11,1.40,0.30,-,-,-,24.00,0.85,6.17,,,
Jun,11,1.50,0.23,-,-,-,24.00,0.76,8.64,,,
Jun,11,1.60,0.19,0.28,-,150,26.50,0.65,13.16,,,
Jun,11,1.70,0.10,-,-,-,19.20,0.53,7.82,,,
Jun,11,1.80,0.09,-,-,6,24.30,0.43,7.40,,,
Jun,11,1.90,0.06,0.12,-,45,23.00,0.32,4.53,,,
Sep,11,0.01,1.66,-,-,-,-,-,2.72,,,
Sep,11,1.40,0.30,-,-,-,22.90,0.86,4.84,,,
Sep,11,1.50,0.23,-,-,-,22.90,0.79,6.66,,,
Sep,11,1.60,0.18,-,-,-,22.90,0.70,9.38,,,
Sep,11,1.70,0.14,-,-,-,22.90,0.59,8.17,,,
Sep,11,1.80,0.10,-,-,-,22.90,0.48,6.05,,,
Dec,12,1.13,0.57,-,-,10,29.00,0.89,2.06,,,
Dec,12,1.31,0.46,0.70,-,25,29.00,0.83,3.84,,,
Dec,12,1.40,0.40,0.69,-,8,29.00,0.83,4.80,,,
Dec,12,1.66,0.28,0.06,-,-,29.00,0.65,7.68,,,
Dec,12,1.75,0.25,-,-,-,29.50,0.65,6.86,,,
Dec,12,2.18,0.14,0.20,-,21,29.90,0.43,3.84,,,
Sep,14,1.70,0.46,-,-,-,44.70,0.72,6.99,,,
Sep,14,1.80,0.43,-,-,-,44.70,0.72,6.60,,,
Amcor Ltd Last Sale Price $6.60,,,,,,,,,,,,
Oct,10,0.01,6.62,-,-,-,-,-,4.74,,,
Oct,10,5.75,0.89,-,-,-,27.70,0.96,5.53,,,
Oct,10,6.00,0.66,0.57,-,-,27.50,0.89,8.69,,,
Oct,10,6.25,0.44,0.59,-,-,24.60,0.80,13.43,,,
Oct,10,6.50,0.25,0.41,-,1,22.50,0.63,23.70,,,
Oct,10,6.75,0.13,0.10,30,321,22.00,0.41,19.75,,,
Oct,10,7.00,0.04,0.04,3,557,20.70,0.21,7.11,,,
Oct,10,7.25,0.01,0.10,-,79,20.70,0.09,2.37,,,
Oct,10,7.50,0.00,-,-,-,20.70,0.03,0.63,,,
Nov,10,0.01,6.64,-,-,-,-,-,4.83,,,
Nov,10,5.75,0.92,-,-,-,24.80,0.93,6.14,,,
Nov,10,6.00,0.70,-,-,-,24.70,0.86,8.78,,,
Nov,10,6.25,0.49,0.59,-,-,22.90,0.77,12.29,,,
Nov,10,6.50,0.32,0.32,34,104,21.70,0.63,18.87,,,
Nov,10,6.75,0.19,0.18,2,263,21.20,0.46,16.24,,,
Nov,10,7.00,0.09,0.08,17,3153,19.00,0.28,7.46,,,
Nov,10,7.25,0.04,-,-,-,19.00,0.15,3.07,,,
Nov,10,7.50,0.01,-,-,-,19.00,0.07,1.32,,,
Dec,10,0.01,6.67,-,-,248,-,-,4.86,,,
Dec,10,5.50,1.18,0.70,-,-,24.10,0.96,4.86,,,
Dec,10,5.75,0.95,0.80,-,-,24.10,0.91,6.38,,,
Dec,10,6.00,0.75,0.82,-,31,24.00,0.84,8.81,,,
Dec,10,6.25,0.56,0.65,-,362,23.70,0.74,12.76,,,
Dec,10,6.50,0.37,0.34,10,236,21.30,0.63,16.41,,,
Dec,10,6.75,0.23,0.19,51,380,20.30,0.49,14.28,,,
Dec,10,7.00,0.16,0.19,10,226,21.30,0.36,9.42,,,
Dec,10,7.25,0.09,0.15,-,82,21.40,0.24,5.47,,,
Dec,10,7.50,0.05,0.13,-,22,21.50,0.16,3.04,,,
Jan,11,0.01,6.70,-,-,-,-,-,4.83,,,
Jan,11,6.00,0.80,-,-,27,23.00,0.82,8.56,,,
Jan,11,6.25,0.58,-,-,2,20.20,0.75,10.09,,,
Jan,11,6.50,0.43,-,-,-,20.60,0.64,14.48,,,
Jan,11,6.75,0.29,-,-,-,20.10,0.51,12.73,,,
Jan,11,7.00,0.19,-,-,-,19.60,0.39,8.12,,,
Jan,11,7.25,0.13,0.23,-,26,20.30,0.29,5.49,,,
Jan,11,7.50,0.07,-,-,-,19.10,0.18,2.85,,,
Feb,11,0.01,6.73,-,-,-,-,-,5.03,,,
Feb,11,6.00,0.85,-,-,-,24.20,0.80,9.16,,,
Feb,11,6.25,0.64,-,-,-,21.30,0.74,10.41,,,
Feb,11,6.50,0.51,-,-,24,22.60,0.63,14.72,,,
Feb,11,6.75,0.34,-,-,-,20.60,0.53,12.39,,,
Feb,11,7.00,0.26,-,-,-,21.30,0.43,9.16,,,
Feb,11,7.25,0.17,-,-,5,21.00,0.33,6.28,,,
Feb,11,7.50,0.12,-,-,-,21.00,0.24,4.13,,,
Mar,11,0.01,6.58,-,-,-,-,-,-,,,
Mar,11,5.50,1.25,1.20,-,85,22.10,0.92,4.56,,,
Mar,11,5.75,1.03,-,-,-,22.00,0.88,5.62,,,
Mar,11,6.00,0.83,-,-,-,21.90,0.81,7.14,,,
Mar,11,6.25,0.66,-,-,108,21.80,0.73,9.27,,,
Mar,11,6.50,0.47,0.54,-,182,19.50,0.65,11.09,,,
Mar,11,6.75,0.34,0.34,-,89,19.40,0.55,10.18,,,
Mar,11,7.00,0.25,0.30,-,16,20.00,0.44,7.44,,,
Mar,11,7.25,0.17,-,-,-,20.30,0.35,5.17,,,
Mar,11,7.50,0.12,-,-,-,20.40,0.27,3.49,,,
Jun,11,0.01,6.67,-,-,-,-,-,1.62,,,
Jun,11,5.75,1.10,1.27,-,10,23.60,0.84,4.96,,,
Jun,11,6.00,0.90,-,-,26,22.40,0.79,5.98,,,
Jun,11,6.25,0.70,-,-,40,21.10,0.74,7.19,,,
Jun,11,6.50,0.56,0.56,-,53,21.00,0.66,9.42,,,
Jun,11,6.75,0.44,-,-,-,20.60,0.58,8.81,,,
Jun,11,7.00,0.31,-,-,13,19.50,0.50,6.28,,,
Jun,11,7.25,0.23,0.38,-,9,19.70,0.42,4.76,,,
Jun,11,7.50,0.17,-,-,-,19.80,0.34,3.55,,,
Sep,11,0.01,6.57,-,-,-,-,-,-,,,
Sep,11,6.00,0.94,-,-,-,22.00,0.79,5.07,,,
Sep,11,6.25,0.79,-,-,-,22.00,0.70,6.56,,,
Sep,11,6.50,0.66,-,-,-,22.00,0.70,8.27,,,
Sep,11,6.75,0.54,-,-,-,22.00,0.59,8.05,,,
Sep,11,7.00,0.44,-,-,-,22.00,0.59,6.56,,,
AMP Ltd Last Sale Price $5.09,,,,,,,,,,,,
Sep,10,0.01,5.08,-,50,-,-,1.00,-,,,
Oct,10,0.01,5.10,-,-,-,-,-,4.10,,,
Oct,10,4.50,0.63,-,-,-,28.90,0.93,7.17,,,
Oct,10,4.75,0.40,0.43,-,41,25.00,0.85,11.27,,,
Oct,10,5.00,0.20,0.23,67,252,22.50,0.65,22.54,,,
Oct,10,5.25,0.07,0.08,363,1873,21.30,0.36,15.37,,,
Oct,10,5.26,0.09,0.10,-,15,23.10,0.36,17.42,,,
Oct,10,5.50,0.03,0.06,-,275,22.80,0.16,6.15,,,
Oct,10,5.75,0.01,0.02,25,214,23.00,0.05,1.43,,,
Oct,10,5.76,0.03,-,-,-,33.10,0.13,6.15,,,
Oct,10,6.00,0.00,0.06,-,22,23.10,0.01,0.41,,,
Oct,10,6.25,-,0.14,-,11,23.30,-,28.68,,,
Oct,10,6.50,-,0.12,-,4,23.40,-,23.56,,,
Nov,10,0.01,5.12,-,-,-,-,-,4.55,,,
Nov,10,4.50,0.66,0.69,-,4,27.30,0.89,7.97,,,
Nov,10,4.75,0.45,-,-,10,25.00,0.79,11.95,,,
Nov,10,4.76,0.43,-,-,-,23.90,0.80,11.38,,,
Nov,10,5.00,0.26,0.28,44,308,22.90,0.63,19.35,,,
Nov,10,5.01,0.27,-,-,-,24.30,0.62,21.06,,,
Nov,10,5.25,0.13,0.13,131,2762,21.40,0.42,14.80,,,
Nov,10,5.26,0.13,-,-,-,22.10,0.42,14.80,,,
Nov,10,5.50,0.06,0.06,145,254,21.00,0.23,6.26,,,
Nov,10,5.51,0.07,-,-,-,22.90,0.25,7.40,,,
Nov,10,5.75,0.03,0.16,-,7,21.60,0.11,2.85,,,
Nov,10,5.76,0.03,-,-,-,22.90,0.12,2.85,,,
Dec,10,0.01,5.14,-,-,-,-,-,4.73,,,
Dec,10,4.00,1.14,1.15,-,27,25.00,0.98,3.94,,,
Dec,10,4.25,0.91,0.93,-,39,25.00,0.95,5.12,,,
Dec,10,4.50,0.69,-,-,-,24.90,0.88,7.49,,,
Dec,10,4.75,0.49,-,-,-,24.80,0.77,11.82,,,
Dec,10,5.00,0.32,0.29,60,85,23.90,0.63,18.12,,,
Dec,10,5.25,0.18,0.19,15,174,22.00,0.46,14.18,,,
Dec,10,5.50,0.10,0.10,351,822,22.40,0.30,7.88,,,
Dec,10,5.75,0.04,0.05,10,1349,20.90,0.16,3.15,,,
Dec,10,6.00,0.01,0.11,-,355,20.90,0.08,1.18,,,
Dec,10,6.25,0.01,0.02,-,208,20.90,0.04,0.55,,,
Dec,10,6.50,0.00,0.15,-,47,20.90,0.02,0.16,,,
Dec,10,6.75,0.00,0.23,-,143,20.90,-,-,,,
Dec,10,7.00,-,0.17,-,84,20.90,-,13.00,,,
Dec,10,7.25,-,0.04,-,35,20.90,-,3.15,,,
Dec,10,7.75,-,0.32,-,40,20.90,-,25.22,,,
Dec,10,8.25,-,0.28,-,1,20.90,-,21.67,,,
Jan,11,0.01,5.17,-,-,-,-,-,4.84,,,
Jan,11,4.50,0.73,0.72,-,-,25.50,0.85,7.97,,,
Jan,11,4.75,0.55,-,-,-,25.30,0.75,11.67,,,
Jan,11,5.00,0.37,0.39,-,49,23.70,0.63,15.94,,,
Jan,11,5.25,0.23,-,-,-,22.40,0.49,13.37,,,
Jan,11,5.50,0.14,-,-,87,22.40,0.35,8.25,,,
Jan,11,5.75,0.09,0.16,-,6,22.40,0.24,4.84,,,
Feb,11,0.01,5.19,-,-,-,-,-,5.12,,,
Feb,11,4.50,0.79,-,-,-,27.40,0.82,9.08,,,
Feb,11,4.75,0.61,-,-,16,27.90,0.73,12.81,,,
Feb,11,5.00,0.41,0.39,-,43,23.90,0.64,15.13,,,
Feb,11,5.25,0.27,0.28,1,5,22.50,0.51,12.57,,,
Feb,11,5.50,0.17,-,-,-,22.10,0.38,8.15,,,
Feb,11,5.75,0.09,0.10,4,17,20.10,0.25,4.19,,,
Mar,11,0.01,5.04,-,-,50,-,-,-,,,
Mar,11,4.50,0.79,0.81,-,5,27.10,0.81,7.68,,,
Mar,11,4.75,0.60,0.59,-,20,26.40,0.73,10.24,,,
Mar,11,5.00,0.42,0.63,-,41,24.20,0.64,13.20,,,
Mar,11,5.25,0.29,0.19,-,21,23.50,0.53,11.43,,,
Mar,11,5.50,0.18,0.14,-,135,22.10,0.41,7.09,,,
Mar,11,5.75,0.10,0.08,5,104,20.60,0.28,3.74,,,
Mar,11,6.00,0.07,0.40,-,51,22.20,0.22,2.76,,,
Mar,11,6.25,0.04,0.15,-,51,22.20,0.15,1.58,,,
Mar,11,6.50,0.03,0.07,-,343,22.20,0.10,0.99,,,
Mar,11,7.50,0.00,-,-,100,22.20,0.01,-,,,
Mar,11,9.00,-,-,-,4,22.20,-,-,,,
Jun,11,0.01,5.11,-,-,-,-,-,0.79,,,
Jun,11,4.50,0.73,1.05,1,6,18.50,0.87,3.81,,,
Jun,11,4.75,0.55,0.54,-,10,18.50,0.78,5.38,,,
Jun,11,5.00,0.39,-,-,-,18.50,0.68,7.88,,,
Jun,11,5.25,0.28,-,-,-,19.20,0.56,7.35,,,
Jun,11,5.50,0.17,-,-,6,17.50,0.44,4.33,,,
Jun,11,5.75,0.10,-,-,2,17.50,0.33,2.63,,,
Jun,11,6.00,0.07,0.12,-,23,17.50,0.23,1.71,,,
Sep,11,0.01,5.00,-,-,-,-,-,-,,,
Sep,11,4.50,0.84,-,-,-,25.40,0.78,4.83,,,
Sep,11,4.75,0.69,-,-,-,25.40,0.69,6.77,,,
Sep,11,5.00,0.56,-,-,-,25.40,0.69,8.99,,,
Sep,11,5.25,0.45,-,-,-,25.40,0.59,8.60,,,
Sep,11,5.50,0.35,-,-,-,25.40,0.47,6.77,,,
Sep,11,5.75,0.28,0.39,-,1,25.40,0.47,5.32,,,
Dec,11,5.00,0.70,1.00,-,718,30.70,0.70,9.69,,,
Dec,11,6.00,0.30,0.42,-,146,27.70,0.49,4.81,,,
Dec,11,6.50,0.19,0.25,-,40,26.90,0.38,2.99,,,
Dec,11,7.00,0.12,1.21,-,120,26.10,0.28,1.81,,,
Dec,11,7.50,0.08,0.65,-,109,26.60,0.19,1.26,,,
Dec,11,8.00,0.05,0.61,-,11,26.60,0.12,0.79,,,
Dec,11,8.50,0.03,0.27,-,84,26.60,0.07,0.47,,,
Dec,11,10.00,0.01,0.19,-,46,26.60,0.02,0.13,,,
Dec,11,10.50,0.01,0.14,-,11,26.60,0.02,-,,,
Dec,11,11.00,0.00,0.10,-,1,26.60,-,-,,,
Dec,11,11.50,0.00,0.08,-,1,26.60,-,-,,,
Dec,11,12.00,0.00,0.07,-,141,26.60,-,-,,,
Dec,11,12.50,0.00,0.06,-,1,26.60,-,-,,,
Dec,12,4.50,1.09,1.91,-,51,31.90,0.74,4.38,,,
Dec,12,5.00,0.82,0.70,-,239,29.90,0.75,6.39,,,
Dec,12,5.50,0.63,1.12,-,134,29.30,0.65,5.52,,,
Dec,12,8.00,0.19,0.82,-,1,29.50,0.32,1.62,,,
Dec,12,8.50,0.14,0.66,-,5,29.50,0.22,1.27,,,
Mar,13,6.25,0.41,0.60,-,10,27.90,0.55,3.21,,,
Dec,13,3.00,2.19,2.15,25,5,42.40,0.91,0.64,,,
Dec,13,4.00,1.44,1.32,-,268,35.10,0.85,2.09,,,
Dec,13,4.50,1.21,-,-,-,35.20,0.78,3.73,,,
Jun,14,5.75,0.63,-,-,10,28.80,0.70,3.27,,,
Jun,14,6.00,0.56,1.37,-,13,28.80,0.60,2.95,,,
Sep,14,7.50,0.30,1.23,-,1,27.90,0.50,1.47,,,
Sep,14,7.75,0.27,1.14,-,1,27.60,0.50,1.30,,,
Dec,14,5.00,0.96,1.25,-,2,33.00,0.80,4.06,,,
Dec,14,5.50,0.82,-,-,50,33.00,0.71,3.82,,,
Dec,14,6.50,0.61,-,-,50,33.00,0.61,2.83,,,
ANZ Banking Grp Last Sale Price $23.60,,,,,,,,,,,,
Sep,10,0.01,23.59,-,819,-,-,1.00,-,,,
Oct,10,0.01,23.69,23.97,20,20,-,-,4.42,,,
Oct,10,18.00,5.68,-,-,3,34.80,1.00,3.54,,,
Oct,10,18.01,5.67,-,-,10,21.90,1.00,3.31,,,
Oct,10,18.51,5.17,5.27,-,39,21.60,1.00,3.54,,,
Oct,10,19.01,4.67,4.00,-,3,21.30,1.00,3.54,,,
Oct,10,19.50,4.21,-,-,2,33.70,0.97,4.86,,,
Oct,10,20.00,3.73,-,-,5,33.40,0.96,5.74,,,
Oct,10,20.01,3.67,-,-,3,20.80,1.00,3.76,,,
Oct,10,20.50,3.23,-,-,4,29.90,0.95,5.97,,,
Oct,10,20.51,3.19,-,-,-,20.50,0.99,4.20,,,
Oct,10,21.00,2.74,2.41,-,108,26.40,0.94,6.19,,,
Oct,10,21.01,2.69,-,-,-,20.20,0.98,4.64,,,
Oct,10,21.50,2.27,2.59,17,39,25.00,0.91,7.73,,,
Oct,10,22.00,1.82,2.29,16,126,23.60,0.86,9.72,,,
Oct,10,22.01,1.76,-,-,-,19.90,0.90,7.51,,,
Oct,10,22.50,1.39,1.78,20,514,21.70,0.80,12.59,,,
Oct,10,23.00,0.97,1.03,477,1310,19.80,0.71,16.57,,,
Oct,10,23.01,0.97,-,-,-,19.70,0.71,16.79,,,
Oct,10,23.50,0.62,0.64,849,1518,17.80,0.58,22.98,,,
Oct,10,24.00,0.37,0.42,1220,2139,17.40,0.43,16.35,,,
Oct,10,24.01,0.35,0.56,77,79,16.90,0.42,15.47,,,
Oct,10,24.50,0.17,0.19,601,1434,15.80,0.26,7.51,,,
Oct,10,25.00,0.07,0.07,268,1020,15.30,0.14,3.09,,,
Oct,10,25.01,0.07,0.08,4,21,15.70,0.14,3.31,,,
Oct,10,25.50,0.04,0.03,270,503,15.80,0.07,1.55,,,
Oct,10,26.00,0.01,0.04,15,34,15.90,0.03,0.44,,,
Oct,10,26.01,0.01,-,-,-,15.70,0.03,0.44,,,
Oct,10,26.50,0.00,0.38,-,2,15.90,0.01,0.18,,,
Oct,10,27.00,0.00,0.04,-,12,16.00,-,-,,,
Nov,10,0.01,23.14,-,-,-,-,-,-,,,
Nov,10,20.50,3.22,-,-,68,21.50,0.96,2.95,,,
Nov,10,21.00,2.74,-,-,28,21.40,0.93,3.44,,,
Nov,10,21.50,2.28,1.70,-,41,21.30,0.89,4.42,,,
Nov,10,22.00,1.85,2.00,2,63,21.20,0.83,6.01,,,
Nov,10,22.50,1.42,1.23,-,24,20.00,0.77,7.73,,,
Nov,10,23.00,1.04,1.28,21,384,19.40,0.69,10.92,,,
Nov,10,23.01,0.84,1.18,2,12,20.40,0.68,6.26,,,
Nov,10,23.50,0.71,0.76,149,412,18.30,0.59,14.98,,,
Nov,10,23.51,0.57,0.67,64,52,19.30,0.58,11.91,,,
Nov,10,24.00,0.44,0.47,229,470,17.30,0.48,10.68,,,
Nov,10,24.01,0.34,0.34,164,173,17.70,0.47,8.35,,,
Nov,10,24.50,0.24,0.26,189,469,16.30,0.35,5.89,,,
Nov,10,24.51,0.20,0.20,12,13,17.00,0.36,4.79,,,
Nov,10,25.00,0.13,0.15,88,223,16.30,0.25,3.19,,,
Nov,10,25.01,0.11,0.10,7,3,16.60,0.25,2.58,,,
Nov,10,25.50,0.07,0.11,48,108,16.10,0.16,1.60,,,
Nov,10,25.51,0.06,0.19,-,27,16.60,0.17,1.47,,,
Nov,10,26.00,0.03,0.06,16,49,16.10,0.10,0.74,,,
Nov,10,27.50,0.00,0.11,-,304,16.10,0.02,-,,,
Nov,10,28.00,0.00,0.05,-,71,16.10,-,-,,,
Nov,10,29.00,-,0.17,-,76,16.10,-,4.17,,,
Nov,10,29.50,-,0.02,-,101,16.10,-,0.49,,,
Dec,10,0.01,23.23,-,-,459,-,-,-,,,
Dec,10,12.00,11.66,7.83,-,-,24.50,1.00,1.10,,,
Dec,10,13.00,10.67,11.45,-,-,24.40,1.00,1.19,,,
Dec,10,15.00,8.68,10.07,-,390,24.10,1.00,1.36,,,
Dec,10,16.00,7.68,6.42,-,3,23.90,1.00,1.44,,,
Dec,10,17.00,6.69,3.55,-,125,23.60,1.00,1.53,,,
Dec,10,18.00,5.70,4.35,-,193,23.30,0.99,1.61,,,
Dec,10,18.50,5.20,4.77,2,6,23.20,0.99,1.70,,,
Dec,10,19.00,4.70,3.09,-,164,23.10,0.98,1.70,,,
Dec,10,19.50,4.21,3.37,-,1,22.90,0.97,1.87,,,
Dec,10,20.00,3.72,4.10,10,590,22.80,0.95,2.04,,,
Dec,10,20.50,3.24,3.81,-,36,22.60,0.92,2.38,,,
Dec,10,21.00,2.77,3.40,8,376,22.50,0.89,2.97,,,
Dec,10,21.50,2.33,1.53,-,105,22.30,0.85,3.91,,,
