Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, September 26, 2014.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, September 26, 2014. Processed Saturday at 2014-09-27T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
AGL Energy Last Sale Price $13.52,
Oct,14,0.01,13.54,13.69,10,54,-,-,2.31,,
Oct,14,13.44,.31,.47,62,228,15.20,.61,17.74,,
Oct,14,13.68,.19,.26,180,780,14.70,.45,14.27,,
Oct,14,13.69,.18,.28,100,724,14.70,.45,13.88,,
Oct,14,13.92,.10,.10,218,2157,14.40,.30,7.71,,
Oct,14,14.16,.05,.07,365,2204,14.20,.18,3.86,,
Nov,14,13.68,.28,.34,392,309,14.60,.50,12.00,,
Nov,14,13.92,.18,.22,12,421,14.20,.38,7.71,,
Nov,14,14.16,.11,.14,25,400,14.00,.27,4.71,,
Dec,14,13.67,.34,.46,250,592,14.40,.53,10.93,,
Dec,14,13.90,.23,.29,230,80,14.10,.43,7.55,,
Dec,14,14.13,.16,.20,316,1031,13.90,.33,5.14,,
Dec,14,14.37,.10,.14,50,867,13.70,.24,3.21,,
Jan,15,12.48,1.26,1.42,48,48,15.80,.87,4.71,,
Feb,15,11.75,1.96,2.15,17,17,17.20,.94,3.33,,
Feb,15,13.50,.61,.67,350,350,14.90,.62,10.34,,
Mar,15,13.44,.65,.72,24,24,14.90,.65,8.46,,
Mar,15,13.68,.52,.58,41,46,14.70,.59,7.71,,
Mar,15,14.16,.32,.39,72,283,14.50,.45,4.75,,
Mar,15,14.40,.25,.29,199,178,14.40,.39,3.63,,
Mar,15,14.88,.14,.17,238,713,14.40,.27,2.08,,
Jun,15,14.16,.44,.42,100,-,15.00,.52,4.30,,
Jun,15,14.88,.22,.22,30,155,14.60,.36,2.18,,
Sep,15,12.00,1.86,1.95,25,900,18.00,.86,2.48,,
,
Asciano Last Sale Price $6.11,
Oct,14,6.00,.23,.34,140,1310,22.10,.65,21.34,,
Oct,14,6.25,.11,.10,124,185,21.60,.41,18.77,,
Nov,14,6.00,.28,.39,30,6580,21.10,.64,16.59,,
Nov,14,6.50,.07,.06,3378,17132,20.20,.28,7.11,,
Dec,14,6.50,.11,.09,11104,9515,20.10,.32,7.47,,
,
Amcor Last Sale Price $11.34,
Oct,14,8.25,3.11,3.01,230,230,38.30,1.00,1.84,,
Oct,14,11.25,.28,.13,2,1417,16.20,.62,17.93,,
Oct,14,11.50,.16,.12,1090,1398,15.90,.44,14.71,,
Nov,14,11.50,.25,.23,450,3608,16.00,.49,12.77,,
Nov,14,11.75,.16,.15,3721,3781,15.80,.36,7.92,,
Dec,14,8.94,2.46,2.37,50,100,25.30,.98,2.49,,
Dec,14,10.96,.63,.63,108,3399,17.20,.73,9.58,,
Dec,14,11.62,.26,.26,1157,2493,16.10,.46,9.77,,
Dec,14,11.84,.17,.17,3995,250,15.90,.36,6.71,,
Feb,15,12.25,.17,.14,190,190,15.30,.31,3.66,,
Mar,15,12.74,.11,.11,154,211,16.00,.24,1.86,,
Mar,15,12.96,.08,.09,84,238,15.90,.19,1.41,,
Dec,15,10.28,1.50,1.39,25,220,19.10,.81,3.20,,
Dec,15,12.07,.56,.47,50,50,17.70,.52,4.06,,
,
AMP Last Sale Price $5.62,
Oct,14,4.70,.94,.88,429,429,29.00,.98,2.78,,
Oct,14,4.90,.74,.68,364,364,27.60,.96,3.71,,
Oct,14,5.00,.65,.58,254,1004,26.80,.94,4.64,,
Oct,14,5.50,.23,.30,740,796,23.20,.66,21.34,,
Oct,14,5.51,.23,.26,493,7816,23.20,.65,21.34,,
Oct,14,5.75,.11,.07,3300,16091,22.50,.41,19.48,,
Oct,14,5.76,.10,.07,1125,4224,22.50,.40,18.56,,
Oct,14,6.00,.04,.06,677,5080,22.60,.20,7.42,,
Nov,14,5.25,.46,.25,143,143,22.70,.81,9.28,,
Nov,14,5.50,.28,.27,1108,1240,21.50,.66,15.98,,
Nov,14,5.75,.14,.19,850,7236,20.90,.46,14.95,,
Nov,14,6.00,.07,.07,409,15759,20.90,.27,7.22,,
Nov,14,6.25,.03,.03,7750,7750,21.30,.15,3.09,,
Dec,14,4.51,1.15,1.16,2,552,29.10,.96,3.09,,
Dec,14,5.00,.69,.76,30,50,24.40,.88,5.80,,
Dec,14,5.01,.69,.75,130,682,24.30,.88,5.80,,
Dec,14,5.25,.49,.44,425,734,22.80,.79,9.28,,
Dec,14,5.50,.32,.20,4500,12563,21.80,.65,15.08,,
Dec,14,5.51,.31,.25,250,1415,21.70,.64,15.46,,
Dec,14,5.75,.19,.22,120,4120,21.20,.48,14.30,,
Dec,14,5.76,.18,.14,575,1895,21.20,.48,13.92,,
Dec,14,6.00,.10,.09,2276,3510,21.00,.32,7.73,,
Jan,15,5.50,.35,.44,55,1030,19.70,.66,11.86,,
Jan,15,6.00,.13,.11,384,1634,19.10,.36,6.44,,
Mar,15,5.75,.28,.30,500,4865,20.40,.55,9.81,,
Mar,15,6.00,.18,.15,750,1700,20.30,.43,6.42,,
Jun,15,5.25,.60,.69,150,190,21.10,.76,5.59,,
Jun,16,6.00,.38,.35,100,900,20.40,.65,3.87,,
,
Ansell Last Sale Price $19.50,
Oct,14,19.50,.42,.38,215,50,17.00,.55,22.73,,
Dec,14,19.50,.69,.60,555,25,17.20,.58,15.49,,
,
ANZ Banking Grp Last Sale Price $30.99,
Oct,14,22.01,9.04,9.10,1,48,31.80,1.00,1.85,,
Oct,14,23.01,8.04,8.10,162,244,31.80,1.00,1.85,,
Oct,14,24.01,7.04,8.38,12,489,31.80,1.00,2.02,,
Oct,14,27.01,4.14,4.38,10,479,31.80,.94,5.38,,
Oct,14,28.01,3.18,3.82,90,265,27.60,.90,6.73,,
Oct,14,29.00,2.25,2.27,525,240,23.60,.85,8.92,,
Oct,14,29.01,2.25,2.84,140,322,23.50,.85,8.92,,
Oct,14,30.00,1.40,1.42,364,210,20.20,.74,13.80,,
Oct,14,30.01,1.39,2.64,101,225,20.10,.74,13.80,,
Oct,14,30.50,1.02,1.01,602,452,18.70,.66,17.84,,
Oct,14,31.00,.69,.68,1497,633,17.50,.55,23.39,,
Oct,14,31.50,.44,.42,1606,1137,16.60,.42,14.81,,
Oct,14,31.51,.43,.42,77,210,16.60,.42,14.47,,
Oct,14,32.00,.25,.24,2655,4275,15.80,.30,8.41,,
