Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, February 20, 2015.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, February 20, 2015. Processed Saturday at 2015-02-21T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
AGL Energy Last Sale Price $15.40,
Feb,15,13.50,1.91,1.91,20,1763,54.30,.97,1.69,,
Feb,15,13.75,1.66,1.67,54,2643,50.00,.97,3.39,,
Feb,15,14.00,1.41,1.54,48,1235,45.00,.96,3.39,,
Feb,15,14.25,1.16,1.16,20,332,39.80,.94,3.39,,
Feb,15,14.50,.92,.91,67,1241,34.80,.92,5.08,,
Feb,15,14.51,.66,.28,15,15,34.60,.92,-,,
Feb,15,15.00,.44,.40,261,304,26.50,.79,13.54,,
Feb,15,15.01,.26,.25,267,267,26.40,.79,-,,
Feb,15,15.50,.09,.09,140,40,20.90,.42,30.47,,
Mar,15,13.20,2.21,1.96,380,402,25.40,.98,.34,,
Mar,15,13.44,1.97,1.58,55,1928,25.40,.97,.34,,
Mar,15,13.68,1.73,1.36,12,171,25.20,.95,.34,,
Mar,15,13.92,1.49,1.45,168,755,24.70,.93,.34,,
Mar,15,13.93,1.27,.61,24,387,24.70,.93,-,,
Mar,15,14.16,1.25,.80,30,1467,23.90,.90,.34,,
Mar,15,14.40,1.01,1.06,31,460,22.80,.86,.68,,
Mar,15,14.88,.56,.53,260,1622,20.30,.75,3.05,,
Mar,15,14.89,.51,.50,78,136,20.20,.75,-,,
Mar,15,15.36,.23,.25,402,558,17.80,.57,13.21,,
Mar,15,15.37,.23,.17,224,90,17.70,.56,13.21,,
Mar,15,15.84,.07,.04,40,337,15.60,.32,4.40,,
Apr,15,14.00,1.41,1.45,10,775,14.90,.96,.19,,
Apr,15,14.50,.91,.37,15,255,14.80,.88,.19,,
Apr,15,14.75,.67,.67,233,194,14.70,.82,.56,,
Apr,15,15.00,.47,.47,1241,1355,14.70,.74,2.45,,
Apr,15,15.50,.22,.15,80,80,14.50,.53,8.28,,
May,15,13.76,1.50,1.27,210,210,16.30,.94,-,,
May,15,14.00,1.41,1.39,15,100,16.20,.91,.12,,
May,15,14.01,1.28,1.24,10,-,16.20,.91,-,,
May,15,14.26,1.09,.80,401,401,16.10,.88,-,,
May,15,14.50,.93,.46,20,612,16.00,.83,.73,,
May,15,14.75,.75,.63,20,117,15.90,.78,2.30,,
May,15,15.00,.59,.48,100,608,15.80,.71,4.60,,
May,15,15.50,.35,.19,18,274,15.60,.56,8.59,,
Jun,15,13.68,1.73,.51,34,34,16.20,.93,-,,
Jun,15,13.92,1.49,.35,15,2175,16.20,.91,-,,
Jun,15,14.16,1.26,1.12,65,771,16.10,.87,.38,,
Jun,15,14.89,.74,.72,125,1895,16.10,.73,4.33,,
Jun,15,15.36,.50,.47,70,340,16.00,.61,8.65,,
Jul,15,14.00,1.43,1.25,35,86,15.60,.89,.37,,
Jul,15,14.25,1.23,1.07,100,100,15.60,.85,1.10,,
Jul,15,15.00,.75,.81,268,342,15.50,.71,5.15,,
Jul,15,15.50,.51,.50,95,220,15.40,.59,7.51,,
Jul,15,16.00,.33,.32,50,50,15.40,.47,4.86,,
Sep,15,0.01,15.02,14.78,100,100,-,-,-,,
Sep,15,14.88,.94,.89,157,742,17.00,.72,4.59,,
Sep,15,15.36,.69,.58,90,225,16.80,.64,7.10,,
