Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4685.1 at 16:41 17/9/2010  Report at 19:07 Friday 17/9/2010. Processed 18:10 Sunday 19/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $16.00,,,,,,,,,,,,
Sep,10,37.00,-,0.01,-,120,15.70,-,1.64,,,
Sep,10,37.50,-,0.76,-,5,15.70,-,123.72,,,
Sep,10,39.00,-,0.02,-,5,15.70,-,3.28,,,
Sep,10,40.00,-,0.07,-,18,15.70,-,12.29,,,
Sep,10,41.00,-,0.06,-,7,15.70,-,9.83,,,
Sep,10,43.00,-,0.26,-,7,15.70,-,42.61,,,
Oct,10,0.01,31.98,-,-,-,-,-,4.51,,,
Oct,10,29.50,2.51,-,-,-,15.30,0.95,5.19,,,
Oct,10,30.00,2.06,1.84,-,-,15.20,0.90,6.42,,,
Oct,10,30.50,1.63,-,-,-,15.20,0.84,8.47,,,
Oct,10,31.00,1.25,1.31,-,8,15.20,0.75,11.61,,,
Oct,10,31.50,0.91,1.28,4,34,15.20,0.64,16.11,,,
Oct,10,31.51,0.92,0.90,2,-,15.50,0.63,16.66,,,
Oct,10,32.00,0.63,0.62,9,41,14.90,0.52,17.21,,,
Oct,10,32.01,0.72,-,-,-,17.20,0.52,19.66,,,
Oct,10,32.50,0.43,0.44,39,59,15.20,0.40,11.74,,,
Oct,10,32.51,0.40,0.62,-,14,14.70,0.39,10.92,,,
Oct,10,33.00,0.26,0.25,23,298,14.70,0.28,6.96,,,
Oct,10,33.01,0.34,0.73,-,8,17.00,0.31,9.15,,,
Oct,10,33.50,0.14,0.23,24,249,14.40,0.18,3.96,,,
Oct,10,33.51,0.23,-,-,-,17.20,0.23,6.15,,,
Oct,10,34.00,0.07,0.16,47,708,13.90,0.10,1.78,,,
Oct,10,34.01,0.14,0.36,-,1,17.30,0.16,3.82,,,
Oct,10,34.50,0.04,0.09,5,231,13.90,0.06,0.96,,,
Oct,10,34.51,0.09,-,-,-,17.30,0.10,2.32,,,
Oct,10,35.00,0.01,0.08,14,117,13.90,0.03,0.41,,,
Oct,10,35.01,0.05,0.18,-,11,17.40,0.07,1.37,,,
Oct,10,35.50,0.01,0.06,6,30,13.90,0.01,0.19,,,
Oct,10,36.00,0.00,0.23,-,10,13.90,-,-,,,
Oct,10,36.50,0.00,0.04,-,60,13.90,-,-,,,
Nov,10,0.01,32.09,-,-,-,-,-,4.67,,,
Nov,10,29.50,2.73,3.22,3,4,17.30,0.88,6.72,,,
Nov,10,30.00,2.31,2.47,-,5,17.10,0.84,8.03,,,
Nov,10,30.50,1.93,1.83,-,5,17.00,0.78,9.91,,,
Nov,10,31.00,1.56,1.76,-,11,16.90,0.71,12.21,,,
Nov,10,31.50,1.19,1.55,7,7,15.50,0.64,14.17,,,
Nov,10,31.51,1.28,-,-,-,17.50,0.62,15.90,,,
Nov,10,32.00,0.89,1.50,-,3,15.20,0.55,14.58,,,
Nov,10,32.50,0.65,0.97,3,3,14.90,0.45,10.65,,,
Nov,10,32.51,0.79,-,-,-,17.50,0.46,12.86,,,
Nov,10,33.00,0.45,0.71,11,38,14.60,0.36,7.37,,,
Nov,10,33.50,0.31,0.47,7,21,14.60,0.27,5.08,,,
Nov,10,34.00,0.21,0.27,23,89,14.60,0.20,3.44,,,
Nov,10,34.50,0.14,0.25,5,12,14.60,0.14,2.21,,,
Nov,10,35.00,0.09,0.18,1,21,14.60,0.10,1.39,,,
Dec,10,0.01,32.23,-,-,-,-,-,4.86,,,
Dec,10,20.00,12.07,13.08,-,-,18.30,1.00,2.98,,,
Dec,10,28.50,3.81,5.40,-,3,18.30,0.92,5.79,,,
Dec,10,29.00,3.38,5.55,-,8,18.30,0.88,6.55,,,
Dec,10,29.50,2.96,7.82,-,1,18.30,0.84,7.55,,,
Dec,10,30.00,2.62,5.22,-,2,19.20,0.79,9.36,,,
Dec,10,30.50,2.21,-,-,-,18.30,0.75,10.48,,,
Dec,10,31.00,1.85,4.40,100,121,17.70,0.69,12.06,,,
Dec,10,31.50,1.59,1.45,-,15,18.30,0.62,14.81,,,
Dec,10,32.00,1.26,1.19,-,93,17.50,0.56,14.75,,,
Dec,10,32.50,1.01,1.67,-,33,17.30,0.49,11.82,,,
Dec,10,33.00,0.76,1.25,-,7,16.50,0.42,8.84,,,
Dec,10,33.50,0.59,0.90,-,388,16.70,0.35,6.96,,,
Dec,10,34.00,0.46,0.63,2,159,16.70,0.29,5.38,,,
Dec,10,34.50,0.31,0.44,200,206,16.00,0.23,3.63,,,
Dec,10,35.00,0.23,0.54,12,91,16.10,0.18,2.75,,,
Dec,10,35.50,0.18,1.48,-,38,16.40,0.14,2.11,,,
Dec,10,36.00,0.13,0.48,-,52,16.40,0.11,1.52,,,
Dec,10,36.01,0.15,-,-,-,17.20,0.12,1.76,,,
Dec,10,36.50,0.07,0.57,-,7,15.80,0.07,0.88,,,
Dec,10,37.00,0.06,0.15,-,13,16.40,0.06,0.70,,,
Dec,10,37.50,0.04,0.45,-,4,16.40,0.04,0.53,,,
Dec,10,38.00,0.03,0.49,-,4,16.40,0.03,0.35,,,
Dec,10,38.50,0.02,0.43,-,2,16.40,0.02,0.23,,,
Dec,10,39.00,0.01,0.07,-,7,16.40,0.01,0.12,,,
Dec,10,40.00,0.01,0.07,-,39,16.40,-,-,,,
Dec,10,41.00,0.00,0.84,-,19,16.40,-,-,,,
Jan,11,30.00,2.98,-,-,-,20.80,0.76,10.00,,,
Jan,11,30.50,2.65,-,-,-,20.80,0.72,11.43,,,
Jan,11,31.00,2.33,-,-,-,20.80,0.67,12.98,,,
Jan,11,31.50,2.02,-,-,-,20.40,0.62,14.62,,,
Jan,11,32.00,1.73,1.77,-,1,20.10,0.57,14.92,,,
Jan,11,32.50,1.33,1.50,-,2,18.10,0.52,11.47,,,
Jan,11,33.00,1.21,1.76,-,25,19.20,0.47,10.39,,,
Jan,11,33.50,1.12,-,-,-,20.70,0.43,9.62,,,
Jan,11,34.00,0.95,-,-,2,20.70,0.38,8.19,,,
Jan,11,34.50,0.66,-,-,-,18.60,0.32,5.65,,,
Feb,11,30.50,2.79,-,-,-,19.80,0.72,10.51,,,
Feb,11,31.00,2.48,-,-,-,19.80,0.68,11.79,,,
Feb,11,31.50,2.19,-,-,-,19.80,0.63,13.32,,,
Feb,11,32.00,1.92,-,-,-,19.80,0.59,13.68,,,
Feb,11,32.50,1.60,-,-,-,19.00,0.54,11.40,,,
Feb,11,33.00,1.43,1.91,-,10,19.50,0.49,10.19,,,
Feb,11,33.50,1.25,-,-,-,19.80,0.45,8.91,,,
Feb,11,34.00,0.93,-,-,-,18.00,0.39,6.63,,,
Feb,11,34.50,0.75,-,-,-,17.60,0.34,5.34,,,
Mar,11,0.01,32.27,-,-,-,-,-,2.82,,,
Mar,11,23.00,9.37,10.01,-,9,19.20,1.00,3.31,,,
Mar,11,28.00,4.72,-,-,-,19.20,0.89,5.49,,,
Mar,11,28.50,4.32,-,-,-,19.20,0.86,6.04,,,
Mar,11,29.00,3.92,-,-,-,19.10,0.83,6.68,,,
Mar,11,29.50,3.54,-,-,-,19.10,0.80,7.43,,,
Mar,11,30.00,3.19,-,-,-,19.10,0.76,8.28,,,
Mar,11,30.50,2.85,-,-,-,19.10,0.72,9.29,,,
Mar,11,31.00,2.54,2.95,2,2,19.10,0.68,10.41,,,
Mar,11,31.50,2.24,3.10,-,14,19.10,0.64,11.65,,,
Mar,11,32.00,1.92,3.71,-,18,18.40,0.60,11.62,,,
Mar,11,32.50,1.71,1.99,2,23,18.80,0.55,10.35,,,
Mar,11,33.00,1.47,2.08,-,269,18.70,0.51,8.92,,,
Mar,11,33.50,1.25,2.44,-,5,18.50,0.46,7.59,,,
Mar,11,34.00,1.05,1.26,3,56,18.30,0.42,6.40,,,
Mar,11,34.50,0.89,-,-,-,18.20,0.37,5.37,,,
Mar,11,35.00,0.73,1.19,-,9,18.00,0.33,4.46,,,
Mar,11,35.50,0.56,-,-,3,17.40,0.28,3.43,,,
Mar,11,36.00,0.47,1.09,-,7,17.30,0.25,2.82,,,
Mar,11,36.50,0.37,-,-,-,17.20,0.21,2.25,,,
Mar,11,37.00,0.29,1.20,-,15,17.00,0.18,1.79,,,
Mar,11,37.50,0.23,0.47,-,10,17.00,0.15,1.43,,,
Mar,11,38.00,0.19,0.92,-,48,17.00,0.13,1.15,,,
Mar,11,38.50,0.15,0.78,-,30,17.00,0.10,0.91,,,
Mar,11,41.01,0.12,0.63,-,5,20.70,0.08,0.73,,,
Jun,11,0.01,32.67,-,-,-,-,-,3.54,,,
Jun,11,29.00,4.34,-,-,-,20.30,0.81,6.25,,,
Jun,11,29.50,4.00,-,-,-,20.30,0.78,6.88,,,
Jun,11,30.00,3.68,-,-,-,20.30,0.75,7.62,,,
Jun,11,30.50,3.37,-,-,-,20.20,0.72,8.40,,,
Jun,11,31.00,3.09,-,-,1,20.20,0.69,9.28,,,
Jun,11,31.50,2.80,2.89,-,5,20.20,0.65,10.16,,,
Jun,11,32.00,2.54,-,-,-,20.10,0.62,10.43,,,
Jun,11,32.50,2.34,2.65,25,25,20.50,0.59,9.59,,,
Jun,11,33.00,2.03,2.23,5,117,19.70,0.55,8.32,,,
Jun,11,33.50,1.80,-,-,-,19.50,0.52,7.37,,,
Jun,11,34.00,1.60,1.53,-,1,19.30,0.48,6.53,,,
Jun,11,34.50,1.41,-,-,-,19.10,0.45,5.76,,,
Jun,11,35.00,1.23,-,-,-,19.00,0.41,5.02,,,
Jun,11,39.00,0.42,0.96,-,10,19.00,0.19,1.72,,,
Jun,11,40.00,0.31,0.60,-,42,19.00,0.15,1.27,,,
Jun,11,43.00,0.12,1.52,-,16,19.00,0.07,0.49,,,
Aug,11,26.67,6.61,8.85,-,11,23.10,0.87,4.88,,,
Aug,11,29.33,4.71,-,-,-,22.80,0.77,7.44,,,
Aug,11,30.00,4.27,3.66,-,18,22.50,0.74,8.19,,,
Aug,11,33.33,2.38,4.26,-,28,20.80,0.56,7.96,,,
Aug,11,36.67,1.14,1.30,4,35,19.70,0.36,3.81,,,
Aug,11,40.00,0.44,0.61,-,57,18.40,0.19,1.47,,,
Dec,12,30.00,5.79,10.30,-,39,23.00,0.76,5.51,,,
Dec,12,32.00,4.90,7.50,-,13,23.30,0.66,6.80,,,
Dec,12,40.00,2.19,2.80,-,1,22.70,0.44,3.05,,,
Dec,13,20.00,12.78,13.90,-,3,20.10,0.98,0.93,,,
Dec,13,30.00,7.47,-,-,3,26.90,0.78,5.45,,,
Dec,13,34.00,5.03,-,-,-,22.90,0.70,4.85,,,
Dec,13,35.00,4.68,-,-,3,22.90,0.70,4.52,,,
Dec,13,36.00,4.34,-,-,-,22.90,0.60,4.18,,,
Dec,13,40.00,3.21,6.00,-,1,22.90,0.60,3.09,,,
Jun,14,30.00,10.77,-,-,-,41.30,0.79,7.44,,,
Jun,14,32.00,10.09,-,-,-,41.30,0.70,8.39,,,
Dec,14,33.00,4.87,-,-,-,16.10,0.78,3.59,,,
Dec,14,35.00,4.08,-,-,-,16.10,0.69,3.01,,,
Dec,14,36.00,3.72,-,-,-,16.10,0.69,2.75,,,
CSR Ltd Last Sale Price $1.80,,,,,,,,,,,,
Sep,10,0.01,1.79,-,-,-,-,1.00,-,,,
Sep,10,1.47,0.34,0.28,-,31,97.10,0.96,14.44,,,
Sep,10,1.57,0.23,0.17,-,7,2.00,1.00,-,,,
Sep,10,1.67,0.14,0.12,20,495,57.40,0.87,28.89,,,
Sep,10,1.77,0.04,0.04,48,1969,13.20,0.89,14.44,,,
Sep,10,1.87,-,0.02,-,2685,13.20,0.02,57.78,,,
Sep,10,1.96,-,0.04,-,84,13.20,-,101.11,,,
Sep,10,2.21,-,0.02,-,5085,13.20,-,57.78,,,
Oct,10,0.01,1.80,-,-,-,-,-,4.81,,,
Oct,10,1.60,0.22,-,-,-,28.50,0.92,7.22,,,
Oct,10,1.70,0.12,0.12,26,415,17.40,0.88,7.22,,,
Oct,10,1.80,0.05,0.07,286,1617,18.50,0.57,21.67,,,
Oct,10,1.90,0.01,0.02,-,33,18.30,0.24,7.22,,,
Oct,10,2.00,0.00,-,-,-,18.30,0.06,1.44,,,
Nov,10,0.01,1.79,-,-,-,-,-,-,,,
Nov,10,1.60,0.23,-,-,-,27.00,0.88,5.78,,,
Nov,10,1.70,0.14,0.09,-,1193,24.50,0.76,10.11,,,
Nov,10,1.80,0.07,0.06,64,417,22.90,0.57,20.22,,,
Nov,10,1.90,0.03,-,-,-,18.90,0.33,7.22,,,
Nov,10,2.00,0.01,-,-,-,18.90,0.14,2.31,,,
Dec,10,0.01,1.80,-,-,-,-,-,1.03,,,
Dec,10,1.60,0.22,0.19,-,39,19.20,0.92,3.10,,,
Dec,10,1.70,0.14,0.17,-,194,18.90,0.79,6.19,,,
Dec,10,1.80,0.07,0.07,-,184,18.50,0.59,14.44,,,
Dec,10,1.90,0.03,0.04,-,103,16.60,0.35,6.19,,,
Dec,10,2.00,0.01,0.03,-,500,17.20,0.17,2.06,,,
Dec,10,2.25,-,0.06,-,53,17.20,0.01,11.35,,,
Jan,11,1.60,0.24,-,-,-,24.70,0.85,5.32,,,
Jan,11,1.70,0.17,-,-,-,23.30,0.74,9.12,,,
Jan,11,1.80,0.10,-,-,15,19.70,0.60,13.68,,,
Jan,11,1.90,0.05,0.04,21,21,19.30,0.42,7.60,,,
Jan,11,2.00,0.03,-,-,-,21.40,0.28,4.56,,,
Feb,11,1.60,0.25,-,-,-,23.50,0.85,5.65,,,
Feb,11,1.70,0.18,-,-,-,23.50,0.73,9.42,,,
Feb,11,1.80,0.11,-,-,-,21.00,0.61,13.19,,,
Feb,11,1.90,0.07,-,-,-,20.00,0.45,8.16,,,
Feb,11,2.00,0.04,-,-,-,20.80,0.31,5.02,,,
Mar,11,0.01,1.82,-,-,-,-,-,2.67,,,
Mar,11,1.60,0.29,-,-,-,32.70,0.78,9.63,,,
Mar,11,1.70,0.19,0.20,-,141,22.80,0.74,9.09,,,
Mar,11,1.80,0.13,0.11,-,178,21.50,0.61,12.84,,,
Mar,11,1.90,0.08,-,-,-,21.40,0.48,8.56,,,
Mar,11,2.00,0.04,0.06,-,50,20.20,0.33,4.81,,,
Jun,11,0.01,1.78,-,-,-,-,-,-,,,
Jun,11,1.60,0.30,-,-,-,29.10,0.78,7.22,,,
Jun,11,1.70,0.23,-,-,-,26.60,0.71,9.39,,,
Jun,11,1.80,0.17,-,-,2,23.90,0.63,11.56,,,
Jun,11,1.90,0.11,0.11,10,50,21.50,0.52,7.58,,,
Jun,11,2.00,0.07,0.07,35,47,20.60,0.41,4.69,,,
Sep,11,1.95,0.23,0.30,-,5,41.10,0.58,12.57,,,
Sep,11,2.94,0.05,0.72,-,55,40.20,0.18,2.67,,,
Sep,11,3.92,0.00,0.05,-,7,34.50,0.04,0.21,,,
Dec,12,1.95,0.27,0.21,-,88,32.20,0.65,6.61,,,
Dec,12,2.94,0.06,0.07,-,-,28.40,0.23,1.35,,,
Dec,13,1.95,0.73,-,-,-,69.60,0.74,12.40,,,
Dec,13,2.45,0.17,0.33,-,5,29.60,0.47,2.97,,,
David Jones Ltd Last Sale Price $5.24,,,,,,,,,,,,
Sep,10,0.01,5.24,4.95,-,140,-,1.00,4.98,,,
Sep,10,4.00,1.25,-,-,12,36.10,1.00,4.98,,,
Sep,10,4.25,1.00,0.33,-,12,36.10,1.00,4.98,,,
Sep,10,4.50,0.75,0.46,-,86,36.10,1.00,4.98,,,
Sep,10,4.75,0.50,0.40,103,148,36.10,0.98,4.98,,,
Sep,10,5.00,0.27,0.28,80,443,38.20,0.84,24.88,,,
Sep,10,5.25,0.07,0.07,20,74,28.00,0.50,69.66,,,
Sep,10,5.50,0.01,0.11,10,101,28.00,0.10,7.96,,,
Sep,10,5.75,-,0.16,-,10,28.00,-,159.21,,,
Sep,10,6.00,-,0.13,-,30,28.00,-,129.36,,,
Oct,10,0.01,5.09,-,-,-,-,-,-,,,
Oct,10,4.50,0.75,-,-,12,23.00,0.98,1.66,,,
Oct,10,4.75,0.51,0.19,98,356,23.00,0.92,2.49,,,
Oct,10,5.00,0.29,-,-,-,25.90,0.75,9.12,,,
Oct,10,5.25,0.13,0.12,-,20,24.50,0.54,21.56,,,
Oct,10,5.50,0.04,-,-,-,23.90,0.31,7.46,,,
Oct,10,5.75,0.01,-,-,-,23.90,0.15,2.49,,,
Nov,10,0.01,5.11,-,-,-,-,-,-,,,
Nov,10,4.50,0.75,-,-,-,25.50,0.94,1.00,,,
Nov,10,4.75,0.52,0.31,112,112,25.40,0.85,2.49,,,
Nov,10,5.00,0.31,0.32,10,16,25.10,0.72,6.97,,,
Nov,10,5.25,0.17,-,-,6,24.30,0.56,16.42,,,
Nov,10,5.50,0.08,0.09,-,10,23.70,0.38,7.96,,,
Nov,10,5.75,0.04,-,-,-,23.70,0.23,3.48,,,
Dec,10,0.01,5.13,-,-,-,-,-,-,,,
Dec,10,3.00,2.25,2.45,-,2,32.10,1.00,0.36,,,
Dec,10,4.00,1.25,-,-,18,31.10,0.97,0.71,,,
Dec,10,4.25,1.00,0.45,-,23,31.60,0.93,1.07,,,
Dec,10,4.50,0.76,0.37,-,24,27.70,0.89,1.42,,,
Dec,10,4.75,0.55,0.20,-,19,28.70,0.80,3.91,,,
Dec,10,5.00,0.34,0.19,-,31,25.10,0.71,7.46,,,
Dec,10,5.25,0.20,0.22,15,107,23.70,0.57,14.22,,,
Dec,10,5.50,0.14,-,-,-,26.00,0.43,9.60,,,
Dec,10,5.75,0.08,0.07,6,6,26.00,0.30,5.69,,,
Dec,10,6.00,0.04,0.16,-,2,26.00,0.20,3.20,,,
Jan,11,4.50,0.77,-,-,-,26.70,0.88,1.31,,,
Jan,11,4.75,0.56,-,-,-,26.70,0.79,3.93,,,
Jan,11,5.00,0.41,-,-,-,26.70,0.69,8.90,,,
Jan,11,5.25,0.29,-,-,-,26.90,0.58,15.19,,,
Jan,11,5.50,0.20,-,-,-,26.70,0.46,10.21,,,
Jan,11,5.75,0.11,-,-,10,24.50,0.34,5.50,,,
Feb,11,4.50,0.78,-,-,-,25.40,0.87,1.51,,,
Feb,11,4.75,0.58,-,-,-,25.40,0.79,3.89,,,
Feb,11,5.00,0.43,-,-,-,25.40,0.70,8.22,,,
Feb,11,5.25,0.33,-,-,-,27.00,0.59,14.28,,,
Feb,11,5.50,0.23,-,-,-,25.90,0.48,9.73,,,
Feb,11,5.75,0.13,-,-,-,24.10,0.37,5.62,,,
Mar,11,0.01,5.20,-,-,-,-,-,-,,,
Mar,11,4.50,0.83,-,-,-,29.20,0.84,3.32,,,
Mar,11,4.75,0.65,0.25,-,2,27.80,0.77,5.71,,,
Mar,11,5.00,0.50,-,-,-,27.60,0.69,9.58,,,
Mar,11,5.25,0.37,0.17,15,25,26.90,0.60,13.64,,,
Mar,11,5.50,0.27,0.20,8,30,26.80,0.50,9.95,,,
Mar,11,5.75,0.18,-,-,-,25.40,0.40,6.63,,,
Jun,11,0.01,5.13,-,-,-,-,-,-,,,
Jun,11,4.50,0.89,-,-,-,31.60,0.80,3.73,,,
Jun,11,4.75,0.73,-,-,-,31.00,0.75,5.97,,,
Jun,11,5.00,0.55,0.29,-,10,27.90,0.69,7.59,,,
Jun,11,5.25,0.46,0.22,-,30,29.60,0.62,11.44,,,
Jun,11,5.50,0.33,-,-,-,27.30,0.54,8.09,,,
Jun,11,5.75,0.28,-,-,-,29.30,0.48,6.97,,,
Elders Ltd Last Sale Price $0.68,,,,,,,,,,,,
Jun,11,20.00,-,-,-,321,81.00,-,-,,,
Foster's Grp Last Sale Price $6.25,,,,,,,,,,,,
Sep,10,0.01,6.25,6.21,-,5,-,1.00,4.17,,,
Sep,10,4.75,1.50,-,-,20,2.00,1.00,4.17,,,
Sep,10,5.25,1.00,0.47,-,171,2.00,1.00,4.17,,,
Sep,10,5.50,0.76,0.85,5,5329,2.00,1.00,4.17,,,
Sep,10,5.75,0.52,0.52,260,2440,44.60,0.93,12.51,,,
Sep,10,6.00,0.27,0.26,20,4982,24.30,0.91,12.51,,,
Sep,10,6.25,0.07,0.06,19,710,21.20,0.52,58.40,,,
Sep,10,6.50,0.04,0.04,91,149,36.80,0.22,29.20,,,
Sep,10,6.75,0.01,0.10,-,125,38.30,0.06,6.67,,,
Oct,10,0.01,6.28,-,-,-,-,-,4.87,,,
Oct,10,5.25,1.02,0.70,-,500,2.00,1.00,3.48,,,
Oct,10,5.50,0.78,0.13,-,11,2.00,1.00,4.17,,,
Oct,10,5.75,0.54,0.60,-,626,17.60,0.94,5.56,,,
Oct,10,6.00,0.34,0.34,52,1620,19.90,0.77,12.51,,,
Oct,10,6.25,0.19,0.15,-,684,20.80,0.55,26.42,,,
Oct,10,6.50,0.10,0.15,3,1831,22.20,0.34,13.90,,,
Oct,10,6.75,0.06,0.10,-,616,23.90,0.20,7.65,,,
Oct,10,7.00,0.02,0.07,-,286,24.10,0.10,2.78,,,
Nov,10,0.01,6.29,-,-,-,-,-,4.59,,,
Nov,10,5.50,0.80,0.48,-,10,2.00,1.00,4.17,,,
Nov,10,5.75,0.58,0.47,11,17,18.80,0.88,7.09,,,
Nov,10,6.00,0.40,0.20,-,19,19.70,0.74,12.10,,,
Nov,10,6.25,0.25,0.21,-,2085,20.10,0.57,20.44,,,
Nov,10,6.50,0.16,0.18,-,86,21.70,0.40,12.93,,,
Nov,10,6.75,0.10,-,-,-,23.00,0.27,7.93,,,
Dec,10,0.01,6.32,-,-,-,-,-,4.77,,,
Dec,10,4.75,1.56,0.91,-,1,17.50,1.00,3.58,,,
Dec,10,5.25,1.07,-,-,49,17.50,0.98,4.17,,,
Dec,10,5.50,0.83,0.58,-,104,17.50,0.95,5.07,,,
Dec,10,5.75,0.61,0.46,5,72,17.50,0.87,6.85,,,
Dec,10,6.00,0.42,0.41,102,2246,17.50,0.75,10.13,,,
Dec,10,6.25,0.28,0.28,79,1070,18.70,0.58,16.69,,,
Dec,10,6.50,0.20,0.16,2,98,20.60,0.43,11.62,,,
Dec,10,6.75,0.13,0.07,-,1504,21.20,0.31,7.45,,,
Dec,10,7.00,0.07,0.10,-,64,21.30,0.20,4.17,,,
Dec,10,7.25,0.04,0.06,-,77,21.40,0.13,2.38,,,
Jan,11,0.01,6.35,-,-,-,-,-,4.83,,,
Jan,11,5.50,0.87,-,-,-,17.60,0.93,5.27,,,
Jan,11,5.75,0.66,-,-,-,17.60,0.85,7.03,,,
Jan,11,6.00,0.47,0.23,-,98,17.60,0.74,9.66,,,
Jan,11,6.25,0.35,0.17,-,665,19.80,0.59,15.37,,,
Jan,11,6.50,0.26,0.16,9,300,21.10,0.47,11.20,,,
Jan,11,6.75,0.17,0.16,-,346,20.90,0.35,7.25,,,
Feb,11,0.01,6.25,-,-,-,-,-,0.36,,,
Feb,11,5.50,0.97,-,-,-,26.50,0.83,7.98,,,
Feb,11,5.75,0.79,-,-,-,26.50,0.76,10.52,,,
Feb,11,6.00,0.53,-,-,-,19.20,0.72,9.98,,,
Feb,11,6.25,0.37,0.37,25,-,18.70,0.61,13.42,,,
Feb,11,6.50,0.25,-,-,-,18.50,0.48,9.07,,,
Feb,11,6.75,0.15,-,-,-,17.90,0.35,5.44,,,
Mar,11,0.01,6.28,-,-,-,-,-,1.24,,,
Mar,11,5.00,1.37,-,-,65,20.60,0.96,3.71,,,
Mar,11,5.50,0.93,0.45,-,71,20.60,0.87,5.41,,,
Mar,11,5.75,0.73,0.48,-,186,20.60,0.80,7.11,,,
Mar,11,6.00,0.56,0.48,2,224,20.60,0.71,9.42,,,
Mar,11,6.25,0.39,-,-,7,19.00,0.61,11.90,,,
Mar,11,6.50,0.36,0.22,-,612,24.10,0.51,11.12,,,
Mar,11,6.75,0.25,-,-,-,22.80,0.42,7.57,,,
Jun,11,0.01,6.36,-,-,-,-,-,2.40,,,
Jun,11,5.50,0.93,-,-,-,18.60,0.87,3.75,,,
Jun,11,5.75,0.75,0.51,-,2,18.60,0.81,5.11,,,
Jun,11,6.00,0.58,-,-,50,18.60,0.73,6.88,,,
Jun,11,6.25,0.44,0.30,-,85,18.60,0.64,9.18,,,
Jun,11,6.50,0.34,0.35,5,162,19.30,0.55,7.09,,,
Jun,11,6.75,0.27,-,-,-,20.00,0.46,5.63,,,
Dec,11,4.25,2.12,1.48,-,8,25.10,0.95,1.45,,,
Dec,11,4.75,1.69,-,-,20,25.00,0.92,2.40,,,
Dec,11,5.25,1.31,0.75,-,1,24.80,0.87,3.98,,,
Dec,11,5.50,1.15,-,-,-,24.70,0.80,4.99,,,
Dec,11,5.75,0.97,-,-,-,23.70,0.80,6.00,,,
Dec,11,6.00,0.82,-,-,-,23.00,0.71,7.27,,,
Dec,12,4.75,1.87,1.10,-,50,24.50,0.89,2.58,,,
Dec,12,5.00,1.70,1.60,-,-,24.50,0.89,3.18,,,
Dec,12,5.25,1.54,0.85,-,14,24.50,0.83,3.85,,,
Dec,12,5.50,1.40,-,-,50,24.40,0.83,4.60,,,
Dec,12,5.75,1.26,-,-,-,24.40,0.75,5.37,,,
Dec,12,6.00,1.12,0.88,-,1,23.70,0.76,6.12,,,
Dec,12,6.25,0.98,0.64,-,36,23.20,0.71,6.93,,,
Dec,13,3.50,3.04,2.10,-,5,33.80,0.95,1.40,,,
Jun,14,6.00,2.65,-,-,-,55.80,0.81,10.16,,,
Jun,14,6.25,2.58,-,-,-,55.80,0.77,10.91,,,
Sep,14,6.50,1.89,-,-,-,38.10,0.71,7.51,,,
Sep,14,6.75,1.81,-,-,-,38.00,0.71,7.19,,,
Fortescue Metals Grp Last Sale Price $4.84,,,,,,,,,,,,
Sep,10,0.01,4.84,4.93,-,1286,-,1.00,5.39,,,
Sep,10,3.50,1.35,0.49,-,-,96.10,1.00,5.39,,,
Sep,10,3.75,1.10,0.71,-,29,93.40,0.99,5.39,,,
Sep,10,4.00,0.85,0.72,-,59,90.70,0.96,16.16,,,
Sep,10,4.25,0.63,0.65,4,98,88.00,0.89,37.71,,,
Sep,10,4.50,0.38,0.44,107,1081,60.90,0.84,37.71,,,
Sep,10,4.75,0.14,0.15,258,1545,36.10,0.67,59.25,,,
Sep,10,5.00,0.03,0.13,99,1312,33.10,0.23,26.93,,,
Sep,10,5.25,0.00,0.04,50,302,34.80,0.04,3.23,,,
Sep,10,5.50,-,0.03,-,136,34.80,-,26.93,,,
Sep,10,5.75,-,0.02,-,480,34.80,-,21.55,,,
Sep,10,6.00,-,-,-,1080,34.80,-,-,,,
Oct,10,0.01,4.86,4.86,100,100,-,-,4.49,,,
Oct,10,4.00,0.89,0.76,-,2,43.90,0.92,8.98,,,
Oct,10,4.25,0.67,0.42,-,2,41.40,0.85,13.47,,,
Oct,10,4.50,0.47,0.52,56,93,39.00,0.75,22.44,,,
Oct,10,4.75,0.29,0.43,58,284,36.60,0.61,36.81,,,
Oct,10,5.00,0.17,0.17,426,781,34.60,0.43,29.63,,,
Oct,10,5.25,0.09,0.10,138,404,33.60,0.27,15.26,,,
Oct,10,5.50,0.04,0.07,70,85,32.60,0.15,6.28,,,
Nov,10,0.01,4.88,-,-,-,-,-,4.85,,,
Nov,10,4.00,0.93,-,-,20,41.30,0.89,9.70,,,
Nov,10,4.25,0.73,-,-,-,41.00,0.81,15.08,,,
Nov,10,4.50,0.53,-,-,4,37.70,0.72,20.47,,,
Nov,10,4.75,0.38,-,-,5,36.80,0.60,30.70,,,
Nov,10,5.00,0.25,0.33,10,12,35.30,0.47,26.39,,,
