Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4600.7 at 16:40 10/9/2010  Report at 19:06 Friday 10/9/2010. Processed 16:18 Sunday 12/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Jun,11,15.00,1.38,1.02,-,6,16.30,0.74,6.40,,,
Jun,11,15.50,1.08,0.73,-,11,16.00,0.67,8.04,,,
Jun,11,16.00,0.82,0.56,-,76,15.90,0.58,6.69,,,
Jun,11,16.50,0.62,0.54,2,2,15.90,0.50,5.06,,,
Dec,12,13.00,3.23,2.56,-,10,17.40,0.91,1.81,,,
Dec,12,17.00,1.26,1.32,-,2,18.60,0.58,3.54,,,
Dec,12,18.00,0.98,1.07,-,15,18.90,0.57,2.77,,,
Jun,14,16.00,2.76,3.02,-,1,24.70,0.71,4.66,,,
Jun,14,16.50,2.57,-,-,-,24.70,0.71,4.34,,,
Asciano Grp Last Sale Price $1.68,,,,,,,,,,,,
Sep,10,0.01,1.70,1.68,-,135,-,-,46.70,,,
Sep,10,1.40,0.28,-,-,50,64.30,0.94,15.57,,,
Sep,10,1.50,0.19,-,-,11,44.20,0.92,15.57,,,
Sep,10,1.60,0.09,0.12,-,153,27.40,0.83,15.57,,,
Sep,10,1.70,0.03,0.04,200,2096,30.00,0.42,46.70,,,
Sep,10,1.80,0.01,0.01,90,1140,42.40,0.20,23.35,,,
Sep,10,1.90,0.00,0.01,-,1074,43.60,0.07,6.23,,,
Sep,10,2.00,0.00,0.02,-,106,44.80,0.02,1.56,,,
Sep,10,2.25,-,0.04,-,380,46.10,-,70.04,,,
Oct,10,0.01,1.68,-,-,-,-,-,4.45,,,
Oct,10,1.50,0.20,-,-,-,29.20,0.88,8.89,,,
Oct,10,1.60,0.12,-,-,10,27.70,0.72,17.79,,,
Oct,10,1.70,0.04,0.07,-,815,22.40,0.48,20.01,,,
Oct,10,1.80,0.01,0.04,39,1281,22.40,0.23,6.67,,,
Oct,10,1.90,0.00,0.03,-,422,22.40,0.08,1.78,,,
Nov,10,0.01,1.68,-,-,-,-,-,4.25,,,
Nov,10,1.50,0.21,-,-,-,29.30,0.84,9.91,,,
Nov,10,1.60,0.13,-,-,-,26.40,0.71,15.57,,,
Nov,10,1.70,0.07,-,-,20,23.40,0.51,18.40,,,
Nov,10,1.80,0.03,0.06,20,939,21.50,0.29,7.08,,,
Nov,10,1.90,0.01,0.03,22,197,21.50,0.13,2.83,,,
Dec,10,0.01,1.69,-,-,-,-,-,5.19,,,
Dec,10,1.48,0.23,0.54,-,26,21.30,0.90,6.23,,,
Dec,10,1.57,0.16,0.23,-,116,21.30,0.78,10.38,,,
Dec,10,1.66,0.10,0.14,-,552,21.30,0.61,16.60,,,
Dec,10,1.75,0.06,0.10,-,275,21.10,0.43,11.41,,,
Dec,10,1.85,0.02,0.04,-,48,18.40,0.21,4.15,,,
Dec,10,1.96,0.02,0.03,40,139,26.50,0.18,4.15,,,
Dec,10,2.18,0.01,0.01,-,610,27.10,0.05,1.04,,,
Jan,11,1.50,0.22,-,-,-,20.90,0.86,7.00,,,
Jan,11,1.60,0.14,-,-,-,21.20,0.72,10.90,,,
Jan,11,1.70,0.09,0.10,-,19,20.80,0.55,14.01,,,
Jan,11,1.80,0.06,-,-,-,21.70,0.38,8.56,,,
Jan,11,1.90,0.03,-,-,-,22.90,0.25,4.67,,,
Feb,11,1.50,0.25,-,-,-,26.40,0.80,9.08,,,
Feb,11,1.60,0.18,-,-,-,26.40,0.69,13.62,,,
Feb,11,1.70,0.13,-,-,-,26.40,0.56,16.21,,,
Feb,11,1.80,0.09,-,-,-,26.40,0.43,11.03,,,
Feb,11,1.90,0.06,-,-,-,26.40,0.32,7.13,,,
Mar,11,0.01,1.71,-,-,-,-,-,5.00,,,
Mar,11,1.50,0.25,-,-,-,23.20,0.82,7.78,,,
Mar,11,1.60,0.17,-,-,-,23.10,0.71,11.12,,,
Mar,11,1.70,0.12,0.10,-,50,22.50,0.57,13.34,,,
Mar,11,1.80,0.07,0.14,-,1020,22.20,0.43,8.34,,,
Mar,11,1.90,0.04,-,-,-,21.30,0.30,5.00,,,
Jun,11,0.01,1.73,-,-,-,-,-,4.94,,,
Jun,11,1.50,0.29,-,-,-,26.60,0.78,8.73,,,
Jun,11,1.60,0.23,0.28,-,150,26.40,0.69,11.39,,,
Jun,11,1.70,0.17,-,-,-,25.40,0.60,12.91,,,
Jun,11,1.80,0.13,-,-,-,24.80,0.50,9.49,,,
Jun,11,1.90,0.09,0.12,-,45,24.00,0.39,6.45,,,
Dec,12,1.13,0.70,-,-,10,29.00,0.94,4.05,,,
Dec,12,1.31,0.57,0.70,-,25,29.00,0.83,5.49,,,
Dec,12,1.40,0.52,0.69,-,8,29.00,0.83,6.41,,,
Dec,12,1.66,0.38,0.06,-,-,29.00,0.75,9.55,,,
Dec,12,1.75,0.34,-,-,-,29.50,0.65,9.03,,,
Dec,12,2.18,0.20,0.20,-,21,29.90,0.43,5.36,,,
Sep,14,1.70,0.69,-,-,-,44.70,0.72,10.18,,,
Sep,14,1.80,0.66,-,-,-,44.70,0.72,9.74,,,
Amcor Ltd Last Sale Price $6.82,,,,,,,,,,,,
Sep,10,0.01,6.82,-,-,-,-,-,3.82,,,
Sep,10,4.75,2.08,1.86,-,-,33.60,1.00,3.82,,,
Sep,10,5.00,1.83,1.65,-,-,33.10,1.00,3.82,,,
Sep,10,5.50,1.33,0.73,-,1,32.10,1.00,3.82,,,
Sep,10,5.75,1.08,1.00,-,-,31.50,1.00,3.82,,,
Sep,10,6.00,0.83,0.32,-,-,31.00,0.99,3.82,,,
Sep,10,6.25,0.59,0.39,-,-,30.50,0.94,7.65,,,
Sep,10,6.50,0.35,0.30,-,-,25.40,0.86,13.38,,,
Sep,10,6.75,0.17,0.23,-,75,23.10,0.62,36.32,,,
Sep,10,7.00,0.06,0.06,-,750,22.80,0.30,21.03,,,
Sep,10,7.25,0.01,0.04,-,20,22.80,0.09,3.82,,,
Sep,10,7.50,0.00,-,-,-,22.80,0.02,0.76,,,
Oct,10,0.01,6.85,-,-,-,-,-,4.37,,,
Oct,10,6.00,0.87,0.57,-,-,24.40,0.94,5.46,,,
Oct,10,6.25,0.65,0.59,-,-,24.30,0.87,8.74,,,
Oct,10,6.50,0.45,0.17,-,1,23.60,0.76,14.20,,,
Oct,10,6.75,0.28,0.28,-,202,21.90,0.60,22.39,,,
Oct,10,7.00,0.16,0.23,214,560,21.50,0.42,16.93,,,
Oct,10,7.25,0.07,0.10,-,79,20.60,0.25,7.65,,,
Oct,10,7.50,0.03,-,-,-,20.80,0.13,3.28,,,
Oct,10,7.75,0.01,-,-,-,20.80,0.06,1.09,,,
Nov,10,0.01,6.88,-,-,-,-,-,4.52,,,
Nov,10,6.00,0.92,-,-,-,24.30,0.91,6.60,,,
Nov,10,6.25,0.70,0.59,-,-,24.20,0.83,9.38,,,
Nov,10,6.50,0.51,0.34,-,74,22.70,0.74,13.21,,,
Nov,10,6.75,0.34,0.31,-,258,22.10,0.61,19.11,,,
Nov,10,7.00,0.22,0.25,1516,3153,21.70,0.46,15.29,,,
Nov,10,7.25,0.14,-,-,-,21.70,0.33,9.38,,,
Nov,10,7.50,0.07,-,-,-,21.70,0.22,5.21,,,
Nov,10,7.75,0.04,-,-,-,21.70,0.13,2.78,,,
Dec,10,0.01,6.91,-,-,248,-,-,4.84,,,
Dec,10,5.50,1.40,0.70,-,-,21.90,0.98,4.08,,,
Dec,10,5.75,1.17,0.80,-,-,21.80,0.95,4.84,,,
Dec,10,6.00,0.94,0.82,-,31,21.70,0.90,6.12,,,
Dec,10,6.25,0.73,0.65,-,362,21.60,0.83,8.41,,,
Dec,10,6.50,0.54,0.47,-,236,20.80,0.74,11.21,,,
Dec,10,6.75,0.38,0.36,-,369,20.50,0.62,15.80,,,
Dec,10,7.00,0.25,0.31,2,226,20.00,0.49,12.74,,,
Dec,10,7.25,0.15,0.15,-,82,19.50,0.35,7.65,,,
Dec,10,7.50,0.09,0.13,-,22,19.40,0.24,4.59,,,
Dec,10,7.75,0.05,-,-,-,19.60,0.16,2.55,,,
Jan,11,0.01,6.93,-,-,-,-,-,4.78,,,
Jan,11,6.00,1.00,-,-,27,23.70,0.86,7.07,,,
Jan,11,6.25,0.78,-,-,2,20.90,0.82,8.03,,,
Jan,11,6.50,0.61,-,-,-,21.30,0.73,11.09,,,
Jan,11,6.75,0.45,-,-,-,20.70,0.62,14.34,,,
Jan,11,7.00,0.32,-,-,-,20.50,0.51,12.23,,,
Jan,11,7.25,0.23,0.23,26,26,21.00,0.41,8.79,,,
Jan,11,7.50,0.14,-,-,-,19.80,0.30,5.35,,,
Feb,11,0.01,6.96,-,-,-,-,-,4.94,,,
Feb,11,6.00,1.05,-,-,-,24.20,0.85,7.33,,,
Feb,11,6.25,0.82,-,-,-,21.30,0.81,8.12,,,
Feb,11,6.50,0.68,-,-,24,22.60,0.71,11.31,,,
Feb,11,6.75,0.50,-,-,-,20.60,0.63,13.54,,,
Feb,11,7.00,0.38,-,-,-,21.30,0.53,12.11,,,
Feb,11,7.25,0.27,-,-,5,21.00,0.43,8.60,,,
Feb,11,7.50,0.20,-,-,-,21.00,0.34,6.21,,,
Mar,11,0.01,6.87,-,-,-,-,-,1.50,,,
Mar,11,5.50,1.47,1.20,-,85,21.00,0.95,3.96,,,
Mar,11,6.00,1.02,-,-,-,20.80,0.87,5.60,,,
Mar,11,6.25,0.83,-,-,108,20.70,0.80,7.10,,,
Mar,11,6.50,0.64,0.54,-,182,19.80,0.73,8.74,,,
Mar,11,6.75,0.49,0.34,-,89,19.70,0.64,11.47,,,
Mar,11,7.00,0.35,0.30,-,16,19.30,0.54,9.69,,,
Mar,11,7.25,0.26,-,-,-,19.50,0.44,7.10,,,
Mar,11,7.50,0.18,-,-,-,19.40,0.35,4.92,,,
Jun,11,0.01,6.95,-,-,-,-,-,2.61,,,
Jun,11,5.75,1.27,-,-,8,21.30,0.89,3.82,,,
Jun,11,6.00,1.08,-,-,26,21.30,0.85,4.85,,,
Jun,11,6.25,0.90,-,-,40,21.20,0.79,6.15,,,
Jun,11,6.50,0.73,0.56,-,53,20.70,0.73,7.74,,,
Jun,11,6.75,0.59,-,-,-,20.70,0.65,9.79,,,
Jun,11,7.00,0.47,-,-,13,20.20,0.58,8.67,,,
Jun,11,7.25,0.37,0.38,-,9,20.40,0.50,6.90,,,
Jun,11,7.50,0.28,-,-,-,20.30,0.43,5.22,,,
AMP Ltd Last Sale Price $5.00,,,,,,,,,,,,
Sep,10,0.01,5.00,5.41,-,50,-,-,5.21,,,
Sep,10,4.50,0.52,0.77,-,-,39.10,0.93,10.43,,,
Sep,10,4.75,0.29,0.29,17,6,33.00,0.81,20.86,,,
Sep,10,5.00,0.10,0.16,1120,1076,26.10,0.53,52.14,,,
Sep,10,5.25,0.03,0.04,181,1667,29.50,0.21,15.64,,,
Sep,10,5.50,0.01,0.01,142,1265,38.10,0.10,7.82,,,
Sep,10,5.75,0.01,0.01,74,887,39.00,0.03,2.61,,,
Sep,10,6.00,0.00,0.01,-,403,39.90,-,0.52,,,
Sep,10,6.25,-,0.01,-,606,40.70,-,5.21,,,
Sep,10,6.50,-,0.03,-,380,41.60,-,15.64,,,
Sep,10,6.75,-,0.01,-,253,42.50,-,7.82,,,
Sep,10,7.00,-,0.11,-,354,43.30,-,54.75,,,
Sep,10,7.25,-,0.10,-,170,44.20,-,49.54,,,
Sep,10,7.50,-,0.11,-,20,45.10,-,54.75,,,
Sep,10,8.00,-,0.19,-,41,45.90,-,96.46,,,
Sep,10,8.50,-,0.14,-,24,46.80,-,75.61,,,
Sep,10,9.00,-,0.09,-,10,47.70,-,46.93,,,
Oct,10,0.01,5.02,-,-,-,-,-,4.47,,,
Oct,10,4.50,0.57,-,-,-,30.90,0.86,10.43,,,
Oct,10,4.75,0.37,0.43,-,41,28.40,0.73,17.88,,,
Oct,10,5.00,0.20,0.19,88,127,25.00,0.55,29.05,,,
Oct,10,5.25,0.08,0.07,640,1388,22.40,0.32,11.92,,,
Oct,10,5.26,0.08,0.10,-,15,23.10,0.32,11.92,,,
Oct,10,5.50,0.04,0.04,11,278,24.20,0.17,5.21,,,
Oct,10,5.75,0.02,0.02,150,54,27.40,0.10,2.98,,,
Oct,10,6.00,0.01,0.06,-,22,27.70,0.05,1.34,,,
Oct,10,6.25,0.00,0.14,-,11,28.10,0.02,0.45,,,
Oct,10,6.50,0.00,0.12,-,4,28.40,-,0.15,,,
Nov,10,0.01,5.04,-,-,-,-,-,4.74,,,
Nov,10,4.50,0.61,-,-,-,29.20,0.83,10.43,,,
Nov,10,4.75,0.41,-,-,-,26.60,0.72,15.17,,,
Nov,10,4.76,0.39,-,-,-,24.20,0.73,13.75,,,
Nov,10,5.00,0.25,0.24,5,303,24.40,0.57,23.23,,,
Nov,10,5.01,0.24,-,-,-,24.40,0.56,22.75,,,
Nov,10,5.25,0.13,0.15,770,2710,23.10,0.38,12.32,,,
Nov,10,5.26,0.12,-,-,-,22.60,0.37,11.38,,,
Nov,10,5.50,0.06,0.07,45,139,22.30,0.22,5.69,,,
Nov,10,5.51,0.07,-,-,-,23.20,0.23,6.16,,,
Nov,10,5.75,0.03,0.16,-,7,22.30,0.11,2.37,,,
Dec,10,0.01,5.06,-,-,-,-,-,4.87,,,
Dec,10,4.00,1.06,1.15,-,26,22.30,0.98,4.17,,,
Dec,10,4.25,0.82,0.79,-,29,22.30,0.94,5.21,,,
Dec,10,4.50,0.61,-,-,-,22.30,0.86,7.65,,,
Dec,10,4.75,0.42,-,-,-,22.30,0.74,11.82,,,
Dec,10,5.00,0.30,0.30,-,25,25.00,0.58,20.86,,,
Dec,10,5.25,0.12,0.18,20,158,17.70,0.38,8.00,,,
Dec,10,5.50,0.10,0.09,20,745,22.60,0.28,6.60,,,
Dec,10,5.75,0.06,0.06,50,1339,23.50,0.18,3.82,,,
Dec,10,6.00,0.02,0.11,-,355,21.70,0.08,1.39,,,
Dec,10,6.25,0.01,0.02,-,208,21.70,0.04,0.63,,,
Dec,10,6.50,0.00,0.15,-,47,21.70,0.02,0.28,,,
Dec,10,6.75,0.00,0.23,-,143,21.80,-,-,,,
Dec,10,7.00,0.00,0.17,-,84,21.80,-,-,,,
Dec,10,7.25,-,0.04,-,35,21.80,-,2.78,,,
Dec,10,7.75,-,0.32,-,40,21.90,-,22.25,,,
Dec,10,8.25,-,0.28,-,1,21.90,-,19.12,,,
Jan,11,0.01,5.08,-,-,-,-,-,4.69,,,
Jan,11,4.50,0.70,0.56,-,6,28.60,0.79,10.43,,,
Jan,11,4.75,0.52,-,-,-,27.00,0.70,13.82,,,
Jan,11,5.00,0.35,0.39,23,49,25.50,0.59,18.51,,,
Jan,11,5.25,0.23,-,-,-,24.60,0.46,12.25,,,
Jan,11,5.50,0.13,-,-,45,22.10,0.32,6.52,,,
Jan,11,5.75,0.09,0.16,-,6,23.10,0.23,4.43,,,
Feb,11,0.01,4.93,-,-,-,-,-,-,,,
Feb,11,4.50,0.69,-,-,-,24.60,0.81,8.26,,,
Feb,11,4.75,0.56,-,-,16,27.90,0.69,13.25,,,
Feb,11,5.00,0.36,0.39,1,43,23.90,0.60,15.86,,,
Feb,11,5.25,0.26,-,-,-,24.60,0.48,11.30,,,
Feb,11,5.50,0.17,-,-,-,24.60,0.37,7.60,,,
Feb,11,5.75,0.09,0.11,3,13,22.10,0.25,3.91,,,
Mar,11,0.01,4.96,-,-,-,-,-,-,,,
Mar,11,4.50,0.71,0.81,5,5,26.80,0.79,8.01,,,
Mar,11,4.75,0.55,0.59,20,20,26.70,0.70,11.17,,,
Mar,11,5.00,0.40,0.63,-,41,25.40,0.60,14.71,,,
Mar,11,5.25,0.27,0.19,20,21,24.10,0.50,9.87,,,
Mar,11,5.50,0.16,0.14,20,135,22.40,0.38,5.96,,,
Mar,11,5.75,0.11,0.14,10,99,22.80,0.28,3.91,,,
Mar,11,6.00,0.07,0.40,-,51,22.60,0.20,2.42,,,
Mar,11,6.25,0.04,0.15,-,51,22.60,0.14,1.49,,,
Mar,11,6.50,0.02,0.07,-,343,22.60,0.09,0.74,,,
Mar,11,7.50,0.00,-,-,100,22.60,0.01,-,,,
Mar,11,9.00,-,-,-,4,22.60,-,-,,,
Jun,11,0.01,5.01,-,-,-,-,-,0.64,,,
Jun,11,4.50,0.78,1.05,-,5,27.60,0.77,6.99,,,
Jun,11,4.75,0.62,0.54,-,10,27.50,0.70,9.41,,,
Jun,11,5.00,0.47,-,-,-,26.40,0.62,12.08,,,
Jun,11,5.25,0.34,-,-,-,25.10,0.54,8.78,,,
Jun,11,5.50,0.25,-,-,5,24.30,0.45,6.36,,,
Jun,11,6.00,0.12,0.12,-,23,23.10,0.29,2.93,,,
Sep,11,5.75,0.30,0.39,-,1,28.30,0.47,5.78,,,
Dec,11,5.00,0.65,1.00,-,718,30.70,0.65,10.12,,,
Dec,11,6.00,0.27,0.42,-,111,27.70,0.38,4.20,,,
Dec,11,6.50,0.17,0.25,-,40,26.90,0.28,2.57,,,
Dec,11,7.00,0.10,1.21,-,131,26.10,0.19,1.48,,,
Dec,11,7.50,0.07,0.65,-,109,26.60,0.19,1.01,,,
Dec,11,8.00,0.04,0.61,-,11,26.60,0.12,0.62,,,
Dec,11,8.50,0.03,0.27,-,84,26.60,0.07,0.39,,,
Dec,11,10.00,0.01,0.19,-,46,26.60,0.02,-,,,
Dec,11,10.50,0.00,0.14,-,11,26.60,0.02,-,,,
Dec,11,11.00,0.00,0.10,-,1,26.60,0.01,-,,,
Dec,11,11.50,0.00,0.08,-,1,26.60,0.01,-,,,
Dec,11,12.00,0.00,0.07,-,141,26.60,-,-,,,
Dec,11,12.50,0.00,0.06,-,1,26.60,-,-,,,
Dec,12,4.50,1.05,1.91,-,51,31.90,0.75,4.82,,,
Dec,12,5.00,0.82,0.70,-,239,31.60,0.70,7.23,,,
Dec,12,5.50,0.59,1.12,-,134,29.30,0.65,5.17,,,
Dec,12,8.00,0.17,0.82,-,1,29.50,0.32,1.45,,,
Dec,12,8.50,0.13,0.66,-,5,29.50,0.23,1.14,,,
Mar,13,6.25,0.40,0.60,-,10,27.90,0.55,3.10,,,
Dec,13,3.00,2.21,2.00,-,25,42.40,0.91,1.28,,,
Dec,13,4.00,1.47,1.32,-,268,35.10,0.85,2.87,,,
Dec,13,4.50,1.24,-,-,-,35.20,0.78,4.51,,,
Jun,14,5.75,0.67,-,-,10,28.80,0.70,3.53,,,
Jun,14,6.00,0.60,1.37,-,13,28.80,0.60,3.19,,,
Sep,14,7.50,0.34,1.23,-,1,27.90,0.50,1.71,,,
Sep,14,7.75,0.30,1.14,-,1,27.60,0.50,1.51,,,
Dec,14,5.00,1.08,1.25,-,2,33.00,0.76,5.05,,,
ANZ Banking Grp Last Sale Price $23.71,,,,,,,,,,,,
Sep,10,0.01,23.74,23.78,280,562,-,-,4.40,,,
Sep,10,17.00,6.74,6.25,-,5,33.30,1.00,2.75,,,
Sep,10,18.00,5.74,5.07,-,2,32.90,1.00,3.30,,,
Sep,10,19.50,4.24,-,-,9,31.50,1.00,3.30,,,
Sep,10,20.00,3.75,3.37,-,41,31.10,1.00,3.85,,,
Sep,10,20.50,3.25,3.11,2,39,30.70,0.99,3.85,,,
Sep,10,21.00,2.75,2.51,-,139,30.20,0.99,4.40,,,
Sep,10,21.50,2.27,2.26,6,416,29.80,0.96,6.05,,,
Sep,10,22.00,1.79,1.95,76,997,29.30,0.92,9.35,,,
Sep,10,22.50,1.31,1.50,87,1322,24.90,0.88,11.55,,,
Sep,10,23.00,0.88,0.96,91,1380,22.70,0.78,18.69,,,
Sep,10,23.50,0.49,0.56,366,1604,19.90,0.62,30.79,,,
Sep,10,24.00,0.23,0.23,775,1932,18.70,0.39,24.74,,,
Sep,10,24.50,0.07,0.07,319,1633,16.80,0.17,7.15,,,
Sep,10,25.00,0.03,0.03,82,901,18.10,0.07,2.75,,,
Sep,10,25.50,0.01,0.01,133,312,18.30,0.02,0.66,,,
Sep,10,26.00,0.00,0.01,25,659,18.40,-,0.11,,,
Sep,10,26.50,-,0.01,-,143,18.50,-,1.10,,,
Sep,10,27.00,-,0.05,-,129,18.60,-,5.50,,,
Sep,10,27.50,-,0.13,-,100,18.80,-,14.29,,,
Oct,10,0.01,23.84,-,-,1,-,-,4.56,,,
Oct,10,18.00,5.82,-,-,3,27.00,1.00,3.46,,,
Oct,10,18.01,5.81,-,-,10,24.80,1.00,3.46,,,
Oct,10,18.51,5.34,5.27,-,39,35.70,0.98,4.24,,,
Oct,10,19.01,4.88,4.00,-,3,38.20,0.96,5.50,,,
Oct,10,19.50,4.34,-,-,2,26.50,0.98,4.08,,,
Oct,10,20.01,3.83,-,-,3,19.20,1.00,3.93,,,
Oct,10,20.50,3.38,-,-,-,26.20,0.95,5.50,,,
Oct,10,20.51,3.33,-,-,-,17.70,0.99,4.08,,,
Oct,10,21.00,2.92,2.41,5,108,26.10,0.92,6.75,,,
Oct,10,21.01,2.84,-,-,-,17.70,0.98,4.40,,,
Oct,10,21.50,2.48,2.59,10,34,26.00,0.88,8.64,,,
Oct,10,22.00,2.07,1.90,2,109,25.80,0.82,11.31,,,
Oct,10,22.01,1.91,-,-,-,17.70,0.90,6.44,,,
Oct,10,22.50,1.66,1.83,140,543,24.40,0.77,13.98,,,
Oct,10,23.00,1.27,1.37,126,938,23.00,0.69,17.75,,,
Oct,10,23.01,1.20,-,-,-,20.70,0.70,15.55,,,
Oct,10,23.50,0.93,0.99,180,986,21.60,0.60,22.46,,,
Oct,10,24.00,0.61,0.64,575,1475,19.90,0.49,19.32,,,
Oct,10,24.01,0.64,0.60,-,3,20.60,0.49,19.95,,,
Oct,10,24.50,0.41,0.41,159,1137,19.50,0.37,12.72,,,
Oct,10,25.00,0.23,0.27,323,726,18.30,0.26,7.07,,,
Oct,10,25.01,0.21,-,-,3,17.70,0.25,6.60,,,
Oct,10,25.50,0.13,0.14,117,217,18.20,0.17,4.08,,,
Oct,10,26.00,0.07,0.06,-,19,18.20,0.11,2.20,,,
Oct,10,26.50,0.04,0.38,-,2,18.20,0.06,1.26,,,
Oct,10,27.00,0.02,0.04,5,12,18.20,0.03,0.63,,,
Nov,10,0.01,23.36,-,-,-,-,-,-,,,
Nov,10,20.50,3.41,-,-,68,24.50,0.93,4.00,,,
Nov,10,21.00,2.95,-,-,25,24.40,0.90,4.80,,,
Nov,10,21.50,2.52,1.70,-,41,24.30,0.85,6.10,,,
Nov,10,22.00,2.11,1.42,-,63,24.20,0.80,8.00,,,
Nov,10,22.50,1.71,1.23,-,20,23.30,0.75,10.00,,,
Nov,10,23.00,1.34,1.17,3,367,22.40,0.68,12.60,,,
Nov,10,23.01,1.09,1.18,10,10,21.40,0.68,7.80,,,
