Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4577.6 at 16:40 3/9/2010  Report at 19:07 Friday 3/9/2010. Processed 17:20 Sunday 5/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Mar,11,16.50,0.25,0.37,-,25,14.40,0.39,2.92,,,
Jun,11,0.01,15.37,-,-,-,-,-,-,,,
Jun,11,13.50,1.99,-,-,-,13.00,0.94,0.69,,,
Jun,11,14.00,1.65,1.33,-,13,15.10,0.87,1.98,,,
Jun,11,14.50,1.28,-,-,-,14.60,0.81,3.06,,,
Jun,11,15.00,1.06,1.02,-,6,16.30,0.72,5.36,,,
Jun,11,15.50,0.81,0.73,-,11,16.00,0.64,6.53,,,
Jun,11,16.00,0.61,0.56,5,76,16.00,0.55,4.92,,,
Jun,11,16.50,0.45,-,-,-,16.00,0.47,3.63,,,
Dec,12,13.00,2.81,2.56,-,10,17.40,0.91,1.16,,,
Dec,12,17.00,1.03,1.32,-,2,18.60,0.58,2.91,,,
Dec,12,18.00,0.80,1.07,-,15,18.90,0.58,2.24,,,
Jun,14,16.00,2.44,3.02,-,1,24.70,0.71,4.15,,,
Jun,14,16.50,2.29,-,-,-,24.70,0.71,3.89,,,
Asciano Grp Last Sale Price $1.72,,,,,,,,,,,,
Sep,10,0.01,1.74,1.68,200,135,-,-,30.32,,,
Sep,10,1.40,0.34,-,-,50,64.70,0.93,15.16,,,
Sep,10,1.50,0.23,-,-,11,43.30,0.92,10.11,,,
Sep,10,1.60,0.14,0.12,35,153,30.00,0.87,15.16,,,
Sep,10,1.70,0.06,0.04,982,2121,24.70,0.61,35.37,,,
Sep,10,1.80,0.01,0.02,148,1068,22.20,0.22,10.11,,,
Sep,10,1.90,0.00,0.01,-,1074,22.20,0.03,1.01,,,
Sep,10,2.00,-,0.02,-,106,22.20,-,20.21,,,
Sep,10,2.25,-,0.04,-,380,22.20,-,45.47,,,
Oct,10,0.01,1.72,-,-,-,-,-,3.79,,,
Oct,10,1.50,0.25,-,-,-,33.90,0.88,9.47,,,
Oct,10,1.60,0.15,-,-,10,25.10,0.81,11.37,,,
Oct,10,1.70,0.08,0.07,461,795,22.80,0.61,22.74,,,
Oct,10,1.80,0.03,0.04,228,1242,21.20,0.34,11.37,,,
Oct,10,1.90,0.01,0.03,-,422,21.20,0.14,3.79,,,
Nov,10,0.01,1.73,-,-,-,-,-,5.05,,,
Nov,10,1.50,0.26,-,-,-,30.70,0.86,8.84,,,
Nov,10,1.60,0.17,-,-,-,26.00,0.77,12.63,,,
Nov,10,1.70,0.10,-,-,20,24.60,0.61,20.21,,,
Nov,10,1.80,0.04,0.04,246,919,19.80,0.38,10.11,,,
Nov,10,1.90,0.03,0.03,157,149,23.20,0.23,6.32,,,
Dec,10,0.01,1.74,-,-,-,-,-,4.74,,,
Dec,10,1.48,0.28,0.54,-,26,27.00,0.89,6.63,,,
Dec,10,1.57,0.20,0.23,-,116,24.90,0.81,9.47,,,
Dec,10,1.66,0.13,0.14,10,552,21.80,0.69,13.26,,,
Dec,10,1.75,0.07,0.10,-,275,20.40,0.52,14.21,,,
Dec,10,1.85,0.03,0.04,48,48,18.40,0.31,5.68,,,
Dec,10,1.96,0.02,0.06,-,139,22.40,0.20,3.79,,,
Dec,10,2.18,0.00,0.01,-,610,22.40,0.04,0.57,,,
Jan,11,1.50,0.26,-,-,-,20.90,0.90,5.77,,,
Jan,11,1.60,0.19,-,-,-,21.20,0.78,9.38,,,
Jan,11,1.70,0.12,0.10,19,19,20.80,0.63,13.71,,,
Jan,11,1.80,0.07,-,-,-,21.70,0.46,10.83,,,
Jan,11,1.90,0.04,-,-,-,22.90,0.32,6.50,,,
Feb,11,1.50,0.28,-,-,-,26.40,0.84,7.88,,,
Feb,11,1.60,0.22,-,-,-,26.40,0.74,11.52,,,
Feb,11,1.70,0.16,-,-,-,26.40,0.62,16.37,,,
Feb,11,1.80,0.11,-,-,-,26.40,0.50,12.73,,,
Feb,11,1.90,0.07,-,-,-,26.40,0.38,8.49,,,
Mar,11,0.01,1.75,-,-,-,-,-,4.70,,,
Mar,11,1.50,0.28,-,-,-,21.80,0.87,6.27,,,
Mar,11,1.60,0.20,-,-,-,21.80,0.77,8.89,,,
Mar,11,1.70,0.14,0.10,-,50,21.80,0.64,13.07,,,
Mar,11,1.80,0.10,0.14,-,1020,21.50,0.50,9.93,,,
Mar,11,1.90,0.06,-,-,-,21.70,0.37,6.27,,,
Jun,11,0.01,1.77,-,-,-,-,-,4.69,,,
Jun,11,1.50,0.32,-,-,-,23.70,0.83,6.86,,,
Jun,11,1.60,0.25,0.28,100,150,23.70,0.75,9.02,,,
Jun,11,1.70,0.20,-,-,-,25.20,0.65,12.63,,,
Jun,11,1.80,0.14,-,-,-,24.60,0.55,10.47,,,
Jun,11,1.90,0.11,0.12,-,45,24.30,0.45,7.58,,,
Dec,12,1.13,0.74,-,-,10,29.00,0.94,3.79,,,
Dec,12,1.31,0.61,0.70,-,25,29.00,0.89,5.05,,,
Dec,12,1.40,0.56,0.69,-,8,29.00,0.83,5.94,,,
Dec,12,1.66,0.41,0.06,-,-,29.00,0.75,8.84,,,
Dec,12,1.75,0.37,-,-,-,29.50,0.65,9.35,,,
Dec,12,1.96,0.29,-,-,-,29.90,0.54,7.45,,,
Dec,12,2.18,0.23,0.20,-,21,29.90,0.54,5.68,,,
Sep,14,1.70,0.72,-,-,-,44.70,0.80,10.01,,,
Sep,14,1.80,0.69,-,-,-,44.70,0.72,9.80,,,
Amcor Ltd Last Sale Price $6.80,,,,,,,,,,,,
Sep,10,0.01,6.80,-,-,-,-,-,3.83,,,
Sep,10,4.75,2.06,1.86,-,-,25.00,1.00,2.56,,,
Sep,10,5.00,1.81,1.65,-,-,24.80,1.00,2.56,,,
Sep,10,5.50,1.31,0.73,-,1,24.50,1.00,3.83,,,
Sep,10,5.75,1.06,1.00,9,-,24.30,1.00,3.83,,,
Sep,10,6.00,0.81,0.32,-,-,24.10,0.99,3.83,,,
Sep,10,6.25,0.57,0.39,106,-,24.00,0.94,6.39,,,
Sep,10,6.50,0.35,0.30,355,-,22.30,0.83,12.78,,,
Sep,10,6.75,0.17,0.23,294,75,21.20,0.59,30.67,,,
Sep,10,7.00,0.07,0.06,45,750,21.40,0.31,16.61,,,
Sep,10,7.25,0.02,0.04,20,20,21.40,0.12,5.11,,,
Sep,10,7.50,0.00,-,-,-,21.40,0.03,1.02,,,
Oct,10,0.01,6.84,-,-,-,-,-,4.31,,,
Oct,10,6.00,0.86,0.57,10,-,24.00,0.93,5.75,,,
Oct,10,6.25,0.65,0.59,194,-,23.80,0.85,9.11,,,
Oct,10,6.50,0.45,0.17,146,1,22.70,0.74,13.90,,,
Oct,10,6.75,0.28,0.28,143,202,21.10,0.59,21.57,,,
Oct,10,7.00,0.16,0.15,320,346,20.70,0.42,14.86,,,
Oct,10,7.25,0.08,0.10,29,79,20.60,0.26,7.67,,,
Oct,10,7.50,0.04,-,-,-,20.40,0.14,3.35,,,
Oct,10,7.75,0.01,-,-,-,20.40,0.07,1.44,,,
Nov,10,0.01,6.86,-,-,-,-,-,4.47,,,
Nov,10,6.00,0.90,-,-,-,23.50,0.90,6.39,,,
Nov,10,6.25,0.69,0.59,30,-,23.40,0.82,9.27,,,
Nov,10,6.50,0.51,0.34,68,74,22.30,0.73,13.10,,,
Nov,10,6.75,0.34,0.31,61,259,21.00,0.60,18.21,,,
Nov,10,7.00,0.22,0.21,180,1913,21.10,0.46,14.06,,,
Nov,10,7.25,0.13,-,-,-,21.10,0.32,8.31,,,
Nov,10,7.50,0.07,-,-,-,21.10,0.21,4.79,,,
Nov,10,7.75,0.04,-,-,-,21.10,0.13,2.56,,,
Dec,10,0.01,6.89,-,-,248,-,-,4.79,,,
Dec,10,5.50,1.39,0.70,-,-,22.30,0.97,4.31,,,
Dec,10,5.75,1.16,0.80,26,-,22.20,0.94,5.03,,,
Dec,10,6.00,0.94,0.82,10,31,22.20,0.89,6.47,,,
Dec,10,6.25,0.73,0.65,120,362,22.10,0.82,8.87,,,
Dec,10,6.50,0.55,0.47,43,236,21.70,0.72,11.98,,,
Dec,10,6.75,0.39,0.36,14,369,20.90,0.61,16.29,,,
Dec,10,7.00,0.26,0.25,36,204,20.30,0.48,12.46,,,
Dec,10,7.25,0.17,0.15,50,82,20.10,0.36,7.91,,,
Dec,10,7.50,0.11,0.13,22,22,20.20,0.25,5.03,,,
Dec,10,7.75,0.07,-,-,-,20.40,0.17,3.12,,,
Jan,11,0.01,6.92,-,-,-,-,-,4.75,,,
Jan,11,6.00,1.00,-,-,27,23.70,0.86,7.30,,,
Jan,11,6.25,0.78,-,-,2,20.90,0.81,8.22,,,
Jan,11,6.50,0.60,-,-,-,21.30,0.72,11.14,,,
Jan,11,6.75,0.45,-,-,-,20.70,0.62,14.42,,,
Jan,11,7.00,0.32,-,-,-,20.50,0.51,11.68,,,
Jan,11,7.25,0.23,-,-,-,21.00,0.40,8.58,,,
Jan,11,7.50,0.17,-,-,-,21.30,0.31,6.02,,,
Feb,11,0.01,6.95,-,-,-,-,-,4.75,,,
Feb,11,6.00,1.04,-,-,-,24.20,0.84,7.51,,,
Feb,11,6.25,0.82,-,-,-,21.30,0.80,8.28,,,
Feb,11,6.50,0.67,-,-,24,22.60,0.71,11.35,,,
Feb,11,6.75,0.49,-,-,-,20.60,0.62,13.50,,,
Feb,11,7.00,0.38,-,-,-,21.30,0.53,11.66,,,
Feb,11,7.25,0.28,-,-,5,21.00,0.43,8.43,,,
Feb,11,7.50,0.20,-,-,-,21.00,0.34,5.98,,,
Mar,11,0.01,6.84,-,-,-,-,-,1.45,,,
Mar,11,5.50,1.45,1.20,7,85,21.00,0.95,3.97,,,
Mar,11,6.00,1.01,-,-,-,21.00,0.86,5.68,,,
Mar,11,6.25,0.82,-,-,108,21.00,0.80,7.27,,,
Mar,11,6.50,0.66,0.54,175,182,21.20,0.72,9.52,,,
Mar,11,6.75,0.51,0.34,49,89,21.00,0.63,12.16,,,
Mar,11,7.00,0.39,0.30,12,16,20.80,0.54,10.18,,,
Mar,11,7.25,0.28,-,-,-,20.50,0.45,7.40,,,
Mar,11,7.50,0.20,-,-,-,20.30,0.36,5.16,,,
Jun,11,0.01,6.92,-,-,-,-,-,2.46,,,
Jun,11,5.75,1.27,-,-,8,22.10,0.88,4.02,,,
Jun,11,6.00,1.08,-,-,26,22.10,0.83,5.11,,,
Jun,11,6.25,0.91,-,-,40,22.10,0.78,6.57,,,
Jun,11,6.50,0.76,0.56,43,53,22.00,0.71,8.31,,,
Jun,11,6.75,0.61,-,-,-,21.70,0.65,10.22,,,
Jun,11,7.00,0.48,-,-,13,21.30,0.57,8.85,,,
Jun,11,7.25,0.39,0.38,5,9,21.20,0.50,7.03,,,
Jun,11,7.50,0.29,-,-,-,21.10,0.43,5.39,,,
AMP Ltd Last Sale Price $5.21,,,,,,,,,,,,
Sep,10,0.01,5.06,5.41,-,50,-,-,-,,,
Sep,10,4.50,0.71,0.77,13,1,57.90,0.88,1.67,,,
Sep,10,4.75,0.47,0.34,27,7,41.30,0.85,1.67,,,
Sep,10,5.00,0.22,0.20,742,706,23.60,0.80,1.67,,,
Sep,10,5.25,0.04,0.04,1217,1594,22.30,0.48,15.01,,,
Sep,10,5.50,0.01,0.01,340,1123,26.60,0.22,5.00,,,
Sep,10,5.75,0.00,0.01,-,895,26.60,0.07,1.00,,,
Sep,10,6.00,-,0.01,50,403,26.60,0.01,3.34,,,
Sep,10,6.25,-,0.01,-,606,26.60,-,3.34,,,
Sep,10,6.50,-,0.03,-,380,26.60,-,10.01,,,
Sep,10,6.75,-,0.01,-,253,26.60,-,5.00,,,
Sep,10,7.00,-,0.11,-,354,26.60,-,35.03,,,
Sep,10,7.25,-,0.10,-,170,26.60,-,31.69,,,
Sep,10,7.50,-,0.11,-,20,26.60,-,35.03,,,
Sep,10,8.00,-,0.19,-,41,26.60,-,61.72,,,
Sep,10,8.50,-,0.14,-,24,26.60,-,48.37,,,
Sep,10,9.00,-,0.09,-,10,26.60,-,30.02,,,
Oct,10,0.01,5.09,-,-,-,-,-,-,,,
Oct,10,4.50,0.71,-,-,-,38.90,0.87,0.63,,,
Oct,10,4.75,0.47,0.43,31,70,28.00,0.84,0.63,,,
Oct,10,5.00,0.24,0.22,47,108,23.30,0.72,3.75,,,
Oct,10,5.25,0.11,0.10,234,965,21.30,0.52,13.14,,,
Oct,10,5.26,0.12,0.10,15,15,23.10,0.51,14.39,,,
Oct,10,5.50,0.04,0.04,39,272,21.90,0.31,5.63,,,
Oct,10,5.75,0.01,0.13,-,54,21.90,0.16,1.88,,,
Oct,10,5.76,0.07,-,-,-,33.10,0.26,8.13,,,
Oct,10,6.00,0.01,0.06,-,22,22.00,0.07,0.63,,,
Oct,10,6.25,0.00,0.14,-,11,22.00,0.02,0.13,,,
Oct,10,6.50,-,0.12,-,4,22.10,-,14.39,,,
Nov,10,0.01,5.11,-,-,-,-,-,-,,,
Nov,10,4.50,0.71,-,-,-,32.10,0.87,0.42,,,
Nov,10,4.75,0.47,-,-,-,25.30,0.83,0.83,,,
Nov,10,4.76,0.45,-,-,-,24.90,0.82,-,,,
Nov,10,5.00,0.28,0.28,67,306,23.60,0.71,6.26,,,
Nov,10,5.01,0.29,-,-,-,24.50,0.69,7.51,,,
Nov,10,5.25,0.15,0.16,757,1909,21.60,0.54,12.51,,,
Nov,10,5.26,0.17,-,-,-,24.30,0.54,14.18,,,
Nov,10,5.50,0.09,0.22,-,122,22.50,0.37,7.09,,,
Nov,10,5.51,0.09,-,-,-,23.90,0.38,7.51,,,
Nov,10,5.75,0.04,0.16,-,7,22.60,0.23,3.34,,,
Nov,10,5.76,0.04,-,-,-,23.90,0.24,3.75,,,
Dec,10,0.01,5.13,-,-,-,-,-,-,,,
Dec,10,4.00,1.21,1.15,9,71,25.10,0.98,-,,,
Dec,10,4.25,0.96,0.79,4,81,25.00,0.95,-,,,
Dec,10,4.50,0.71,-,-,-,24.80,0.90,-,,,
Dec,10,4.75,0.50,-,-,-,24.70,0.81,2.19,,,
Dec,10,5.00,0.33,0.30,20,25,23.00,0.70,7.19,,,
Dec,10,5.25,0.20,0.18,112,138,23.10,0.56,12.82,,,
Dec,10,5.50,0.12,0.09,15,725,22.30,0.41,7.19,,,
Dec,10,5.75,0.06,0.04,-,1339,22.10,0.27,3.75,,,
Dec,10,6.00,0.04,0.11,-,355,22.40,0.17,2.19,,,
Dec,10,6.25,0.01,0.02,-,208,22.20,0.10,0.94,,,
Dec,10,6.50,0.01,0.15,-,47,22.20,0.05,0.44,,,
Dec,10,6.75,0.00,0.23,-,143,22.20,0.03,0.19,,,
Dec,10,7.00,0.00,0.17,-,84,22.20,0.01,-,,,
Dec,10,7.25,-,0.04,-,35,22.20,-,2.50,,,
Dec,10,7.75,-,0.32,-,40,22.20,-,20.02,,,
Dec,10,8.25,-,0.28,-,1,22.20,-,17.20,,,
Jan,11,0.01,5.14,-,-,-,-,-,-,,,
Jan,11,4.50,0.76,0.56,-,6,28.60,0.85,2.14,,,
Jan,11,4.75,0.56,-,-,-,27.00,0.78,5.00,,,
Jan,11,5.00,0.39,0.24,24,25,23.90,0.69,8.34,,,
Jan,11,5.25,0.28,-,-,-,24.60,0.57,13.11,,,
Jan,11,5.50,0.15,-,-,45,21.90,0.44,7.15,,,
Jan,11,5.75,0.11,0.16,-,6,23.10,0.33,5.00,,,
Feb,11,0.01,5.00,-,-,-,-,-,-,,,
Feb,11,4.50,0.75,-,-,-,24.60,0.87,1.40,,,
Feb,11,4.75,0.60,-,-,16,27.90,0.76,5.80,,,
Feb,11,5.00,0.44,-,42,-,26.00,0.68,9.01,,,
Feb,11,5.25,0.29,-,-,-,24.60,0.58,11.81,,,
Feb,11,5.50,0.20,-,-,-,24.60,0.47,8.21,,,
Feb,11,5.75,0.14,-,-,-,24.60,0.37,5.60,,,
Mar,11,0.01,5.02,-,-,-,-,-,-,,,
Mar,11,4.50,0.76,-,-,-,25.50,0.85,1.55,,,
Mar,11,4.75,0.58,-,-,-,25.50,0.77,4.31,,,
Mar,11,5.00,0.44,0.63,-,41,25.40,0.69,7.77,,,
Mar,11,5.25,0.31,0.19,-,1,24.70,0.59,10.70,,,
Mar,11,5.50,0.20,0.14,-,135,23.70,0.49,7.07,,,
Mar,11,5.75,0.14,0.11,7,99,24.10,0.39,4.83,,,
Mar,11,6.00,0.09,0.40,-,51,23.20,0.29,2.93,,,
Mar,11,6.25,0.06,0.15,-,51,23.40,0.22,1.90,,,
Mar,11,6.50,0.04,0.07,-,343,23.40,0.16,1.21,,,
Mar,11,7.50,0.00,-,-,100,23.50,0.03,0.14,,,
Mar,11,9.00,-,-,-,4,23.50,-,-,,,
Jun,11,0.01,5.08,-,-,-,-,-,-,,,
Jun,11,4.50,0.81,1.05,-,5,26.40,0.83,2.38,,,
Jun,11,4.75,0.65,0.54,-,10,26.30,0.76,4.53,,,
Jun,11,5.00,0.52,-,-,-,26.20,0.69,7.27,,,
Jun,11,5.25,0.39,-,-,-,25.40,0.61,9.29,,,
Jun,11,5.50,0.28,-,-,3,24.60,0.53,6.79,,,
Jun,11,5.75,0.20,-,-,-,24.00,0.45,4.77,,,
Jun,11,6.00,0.14,0.12,-,23,23.50,0.37,3.34,,,
Sep,11,5.75,0.33,0.39,-,1,28.30,0.48,5.90,,,
Dec,11,5.00,0.69,1.00,-,718,30.70,0.70,7.06,,,
Dec,11,6.00,0.29,0.42,-,111,27.70,0.49,4.34,,,
Dec,11,6.50,0.18,0.25,-,40,26.90,0.38,2.65,,,
Dec,11,7.00,0.11,1.21,-,131,26.10,0.28,1.62,,,
Dec,11,7.50,0.07,0.65,-,109,26.60,0.19,1.10,,,
Dec,11,8.00,0.04,0.61,-,11,26.60,0.17,0.66,,,
Dec,11,8.50,0.03,0.27,-,84,26.60,0.12,0.44,,,
Dec,11,10.00,0.01,0.19,-,46,26.60,0.04,0.10,,,
Dec,11,10.50,0.00,0.14,-,11,26.60,0.02,-,,,
Dec,11,11.00,0.00,0.10,-,1,26.60,0.02,-,,,
Dec,11,11.50,0.00,0.08,-,1,26.60,0.01,-,,,
Dec,11,12.00,0.00,0.07,-,141,26.60,0.01,-,,,
Dec,11,12.50,0.00,0.06,-,1,26.60,-,-,,,
Dec,12,4.50,1.09,1.91,-,51,31.90,0.83,3.17,,,
Dec,12,5.00,0.86,0.70,-,239,31.60,0.75,5.42,,,
Dec,12,5.50,0.62,1.12,-,134,29.30,0.65,5.17,,,
Dec,12,8.00,0.18,0.82,-,1,29.50,0.32,1.50,,,
Dec,12,8.50,0.14,0.66,-,5,29.50,0.32,1.17,,,
Mar,13,6.25,0.42,0.60,-,10,27.90,0.55,3.14,,,
Dec,13,3.00,2.27,2.00,-,25,42.40,0.91,0.32,,,
Dec,13,4.00,1.52,1.32,9,268,35.10,0.85,1.80,,,
Dec,13,4.50,1.28,-,-,-,35.20,0.78,3.35,,,
Jun,14,5.75,0.70,-,-,10,28.80,0.70,3.52,,,
Jun,14,6.00,0.64,1.37,-,13,28.80,0.70,3.19,,,
Sep,14,7.50,0.36,1.23,-,1,27.90,0.50,1.70,,,
Sep,14,7.75,0.33,1.14,-,1,27.60,0.50,1.53,,,
Dec,14,5.00,1.12,1.25,-,2,33.00,0.80,4.07,,,
ANZ Banking Grp Last Sale Price $23.29,,,,,,,,,,,,
Sep,10,0.01,23.37,23.29,440,556,-,-,6.72,,,
Sep,10,17.00,6.33,6.25,-,5,2.00,1.00,2.99,,,
Sep,10,18.00,5.34,5.07,-,2,2.00,1.00,3.36,,,
Sep,10,19.50,3.84,-,-,9,2.00,1.00,3.73,,,
Sep,10,20.00,3.34,3.37,48,40,2.00,1.00,3.73,,,
Sep,10,20.50,2.87,3.02,-,39,30.90,0.97,5.60,,,
Sep,10,21.00,2.38,2.51,2,139,29.30,0.94,6.72,,,
Sep,10,21.50,1.93,1.87,8,418,29.60,0.89,10.45,,,
Sep,10,22.00,1.48,1.45,315,1010,27.30,0.83,14.18,,,
Sep,10,22.50,1.05,0.99,448,1335,24.80,0.75,19.78,,,
Sep,10,23.00,0.67,0.47,917,1433,22.20,0.63,28.36,,,
Sep,10,23.50,0.37,0.35,855,1613,20.40,0.46,27.61,,,
Sep,10,24.00,0.17,0.17,904,1770,18.60,0.28,12.31,,,
Sep,10,24.50,0.06,0.07,508,1475,17.80,0.13,4.48,,,
Sep,10,25.00,0.03,0.03,48,910,18.00,0.06,1.87,,,
Sep,10,25.50,0.01,0.01,18,284,18.10,0.02,0.52,,,
Sep,10,26.00,0.00,0.01,123,684,18.10,-,0.15,,,
Sep,10,26.50,-,0.01,18,143,18.10,-,0.75,,,
Sep,10,27.00,-,0.05,-,129,18.10,-,3.73,,,
Sep,10,27.50,-,0.13,-,100,18.20,-,9.70,,,
Oct,10,0.01,23.45,-,-,1,-,-,4.62,,,
Oct,10,18.00,5.42,-,-,3,30.80,0.99,3.78,,,
Oct,10,18.01,5.41,-,-,10,24.80,1.00,3.50,,,
Oct,10,18.51,4.96,5.27,-,39,35.70,0.96,5.04,,,
Oct,10,19.01,4.52,4.00,1,3,38.20,0.93,6.72,,,
Oct,10,19.50,3.99,-,-,2,30.30,0.95,5.60,,,
Oct,10,20.00,3.53,-,-,-,30.20,0.92,6.72,,,
Oct,10,20.01,3.43,-,-,3,19.20,0.99,4.20,,,
Oct,10,20.50,3.09,-,-,-,30.00,0.89,8.40,,,
Oct,10,20.51,2.94,-,-,-,17.70,0.98,4.34,,,
Oct,10,21.00,2.67,2.41,-,108,29.90,0.85,10.63,,,
Oct,10,21.50,2.24,2.23,1,35,28.40,0.81,12.59,,,
Oct,10,22.00,1.84,1.88,1,109,27.10,0.75,15.39,,,
Oct,10,22.50,1.43,1.35,33,536,24.80,0.69,17.91,,,
Oct,10,23.00,1.10,1.17,73,968,24.00,0.61,22.67,,,
Oct,10,23.50,0.79,0.74,258,893,22.50,0.52,22.11,,,
Oct,10,24.00,0.54,0.50,326,1186,21.40,0.42,15.11,,,
Oct,10,24.01,0.55,0.60,3,3,21.80,0.42,15.39,,,
Oct,10,24.50,0.35,0.33,662,928,20.80,0.32,9.93,,,
Oct,10,25.00,0.22,0.26,373,543,20.00,0.22,6.02,,,
Oct,10,25.01,0.16,-,-,-,17.70,0.19,4.34,,,
Oct,10,25.50,0.14,0.14,13,124,20.00,0.15,3.78,,,
Oct,10,26.00,0.08,0.06,6,13,20.00,0.10,2.24,,,
Oct,10,26.50,0.04,0.38,-,2,20.00,0.07,1.26,,,
Oct,10,27.00,0.03,-,-,7,20.00,0.04,0.70,,,
Nov,10,0.01,22.95,-,-,-,-,-,-,,,
Nov,10,20.00,3.52,-,-,-,25.60,0.92,4.20,,,
Nov,10,20.50,3.06,-,-,68,25.50,0.89,5.13,,,
Nov,10,21.00,2.64,-,2,27,25.40,0.85,6.53,,,
Nov,10,21.50,2.23,1.70,11,41,25.30,0.80,8.30,,,
Nov,10,22.00,1.87,1.42,-,63,25.30,0.74,10.73,,,
Nov,10,22.50,1.50,1.23,1,20,24.30,0.68,13.25,,,
Nov,10,23.00,1.17,1.17,78,367,23.40,0.61,16.42,,,
