Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4472.4 at 16:37 4/6/2010  Report at 19:06 Friday 4/6/2010. Processed 14:08 Sunday 6/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Jul,10,16.50,0.01,-,-,2,18.70,0.04,0.68,,,
Aug,10,0.01,14.53,-,-,-,-,-,4.68,,,
Aug,10,12.50,2.05,-,-,-,20.90,0.94,5.14,,,
Aug,10,13.00,1.61,-,-,-,20.80,0.88,6.80,,,
Aug,10,13.50,1.21,1.35,17,12,20.80,0.79,9.82,,,
Aug,10,14.00,0.85,0.70,-,1,20.20,0.68,14.20,,,
Aug,10,14.50,0.56,0.28,3,29,19.80,0.54,16.92,,,
Aug,10,15.00,0.34,0.18,-,27,19.50,0.40,10.27,,,
Aug,10,15.50,0.20,0.19,2,8,19.50,0.27,6.04,,,
Aug,10,16.00,0.11,0.13,-,10,19.50,0.17,3.32,,,
Aug,10,16.50,0.06,0.13,-,16,19.50,0.10,1.66,,,
Sep,10,0.01,14.30,-,-,-,-,-,-,,,
Sep,10,12.50,2.08,-,-,-,20.80,0.92,4.53,,,
Sep,10,13.00,1.64,-,-,3,20.70,0.86,5.89,,,
Sep,10,13.50,1.25,-,-,7,20.60,0.78,8.27,,,
Sep,10,14.00,0.89,0.90,2,44,19.80,0.68,11.44,,,
Sep,10,14.50,0.60,0.68,85,190,19.70,0.56,13.71,,,
Sep,10,15.00,0.39,0.91,3,25,19.60,0.43,8.84,,,
Sep,10,15.50,0.26,0.17,3,135,20.10,0.32,5.78,,,
Sep,10,16.00,0.15,0.40,2,32,19.80,0.22,3.40,,,
Sep,10,16.50,0.09,-,-,-,20.20,0.15,2.04,,,
Oct,10,12.50,2.06,-,-,-,17.10,0.94,3.11,,,
Oct,10,13.00,1.69,-,-,-,21.30,0.84,5.27,,,
Oct,10,13.50,1.20,-,-,-,17.10,0.80,5.53,,,
Oct,10,14.00,0.98,-,-,-,21.10,0.67,10.36,,,
Oct,10,14.50,0.67,0.42,10,10,19.70,0.57,11.57,,,
Oct,10,15.00,0.48,0.33,1,1,20.40,0.47,8.37,,,
Oct,10,15.50,0.23,-,-,-,17.10,0.34,3.97,,,
Oct,10,16.00,0.14,-,-,-,17.10,0.24,2.33,,,
Nov,10,12.50,2.15,-,-,-,22.50,0.88,3.92,,,
Nov,10,13.00,1.75,-,-,-,22.50,0.82,5.37,,,
Nov,10,13.50,1.40,-,-,-,22.50,0.75,7.47,,,
Nov,10,14.00,1.09,-,-,-,22.50,0.67,10.30,,,
Nov,10,14.50,0.78,-,-,-,21.10,0.58,11.31,,,
Nov,10,15.00,0.63,-,-,-,22.50,0.49,9.07,,,
Nov,10,15.50,0.47,-,-,-,22.50,0.41,6.74,,,
Dec,10,0.01,14.48,-,-,-,-,-,1.31,,,
Dec,10,12.50,2.17,-,-,-,22.10,0.87,3.63,,,
Dec,10,13.00,1.78,-,-,-,22.10,0.81,5.00,,,
Dec,10,13.50,1.44,1.12,-,1,22.00,0.75,6.94,,,
Dec,10,14.00,1.12,-,-,11,21.50,0.67,9.19,,,
Dec,10,14.50,0.82,0.58,12,13,20.60,0.59,10.32,,,
Dec,10,15.00,0.65,0.60,9,22,21.30,0.51,8.13,,,
Dec,10,15.50,0.44,0.39,25,37,20.10,0.42,5.50,,,
Dec,10,16.00,0.32,0.62,-,19,20.20,0.34,4.00,,,
Dec,10,16.50,0.23,0.52,-,10,20.40,0.27,2.88,,,
Dec,10,17.00,0.17,0.30,-,8,20.50,0.21,2.06,,,
Dec,10,17.50,0.11,0.22,-,10,20.30,0.16,1.31,,,
Mar,11,0.01,14.65,-,-,-,-,-,2.42,,,
Mar,11,12.50,2.29,-,-,-,22.00,0.85,3.50,,,
Mar,11,13.00,1.94,-,-,-,22.00,0.80,4.79,,,
Mar,11,13.50,1.62,-,-,-,22.00,0.74,6.39,,,
Mar,11,14.00,1.32,1.27,-,8,21.50,0.68,8.12,,,
Mar,11,14.50,1.05,-,-,-,21.00,0.62,9.11,,,
Mar,11,15.00,0.84,1.26,-,7,20.80,0.55,7.25,,,
Mar,11,15.50,0.66,-,-,-,20.60,0.48,5.65,,,
Mar,11,16.00,0.51,0.79,-,12,20.50,0.41,4.40,,,
Mar,11,16.50,0.39,0.40,-,34,20.40,0.34,3.37,,,
Jun,11,14.00,1.50,1.33,-,13,21.20,0.70,7.35,,,
Dec,12,13.00,2.90,-,-,-,21.00,0.85,4.13,,,
Dec,12,17.00,1.29,1.32,-,2,21.40,0.57,3.53,,,
Dec,12,18.00,1.04,1.46,-,15,21.40,0.46,2.84,,,
Jun,14,16.00,2.69,3.02,-,1,24.70,0.72,4.61,,,
Jun,14,16.50,2.54,-,-,-,24.70,0.72,4.34,,,
Asciano Grp Last Sale Price $1.61,,,,,,,,,,,,
Jun,10,0.01,1.60,-,-,-,-,-,5.41,,,
Jun,10,1.40,0.21,0.34,-,85,2.00,1.00,5.41,,,
Jun,10,1.50,0.12,0.33,-,122,29.70,0.85,16.24,,,
Jun,10,1.60,0.05,0.06,138,644,28.70,0.55,48.73,,,
Jun,10,1.70,0.01,0.01,110,1817,28.80,0.22,16.24,,,
Jun,10,1.80,0.00,0.01,390,967,28.80,0.05,2.17,,,
Jun,10,1.90,-,0.01,-,1220,28.80,-,10.83,,,
Jun,10,2.00,-,0.06,-,371,28.80,-,64.98,,,
Jun,10,2.25,-,0.04,-,6,28.80,-,48.73,,,
Jul,10,0.01,1.61,1.62,-,50,-,-,4.06,,,
Jul,10,1.40,0.22,-,-,-,14.00,1.00,4.06,,,
Jul,10,1.50,0.14,0.13,-,770,25.20,0.80,12.18,,,
Jul,10,1.60,0.09,0.09,25,190,30.00,0.56,32.49,,,
Jul,10,1.70,0.03,0.04,16,585,25.00,0.33,12.18,,,
Jul,10,1.80,0.01,0.04,-,78,25.00,0.15,4.06,,,
Jul,10,1.90,0.00,0.10,-,60,25.00,0.05,1.22,,,
Jul,10,2.00,0.00,-,-,22,25.00,0.02,0.41,,,
Aug,10,0.01,1.61,-,-,-,-,-,4.06,,,
Aug,10,1.40,0.23,-,-,-,27.30,0.89,8.12,,,
Aug,10,1.50,0.16,-,-,-,27.30,0.75,13.54,,,
Aug,10,1.60,0.10,-,-,6,29.20,0.57,25.72,,,
Aug,10,1.70,0.06,-,-,-,28.20,0.40,14.89,,,
Aug,10,1.80,0.03,-,-,-,28.20,0.25,8.12,,,
Aug,10,1.90,0.01,0.14,-,39,28.20,0.14,4.06,,,
Aug,10,2.00,0.01,0.12,-,5,28.20,0.07,1.62,,,
Aug,10,2.25,0.00,0.04,-,15,28.20,-,0.27,,,
Sep,10,0.01,1.62,-,-,-,-,-,5.08,,,
Sep,10,1.40,0.25,-,-,50,30.30,0.84,9.14,,,
Sep,10,1.50,0.18,-,-,-,30.20,0.72,15.23,,,
Sep,10,1.60,0.12,0.12,85,143,29.60,0.58,23.35,,,
Sep,10,1.70,0.07,0.10,50,280,30.00,0.44,15.23,,,
Sep,10,1.80,0.04,0.09,85,883,29.90,0.31,9.14,,,
Sep,10,1.90,0.03,0.02,-,1033,29.20,0.20,5.08,,,
Sep,10,2.00,0.01,0.02,-,106,29.20,0.12,3.05,,,
Sep,10,2.25,0.00,0.04,-,380,29.20,0.03,0.61,,,
Oct,10,1.40,0.27,-,-,-,30.10,0.83,9.28,,,
Oct,10,1.50,0.20,-,-,-,30.70,0.71,14.70,,,
Oct,10,1.60,0.12,-,-,10,24.40,0.60,17.02,,,
Oct,10,1.70,0.10,-,-,-,30.70,0.47,15.47,,,
Oct,10,1.80,0.07,-,-,-,30.70,0.35,10.06,,,
Nov,10,1.40,0.28,-,-,-,30.70,0.81,9.75,,,
Nov,10,1.50,0.21,-,-,-,30.70,0.71,13.64,,,
Nov,10,1.60,0.15,-,-,-,29.20,0.60,18.84,,,
Nov,10,1.70,0.10,-,-,10,27.00,0.47,12.35,,,
Nov,10,1.80,0.08,-,-,-,30.70,0.38,10.40,,,
Dec,10,0.01,1.64,-,-,-,-,-,5.04,,,
Dec,10,1.40,0.29,-,-,-,31.20,0.80,9.52,,,
Dec,10,1.48,0.24,0.54,-,26,31.20,0.73,12.88,,,
Dec,10,1.57,0.19,-,-,76,31.20,0.64,16.80,,,
Dec,10,1.66,0.14,0.14,132,234,31.60,0.54,16.24,,,
Dec,10,1.75,0.11,0.19,-,65,30.80,0.45,11.76,,,
Dec,10,1.96,0.05,0.22,-,169,30.80,0.27,5.60,,,
Dec,10,2.18,0.03,0.02,-,510,30.80,0.14,2.80,,,
Mar,11,0.01,1.66,-,-,-,-,-,5.03,,,
Mar,11,1.40,0.32,-,-,-,30.20,0.79,8.90,,,
Mar,11,1.50,0.26,-,-,-,30.20,0.71,11.99,,,
Mar,11,1.60,0.20,-,-,-,30.60,0.63,15.47,,,
Mar,11,1.70,0.16,-,-,-,30.20,0.54,12.38,,,
Mar,11,1.80,0.12,0.11,-,1010,29.80,0.45,9.28,,,
Dec,12,1.13,0.67,-,-,10,30.70,0.90,4.64,,,
Dec,12,1.31,0.55,0.70,-,25,30.70,0.84,6.23,,,
Dec,12,1.40,0.50,0.69,-,8,30.70,0.76,7.21,,,
Dec,12,1.66,0.37,0.06,-,-,30.00,0.66,9.04,,,
Dec,12,1.75,0.34,-,-,-,30.50,0.66,8.18,,,
Sep,14,1.70,0.67,-,-,-,44.70,0.72,9.60,,,
Sep,14,1.80,0.64,-,-,-,44.70,0.72,9.24,,,
Amcor Ltd Last Sale Price $6.28,,,,,,,,,,,,
Jun,10,0.01,6.29,-,-,1334,-,-,4.15,,,
Jun,10,3.89,2.40,2.02,-,-,46.00,1.00,2.77,,,
Jun,10,4.12,2.17,1.96,-,9,44.90,1.00,2.77,,,
Jun,10,4.58,1.71,1.55,-,-,42.70,1.00,2.77,,,
Jun,10,4.81,1.48,1.30,-,40,41.60,1.00,2.77,,,
Jun,10,5.03,1.26,0.43,-,-,40.50,0.99,4.15,,,
Jun,10,5.26,1.04,0.82,-,2,39.40,0.98,5.54,,,
Jun,10,5.49,0.82,0.55,-,34,38.40,0.94,8.30,,,
Jun,10,5.72,0.61,0.47,12,63,37.30,0.87,13.84,,,
Jun,10,5.95,0.38,0.35,400,448,26.40,0.83,13.84,,,
Jun,10,6.18,0.20,0.15,-,115,24.10,0.64,29.06,,,
Jun,10,6.41,0.09,0.14,274,682,23.10,0.38,23.53,,,
Jun,10,6.64,0.03,0.25,-,221,23.60,0.18,8.30,,,
Jun,10,6.87,0.01,0.01,2,100,23.70,0.06,2.49,,,
Jun,10,7.09,0.00,-,-,-,23.70,0.02,0.55,,,
Jul,10,0.01,6.32,-,-,-,-,-,4.67,,,
Jul,10,5.50,0.84,-,-,-,25.40,0.93,6.23,,,
Jul,10,5.75,0.62,0.40,-,6,25.20,0.85,9.34,,,
Jul,10,6.00,0.43,0.37,-,5,25.00,0.73,15.57,,,
Jul,10,6.25,0.26,0.22,102,148,22.80,0.58,23.87,,,
Jul,10,6.50,0.14,0.18,58,133,21.90,0.40,14.53,,,
Jul,10,6.75,0.07,0.20,-,23,21.40,0.24,6.75,,,
Jul,10,7.00,0.04,-,-,-,22.30,0.13,3.63,,,
Aug,10,0.01,6.17,-,-,-,-,-,-,,,
Aug,10,5.50,0.88,-,-,-,26.30,0.89,6.57,,,
Aug,10,5.75,0.67,-,-,-,26.10,0.81,9.69,,,
Aug,10,6.00,0.48,-,-,-,24.90,0.71,13.84,,,
Aug,10,6.25,0.33,-,-,-,24.30,0.58,20.41,,,
Aug,10,6.50,0.20,0.31,-,51,23.30,0.45,13.84,,,
Aug,10,6.75,0.11,0.17,6,11,22.30,0.31,7.61,,,
Aug,10,7.00,0.06,0.15,-,25,22.30,0.20,4.15,,,
Sep,10,0.01,6.19,-,-,-,-,-,-,,,
Sep,10,4.75,1.58,1.24,-,45,24.60,0.99,2.59,,,
Sep,10,5.00,1.34,1.10,-,13,24.60,0.97,2.85,,,
Sep,10,5.50,0.88,0.73,-,1,24.40,0.88,4.93,,,
Sep,10,5.75,0.67,0.47,-,80,24.40,0.80,7.27,,,
Sep,10,6.00,0.49,0.32,-,107,24.30,0.71,10.90,,,
Sep,10,6.25,0.34,0.63,-,78,23.70,0.59,16.09,,,
Sep,10,6.50,0.22,0.16,-,199,23.00,0.47,11.16,,,
Sep,10,6.75,0.14,0.10,28,108,22.90,0.36,7.01,,,
Sep,10,7.00,0.08,0.10,-,20,22.60,0.25,4.15,,,
Oct,10,0.01,6.22,-,-,-,-,-,-,,,
Oct,10,5.50,0.86,-,-,-,20.30,0.90,3.16,,,
Oct,10,5.75,0.66,-,-,-,21.00,0.82,5.14,,,
Oct,10,6.00,0.52,0.57,9,45,23.60,0.70,9.29,,,
Oct,10,6.25,0.32,0.39,-,150,20.10,0.61,11.47,,,
Oct,10,6.50,0.25,0.19,-,2,22.50,0.50,9.69,,,
Oct,10,6.75,0.16,-,-,-,21.80,0.39,6.33,,,
Oct,10,7.00,0.08,-,-,-,20.10,0.27,3.16,,,
Nov,10,0.01,6.24,-,-,-,-,-,-,,,
Nov,10,5.50,0.92,-,-,-,25.80,0.84,4.48,,,
Nov,10,5.75,0.73,-,-,-,25.80,0.77,6.81,,,
Nov,10,6.00,0.57,-,-,-,25.80,0.69,9.80,,,
Nov,10,6.25,0.45,-,-,-,25.80,0.61,13.78,,,
Nov,10,6.50,0.34,-,-,-,25.80,0.52,11.29,,,
Nov,10,6.75,0.18,0.16,6,6,21.20,0.41,5.98,,,
Nov,10,7.00,0.12,-,-,-,21.20,0.32,3.99,,,
Dec,10,0.01,6.26,-,-,-,-,-,-,,,
Dec,10,5.50,0.91,0.70,-,2,22.90,0.85,3.72,,,
Dec,10,5.75,0.72,0.57,-,40,22.90,0.79,5.58,,,
Dec,10,6.00,0.56,0.41,-,37,22.80,0.71,8.16,,,
Dec,10,6.25,0.42,0.41,434,162,22.30,0.62,11.17,,,
Dec,10,6.50,0.30,0.29,100,27,21.50,0.53,8.59,,,
Dec,10,6.75,0.21,0.29,-,301,21.00,0.43,6.01,,,
Dec,10,7.00,0.14,0.24,-,10,20.60,0.34,4.01,,,
Dec,10,7.25,0.10,-,-,1,20.80,0.26,2.72,,,
Mar,11,0.01,6.21,-,-,-,-,-,-,,,
Mar,11,5.50,0.98,-,-,-,24.30,0.82,4.05,,,
Mar,11,5.75,0.82,-,-,-,24.30,0.77,5.73,,,
Mar,11,6.00,0.67,-,-,-,24.30,0.70,7.71,,,
Mar,11,6.25,0.54,-,-,-,24.00,0.64,10.08,,,
Mar,11,6.50,0.42,-,-,5,23.50,0.57,8.40,,,
Mar,11,6.75,0.33,0.39,-,32,23.30,0.49,6.52,,,
Mar,11,7.00,0.26,-,-,-,23.20,0.42,5.04,,,
AMP Ltd Last Sale Price $5.80,,,,,,,,,,,,
Jun,10,0.01,5.80,6.34,-,50,-,-,4.50,,,
Jun,10,4.09,1.72,1.46,-,1,34.40,1.00,3.00,,,
Jun,10,5.05,0.77,1.43,-,6,33.40,0.97,5.99,,,
Jun,10,5.29,0.55,0.43,-,65,33.20,0.90,10.49,,,
Jun,10,5.53,0.34,0.38,36,253,30.70,0.77,20.98,,,
Jun,10,5.77,0.19,0.20,433,450,29.70,0.56,46.45,,,
Jun,10,6.02,0.07,0.09,184,721,28.80,0.32,22.48,,,
Jun,10,6.26,0.04,0.05,245,1260,30.50,0.16,10.49,,,
Jun,10,6.50,0.01,0.02,257,1567,33.50,0.08,4.50,,,
Jun,10,6.74,0.01,0.01,88,608,33.80,0.03,1.80,,,
Jun,10,6.98,0.00,0.02,100,1216,34.10,0.01,0.60,,,
Jun,10,7.22,0.00,0.02,-,258,34.40,-,0.30,,,
Jun,10,7.46,-,0.04,-,141,34.70,-,11.99,,,
Jun,10,7.70,-,0.03,-,99,35.00,-,7.49,,,
Jun,10,7.94,-,0.14,-,52,35.30,-,43.45,,,
Jun,10,8.18,-,0.11,-,131,35.60,-,32.96,,,
Jun,10,8.42,-,0.09,-,374,35.90,-,25.47,,,
Jun,10,8.66,-,0.05,-,131,36.20,-,14.98,,,
Jun,10,8.90,-,0.04,-,283,36.50,-,13.49,,,
Jun,10,9.14,-,0.58,-,18,36.80,-,173.81,,,
Jun,10,9.38,-,0.24,-,105,37.10,-,71.92,,,
Jun,10,9.62,-,0.13,-,458,37.40,-,37.46,,,
Jun,10,10.11,-,0.73,-,406,37.70,-,218.76,,,
Jun,10,10.59,-,0.21,-,158,38.00,-,62.93,,,
Jun,10,11.55,-,0.01,-,800,38.60,-,3.00,,,
Jun,10,12.51,-,0.91,-,6,39.20,-,272.70,,,
Jun,10,13.47,-,0.75,-,40,39.80,-,224.75,,,
Jun,10,13.96,-,0.71,-,20,40.10,-,212.77,,,
Jun,10,14.44,-,0.63,-,40,40.40,-,188.79,,,
Jun,10,14.92,-,0.07,-,95,40.70,-,20.98,,,
Jun,10,15.40,-,0.39,-,115,41.00,-,115.37,,,
Jul,10,0.01,5.83,-,-,-,-,-,4.50,,,
Jul,10,5.00,0.87,-,-,1,31.90,0.91,7.87,,,
Jul,10,5.25,0.66,0.75,12,10,31.70,0.83,12.36,,,
Jul,10,5.50,0.47,0.48,90,133,30.00,0.72,18.54,,,
Jul,10,5.75,0.32,0.30,174,360,29.80,0.58,29.78,,,
Jul,10,6.00,0.19,0.22,208,369,28.70,0.43,21.35,,,
Jul,10,6.25,0.12,0.12,215,194,29.10,0.30,12.92,,,
Jul,10,6.50,0.08,0.06,45,302,31.30,0.21,8.99,,,
Jul,10,6.75,0.04,0.05,-,875,31.50,0.13,5.06,,,
Jul,10,7.00,0.03,0.03,28,77,31.80,0.08,2.81,,,
Aug,10,0.01,5.86,-,-,-,-,-,4.87,,,
Aug,10,5.00,0.92,-,-,-,31.50,0.88,8.62,,,
Aug,10,5.25,0.71,-,-,-,31.40,0.80,12.36,,,
Aug,10,5.50,0.54,0.37,2,52,31.00,0.70,17.98,,,
Aug,10,5.75,0.39,0.30,-,12,30.00,0.59,25.10,,,
Aug,10,6.00,0.26,0.30,55,196,29.00,0.47,19.48,,,
Aug,10,6.25,0.17,0.17,28,130,28.50,0.35,12.74,,,
Aug,10,6.50,0.11,-,-,45,28.50,0.25,7.87,,,
Aug,10,6.75,0.07,0.20,-,14,28.50,0.17,4.87,,,
Aug,10,7.00,0.04,0.19,-,68,28.50,0.11,3.00,,,
Sep,10,0.01,5.73,-,-,-,-,-,-,,,
Sep,10,4.50,1.37,0.96,-,14,31.20,0.95,3.93,,,
Sep,10,5.00,0.93,1.43,-,342,31.10,0.85,7.30,,,
Sep,10,5.25,0.73,-,-,-,31.00,0.78,10.39,,,
Sep,10,5.50,0.56,0.46,-,617,30.50,0.69,14.89,,,
Sep,10,5.75,0.41,0.33,5,249,29.90,0.60,20.51,,,
Sep,10,6.00,0.30,0.23,300,341,29.90,0.49,16.86,,,
Sep,10,6.25,0.21,0.20,5,586,29.90,0.40,11.80,,,
Sep,10,6.50,0.14,0.33,-,389,29.90,0.31,8.15,,,
Sep,10,6.75,0.10,0.07,20,261,29.90,0.23,5.34,,,
Sep,10,7.00,0.07,0.11,-,354,29.90,0.17,3.65,,,
Sep,10,7.25,0.04,0.10,-,170,29.90,0.12,2.25,,,
Sep,10,7.50,0.03,0.11,-,20,29.90,0.09,1.40,,,
Sep,10,8.00,0.01,0.19,-,41,29.90,0.04,0.51,,,
Sep,10,8.50,0.00,0.14,-,24,29.90,0.02,0.17,,,
Sep,10,9.00,0.00,0.09,-,10,29.90,-,-,,,
Oct,10,0.01,5.76,-,-,-,-,-,-,,,
Oct,10,5.00,0.89,-,-,-,21.00,0.91,3.64,,,
Oct,10,5.25,0.67,-,-,-,21.00,0.84,5.14,,,
Oct,10,5.50,0.48,-,-,-,21.00,0.74,7.92,,,
Oct,10,5.75,0.34,-,-,-,21.00,0.62,12.20,,,
Oct,10,6.00,0.22,-,-,-,21.00,0.49,9.42,,,
Oct,10,6.25,0.14,0.14,-,11,21.00,0.37,5.99,,,
Oct,10,6.50,0.09,-,-,-,21.00,0.27,3.64,,,
Nov,10,0.01,5.78,-,-,-,-,-,-,,,
Nov,10,5.00,1.01,-,-,-,34.80,0.80,7.55,,,
Nov,10,5.25,0.84,-,-,-,34.40,0.74,10.43,,,
Nov,10,5.50,0.63,-,-,-,30.00,0.69,11.87,,,
Nov,10,5.75,0.56,-,-,-,34.40,0.61,18.52,,,
Nov,10,6.00,0.46,-,-,-,34.40,0.54,16.36,,,
Nov,10,6.25,0.36,-,-,-,34.40,0.47,13.13,,,
Dec,10,0.01,5.80,-,-,-,-,-,0.47,,,
Dec,10,4.00,1.86,2.30,-,40,28.70,0.98,1.71,,,
Dec,10,4.25,1.62,1.40,-,97,28.70,0.96,2.02,,,
Dec,10,5.00,0.97,0.72,-,15,28.70,0.83,5.43,,,
Dec,10,5.25,0.80,1.20,-,2,28.70,0.77,7.75,,,
Dec,10,5.50,0.65,0.54,-,110,28.70,0.69,10.70,,,
Dec,10,5.75,0.52,0.41,61,64,28.70,0.62,14.42,,,
Dec,10,6.00,0.40,0.35,11,308,28.10,0.54,12.40,,,
Dec,10,6.25,0.30,0.23,1,75,27.80,0.46,9.46,,,
Dec,10,6.50,0.23,0.23,10,59,27.50,0.38,6.98,,,
Dec,10,6.75,0.16,0.23,100,143,26.90,0.31,4.96,,,
Dec,10,7.00,0.12,0.17,-,89,27.10,0.25,3.72,,,
Dec,10,7.25,0.09,0.13,-,35,27.30,0.20,2.79,,,
Dec,10,7.75,0.04,0.32,-,40,27.30,0.12,1.40,,,
Dec,10,8.25,0.03,0.28,-,1,27.40,0.07,0.78,,,
Mar,11,0.01,5.71,-,-,-,-,-,-,,,
Mar,11,5.00,1.05,-,-,-,30.30,0.80,5.35,,,
Mar,11,5.25,0.89,-,-,-,30.20,0.75,7.28,,,
Mar,11,5.50,0.75,0.59,-,41,30.20,0.69,9.63,,,
Mar,11,5.75,0.61,0.65,-,75,29.50,0.63,12.09,,,
Mar,11,6.00,0.50,0.34,-,32,29.00,0.57,10.60,,,
Mar,11,6.25,0.41,0.54,-,36,29.00,0.51,8.67,,,
Mar,11,6.50,0.33,0.42,-,340,29.00,0.45,7.06,,,
Mar,11,7.50,0.14,-,-,100,29.00,0.25,2.89,,,
Mar,11,9.00,0.03,-,-,4,29.00,0.08,0.64,,,
Sep,11,5.75,0.77,-,-,-,31.10,0.70,9.38,,,
Sep,11,6.00,0.65,-,-,-,30.30,0.60,8.40,,,
Sep,11,6.25,0.56,-,-,-,30.10,0.60,7.23,,,
Sep,11,6.50,0.47,-,-,-,29.50,0.49,6.06,,,
Dec,11,5.00,1.17,1.76,-,14,30.20,0.80,4.11,,,
Dec,11,6.00,0.69,0.67,-,105,29.90,0.61,7.66,,,
Dec,11,7.00,0.37,1.21,30,120,28.60,0.50,4.11,,,
Dec,11,7.50,0.27,0.65,30,54,28.10,0.39,2.94,,,
Dec,11,8.00,0.20,0.61,-,11,28.10,0.29,2.16,,,
Dec,11,8.50,0.14,0.27,-,84,28.10,0.29,1.55,,,
Dec,11,10.00,0.06,0.19,-,46,28.10,0.13,0.61,,,
Dec,11,10.50,0.04,0.14,-,11,28.10,0.11,0.44,,,
Dec,11,11.00,0.03,0.10,-,1,28.10,0.08,0.33,,,
Dec,11,11.50,0.02,0.08,-,1,28.10,0.08,0.22,,,
Dec,11,12.00,0.01,0.07,-,141,28.10,0.04,0.17,,,
Dec,11,12.50,0.01,0.06,-,1,28.10,0.04,0.11,,,
Dec,12,4.50,1.69,1.91,-,51,34.10,0.83,2.64,,,
Dec,12,5.00,1.36,1.70,-,190,31.90,0.83,3.79,,,
Dec,12,5.50,1.11,1.12,-,34,31.00,0.76,5.44,,,
Dec,12,8.00,0.28,0.82,-,1,25.30,0.45,1.86,,,
Dec,12,8.50,0.25,0.66,-,5,26.90,0.33,1.69,,,
Mar,13,6.00,0.93,-,-,-,30.00,0.67,5.66,,,
Mar,13,6.25,0.83,0.60,-,10,29.60,0.67,5.08,,,
Dec,13,3.00,2.84,3.47,-,5,19.60,1.00,0.19,,,
Dec,13,4.00,2.04,2.75,-,218,32.00,0.91,1.14,,,
Jun,14,5.75,1.14,-,-,10,28.80,0.80,4.62,,,
Jun,14,6.00,1.05,1.37,-,13,28.80,0.71,4.47,,,
Sep,14,7.50,0.67,1.23,-,1,27.90,0.62,2.68,,,
Sep,14,7.75,0.60,1.14,-,1,27.60,0.62,2.42,,,
Ansell Ltd Last Sale Price $13.02,,,,,,,,,,,,
Jun,10,0.01,13.04,12.38,-,-,-,-,4.00,,,
ANZ Banking Grp Last Sale Price $22.64,,,,,,,,,,,,
Jun,10,0.01,22.68,-,-,482,-,-,4.22,,,
Jun,10,10.00,12.66,12.55,-,1,40.90,1.00,1.92,,,
Jun,10,11.00,11.66,4.65,-,-,40.60,1.00,1.92,,,
Jun,10,12.00,10.67,9.59,-,-,40.30,1.00,2.30,,,
Jun,10,13.00,9.67,4.18,-,-,40.10,1.00,2.30,,,
Jun,10,14.00,8.68,9.91,-,-,39.80,1.00,2.69,,,
Jun,10,15.00,7.67,6.12,-,3,39.30,1.00,2.69,,,
Jun,10,15.50,7.18,8.49,-,-,39.00,1.00,3.07,,,
Jun,10,16.00,6.68,8.08,-,-,38.80,1.00,3.07,,,
Jun,10,16.50,6.18,7.58,-,-,38.50,1.00,3.07,,,
Jun,10,17.00,5.68,6.60,-,-,38.30,1.00,3.07,,,
Jun,10,17.50,5.18,1.90,-,-,38.00,1.00,3.45,,,
Jun,10,17.51,5.17,-,-,10,31.70,1.00,3.45,,,
Jun,10,18.00,4.68,5.34,-,-,37.70,1.00,3.45,,,
