Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4414.5 at 16:35 9/7/2010  Report at 19:06 Friday 9/7/2010. Processed 15:06 Sunday 11/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Nov,10,15.50,0.54,-,-,2,22.50,0.47,9.37,,,
Nov,10,16.00,0.24,0.27,-,25,17.80,0.34,4.21,,,
Dec,10,0.01,14.92,-,-,-,-,-,0.73,,,
Dec,10,13.00,2.06,-,-,-,20.30,0.89,2.56,,,
Dec,10,13.50,1.64,1.68,-,1,20.30,0.83,3.80,,,
Dec,10,14.00,1.26,-,-,11,19.60,0.77,5.55,,,
Dec,10,14.50,0.94,0.58,-,13,19.10,0.68,8.18,,,
Dec,10,15.00,0.68,0.69,-,24,18.90,0.58,9.86,,,
Dec,10,15.50,0.43,0.35,-,213,17.50,0.48,6.28,,,
Dec,10,16.00,0.29,0.62,-,19,17.60,0.37,4.23,,,
Dec,10,16.50,0.22,0.32,-,4,18.70,0.29,3.21,,,
Dec,10,17.00,0.14,0.30,-,8,18.90,0.22,2.12,,,
Dec,10,17.50,0.10,0.22,-,10,18.80,0.16,1.39,,,
Mar,11,0.01,15.11,-,-,-,-,-,2.23,,,
Mar,11,13.00,2.17,-,-,-,20.30,0.87,2.79,,,
Mar,11,13.50,1.81,-,-,-,20.30,0.82,4.07,,,
Mar,11,14.00,1.48,1.27,-,8,19.90,0.76,5.64,,,
Mar,11,14.50,1.17,-,-,-,19.50,0.69,7.48,,,
Mar,11,15.00,0.91,1.07,-,6,19.00,0.61,8.57,,,
Mar,11,15.50,0.70,-,-,-,19.10,0.53,6.68,,,
Mar,11,16.00,0.48,0.63,-,16,17.80,0.45,4.55,,,
Mar,11,16.50,0.35,0.37,-,25,17.80,0.37,3.31,,,
Jun,11,0.01,15.29,-,-,-,-,-,2.94,,,
Jun,11,13.50,1.96,-,-,-,19.60,0.81,4.06,,,
Jun,11,14.00,1.64,1.33,-,13,19.30,0.76,5.29,,,
Jun,11,14.50,1.35,-,-,-,19.10,0.70,6.80,,,
Jun,11,15.00,1.04,1.03,5,5,18.00,0.64,7.32,,,
Jun,11,15.50,0.84,0.76,-,4,18.20,0.57,5.92,,,
Jun,11,16.00,0.70,0.58,8,34,18.80,0.50,4.94,,,
Dec,12,13.00,3.06,2.56,-,10,19.10,0.85,3.22,,,
Dec,12,17.00,1.31,1.32,-,2,19.90,0.58,3.59,,,
Dec,12,18.00,1.05,1.07,3,15,20.10,0.46,2.87,,,
Jun,14,16.00,2.86,3.02,-,1,24.70,0.72,4.84,,,
Jun,14,16.50,2.69,-,-,-,24.70,0.72,4.55,,,
Asciano Grp Last Sale Price $1.69,,,,,,,,,,,,
Jul,10,0.01,1.69,1.62,-,50,-,-,5.14,,,
Jul,10,1.50,0.20,0.20,400,863,27.60,0.97,5.14,,,
Jul,10,1.60,0.10,0.07,10,785,13.90,0.96,5.14,,,
Jul,10,1.70,0.03,0.04,612,1451,20.70,0.49,30.85,,,
Jul,10,1.80,0.00,0.01,-,488,20.70,0.11,4.11,,,
Jul,10,1.90,-,0.10,-,60,20.70,-,102.85,,,
Jul,10,2.00,-,-,-,22,20.70,-,-,,,
Aug,10,0.01,1.69,-,-,-,-,-,4.41,,,
Aug,10,1.50,0.21,-,-,-,29.50,0.89,8.82,,,
Aug,10,1.60,0.14,0.08,15,102,30.80,0.73,19.83,,,
Aug,10,1.70,0.06,0.06,45,55,24.40,0.53,26.45,,,
Aug,10,1.80,0.03,0.03,52,566,25.10,0.29,11.02,,,
Aug,10,1.90,0.01,0.04,-,50,25.20,0.12,3.97,,,
Aug,10,2.00,0.00,0.12,-,5,25.30,0.04,1.32,,,
Aug,10,2.25,-,0.04,-,15,25.30,-,15.43,,,
Sep,10,0.01,1.70,-,-,-,-,-,4.21,,,
Sep,10,1.40,0.31,-,-,50,27.00,0.95,5.61,,,
Sep,10,1.50,0.22,-,-,11,26.70,0.87,8.41,,,
Sep,10,1.60,0.14,0.13,-,203,23.80,0.75,12.62,,,
Sep,10,1.70,0.09,0.10,-,265,25.70,0.54,23.84,,,
Sep,10,1.80,0.04,0.04,18,901,25.70,0.35,12.62,,,
Sep,10,1.90,0.02,0.02,-,1052,25.70,0.20,5.61,,,
Sep,10,2.00,0.01,0.02,-,106,25.70,0.10,2.52,,,
Sep,10,2.25,0.00,0.04,-,380,25.70,0.01,0.28,,,
Oct,10,1.50,0.25,-,-,-,30.80,0.81,10.61,,,
Oct,10,1.60,0.17,-,-,10,30.00,0.70,16.39,,,
Oct,10,1.70,0.12,-,11,-,28.40,0.56,22.18,,,
Oct,10,1.80,0.07,-,-,-,28.50,0.42,13.50,,,
Oct,10,1.90,0.04,0.04,10,-,28.40,0.29,8.68,,,
Nov,10,1.50,0.26,-,-,-,30.20,0.80,10.03,,,
Nov,10,1.60,0.19,-,-,-,28.20,0.70,14.66,,,
Nov,10,1.70,0.13,-,-,20,28.60,0.57,20.05,,,
Nov,10,1.80,0.09,0.09,-,33,28.20,0.44,13.11,,,
Nov,10,1.90,0.06,-,-,-,28.90,0.33,8.48,,,
Dec,10,0.01,1.72,-,-,-,-,-,5.14,,,
Dec,10,1.48,0.28,0.54,-,26,28.70,0.82,9.00,,,
Dec,10,1.57,0.22,0.23,-,116,29.80,0.73,12.86,,,
Dec,10,1.66,0.16,0.12,150,532,27.80,0.63,16.71,,,
Dec,10,1.75,0.12,0.10,-,213,28.40,0.52,15.43,,,
Dec,10,1.96,0.04,0.06,-,139,25.50,0.27,5.14,,,
Dec,10,2.18,0.01,0.02,-,510,25.50,0.11,1.93,,,
Mar,11,0.01,1.74,-,-,-,-,-,5.00,,,
Mar,11,1.50,0.30,-,-,-,28.40,0.79,9.17,,,
Mar,11,1.60,0.23,-,-,-,28.40,0.70,12.09,,,
Mar,11,1.70,0.19,-,-,-,28.70,0.61,15.43,,,
Mar,11,1.80,0.14,0.14,-,1020,28.30,0.51,11.67,,,
Mar,11,1.90,0.11,-,-,-,28.10,0.42,8.76,,,
Jun,11,0.01,1.76,-,-,-,-,-,4.94,,,
Jun,11,1.50,0.34,-,-,-,31.60,0.76,9.56,,,
Jun,11,1.60,0.29,0.28,-,50,31.50,0.70,12.34,,,
Jun,11,1.70,0.23,-,-,-,31.10,0.62,14.50,,,
Jun,11,1.80,0.19,-,-,-,30.80,0.55,11.72,,,
Jun,11,1.90,0.16,0.12,45,45,31.00,0.48,9.56,,,
Dec,12,1.13,0.73,-,-,10,31.90,0.89,4.22,,,
Dec,12,1.31,0.62,0.70,-,25,31.90,0.83,5.79,,,
Dec,12,1.40,0.56,0.69,-,8,31.90,0.83,6.63,,,
Dec,12,1.66,0.44,0.06,-,-,31.90,0.75,9.76,,,
Dec,12,1.75,0.40,-,-,-,31.90,0.65,9.52,,,
Dec,12,2.18,0.19,0.20,21,21,26.10,0.44,4.46,,,
Sep,14,1.70,0.71,-,-,-,44.70,0.72,10.03,,,
Sep,14,1.80,0.69,-,-,-,44.70,0.72,9.61,,,
Amcor Ltd Last Sale Price $6.68,,,,,,,,,,,,
Jul,10,0.01,6.68,-,-,-,-,-,3.90,,,
Jul,10,5.75,0.94,0.40,-,6,24.60,1.00,3.90,,,
Jul,10,6.00,0.70,0.37,-,5,24.40,0.98,5.20,,,
Jul,10,6.25,0.47,0.23,3,166,24.20,0.90,9.11,,,
Jul,10,6.50,0.26,0.27,52,392,22.60,0.73,20.82,,,
Jul,10,6.75,0.11,0.17,-,73,21.80,0.45,28.62,,,
Jul,10,7.00,0.04,0.01,10,10,21.90,0.20,10.41,,,
Jul,10,7.25,0.01,-,-,-,21.90,0.07,2.34,,,
Aug,10,0.01,6.54,-,-,-,-,-,-,,,
Aug,10,5.75,0.97,-,-,-,25.00,0.96,4.46,,,
Aug,10,6.00,0.74,0.65,-,2,24.90,0.91,6.69,,,
Aug,10,6.25,0.53,-,-,-,24.80,0.81,11.15,,,
Aug,10,6.50,0.34,0.29,4,415,23.80,0.67,17.84,,,
Aug,10,6.75,0.19,0.07,-,81,22.40,0.50,21.19,,,
Aug,10,7.00,0.10,0.15,-,25,22.70,0.33,11.15,,,
Aug,10,7.25,0.04,-,-,-,21.60,0.18,4.46,,,
Sep,10,0.01,6.57,-,-,-,-,-,-,,,
Sep,10,4.75,1.96,1.93,-,57,24.20,1.00,2.13,,,
Sep,10,5.00,1.71,1.10,-,13,24.10,1.00,2.13,,,
Sep,10,5.50,1.22,0.73,-,1,23.90,0.97,2.48,,,
Sep,10,5.75,0.97,1.00,-,72,23.80,0.94,3.19,,,
Sep,10,6.00,0.75,0.32,-,107,23.70,0.88,4.61,,,
Sep,10,6.25,0.54,0.42,-,83,23.70,0.78,7.45,,,
Sep,10,6.50,0.35,0.22,5,245,22.80,0.67,12.42,,,
Sep,10,6.75,0.22,0.20,3,118,22.10,0.53,15.26,,,
Sep,10,7.00,0.13,0.10,20,20,22.60,0.39,9.23,,,
Sep,10,7.25,0.07,-,-,-,22.30,0.26,4.97,,,
Sep,10,7.50,0.04,-,-,-,22.10,0.16,2.48,,,
Oct,10,0.01,6.59,-,-,-,-,-,-,,,
Oct,10,5.75,0.99,-,-,-,25.70,0.90,2.93,,,
Oct,10,6.00,0.78,0.57,-,45,25.50,0.83,4.63,,,
Oct,10,6.25,0.57,0.50,-,193,24.10,0.76,6.83,,,
Oct,10,6.50,0.38,0.19,-,2,21.40,0.67,9.76,,,
Oct,10,6.75,0.25,-,-,-,21.20,0.55,12.20,,,
Oct,10,7.00,0.17,0.10,-,14,22.50,0.43,8.54,,,
Oct,10,7.25,0.09,-,-,-,20.00,0.30,4.15,,,
Nov,10,0.01,6.62,-,-,-,-,-,-,,,
Nov,10,5.75,1.00,-,-,-,26.00,0.88,2.93,,,
Nov,10,6.00,0.81,-,-,-,25.80,0.81,4.88,,,
Nov,10,6.25,0.60,0.59,-,36,24.10,0.75,6.83,,,
Nov,10,6.50,0.44,0.34,-,11,23.00,0.66,10.15,,,
Nov,10,6.75,0.31,0.16,-,6,22.30,0.56,12.10,,,
Nov,10,7.00,0.22,-,-,-,22.30,0.46,8.39,,,
Nov,10,7.25,0.14,-,-,-,22.30,0.36,5.66,,,
Dec,10,0.01,6.64,-,-,248,-,-,-,,,
Dec,10,5.50,1.23,0.70,-,2,23.30,0.93,1.46,,,
Dec,10,5.75,1.00,0.80,-,46,23.20,0.89,2.28,,,
Dec,10,6.00,0.81,0.82,-,37,23.10,0.83,4.07,,,
Dec,10,6.25,0.61,0.60,20,462,22.10,0.76,6.02,,,
Dec,10,6.50,0.46,0.47,-,206,21.40,0.67,8.94,,,
Dec,10,6.75,0.33,0.29,-,333,21.10,0.57,10.73,,,
Dec,10,7.00,0.23,0.20,-,111,20.60,0.47,7.48,,,
Dec,10,7.25,0.16,-,-,1,20.90,0.37,5.20,,,
Mar,11,0.01,6.60,-,-,-,-,-,-,,,
Mar,11,5.75,1.07,-,-,-,23.40,0.86,2.95,,,
Mar,11,6.00,0.89,-,-,-,23.30,0.80,4.43,,,
Mar,11,6.25,0.72,-,-,-,22.70,0.75,6.12,,,
Mar,11,6.50,0.57,0.54,-,6,22.40,0.68,8.33,,,
Mar,11,6.75,0.45,0.39,-,32,22.20,0.60,9.49,,,
Mar,11,7.00,0.35,0.30,-,4,22.10,0.53,7.38,,,
Mar,11,7.25,0.26,-,-,-,21.80,0.45,5.49,,,
Jun,11,0.01,6.68,-,-,-,-,-,0.16,,,
Jun,11,5.75,1.14,-,-,-,25.50,0.83,3.28,,,
Jun,11,6.00,0.97,-,-,-,25.50,0.78,4.61,,,
Jun,11,6.25,0.81,-,-,-,24.80,0.73,6.01,,,
Jun,11,6.50,0.67,-,-,-,24.20,0.68,7.65,,,
Jun,11,6.75,0.56,-,-,-,24.20,0.62,8.66,,,
Jun,11,7.00,0.45,-,-,-,23.70,0.56,6.95,,,
Jun,11,7.25,0.36,-,-,-,23.70,0.50,5.70,,,
AMP Ltd Last Sale Price $5.31,,,,,,,,,,,,
Jul,10,0.01,5.32,-,-,-,-,-,4.91,,,
Jul,10,4.75,0.58,0.44,6,6,28.80,0.96,6.55,,,
Jul,10,5.00,0.35,0.27,128,83,28.60,0.84,14.73,,,
Jul,10,5.25,0.17,0.17,128,174,26.50,0.60,36.01,,,
Jul,10,5.50,0.06,0.07,162,407,25.20,0.30,18.00,,,
Jul,10,5.75,0.01,0.03,87,596,25.90,0.11,4.91,,,
Jul,10,6.00,0.00,0.01,6,399,26.00,0.03,0.98,,,
Jul,10,6.02,0.01,-,-,-,33.10,0.06,3.27,,,
Jul,10,6.25,-,0.02,25,519,26.10,-,6.55,,,
Jul,10,6.50,-,0.02,11,244,26.10,-,6.55,,,
Jul,10,6.75,-,0.01,-,863,26.20,-,3.27,,,
Jul,10,7.00,-,0.03,-,105,26.30,-,8.18,,,
Aug,10,0.01,5.34,-,-,-,-,-,4.91,,,
Aug,10,4.75,0.63,-,-,-,29.90,0.88,9.82,,,
Aug,10,5.00,0.44,-,-,30,29.80,0.75,17.54,,,
Aug,10,5.25,0.27,0.26,15,115,28.90,0.59,29.46,,,
Aug,10,5.50,0.14,0.16,135,131,27.70,0.41,20.34,,,
Aug,10,5.75,0.07,0.07,188,696,26.50,0.24,9.82,,,
Aug,10,6.00,0.03,0.08,16,221,26.50,0.13,4.21,,,
Aug,10,6.25,0.01,0.09,-,130,26.50,0.06,1.40,,,
Aug,10,6.50,0.00,0.05,-,45,26.50,0.02,0.56,,,
Aug,10,6.75,0.00,0.20,-,14,26.50,-,0.14,,,
Aug,10,7.00,-,0.19,-,68,26.50,-,25.95,,,
Sep,10,0.01,5.21,5.41,-,50,-,-,-,,,
Sep,10,4.00,1.34,-,-,1,28.00,0.99,2.68,,,
Sep,10,4.50,0.86,0.77,-,15,27.90,0.93,4.46,,,
Sep,10,4.75,0.64,-,-,-,27.90,0.85,7.14,,,
Sep,10,5.00,0.45,0.44,20,359,27.80,0.74,12.50,,,
Sep,10,5.25,0.29,0.30,32,92,27.20,0.60,20.53,,,
Sep,10,5.50,0.17,0.15,181,822,26.40,0.45,14.73,,,
Sep,10,5.75,0.10,0.08,16,296,27.00,0.31,8.48,,,
Sep,10,6.00,0.05,0.11,20,341,27.20,0.20,4.46,,,
Sep,10,6.25,0.03,0.03,-,596,28.10,0.13,2.68,,,
Sep,10,6.50,0.01,0.03,-,380,28.10,0.08,1.34,,,
Sep,10,6.75,0.01,0.01,10,253,28.20,0.04,0.62,,,
Sep,10,7.00,0.00,0.11,-,354,28.30,0.02,0.27,,,
Sep,10,7.25,0.00,0.10,-,170,28.40,0.01,-,,,
Sep,10,7.50,0.00,0.11,-,20,28.50,-,-,,,
Sep,10,8.00,-,0.19,-,41,28.60,-,16.52,,,
Sep,10,8.50,-,0.14,-,24,28.60,-,12.94,,,
Sep,10,9.00,-,0.09,-,10,28.70,-,8.03,,,
Oct,10,0.01,5.24,-,-,-,-,-,-,,,
Oct,10,4.75,0.67,-,-,-,28.60,0.82,6.44,,,
Oct,10,5.00,0.50,-,-,5,29.80,0.71,11.35,,,
Oct,10,5.25,0.33,-,-,75,27.30,0.61,16.57,,,
Oct,10,5.50,0.23,-,-,6,28.20,0.49,13.81,,,
Oct,10,5.75,0.14,0.19,-,5,27.30,0.37,8.59,,,
Oct,10,6.00,0.12,0.12,-,2,30.30,0.29,7.06,,,
Oct,10,6.25,0.06,0.14,-,11,27.80,0.19,3.38,,,
Oct,10,6.50,0.02,0.12,-,4,25.00,0.10,1.23,,,
Nov,10,0.01,5.25,-,-,-,-,-,-,,,
Nov,10,4.75,0.70,-,-,-,30.90,0.79,7.12,,,
Nov,10,5.00,0.53,-,-,55,29.40,0.71,10.56,,,
Nov,10,5.25,0.38,-,-,12,28.40,0.61,15.47,,,
Nov,10,5.50,0.26,-,-,16,27.20,0.50,12.52,,,
Nov,10,5.75,0.16,0.13,4,4,25.80,0.39,7.86,,,
Nov,10,6.00,0.11,-,-,-,26.20,0.30,5.16,,,
Dec,10,0.01,5.28,-,-,-,-,-,-,,,
Dec,10,4.00,1.35,1.15,20,62,27.80,0.96,1.43,,,
Dec,10,4.25,1.11,1.40,-,97,27.80,0.92,2.05,,,
Dec,10,4.75,0.70,-,-,-,27.80,0.80,5.93,,,
Dec,10,5.00,0.54,0.81,-,15,27.80,0.71,9.41,,,
Dec,10,5.25,0.41,0.36,-,4,27.80,0.62,14.32,,,
Dec,10,5.50,0.29,0.25,14,706,26.80,0.52,11.87,,,
Dec,10,5.75,0.20,0.17,132,554,26.00,0.42,7.98,,,
Dec,10,6.00,0.14,0.20,-,309,26.00,0.32,5.52,,,
Dec,10,6.25,0.09,0.07,10,106,26.00,0.25,3.68,,,
Dec,10,6.50,0.06,0.15,-,47,26.00,0.18,2.45,,,
Dec,10,6.75,0.04,0.23,-,143,26.00,0.13,1.64,,,
Dec,10,7.00,0.03,0.17,-,84,26.00,0.09,1.02,,,
Dec,10,7.25,0.01,0.04,-,35,26.00,0.06,0.61,,,
Dec,10,7.75,0.01,0.32,-,40,26.00,0.03,0.25,,,
Dec,10,8.25,0.00,0.28,-,1,26.00,0.01,-,,,
Mar,11,0.01,5.17,-,-,-,-,-,-,,,
Mar,11,4.75,0.81,-,-,-,31.00,0.76,6.50,,,
Mar,11,5.00,0.63,0.63,30,41,28.50,0.71,8.36,,,
Mar,11,5.25,0.51,-,-,-,29.10,0.63,11.81,,,
Mar,11,5.50,0.39,0.59,-,41,28.20,0.56,10.22,,,
Mar,11,5.75,0.28,0.65,20,96,27.30,0.48,7.56,,,
Mar,11,6.00,0.21,0.40,20,51,27.00,0.40,5.57,,,
Mar,11,6.25,0.16,0.54,-,46,27.20,0.34,4.25,,,
Mar,11,6.50,0.12,0.42,-,340,27.20,0.28,3.18,,,
Mar,11,7.50,0.03,-,-,100,27.20,0.11,0.80,,,
Mar,11,9.00,0.00,-,-,4,27.20,0.02,0.11,,,
Jun,11,0.01,5.24,-,-,-,-,-,-,,,
Jun,11,4.75,0.87,-,-,-,32.30,0.75,6.09,,,
Jun,11,5.00,0.71,-,-,-,31.20,0.70,7.95,,,
Jun,11,5.25,0.57,-,-,-,30.00,0.65,10.11,,,
Jun,11,5.50,0.47,-,-,-,29.70,0.59,9.23,,,
Jun,11,5.75,0.36,-,-,-,28.90,0.52,7.17,,,
Jun,11,6.00,0.28,-,-,-,28.10,0.46,5.50,,,
Sep,11,5.75,0.41,0.39,1,1,28.50,0.60,6.37,,,
Sep,11,6.00,0.36,-,-,-,29.10,0.48,5.52,,,
Dec,11,5.00,0.83,1.00,-,18,32.10,0.71,6.78,,,
Dec,11,6.00,0.41,0.37,-,108,29.40,0.50,5.36,,,
Dec,11,7.00,0.18,1.21,-,126,27.60,0.39,2.33,,,
Dec,11,7.50,0.11,0.65,-,84,26.70,0.29,1.42,,,
Dec,11,8.00,0.07,0.61,-,11,26.70,0.20,0.97,,,
Dec,11,8.50,0.05,0.27,-,84,26.70,0.13,0.65,,,
Dec,11,10.00,0.01,0.19,-,46,26.70,0.08,0.19,,,
Dec,11,10.50,0.01,0.14,-,11,26.70,0.04,0.13,,,
Dec,11,11.00,0.01,0.10,-,1,26.70,0.04,-,,,
Dec,11,11.50,0.00,0.08,-,1,26.70,0.02,-,,,
Dec,11,12.00,0.00,0.07,-,141,26.70,0.02,-,,,
Dec,11,12.50,0.00,0.06,-,1,26.70,0.01,-,,,
Dec,12,4.50,1.26,1.91,-,51,33.80,0.83,3.49,,,
Dec,12,5.00,0.99,1.70,-,190,32.00,0.75,5.22,,,
Dec,12,5.50,0.75,1.12,-,34,30.20,0.66,5.75,,,
Dec,12,8.00,0.27,0.82,-,1,31.10,0.43,2.07,,,
Dec,12,8.50,0.22,0.66,-,5,31.10,0.33,1.69,,,
Mar,13,6.00,0.64,-,-,-,29.90,0.67,4.39,,,
Mar,13,6.25,0.56,0.60,-,10,29.50,0.56,3.87,,,
Dec,13,3.00,2.33,3.47,-,5,19.60,0.99,0.11,,,
Dec,13,4.00,1.64,1.90,-,220,34.10,0.86,1.80,,,
Jun,14,5.75,0.81,-,-,10,28.80,0.71,3.84,,,
Jun,14,6.00,0.74,1.37,-,13,28.80,0.71,3.51,,,
Sep,14,7.50,0.45,1.23,-,1,27.90,0.50,1.99,,,
Sep,14,7.75,0.40,1.14,-,1,27.60,0.51,1.79,,,
ANZ Banking Grp Last Sale Price $22.39,,,,,,,,,,,,
Jul,10,0.01,22.43,23.02,-,7,-,-,4.27,,,
Jul,10,14.00,8.43,9.93,-,-,36.30,1.00,2.72,,,
Jul,10,19.00,3.45,2.33,10,12,35.70,0.98,4.66,,,
Jul,10,19.50,2.97,-,-,9,35.50,0.96,6.21,,,
Jul,10,20.00,2.50,2.13,6,14,34.30,0.93,8.15,,,
Jul,10,20.50,2.03,1.20,46,30,32.30,0.89,10.87,,,
Jul,10,21.00,1.59,1.42,124,429,30.10,0.84,15.14,,,
Jul,10,21.50,1.17,1.09,253,113,28.60,0.75,21.74,,,
Jul,10,22.00,0.79,0.80,270,434,25.90,0.65,31.05,,,
Jul,10,22.50,0.49,0.48,433,597,24.60,0.50,38.04,,,
Jul,10,23.00,0.25,0.26,359,1321,22.50,0.34,19.41,,,
Jul,10,23.50,0.12,0.11,338,978,22.00,0.20,9.32,,,
Jul,10,24.00,0.05,0.05,110,1266,21.70,0.10,3.88,,,
Jul,10,24.50,0.03,0.03,68,718,22.50,0.05,1.94,,,
Jul,10,25.00,0.02,0.02,76,1258,25.50,0.04,1.55,,,
Jul,10,25.50,0.01,0.02,-,480,25.80,0.02,0.70,,,
Jul,10,26.00,0.00,0.01,2,223,26.10,-,0.31,,,
Jul,10,26.50,0.00,0.05,-,121,26.40,-,0.16,,,
Jul,10,27.00,0.00,0.02,-,224,26.70,-,-,,,
Jul,10,29.00,-,0.05,-,118,28.00,-,3.88,,,
Aug,10,0.01,22.52,-,-,-,-,-,4.66,,,
Aug,10,18.00,4.53,-,-,3,32.30,0.98,4.49,,,
Aug,10,19.50,3.13,-,-,-,31.80,0.91,7.98,,,
Aug,10,20.00,2.70,2.55,-,20,31.70,0.87,10.31,,,
Aug,10,20.50,2.29,-,-,19,31.50,0.81,13.47,,,
Aug,10,21.00,1.89,1.75,16,64,29.90,0.76,16.47,,,
Aug,10,21.50,1.50,1.50,73,207,28.40,0.70,20.29,,,
Aug,10,22.00,1.15,1.14,132,304,27.00,0.62,25.28,,,
Aug,10,22.50,0.86,0.86,185,193,26.10,0.53,28.61,,,
Aug,10,23.00,0.58,0.58,453,842,24.10,0.43,19.30,,,
Aug,10,23.50,0.38,0.35,88,140,23.10,0.33,12.48,,,
Aug,10,24.00,0.24,0.24,226,470,22.50,0.24,7.98,,,
Aug,10,24.50,0.14,0.14,84,292,21.70,0.16,4.49,,,
Aug,10,25.00,0.08,0.08,37,597,21.70,0.10,2.66,,,
Aug,10,25.50,0.04,0.06,17,64,21.70,0.06,1.50,,,
Aug,10,26.00,0.03,0.05,-,85,21.70,0.04,0.83,,,
Aug,10,26.50,0.01,0.12,-,64,21.70,0.02,0.50,,,
Aug,10,27.50,0.00,0.05,-,15,21.70,-,-,,,
Sep,10,0.01,22.61,-,-,459,-,-,4.76,,,
Sep,10,17.00,5.59,6.25,-,5,32.90,0.98,4.23,,,
Sep,10,18.00,4.66,5.07,-,2,32.80,0.95,5.61,,,
Sep,10,19.50,3.34,-,-,-,32.40,0.86,9.53,,,
Sep,10,20.00,2.94,2.21,-,20,32.30,0.82,11.64,,,
Sep,10,20.50,2.54,3.02,-,39,31.20,0.78,13.66,,,
Sep,10,21.00,2.13,2.15,53,144,29.30,0.74,15.56,,,
Sep,10,21.50,1.77,1.68,355,396,28.50,0.68,18.74,,,
Sep,10,22.00,1.45,1.30,63,299,27.60,0.62,22.34,,,
Sep,10,22.50,1.13,1.10,114,176,26.30,0.55,23.92,,,
Sep,10,23.00,0.88,0.87,174,328,25.60,0.47,18.52,,,
Sep,10,23.50,0.65,0.60,122,132,24.70,0.40,13.66,,,
Sep,10,24.00,0.46,0.45,35,616,23.70,0.32,9.63,,,
Sep,10,24.50,0.33,0.30,30,849,23.30,0.25,6.88,,,
Sep,10,25.00,0.22,0.23,154,460,22.80,0.19,4.66,,,
Sep,10,25.50,0.14,0.14,27,265,22.40,0.14,3.07,,,
