Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4972.9 at 16:33 9/4/2010  Report at 19:06 Friday 9/4/2010. Processed 19:39 Friday 9/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Aug,10,13.50,2.03,-,-,-,15.40,0.94,4.79,,,
Aug,10,14.00,1.59,-,-,-,15.40,0.88,5.81,,,
Aug,10,14.50,1.20,-,-,-,15.40,0.79,7.69,,,
Aug,10,15.00,0.85,0.48,-,10,15.10,0.68,10.26,,,
Aug,10,15.50,0.58,-,-,2,15.40,0.54,10.00,,,
Aug,10,16.00,0.35,-,-,20,14.50,0.40,5.98,,,
Aug,10,16.50,0.23,-,-,-,15.00,0.29,3.85,,,
Sep,10,0.01,15.28,-,-,-,-,-,0.57,,,
Sep,10,13.00,2.50,-,-,-,14.00,0.98,3.63,,,
Sep,10,13.50,2.04,-,-,7,14.10,0.95,4.06,,,
Sep,10,14.00,1.61,1.11,-,43,15.00,0.88,5.13,,,
Sep,10,14.50,1.23,1.16,-,190,15.40,0.79,6.84,,,
Sep,10,15.00,0.89,0.50,-,11,15.20,0.68,9.05,,,
Sep,10,15.50,0.61,0.61,16,136,15.20,0.56,8.69,,,
Sep,10,16.00,0.40,0.38,-,15,15.10,0.44,5.70,,,
Sep,10,16.50,0.25,-,-,-,15.10,0.32,3.56,,,
Dec,10,0.01,15.47,-,-,-,-,-,2.13,,,
Dec,10,13.00,2.56,-,-,-,16.70,0.93,2.82,,,
Dec,10,13.50,2.13,-,-,-,16.70,0.89,3.47,,,
Dec,10,14.00,1.73,-,-,-,16.70,0.83,4.39,,,
Dec,10,14.50,1.38,-,-,-,16.70,0.77,5.78,,,
Dec,10,15.00,1.07,1.01,-,31,16.70,0.68,7.58,,,
Dec,10,15.50,0.81,0.53,-,4,16.70,0.60,7.53,,,
Dec,10,16.00,0.60,0.62,3,19,16.70,0.51,5.59,,,
Dec,10,16.50,0.45,-,-,-,16.90,0.42,4.16,,,
Dec,10,17.00,0.34,-,-,-,17.10,0.35,3.10,,,
Dec,10,17.50,0.23,-,-,-,17.10,0.27,2.17,,,
Mar,11,0.01,15.67,-,-,-,-,-,2.94,,,
Mar,11,14.00,1.93,-,-,-,18.70,0.81,4.65,,,
Mar,11,14.50,1.59,-,-,-,18.20,0.75,5.74,,,
Mar,11,15.00,1.30,1.26,-,6,18.00,0.69,7.18,,,
Mar,11,15.50,1.03,-,-,-,17.70,0.62,7.08,,,
Mar,11,16.00,0.80,0.81,-,10,17.10,0.55,5.44,,,
Mar,11,16.50,0.63,-,-,-,17.10,0.48,4.27,,,
Jun,11,14.00,2.07,1.33,-,13,18.20,0.81,4.45,,,
Dec,12,13.00,3.48,-,-,-,16.90,0.92,2.98,,,
Dec,12,17.00,1.62,1.15,-,1,18.90,0.60,3.92,,,
Dec,12,18.00,1.34,0.95,-,8,19.30,0.59,3.24,,,
Jun,14,16.00,3.44,-,-,-,24.90,0.73,5.35,,,
Jun,14,16.50,3.22,-,-,-,24.60,0.73,5.00,,,
Asciano Grp Last Sale Price $1.85,,,,,,,,,,,,
Apr,10,0.01,1.85,-,-,-,-,-,4.70,,,
Apr,10,1.60,0.26,-,-,45,30.20,0.98,4.70,,,
Apr,10,1.70,0.16,0.16,250,295,30.10,0.90,9.40,,,
Apr,10,1.80,0.08,0.14,-,433,29.30,0.68,28.19,,,
Apr,10,1.90,0.03,0.04,89,2557,27.20,0.37,28.19,,,
Apr,10,2.00,0.01,0.02,-,522,27.20,0.13,6.58,,,
May,10,0.01,1.85,-,-,-,-,-,4.03,,,
May,10,1.60,0.27,-,-,-,31.10,0.92,6.04,,,
May,10,1.70,0.19,0.21,-,121,31.00,0.81,14.09,,,
May,10,1.80,0.12,0.13,6,500,30.60,0.64,26.17,,,
May,10,1.90,0.06,0.06,22,6242,29.00,0.45,24.16,,,
May,10,2.00,0.03,0.03,295,3182,26.40,0.25,10.07,,,
Jun,10,0.01,1.86,-,-,-,-,-,3.84,,,
Jun,10,1.40,0.47,0.34,-,85,32.60,0.98,3.84,,,
Jun,10,1.50,0.37,0.34,-,122,32.40,0.94,5.12,,,
Jun,10,1.60,0.28,0.30,-,43,32.30,0.87,8.97,,,
Jun,10,1.70,0.20,0.27,-,1273,32.10,0.77,14.09,,,
Jun,10,1.80,0.14,0.11,250,263,30.30,0.64,21.78,,,
Jun,10,1.90,0.09,0.11,-,736,30.40,0.49,21.78,,,
Jun,10,2.00,0.06,0.06,-,371,30.40,0.34,14.09,,,
Jun,10,2.25,0.01,0.04,-,6,30.40,0.10,2.56,,,
Jul,10,0.01,1.87,-,-,-,-,-,4.40,,,
Jul,10,1.60,0.28,-,-,-,20.80,0.93,5.28,,,
Jul,10,1.70,0.25,-,-,-,37.70,0.72,17.62,,,
Jul,10,1.80,0.16,-,-,8,30.20,0.64,19.38,,,
Jul,10,1.90,0.13,-,-,-,32.90,0.52,22.02,,,
Jul,10,2.00,0.07,-,-,22,30.20,0.39,13.21,,,
Aug,10,1.60,0.29,-,-,-,22.90,0.90,6.34,,,
Aug,10,1.70,0.22,-,-,-,22.90,0.80,9.16,,,
Aug,10,1.80,0.17,-,-,-,29.70,0.64,17.62,,,
Aug,10,1.90,0.12,0.14,-,39,27.80,0.52,16.91,,,
Aug,10,2.00,0.09,0.12,-,5,29.10,0.41,11.98,,,
Aug,10,2.25,0.03,0.04,-,15,27.70,0.18,3.52,,,
Sep,10,0.01,1.88,-,-,-,-,-,4.70,,,
Sep,10,1.60,0.32,-,-,10,27.80,0.84,7.63,,,
Sep,10,1.70,0.27,0.27,-,80,32.20,0.73,13.51,,,
Sep,10,1.80,0.20,0.30,-,702,30.00,0.64,17.03,,,
Sep,10,1.90,0.15,-,252,210,30.90,0.54,17.62,,,
Sep,10,2.00,0.11,0.14,106,106,30.90,0.44,12.92,,,
Sep,10,2.25,0.04,0.04,-,380,29.00,0.22,4.70,,,
Dec,10,0.01,1.91,-,-,-,-,-,4.95,,,
Dec,10,1.48,0.45,0.54,-,26,29.30,0.88,6.09,,,
Dec,10,1.66,0.32,0.26,-,7,29.90,0.76,9.90,,,
Dec,10,1.75,0.28,0.32,-,62,32.50,0.69,13.71,,,
Dec,10,1.96,0.17,0.22,-,169,31.00,0.53,13.33,,,
Dec,10,2.18,0.10,-,-,500,30.60,0.36,7.62,,,
Mar,11,0.01,1.93,-,-,-,-,-,5.07,,,
Mar,11,1.70,0.33,-,-,-,28.60,0.74,10.15,,,
Mar,11,1.80,0.28,-,-,-,29.40,0.67,12.68,,,
Mar,11,1.90,0.23,-,-,-,29.20,0.60,12.68,,,
Mar,11,2.00,0.19,-,-,-,29.10,0.53,10.43,,,
Dec,12,1.13,0.88,-,-,10,23.20,0.97,3.20,,,
Dec,12,1.31,0.74,0.70,-,25,23.20,0.94,4.00,,,
Dec,12,1.66,0.51,0.06,-,-,23.20,0.83,6.30,,,
Dec,12,1.75,0.47,-,-,-,24.90,0.77,7.40,,,
Dec,12,1.96,0.39,-,-,-,26.40,0.67,7.70,,,
Sep,14,1.70,0.88,-,-,-,44.70,0.81,8.77,,,
Sep,14,1.80,0.84,-,-,-,44.70,0.81,9.56,,,
Amcor Ltd Last Sale Price $6.35,,,,,,,,,,,,
Apr,10,0.01,6.36,-,-,-,-,-,4.11,,,
Apr,10,5.49,0.88,0.55,-,-,2.00,1.00,4.11,,,
Apr,10,5.72,0.65,0.32,-,64,2.00,1.00,4.11,,,
Apr,10,5.95,0.42,0.38,-,296,16.60,0.96,5.47,,,
Apr,10,6.18,0.20,0.22,161,418,14.40,0.82,9.58,,,
Apr,10,6.41,0.07,0.08,4,257,15.80,0.44,20.53,,,
Apr,10,6.64,0.02,-,-,65,16.70,0.15,5.47,,,
Apr,10,6.87,0.00,-,-,25,16.80,0.03,0.55,,,
May,10,0.01,6.38,-,-,-,-,-,4.11,,,
May,10,5.49,0.89,-,-,-,2.00,1.00,3.52,,,
May,10,5.72,0.67,0.45,-,89,15.00,0.98,4.11,,,
May,10,5.95,0.47,0.27,-,186,18.40,0.87,7.62,,,
May,10,6.18,0.28,0.16,-,42,17.00,0.72,12.90,,,
May,10,6.41,0.14,0.15,21,244,16.20,0.50,15.84,,,
May,10,6.64,0.07,0.11,-,9,17.10,0.29,7.62,,,
May,10,6.87,0.03,-,-,-,17.60,0.14,2.93,,,
Jun,10,0.01,6.40,-,-,2887,-,-,4.48,,,
Jun,10,3.89,2.50,2.02,-,-,18.10,1.00,2.61,,,
Jun,10,4.12,2.27,1.96,-,9,18.10,1.00,2.99,,,
Jun,10,4.58,1.81,1.55,-,-,18.10,1.00,2.99,,,
Jun,10,4.81,1.59,1.30,-,40,18.00,1.00,3.36,,,
Jun,10,5.03,1.37,0.43,-,-,18.00,1.00,3.36,,,
Jun,10,5.26,1.14,0.82,-,2,18.00,0.99,3.73,,,
Jun,10,5.49,0.92,0.54,-,52,18.00,0.98,4.11,,,
Jun,10,5.72,0.70,0.63,-,64,18.00,0.93,5.23,,,
Jun,10,5.95,0.51,-,-,441,18.00,0.84,7.84,,,
Jun,10,6.18,0.34,0.36,-,98,17.80,0.70,12.32,,,
Jun,10,6.41,0.20,0.19,-,219,17.30,0.53,14.93,,,
Jun,10,6.64,0.11,0.12,-,99,17.30,0.35,8.21,,,
Jun,10,6.87,0.06,-,-,-,17.30,0.21,4.11,,,
Jun,10,7.09,0.03,-,-,-,17.30,0.11,1.87,,,
Jul,10,0.01,6.43,-,-,-,-,-,4.62,,,
Jul,10,5.50,0.95,-,-,-,21.40,0.92,5.39,,,
Jul,10,5.75,0.76,-,-,-,23.00,0.84,7.95,,,
Jul,10,6.00,0.53,0.37,-,5,18.90,0.78,9.24,,,
Jul,10,6.25,0.36,0.21,-,48,18.70,0.65,13.34,,,
Jul,10,6.50,0.21,-,-,-,17.00,0.49,10.78,,,
Jul,10,6.75,0.13,0.13,-,10,17.60,0.35,6.42,,,
Jul,10,7.00,0.07,-,-,-,17.30,0.22,3.34,,,
Aug,10,0.01,6.28,-,-,-,-,-,-,,,
Aug,10,5.50,0.96,-,-,-,18.90,0.93,4.72,,,
Aug,10,5.75,0.75,-,-,-,18.90,0.86,6.16,,,
Aug,10,6.00,0.56,-,-,-,18.90,0.77,8.62,,,
Aug,10,6.25,0.40,-,-,-,18.90,0.65,12.11,,,
Aug,10,6.50,0.27,-,-,-,18.70,0.52,10.88,,,
Aug,10,6.75,0.15,0.17,-,5,17.60,0.38,6.16,,,
Aug,10,7.00,0.10,-,-,-,17.90,0.27,3.90,,,
Sep,10,0.01,6.30,-,-,-,-,-,-,,,
Sep,10,4.75,1.69,1.29,-,35,21.50,0.99,2.91,,,
Sep,10,5.00,1.45,1.10,-,13,21.40,0.97,3.25,,,
Sep,10,5.50,0.98,0.73,-,1,21.10,0.90,4.62,,,
Sep,10,5.75,0.78,0.47,-,12,21.00,0.83,5.99,,,
Sep,10,6.00,0.58,0.32,-,107,19.70,0.76,7.87,,,
Sep,10,6.25,0.42,0.41,-,66,19.80,0.65,10.95,,,
Sep,10,6.50,0.28,0.29,45,197,19.00,0.54,9.58,,,
Sep,10,6.75,0.19,0.18,-,48,18.90,0.42,6.33,,,
Sep,10,7.00,0.12,-,-,-,19.20,0.32,4.11,,,
Dec,10,0.01,6.38,-,-,-,-,-,0.89,,,
Dec,10,5.50,1.02,0.70,-,2,22.00,0.86,3.88,,,
Dec,10,5.75,0.83,0.86,-,20,21.80,0.80,5.22,,,
Dec,10,6.00,0.65,0.44,-,11,20.60,0.74,6.66,,,
Dec,10,6.25,0.50,-,-,8,20.40,0.66,8.88,,,
Dec,10,6.50,0.38,0.27,-,23,19.90,0.58,8.32,,,
Dec,10,6.75,0.28,0.28,-,26,19.70,0.49,6.10,,,
Dec,10,7.00,0.20,-,-,-,19.70,0.40,4.44,,,
Mar,11,0.01,6.33,-,-,-,-,-,-,,,
Mar,11,5.75,0.91,-,-,-,22.40,0.79,5.01,,,
Mar,11,6.00,0.73,-,-,-,21.40,0.74,6.24,,,
Mar,11,6.25,0.58,-,-,-,21.00,0.67,7.97,,,
Mar,11,6.50,0.47,-,-,-,21.00,0.60,7.72,,,
Mar,11,6.75,0.37,-,-,-,21.00,0.53,6.08,,,
Mar,11,7.00,0.29,-,-,-,21.10,0.46,4.76,,,
AMP Ltd Last Sale Price $6.37,,,,,,,,,,,,
Apr,10,0.01,6.38,6.29,-,20,-,-,4.09,,,
Apr,10,5.25,1.13,-,-,3,2.00,1.00,2.73,,,
Apr,10,5.50,0.89,0.56,-,21,2.00,1.00,4.09,,,
Apr,10,5.75,0.64,0.68,2,115,2.00,1.00,4.09,,,
Apr,10,6.00,0.39,0.42,257,733,17.20,0.94,5.46,,,
Apr,10,6.25,0.18,0.17,264,1663,16.30,0.73,16.37,,,
Apr,10,6.50,0.04,0.05,315,1015,15.50,0.33,12.28,,,
Apr,10,6.75,0.01,0.02,24,482,17.80,0.10,2.73,,,
Apr,10,7.00,0.00,0.01,-,462,18.00,0.02,0.27,,,
Apr,10,7.25,-,0.03,-,627,18.30,-,6.82,,,
May,10,0.01,6.39,-,-,-,-,-,4.09,,,
May,10,5.50,0.91,-,-,-,17.90,0.99,4.09,,,
May,10,5.75,0.66,0.43,-,42,17.90,0.96,4.68,,,
May,10,6.00,0.45,0.48,10,30,20.10,0.83,9.36,,,
May,10,6.25,0.26,0.25,10,167,18.60,0.67,16.37,,,
May,10,6.50,0.12,0.13,98,490,17.00,0.43,13.45,,,
May,10,6.75,0.04,0.06,138,184,16.70,0.21,5.26,,,
May,10,7.00,0.02,0.03,130,117,18.40,0.10,2.34,,,
May,10,7.25,0.01,0.16,25,107,18.60,0.04,0.70,,,
Jun,10,0.01,6.42,6.34,-,50,-,-,4.46,,,
Jun,10,4.09,2.32,-,-,1,23.50,1.00,2.98,,,
Jun,10,5.53,0.91,0.75,-,34,22.60,0.94,5.21,,,
Jun,10,5.77,0.70,0.55,-,88,22.40,0.87,7.44,,,
Jun,10,6.02,0.49,0.44,-,37,20.80,0.78,10.42,,,
Jun,10,6.26,0.32,0.34,18,540,19.90,0.64,15.63,,,
Jun,10,6.50,0.20,0.24,31,808,19.40,0.48,14.51,,,
Jun,10,6.74,0.11,0.12,34,455,19.00,0.32,7.81,,,
Jun,10,6.98,0.06,0.07,20,375,19.70,0.20,4.46,,,
Jun,10,7.22,0.03,0.22,-,258,19.80,0.11,2.23,,,
Jun,10,7.46,0.01,0.12,-,124,19.90,0.06,1.12,,,
Jun,10,7.70,0.01,0.03,-,88,19.90,0.03,0.45,,,
Jun,10,7.94,0.00,0.14,-,52,20.00,0.01,0.15,,,
Jun,10,8.18,0.00,0.11,-,131,20.10,-,-,,,
Jun,10,8.42,-,0.09,-,374,20.20,-,6.33,,,
Jun,10,8.66,-,0.05,-,131,20.20,-,3.72,,,
Jun,10,8.90,-,0.04,-,283,20.30,-,3.35,,,
Jun,10,9.14,-,0.58,-,18,20.40,-,43.16,,,
Jun,10,9.38,-,0.24,-,105,20.40,-,17.86,,,
Jun,10,9.62,-,0.13,-,458,20.50,-,9.30,,,
Jun,10,10.11,-,0.73,-,406,20.60,-,54.32,,,
Jun,10,10.59,-,0.21,-,158,20.60,-,15.63,,,
Jun,10,11.55,-,0.01,-,800,20.80,-,1.12,,,
Jun,10,12.51,-,0.91,-,6,20.90,-,67.72,,,
Jun,10,13.47,-,0.75,-,40,21.10,-,55.81,,,
Jun,10,13.96,-,0.71,-,20,21.10,-,52.83,,,
Jun,10,14.44,-,0.63,-,40,21.20,-,46.88,,,
Jun,10,14.92,-,0.07,-,95,21.30,-,5.21,,,
Jun,10,15.40,-,0.39,-,115,21.40,-,28.65,,,
Jul,10,0.01,6.45,-,-,-,-,-,4.60,,,
Jul,10,5.50,0.97,-,-,31,20.30,0.94,5.12,,,
Jul,10,5.75,0.75,-,-,15,20.30,0.87,6.65,,,
Jul,10,6.00,0.56,-,-,16,20.30,0.77,9.72,,,
Jul,10,6.25,0.40,0.42,2,98,20.30,0.65,14.07,,,
Jul,10,6.50,0.27,0.23,-,33,20.40,0.51,13.56,,,
Jul,10,6.75,0.17,0.15,5,48,20.50,0.38,8.95,,,
Jul,10,7.00,0.10,0.13,-,22,19.80,0.26,4.86,,,
Aug,10,0.01,6.47,-,-,-,-,-,4.71,,,
Aug,10,5.50,1.00,-,-,-,20.90,0.92,5.32,,,
Aug,10,5.75,0.80,-,-,-,20.90,0.85,7.16,,,
Aug,10,6.00,0.61,-,-,-,20.90,0.76,9.82,,,
Aug,10,6.25,0.45,0.40,30,60,21.10,0.65,13.51,,,
Aug,10,6.50,0.32,-,-,20,20.50,0.53,12.89,,,
Aug,10,6.75,0.20,-,-,-,20.00,0.41,8.39,,,
Aug,10,7.00,0.13,-,-,30,19.80,0.30,5.32,,,
Sep,10,0.01,6.36,-,-,-,-,-,-,,,
Sep,10,4.50,1.96,0.96,-,1,22.20,0.99,2.90,,,
Sep,10,5.00,1.48,1.43,-,342,22.20,0.97,3.58,,,
Sep,10,5.50,1.02,-,-,562,22.20,0.89,5.29,,,
Sep,10,5.75,0.82,-,-,3,22.20,0.82,6.82,,,
Sep,10,6.00,0.65,0.61,-,44,22.90,0.74,9.55,,,
Sep,10,6.25,0.57,0.46,14,345,27.70,0.63,15.35,,,
Sep,10,6.50,0.34,0.33,76,389,20.80,0.55,11.43,,,
Sep,10,6.75,0.23,0.23,10,67,20.30,0.44,7.67,,,
Sep,10,7.00,0.15,0.13,-,306,20.30,0.34,5.12,,,
Sep,10,7.25,0.11,0.11,108,20,21.30,0.26,3.75,,,
Sep,10,7.50,0.06,0.08,3,10,20.40,0.18,2.05,,,
Sep,10,8.00,0.03,0.19,-,41,21.20,0.09,0.85,,,
Sep,10,8.50,0.01,0.14,-,24,21.30,0.04,0.31,,,
Sep,10,9.00,0.00,0.09,-,10,21.40,0.02,0.10,,,
Dec,10,0.01,6.43,-,-,-,-,-,1.55,,,
Dec,10,4.00,2.45,2.24,-,40,23.30,1.00,1.77,,,
Dec,10,4.25,2.21,1.86,-,92,23.30,0.99,1.88,,,
Dec,10,5.25,1.27,1.20,-,2,23.20,0.90,3.43,,,
Dec,10,5.50,1.07,1.44,-,57,23.10,0.86,4.42,,,
Dec,10,5.75,0.89,0.79,-,27,23.10,0.80,5.86,,,
Dec,10,6.00,0.71,0.92,-,143,22.50,0.74,7.63,,,
Dec,10,6.25,0.56,-,-,10,21.70,0.66,9.62,,,
Dec,10,6.50,0.42,0.46,10,63,21.30,0.58,9.40,,,
Dec,10,6.75,0.31,-,-,-,20.60,0.50,6.86,,,
Dec,10,7.00,0.23,0.20,-,10,20.70,0.41,5.20,,,
Dec,10,7.25,0.17,-,-,-,20.50,0.34,3.76,,,
Dec,10,7.75,0.09,0.32,-,40,20.90,0.21,1.99,,,
Dec,10,8.25,0.04,0.28,-,1,21.10,0.13,1.00,,,
Mar,11,0.01,6.34,-,-,-,-,-,-,,,
Mar,11,5.50,1.13,-,-,-,24.00,0.84,4.26,,,
Mar,11,5.75,0.95,-,-,-,24.00,0.79,5.48,,,
Mar,11,6.00,0.80,-,-,-,23.50,0.73,6.96,,,
Mar,11,6.25,0.65,-,-,-,22.80,0.67,8.59,,,
Mar,11,6.50,0.52,0.42,-,340,22.50,0.61,8.51,,,
Mar,11,6.75,0.41,-,-,-,22.20,0.54,6.71,,,
Mar,11,7.00,0.33,-,-,-,22.20,0.47,5.32,,,
Mar,11,7.25,0.25,-,-,-,21.70,0.40,4.01,,,
Mar,11,7.50,0.20,-,-,100,21.90,0.35,3.19,,,
Mar,11,9.00,0.04,-,-,4,22.80,0.12,0.74,,,
Sep,11,7.00,0.48,-,-,-,24.10,0.51,5.10,,,
Dec,11,6.00,0.99,0.95,-,87,26.10,0.73,5.70,,,
Dec,11,7.00,0.56,1.21,-,120,25.10,0.52,5.10,,,
Dec,11,7.50,0.39,0.65,-,34,24.10,0.52,3.59,,,
Dec,11,8.00,0.28,0.61,-,11,23.90,0.41,2.58,,,
Dec,11,8.50,0.21,0.27,-,84,24.20,0.30,1.93,,,
Dec,11,10.00,0.09,0.19,-,46,24.60,0.21,0.78,,,
Dec,11,10.50,0.06,0.14,-,11,24.60,0.14,0.55,,,
Dec,11,11.00,0.04,0.10,-,1,24.60,0.08,0.41,,,
Dec,11,11.50,0.03,0.08,-,1,24.70,0.08,0.28,,,
Dec,11,12.00,0.03,0.07,-,141,24.70,0.08,0.23,,,
Dec,11,12.50,0.01,0.06,-,1,24.70,0.05,0.14,,,
Dec,12,4.50,2.14,1.91,-,51,30.20,0.90,1.57,,,
Dec,12,5.00,1.78,1.70,-,200,28.80,0.84,2.38,,,
Dec,12,5.50,1.46,1.60,-,33,27.40,0.84,3.40,,,
Dec,12,8.00,0.49,0.82,-,1,25.00,0.57,2.84,,,
Dec,12,8.50,0.39,0.66,-,5,24.70,0.45,2.24,,,
Mar,13,6.00,1.23,-,-,-,26.80,0.77,4.52,,,
Mar,13,6.25,1.11,-,-,-,26.30,0.77,5.20,,,
Dec,13,3.00,3.44,3.47,-,5,19.60,1.00,0.28,,,
Dec,13,4.00,2.60,2.75,-,218,32.00,0.91,0.98,,,
Jun,14,5.75,1.61,-,-,10,29.10,0.80,3.66,,,
Jun,14,6.00,1.49,1.37,-,13,28.80,0.80,4.15,,,
Sep,14,7.50,1.00,1.23,-,1,27.90,0.73,3.53,,,
Sep,14,7.75,0.93,1.14,-,1,27.60,0.62,3.25,,,
Ansell Ltd Last Sale Price $12.01,,,,,,,,,,,,
Jun,10,0.01,12.11,-,-,-,-,-,4.34,,,
ANZ Banking Grp Last Sale Price $25.15,,,,,,,,,,,,
Apr,10,0.01,25.20,-,-,-,-,-,4.15,,,
Apr,10,16.00,9.19,-,-,5,21.20,1.00,2.42,,,
Apr,10,17.50,7.69,7.80,2,2,21.20,1.00,2.76,,,
Apr,10,18.01,7.18,-,-,48,49.40,1.00,3.11,,,
Apr,10,19.00,6.20,-,-,3,21.10,1.00,3.11,,,
Apr,10,20.00,5.20,5.63,2,19,21.10,1.00,3.11,,,
Apr,10,20.50,4.70,4.48,-,30,21.10,1.00,3.46,,,
Apr,10,21.00,4.20,4.35,6,85,21.10,1.00,3.46,,,
Apr,10,21.50,3.70,3.77,-,139,21.00,1.00,3.46,,,
Apr,10,22.00,3.20,3.33,16,193,21.00,1.00,3.46,,,
Apr,10,22.50,2.71,2.98,-,301,21.00,0.99,3.80,,,
Apr,10,23.00,2.21,2.40,12,556,21.00,0.97,4.49,,,
Apr,10,23.50,1.75,2.17,55,1111,21.00,0.93,6.57,,,
Apr,10,24.00,1.30,1.42,4,849,21.00,0.85,10.71,,,
Apr,10,24.50,0.92,0.88,63,902,20.80,0.73,18.31,,,
Apr,10,25.00,0.57,0.54,95,1327,19.70,0.59,29.37,,,
Apr,10,25.50,0.31,0.32,228,938,18.50,0.41,21.42,,,
Apr,10,26.00,0.16,0.17,400,999,18.50,0.25,10.71,,,
Apr,10,26.50,0.07,0.07,303,286,18.00,0.13,4.49,,,
Apr,10,27.00,0.03,0.06,70,266,18.00,0.06,1.73,,,
Apr,10,28.00,0.00,0.01,210,260,18.00,-,0.14,,,
Apr,10,28.50,0.00,-,-,-,18.00,-,-,,,
May,10,0.01,24.82,20.75,-,5,-,-,-,,,
May,10,16.00,9.21,7.95,-,29,20.50,1.00,1.63,,,
May,10,17.00,8.21,2.90,-,21,20.50,1.00,1.63,,,
May,10,18.00,7.21,-,-,5,20.50,1.00,1.78,,,
May,10,18.50,6.71,-,-,4,20.50,1.00,1.78,,,
May,10,19.01,5.79,5.80,4,4,20.50,1.00,-,,,
May,10,19.50,5.71,-,-,3,20.50,1.00,1.93,,,
May,10,19.51,5.29,-,-,9,20.40,1.00,-,,,
May,10,20.00,5.21,-,-,21,20.50,1.00,1.93,,,
May,10,20.50,4.72,-,-,5,20.50,1.00,2.07,,,
May,10,21.00,4.22,1.94,-,27,20.50,0.99,2.07,,,
May,10,21.50,3.73,1.63,-,30,20.50,0.99,2.22,,,
May,10,22.00,3.23,2.27,-,349,20.50,0.97,2.37,,,
May,10,22.50,2.74,2.95,-,92,20.40,0.95,2.67,,,
May,10,23.00,2.27,2.46,-,600,20.40,0.91,3.41,,,
May,10,23.50,1.81,2.11,-,73,20.40,0.85,4.89,,,
May,10,23.51,1.55,1.09,-,30,20.30,0.85,-,,,
