Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4404.1 at 16:38 27/8/2010  Report at 19:06 Friday 27/8/2010. Processed 15:36 Sunday 29/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Dec,10,2.18,0.00,0.01,-,610,22.30,0.02,0.19,,,
Jan,11,1.40,0.27,-,-,-,20.90,0.92,5.82,,,
Jan,11,1.50,0.19,-,-,-,20.90,0.81,8.00,,,
Jan,11,1.60,0.12,-,-,-,21.20,0.65,13.09,,,
Jan,11,1.70,0.08,-,-,-,22.80,0.48,11.63,,,
Jan,11,1.80,0.04,-,-,-,21.70,0.32,6.54,,,
Feb,11,1.50,0.22,-,-,-,26.40,0.76,10.46,,,
Feb,11,1.60,0.16,-,-,-,26.40,0.64,15.38,,,
Feb,11,1.70,0.11,-,-,-,26.40,0.51,12.92,,,
Feb,11,1.80,0.07,-,-,-,26.40,0.39,8.61,,,
Mar,11,0.01,1.67,-,-,-,-,-,4.80,,,
Mar,11,1.40,0.29,-,-,-,23.60,0.87,6.40,,,
Mar,11,1.50,0.22,-,-,-,23.60,0.77,9.06,,,
Mar,11,1.60,0.16,-,-,-,23.60,0.65,13.33,,,
Mar,11,1.70,0.11,0.10,50,50,23.60,0.52,11.20,,,
Mar,11,1.80,0.07,0.14,-,1020,23.30,0.39,7.46,,,
Jun,11,0.01,1.69,-,-,-,-,-,4.84,,,
Jun,11,1.40,0.33,-,-,-,27.50,0.82,7.44,,,
Jun,11,1.50,0.27,-,-,-,27.50,0.74,10.04,,,
Jun,11,1.60,0.20,0.28,-,50,27.50,0.65,13.02,,,
Jun,11,1.70,0.15,-,-,-,26.20,0.56,11.16,,,
Jun,11,1.80,0.12,-,-,-,26.20,0.46,8.56,,,
Jun,11,1.90,0.08,0.12,-,45,25.40,0.37,5.95,,,
Dec,12,1.13,0.66,-,-,10,29.00,0.89,4.10,,,
Dec,12,1.31,0.54,0.70,-,25,29.00,0.83,5.68,,,
Dec,12,1.40,0.48,0.69,-,8,29.00,0.83,6.61,,,
Dec,12,1.66,0.35,0.06,-,-,29.00,0.65,9.25,,,
Dec,12,1.75,0.32,-,-,-,29.50,0.65,8.33,,,
Dec,12,2.18,0.19,0.20,-,21,29.90,0.43,4.89,,,
Sep,14,1.70,0.66,-,-,-,44.70,0.72,9.84,,,
Sep,14,1.80,0.63,-,-,-,44.70,0.72,9.39,,,
Amcor Ltd Last Sale Price $6.67,,,,,,,,,,,,
Sep,10,0.01,6.51,-,-,-,-,-,-,,,
Sep,10,4.75,1.93,1.86,57,21,43.50,1.00,0.98,,,
Sep,10,5.00,1.68,1.65,-,13,40.80,1.00,0.98,,,
Sep,10,5.50,1.18,0.73,-,1,35.20,0.98,0.98,,,
Sep,10,5.75,0.93,1.00,-,72,32.50,0.96,0.98,,,
Sep,10,6.00,0.68,0.32,10,97,29.70,0.92,0.98,,,
Sep,10,6.25,0.42,0.39,121,183,2.00,1.00,0.98,,,
Sep,10,6.50,0.20,0.17,77,660,18.80,0.73,4.89,,,
Sep,10,6.75,0.07,0.10,-,304,20.80,0.46,13.68,,,
Sep,10,7.00,0.03,0.09,-,750,24.10,0.26,5.86,,,
Sep,10,7.25,0.01,-,-,-,24.40,0.12,1.95,,,
Sep,10,7.50,0.00,-,-,-,24.70,0.05,0.59,,,
Oct,10,0.01,6.54,-,-,-,-,-,-,,,
Oct,10,5.75,0.93,-,-,-,23.40,0.95,0.43,,,
Oct,10,6.00,0.68,0.57,27,18,23.40,0.89,0.43,,,
Oct,10,6.25,0.45,0.39,1,193,23.40,0.80,2.17,,,
Oct,10,6.50,0.27,0.17,234,271,22.40,0.67,8.69,,,
Oct,10,6.75,0.16,0.17,45,49,22.40,0.51,13.46,,,
Oct,10,7.00,0.10,0.06,-,28,23.90,0.37,8.69,,,
Oct,10,7.25,0.06,0.12,-,50,24.10,0.25,4.78,,,
Oct,10,7.50,0.03,-,-,-,24.20,0.15,2.61,,,
Nov,10,0.01,6.57,-,-,-,-,-,-,,,
Nov,10,5.75,0.93,-,-,-,24.20,0.92,0.30,,,
Nov,10,6.00,0.69,-,-,-,24.20,0.86,0.90,,,
Nov,10,6.25,0.49,0.59,-,36,23.90,0.77,4.21,,,
Nov,10,6.50,0.34,0.34,3,22,23.00,0.66,9.92,,,
Nov,10,6.75,0.23,0.23,200,12,23.40,0.53,13.53,,,
Nov,10,7.00,0.15,0.11,1788,1788,23.80,0.41,9.02,,,
Nov,10,7.25,0.10,-,-,-,23.80,0.30,5.71,,,
Nov,10,7.50,0.06,-,-,-,23.90,0.21,3.31,,,
Dec,10,0.01,6.59,-,-,248,-,-,-,,,
Dec,10,5.50,1.18,0.70,-,2,23.30,0.95,0.23,,,
Dec,10,5.75,0.93,0.80,-,46,23.30,0.91,0.46,,,
Dec,10,6.00,0.71,0.82,-,37,23.30,0.84,1.84,,,
Dec,10,6.25,0.54,0.46,20,482,23.30,0.76,5.29,,,
Dec,10,6.50,0.39,0.47,13,206,23.00,0.66,9.89,,,
Dec,10,6.75,0.26,0.17,17,355,21.70,0.55,11.73,,,
Dec,10,7.00,0.17,0.14,100,163,21.70,0.43,7.82,,,
Dec,10,7.25,0.11,0.11,54,32,21.70,0.32,5.06,,,
Dec,10,7.50,0.07,-,-,-,21.70,0.23,2.99,,,
Jan,11,0.01,6.62,-,-,-,-,-,-,,,
Jan,11,6.00,0.70,-,-,27,18.00,0.88,1.07,,,
Jan,11,6.25,0.59,-,-,2,22.90,0.75,6.04,,,
Jan,11,6.50,0.45,-,-,-,22.90,0.66,9.95,,,
Jan,11,6.75,0.34,-,-,-,22.90,0.56,11.90,,,
Jan,11,7.00,0.24,-,-,-,22.90,0.47,8.53,,,
Jan,11,7.25,0.17,-,-,-,22.90,0.37,6.04,,,
Feb,11,0.01,6.64,-,-,-,-,-,-,,,
Feb,11,6.00,0.68,-,-,-,12.70,0.94,0.30,,,
Feb,11,6.25,0.47,-,-,-,12.70,0.86,1.65,,,
Feb,11,6.50,0.32,-,-,-,12.70,0.74,4.36,,,
Feb,11,6.75,0.19,-,-,-,12.70,0.59,5.71,,,
Feb,11,7.00,0.11,-,-,-,12.70,0.43,3.16,,,
Mar,11,0.01,6.54,-,-,-,-,-,-,,,
Mar,11,5.50,1.21,1.20,57,78,24.50,0.91,0.91,,,
Mar,11,5.75,1.00,-,-,-,24.40,0.86,2.21,,,
Mar,11,6.00,0.83,-,-,-,24.30,0.80,4.17,,,
Mar,11,6.25,0.66,-,-,22,23.50,0.74,6.12,,,
Mar,11,6.50,0.50,0.54,1,7,22.60,0.67,8.60,,,
Mar,11,6.75,0.39,0.34,8,40,22.70,0.58,10.03,,,
Mar,11,7.00,0.28,0.30,-,4,22.40,0.50,7.43,,,
Mar,11,7.25,0.21,-,-,-,22.30,0.42,5.47,,,
Mar,11,7.50,0.15,-,-,-,22.40,0.34,3.91,,,
Jun,11,0.01,6.62,-,-,-,-,-,-,,,
Jun,11,5.75,1.08,-,-,8,24.80,0.84,2.82,,,
Jun,11,6.00,0.91,-,-,-,24.80,0.79,4.36,,,
Jun,11,6.25,0.75,-,-,40,24.10,0.73,6.00,,,
Jun,11,6.50,0.60,0.56,-,10,23.40,0.67,7.91,,,
Jun,11,6.75,0.50,-,-,-,23.50,0.61,9.00,,,
Jun,11,7.00,0.40,-,13,-,23.30,0.54,7.18,,,
Jun,11,7.25,0.31,0.46,-,4,23.10,0.47,5.64,,,
Jun,11,7.50,0.25,-,-,-,23.00,0.41,4.45,,,
AMP Ltd Last Sale Price $4.95,,,,,,,,,,,,
Sep,10,0.01,4.80,5.41,-,50,-,-,-,,,
Sep,10,4.00,0.95,-,-,1,31.00,1.00,1.32,,,
Sep,10,4.50,0.46,0.77,-,15,30.20,0.90,2.63,,,
Sep,10,4.75,0.22,0.21,39,34,21.90,0.79,5.27,,,
Sep,10,5.00,0.08,0.06,195,648,25.70,0.48,21.07,,,
Sep,10,5.25,0.03,0.03,71,642,27.80,0.25,6.58,,,
Sep,10,5.50,0.01,0.01,23,1123,28.00,0.10,1.58,,,
Sep,10,5.75,0.00,0.01,35,895,28.20,0.03,0.26,,,
Sep,10,6.00,-,0.04,-,353,28.50,-,9.22,,,
Sep,10,6.25,-,0.01,-,606,28.70,-,2.63,,,
Sep,10,6.50,-,0.03,-,380,28.90,-,7.90,,,
Sep,10,6.75,-,0.01,-,253,29.10,-,3.95,,,
Sep,10,7.00,-,0.11,-,354,29.30,-,27.65,,,
Sep,10,7.25,-,0.10,-,170,29.50,-,25.02,,,
Sep,10,7.50,-,0.11,-,20,29.70,-,27.65,,,
Sep,10,8.00,-,0.19,-,41,30.00,-,48.72,,,
Sep,10,8.50,-,0.14,-,24,30.20,-,38.19,,,
Sep,10,9.00,-,0.09,-,10,30.40,-,23.70,,,
Oct,10,0.01,4.83,-,-,-,-,-,-,,,
Oct,10,4.50,0.47,-,-,-,27.20,0.84,1.76,,,
Oct,10,4.75,0.27,0.23,59,100,26.70,0.70,8.19,,,
Oct,10,5.00,0.13,0.13,79,100,24.10,0.52,14.63,,,
Oct,10,5.25,0.07,0.06,113,829,25.30,0.34,7.61,,,
Oct,10,5.26,0.12,-,-,-,33.10,0.38,13.46,,,
Oct,10,5.50,0.04,0.24,-,269,28.30,0.22,4.68,,,
Oct,10,5.75,0.02,0.13,-,54,28.60,0.13,2.34,,,
Oct,10,6.00,0.01,0.06,-,22,28.90,0.07,1.05,,,
Oct,10,6.25,0.00,0.14,-,11,29.20,0.04,0.47,,,
Oct,10,6.50,0.00,0.12,-,4,29.50,0.02,0.23,,,
Nov,10,0.01,4.84,-,-,-,-,-,-,,,
Nov,10,4.50,0.48,-,-,-,27.90,0.81,2.84,,,
Nov,10,4.75,0.32,-,-,-,27.30,0.68,9.32,,,
Nov,10,4.76,0.30,-,-,-,26.70,0.68,8.91,,,
Nov,10,5.00,0.19,0.20,305,58,26.40,0.54,15.40,,,
Nov,10,5.01,0.19,-,-,-,26.10,0.53,14.99,,,
Nov,10,5.25,0.11,0.10,127,1212,25.70,0.39,8.51,,,
Nov,10,5.26,0.11,-,-,-,26.40,0.39,8.91,,,
Nov,10,5.50,0.06,0.22,3,122,26.00,0.26,4.86,,,
Nov,10,5.51,0.06,-,-,-,26.40,0.26,4.86,,,
Nov,10,5.75,0.03,0.16,-,7,26.00,0.16,2.43,,,
Dec,10,0.01,4.87,-,-,874,-,-,-,,,
Dec,10,4.00,0.95,1.15,-,62,23.40,0.96,0.31,,,
Dec,10,4.25,0.70,1.14,-,85,23.40,0.91,0.31,,,
Dec,10,4.50,0.48,-,-,-,23.40,0.82,1.86,,,
Dec,10,4.75,0.32,-,-,-,23.40,0.70,7.13,,,
Dec,10,5.00,0.21,0.23,15,25,24.40,0.55,13.01,,,
Dec,10,5.25,0.13,0.12,12,62,24.00,0.41,7.75,,,
Dec,10,5.50,0.09,0.09,25,702,25.90,0.30,5.27,,,
Dec,10,5.75,0.04,0.04,50,1339,24.00,0.19,2.48,,,
Dec,10,6.00,0.01,0.11,-,355,23.10,0.10,0.93,,,
Dec,10,6.25,0.01,0.02,-,208,23.10,0.06,0.50,,,
Dec,10,6.50,0.00,0.15,-,47,23.10,0.03,0.25,,,
Dec,10,6.75,0.00,0.23,-,143,23.10,0.02,-,,,
Dec,10,7.00,0.00,0.17,-,84,23.10,-,-,,,
Dec,10,7.25,-,0.04,-,35,23.10,-,2.48,,,
Dec,10,7.75,-,0.32,-,40,23.10,-,19.83,,,
Dec,10,8.25,-,0.28,-,1,23.10,-,17.04,,,
Jan,11,0.01,4.88,-,-,-,-,-,-,,,
Jan,11,4.50,0.56,0.56,-,6,27.30,0.78,5.03,,,
Jan,11,4.75,0.39,-,-,-,25.20,0.69,8.86,,,
Jan,11,5.00,0.26,0.24,25,25,24.30,0.57,12.21,,,
Jan,11,5.25,0.17,-,-,-,23.80,0.44,7.90,,,
Jan,11,5.50,0.11,-,-,-,24.20,0.33,5.03,,,
Jan,11,5.75,0.07,0.16,-,6,24.20,0.24,3.11,,,
Feb,11,0.01,4.74,-,-,-,-,-,-,,,
Feb,11,4.50,0.55,-,-,-,24.60,0.79,3.85,,,
Feb,11,4.75,0.40,-,-,-,24.60,0.69,8.10,,,
Feb,11,5.00,0.28,-,-,-,24.60,0.58,11.34,,,
Feb,11,5.25,0.19,-,-,-,24.60,0.47,7.70,,,
Feb,11,5.50,0.13,-,-,-,24.60,0.36,5.06,,,
Mar,11,0.01,4.75,-,-,-,-,-,-,,,
Mar,11,4.50,0.57,-,-,-,26.40,0.77,4.39,,,
Mar,11,4.75,0.44,-,-,-,26.30,0.68,8.25,,,
Mar,11,5.00,0.30,0.63,-,41,25.40,0.59,10.53,,,
Mar,11,5.25,0.19,0.19,1,-,23.70,0.48,6.67,,,
Mar,11,5.50,0.13,0.14,15,135,24.10,0.38,4.56,,,
Mar,11,5.75,0.08,0.11,-,99,23.90,0.29,2.81,,,
Mar,11,6.00,0.05,0.40,-,51,23.90,0.22,1.76,,,
Mar,11,6.25,0.03,0.15,-,51,23.90,0.16,1.05,,,
Mar,11,6.50,0.02,0.07,-,343,23.90,0.11,0.70,,,
Mar,11,7.50,0.00,-,-,100,23.90,0.02,-,,,
Mar,11,9.00,-,-,-,4,23.90,-,-,,,
Jun,11,0.01,4.81,-,-,-,-,-,-,,,
Jun,11,4.50,0.65,1.05,-,5,27.90,0.76,4.78,,,
Jun,11,4.75,0.52,0.54,-,10,27.70,0.68,7.72,,,
Jun,11,5.00,0.39,-,-,-,26.50,0.61,9.43,,,
Jun,11,5.25,0.28,-,-,-,25.70,0.53,6.86,,,
Jun,11,5.50,0.20,-,-,-,25.10,0.44,4.90,,,
Jun,11,6.00,0.10,0.12,-,23,24.30,0.29,2.33,,,
Sep,11,5.75,0.24,0.39,-,1,28.30,0.48,4.44,,,
Dec,11,5.00,0.55,1.00,650,718,30.70,0.60,8.32,,,
Dec,11,6.00,0.22,0.42,-,111,27.70,0.38,3.28,,,
Dec,11,6.50,0.13,0.25,-,40,26.90,0.28,1.91,,,
Dec,11,7.00,0.07,1.21,-,131,26.10,0.19,1.07,,,
Dec,11,7.50,0.05,0.65,-,109,26.60,0.19,0.76,,,
Dec,11,8.00,0.03,0.61,-,11,26.60,0.12,0.46,,,
Dec,11,8.50,0.02,0.27,-,84,26.60,0.07,0.31,,,
Dec,11,10.00,0.00,0.19,-,46,26.60,0.02,-,,,
Dec,11,10.50,0.00,0.14,-,11,26.60,0.02,-,,,
Dec,11,11.00,0.00,0.10,-,1,26.60,0.01,-,,,
Dec,11,11.50,0.00,0.08,-,1,26.60,0.01,-,,,
Dec,11,12.00,0.00,0.07,-,141,26.60,-,-,,,
Dec,11,12.50,-,0.06,-,1,26.60,-,0.92,,,
Dec,12,4.50,0.92,1.91,-,51,31.90,0.75,4.09,,,
Dec,12,5.00,0.71,0.70,-,239,31.60,0.65,6.22,,,
Dec,12,5.50,0.50,1.12,-,134,29.30,0.65,4.35,,,
Dec,12,8.00,0.14,0.82,-,1,29.50,0.32,1.18,,,
Dec,12,8.50,0.11,0.66,-,5,29.50,0.23,0.91,,,
Mar,13,6.25,0.33,0.60,-,10,27.90,0.56,2.57,,,
Dec,13,3.00,2.04,2.00,17,8,42.40,0.91,0.52,,,
Dec,13,4.00,1.32,1.32,12,259,35.10,0.85,2.25,,,
Dec,13,4.50,1.11,-,-,-,35.20,0.78,3.99,,,
Jun,14,5.75,0.57,-,-,10,28.80,0.71,3.00,,,
Jun,14,6.00,0.52,1.37,-,13,28.80,0.60,2.74,,,
Sep,14,7.50,0.29,1.23,-,1,27.90,0.50,1.43,,,
Sep,14,7.75,0.26,1.14,-,1,27.60,0.50,1.26,,,
Dec,14,5.00,0.96,1.25,-,2,33.00,0.72,4.49,,,
ANZ Banking Grp Last Sale Price $22.44,,,,,,,,,,,,
Aug,10,0.01,22.43,-,206,-,-,1.00,-,,,
Sep,10,0.01,22.50,22.35,80,509,-,-,4.36,,,
Sep,10,17.00,5.50,6.25,-,5,40.60,1.00,3.49,,,
Sep,10,18.00,4.51,5.07,-,2,40.10,0.98,4.36,,,
Sep,10,19.50,3.09,-,-,9,38.80,0.92,8.71,,,
Sep,10,20.00,2.65,2.80,11,38,38.30,0.88,11.91,,,
Sep,10,20.50,2.17,3.02,20,39,33.70,0.86,13.07,,,
Sep,10,21.00,1.74,1.76,1,141,32.30,0.80,17.43,,,
Sep,10,21.50,1.31,1.36,40,423,29.30,0.74,21.78,,,
Sep,10,22.00,0.94,0.97,555,1004,27.20,0.64,29.34,,,
Sep,10,22.50,0.60,0.61,914,1086,24.30,0.52,34.85,,,
Sep,10,23.00,0.36,0.39,1027,1212,23.10,0.39,20.91,,,
Sep,10,23.50,0.18,0.19,566,1118,21.60,0.25,10.46,,,
Sep,10,24.00,0.09,0.09,353,1417,21.00,0.14,4.94,,,
Sep,10,24.50,0.04,0.05,108,1337,21.00,0.08,2.32,,,
Sep,10,25.00,0.02,0.13,-,902,21.00,0.04,1.16,,,
Sep,10,25.50,0.01,0.03,-,302,21.00,0.02,0.41,,,
Sep,10,26.00,0.00,0.10,-,762,21.00,-,0.12,,,
Sep,10,26.50,0.00,0.03,-,161,21.00,-,-,,,
Sep,10,27.00,-,0.05,-,129,21.00,-,2.90,,,
Sep,10,27.50,-,0.13,-,100,21.00,-,7.55,,,
Oct,10,0.01,22.61,-,-,1,-,-,4.65,,,
Oct,10,18.00,4.61,-,-,3,29.90,0.97,4.39,,,
Oct,10,18.01,4.58,-,-,10,24.80,0.99,3.87,,,
Oct,10,18.51,4.20,5.27,-,39,35.70,0.93,6.84,,,
Oct,10,19.01,3.77,3.32,-,4,36.60,0.89,8.78,,,
Oct,10,19.50,3.23,-,-,2,29.40,0.90,7.49,,,
Oct,10,19.51,3.10,-,-,-,17.70,0.98,4.26,,,
Oct,10,20.00,2.81,-,-,-,29.30,0.86,9.42,,,
Oct,10,20.01,2.63,-,-,3,19.20,0.95,5.29,,,
Oct,10,20.50,2.40,-,-,-,29.20,0.81,11.88,,,
Oct,10,20.51,2.15,-,-,-,17.70,0.92,5.81,,,
Oct,10,21.00,2.03,2.41,50,108,29.00,0.76,15.23,,,
Oct,10,21.50,1.69,1.55,-,35,28.90,0.69,19.23,,,
Oct,10,22.00,1.34,1.30,17,109,27.40,0.63,23.11,,,
Oct,10,22.50,1.02,1.03,394,537,26.20,0.55,26.46,,,
Oct,10,23.00,0.76,0.77,268,869,25.00,0.46,19.49,,,
Oct,10,23.50,0.54,0.55,255,754,24.10,0.38,13.81,,,
Oct,10,24.00,0.34,0.35,521,917,22.50,0.28,8.78,,,
Oct,10,24.01,0.33,-,-,-,22.30,0.28,8.52,,,
Oct,10,24.50,0.22,0.23,227,554,21.90,0.21,5.55,,,
Oct,10,25.00,0.13,0.14,24,219,21.20,0.14,3.36,,,
Oct,10,25.01,0.07,-,-,-,17.70,0.09,1.68,,,
Oct,10,25.50,0.08,0.16,-,113,21.20,0.10,2.07,,,
Oct,10,26.00,0.05,-,-,13,21.20,0.06,1.29,,,
Oct,10,26.50,0.03,0.38,-,2,21.20,0.04,0.77,,,
Oct,10,27.00,0.01,-,-,7,21.20,0.02,0.39,,,
Nov,10,0.01,22.12,-,-,-,-,-,-,,,
Nov,10,20.00,2.83,-,-,-,27.60,0.84,6.88,,,
Nov,10,20.50,2.42,-,-,68,27.50,0.80,8.67,,,
Nov,10,21.00,2.06,-,-,27,27.40,0.75,11.08,,,
Nov,10,21.50,1.72,1.70,12,29,27.30,0.69,13.94,,,
Nov,10,22.00,1.39,1.42,50,63,26.30,0.63,16.89,,,
Nov,10,22.50,1.09,1.01,3,19,25.50,0.56,19.39,,,
Nov,10,23.00,0.82,0.80,22,367,24.50,0.49,14.66,,,
Nov,10,23.50,0.60,0.60,40,191,23.80,0.42,10.81,,,
