Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4646.9 at 16:47 30/10/2009  Report at 19:06 Friday 30/10/2009. Processed 18:49 Sunday 1/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.87,,,,,,,,,,,,
Nov,09,0.01,13.90,-,-,-,-,-,3.29,,,
Nov,09,12.50,1.41,-,-,-,20.70,0.97,3.76,,,
Nov,09,13.00,0.94,1.30,-,5,20.60,0.90,7.05,,,
Nov,09,13.50,0.55,0.77,16,33,20.50,0.72,16.45,,,
Nov,09,14.00,0.25,0.26,19,25,19.60,0.47,23.50,,,
Nov,09,14.50,0.06,0.09,32,182,16.60,0.19,5.64,,,
Nov,09,15.00,0.02,0.17,-,32,18.40,0.07,1.88,,,
Nov,09,15.50,0.00,-,-,-,18.60,0.02,0.38,,,
Dec,09,0.01,13.93,-,-,-,-,-,3.49
Dec,09,12.00,1.94,-,-,3,20.40,0.98,3.49
Dec,09,12.50,1.46,-,-,-,20.40,0.94,4.83
Dec,09,13.00,1.02,1.50,-,17,20.40,0.85,8.32
Dec,09,13.50,0.66,0.86,8,234,20.40,0.69,15.31
Dec,09,14.00,0.38,0.36,48,177,20.40,0.51,20.41
Dec,09,14.50,0.16,0.18,288,510,18.20,0.30,8.32
Dec,09,15.00,0.07,0.13,28,106,18.50,0.15,3.49
Dec,09,15.50,0.02,0.32,-,131,18.30,0.06,1.07
Dec,09,16.00,0.01,0.23,-,272,18.30,0.02,0.38
Dec,09,16.50,0.00,0.72,-,53,18.30,-,0.11
Jan,10,0.01,13.99,-,-,-,-,-,3.76
Jan,10,13.00,1.18,-,-,-,20.40,0.80,8.82
Jan,10,13.50,0.76,-,-,-,17.20,0.70,11.13
Jan,10,14.00,0.56,-,-,-,20.40,0.54,16.19
Jan,10,14.50,0.31,-,-,-,18.50,0.39,8.96
Jan,10,15.00,0.22,-,-,-,20.40,0.28,6.22
Mar,10,0.01,13.82,-,-,-,-,-,-
Mar,10,12.00,2.12,-,-,-,21.50,0.90,4.48
Mar,10,12.50,1.70,-,-,-,21.50,0.84,5.91
Mar,10,13.00,1.33,-,-,-,21.40,0.76,8.15
Mar,10,13.50,1.00,-,-,-,21.40,0.67,11.28
Mar,10,14.00,0.71,0.67,-,162,20.80,0.57,12.80
Mar,10,14.50,0.49,0.80,-,29,20.40,0.46,8.77
Mar,10,15.00,0.32,0.50,-,159,20.10,0.36,5.73
Mar,10,15.50,0.20,0.26,-,69,20.10,0.27,3.67
Mar,10,16.00,0.13,0.23,-,47,20.10,0.19,2.33
Mar,10,16.50,0.07,0.44,-,5,20.10,0.13,1.34
Jun,10,0.01,13.99,-,-,-,-,-,1.44
Jun,10,12.00,2.25,2.47,2,2,23.10,0.86,4.20
Jun,10,12.50,1.87,-,-,-,22.80,0.81,5.53
Jun,10,13.00,1.54,2.00,-,1,22.70,0.74,7.41
Jun,10,13.50,1.25,-,-,-,22.70,0.67,9.73
Jun,10,14.00,0.94,1.15,-,30,21.20,0.60,10.34
Jun,10,14.50,0.76,1.30,-,5,22.10,0.52,8.40
Jun,10,15.00,0.58,0.71,-,5,21.80,0.44,6.41
Jun,10,15.50,0.44,0.54,-,23,21.80,0.37,4.87
Jun,10,16.00,0.33,0.46,-,20,21.80,0.31,3.65
Sep,10,0.01,13.86,-,-,-,-,-,-
Sep,10,12.50,2.03,-,-,-,22.70,0.80,5.28
Sep,10,13.00,1.72,-,-,-,22.70,0.74,6.76
Sep,10,13.50,1.42,-,-,-,22.40,0.68,8.40
Sep,10,14.00,1.13,1.48,4,20,21.50,0.62,9.04
Sep,10,14.50,1.00,1.24,-,15,23.30,0.56,8.04
Sep,10,15.00,0.82,0.95,-,5,23.30,0.50,6.60
Sep,10,15.50,0.67,-,-,-,23.30,0.44,5.36
Jun,11,14.00,1.76,1.91,6,8,26.40,0.62,7.72
Asciano Grp Last Sale Price $1.53,,,,,,,,,
Nov,09,0.01,1.52,1.63,-,90,-,-,4.26
Nov,09,1.31,0.23,-,-,-,44.80,0.91,8.52
Nov,09,1.40,0.16,-,-,-,44.20,0.80,21.30
Nov,09,1.48,0.09,0.10,31,-,37.50,0.66,34.08
Nov,09,1.57,0.04,0.04,395,538,34.00,0.43,34.08
Nov,09,1.66,0.02,0.03,46,1310,36.00,0.23,17.04
Nov,09,1.75,0.01,0.05,-,308,36.20,0.10,5.96
Nov,09,1.96,-,0.05,40,40,36.40,-,42.60
Dec,09,0.01,1.52,-,-,-,-,-,2.43
Dec,09,0.44,1.09,0.68,-,30,37.80,1.00,-
Dec,09,0.70,0.83,0.39,-,10,37.80,1.00,2.43
Dec,09,0.79,0.75,0.76,-,-,37.80,1.00,2.43
Dec,09,0.87,0.67,0.65,-,30,37.80,1.00,2.43
Dec,09,0.96,0.57,0.59,-,15,37.80,1.00,2.43
Dec,09,1.05,0.48,0.50,-,10,37.80,1.00,2.43
Dec,09,1.13,0.41,0.41,-,2,37.80,0.99,2.43
Dec,09,1.22,0.32,0.27,-,1000,37.80,0.96,4.87
Dec,09,1.31,0.24,0.38,-,728,37.80,0.90,9.74
Dec,09,1.40,0.17,0.28,-,3763,37.80,0.78,17.04
Dec,09,1.48,0.12,0.09,230,680,41.70,0.64,34.08
Dec,09,1.57,0.07,0.07,175,2476,37.10,0.47,31.65
Dec,09,1.66,0.04,0.04,205,2076,38.30,0.32,19.47
Dec,09,1.75,0.01,0.04,258,3619,35.10,0.18,7.30
Dec,09,1.96,0.00,0.07,-,1008,35.10,0.03,0.97
Dec,09,2.18,-,0.04,-,150,35.10,-,17.04
Dec,09,2.40,-,-,-,1000,35.10,-,-
Jan,10,0.01,1.53,-,-,-,-,-,3.93
Jan,10,1.31,0.27,-,-,-,40.60,0.83,11.80
Jan,10,1.40,0.20,-,-,-,40.60,0.73,18.35
Jan,10,1.48,0.16,-,-,-,40.60,0.63,27.53
Jan,10,1.57,0.11,-,-,-,40.60,0.52,28.84
Jan,10,1.66,0.08,-,-,-,40.60,0.41,20.97
Mar,10,0.01,1.54,-,-,-,-,-,4.06
Mar,10,1.13,0.44,-,-,10,41.90,0.91,5.68
Mar,10,1.22,0.36,-,-,40,41.90,0.86,8.93
Mar,10,1.31,0.30,-,-,20,41.90,0.79,12.98
Mar,10,1.40,0.24,0.40,-,295,41.90,0.71,17.85
Mar,10,1.48,0.20,-,-,90,41.80,0.64,23.53
Mar,10,1.57,0.15,0.23,-,50,41.20,0.55,24.34
Mar,10,1.66,0.12,0.19,-,370,40.50,0.46,18.66
Mar,10,1.75,0.09,0.17,-,408,40.50,0.38,13.79
Jun,10,0.01,1.56,-,-,-,-,-,4.51
Jun,10,1.40,0.32,0.40,-,55,47.30,0.70,18.54
Jun,10,1.50,0.27,-,-,140,47.00,0.63,23.56
Jun,10,1.60,0.22,-,-,65,46.20,0.57,21.55
Jun,10,1.70,0.16,-,-,170,42.30,0.49,16.04
Jun,10,1.80,0.12,0.16,-,55,40.80,0.41,12.03
Sep,10,0.01,1.59,-,-,-,-,-,4.71
Sep,10,1.40,0.34,-,-,-,44.20,0.71,15.23
Sep,10,1.50,0.29,-,-,-,44.20,0.65,19.22
Sep,10,1.60,0.25,-,-,-,43.70,0.59,18.13
Sep,10,1.70,0.20,-,-,-,42.30,0.53,14.86
Dec,10,1.66,0.26,0.26,-,7,43.10,0.59,14.77
Dec,10,1.75,0.24,0.32,-,10,44.10,0.50,13.63
Dec,10,1.96,0.17,0.27,-,22,43.40,0.48,9.94
Dec,12,1.13,0.79,-,-,10,52.50,0.86,8.00
Dec,12,1.31,0.71,-,-,25,52.50,0.79,10.29
Dec,12,1.40,0.68,-,-,-,52.50,0.79,11.43
Dec,12,1.66,0.59,-,-,-,52.50,0.70,12.36
Dec,12,1.75,0.57,-,-,-,52.50,0.70,11.84
Sep,14,1.70,0.67,-,-,-,44.70,0.74,8.92
Amcor Ltd Last Sale Price $5.75,,,,,,,,,
Nov,09,0.01,5.75,-,-,-,-,-,3.40
Nov,09,4.35,1.41,0.96,-,-,29.40,1.00,2.27
Nov,09,4.81,0.95,0.90,-,10,28.20,0.99,3.40
Nov,09,5.03,0.73,0.67,43,28,27.50,0.97,3.40
Nov,09,5.26,0.53,0.51,-,103,26.90,0.91,7.93
Nov,09,5.49,0.30,0.28,16,329,20.60,0.82,10.20
Nov,09,5.72,0.15,0.13,241,302,20.70,0.58,27.20
Nov,09,5.95,0.06,0.06,5,38,20.60,0.31,13.60
