Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4925.9 at 16:34 1/4/2010  Report at 17:15 Thursday 1/4/2010. Processed 18:19 Thursday 1/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Jun,14,16.00,3.34,-,-,-,24.90,0.73,5.23,,,
Jun,14,16.50,3.12,-,-,-,24.60,0.73,4.88,,,
Asciano Grp Last Sale Price $1.86,,,,,,,,,,,,
Apr,10,0.01,1.86,-,-,-,-,-,3.38,,,
Apr,10,1.60,0.27,-,-,45,32.10,0.96,6.77,,,
Apr,10,1.70,0.17,0.16,-,295,31.80,0.87,10.15,,,
Apr,10,1.80,0.10,0.14,-,433,28.40,0.70,23.68,,,
Apr,10,1.90,0.04,0.06,573,2557,28.90,0.43,30.45,,,
Apr,10,2.00,0.02,0.02,40,522,30.60,0.22,13.53,,,
May,10,0.01,1.86,-,-,-,-,-,3.44,,,
May,10,1.60,0.28,-,-,-,32.00,0.91,6.89,,,
May,10,1.70,0.20,0.21,-,121,31.90,0.80,13.77,,,
May,10,1.80,0.13,0.12,-,494,30.80,0.66,24.10,,,
May,10,1.90,0.07,0.07,55,6230,29.30,0.48,24.10,,,
May,10,2.00,0.04,0.07,3210,3182,30.40,0.32,13.77,,,
Jun,10,0.01,1.87,-,-,-,-,-,4.62,,,
Jun,10,1.40,0.47,0.34,-,85,32.30,0.98,3.46,,,
Jun,10,1.50,0.39,0.34,-,122,32.20,0.94,5.77,,,
Jun,10,1.60,0.29,0.30,-,43,32.10,0.87,8.08,,,
Jun,10,1.70,0.22,0.27,-,1273,32.00,0.77,13.85,,,
Jun,10,1.80,0.15,0.11,-,263,30.90,0.65,20.78,,,
Jun,10,1.90,0.10,0.11,-,736,30.10,0.51,23.09,,,
Jun,10,2.00,0.06,0.06,160,371,30.10,0.37,13.85,,,
Jun,10,2.25,0.01,0.04,-,6,30.10,0.12,3.46,,,
Jul,10,0.01,1.88,-,-,-,-,-,4.91,,,
Jul,10,1.60,0.29,-,-,-,20.80,0.93,4.91,,,
Jul,10,1.70,0.26,-,-,-,37.70,0.73,16.35,,,
Jul,10,1.80,0.17,-,-,8,30.20,0.65,18.81,,,
Jul,10,1.90,0.11,-,-,-,27.20,0.53,17.99,,,
Jul,10,2.00,0.09,-,-,22,30.20,0.41,13.90,,,
Aug,10,1.60,0.30,-,-,-,22.90,0.90,5.97,,,
Aug,10,1.70,0.23,-,-,-,22.90,0.80,8.62,,,
Aug,10,1.80,0.19,-,-,-,29.70,0.65,16.57,,,
Aug,10,1.90,0.13,0.14,20,39,27.80,0.54,17.24,,,
Aug,10,2.00,0.10,0.12,-,5,29.10,0.43,12.60,,,
Aug,10,2.25,0.03,0.04,15,15,27.70,0.19,3.98,,,
Sep,10,0.01,1.89,-,-,-,-,-,4.46,,,
Sep,10,1.60,0.33,-,-,10,27.80,0.85,7.80,,,
Sep,10,1.70,0.26,0.27,50,80,28.40,0.76,11.15,,,
Sep,10,1.80,0.20,0.30,-,702,28.20,0.66,15.05,,,
Sep,10,1.90,0.14,-,85,150,27.90,0.55,16.17,,,
Sep,10,2.00,0.11,0.17,-,15,28.60,0.45,12.26,,,
Sep,10,2.25,0.04,0.04,-,380,28.20,0.23,5.02,,,
Dec,10,0.01,1.92,-,-,-,-,-,4.78,,,
Dec,10,1.48,0.46,0.54,-,26,28.80,0.89,5.88,,,
Dec,10,1.66,0.33,0.26,-,7,29.40,0.77,9.55,,,
Dec,10,1.75,0.28,0.32,-,62,29.60,0.70,12.13,,,
Dec,10,1.96,0.17,0.22,-,169,29.20,0.53,12.49,,,
Dec,10,2.18,0.10,-,-,500,29.50,0.37,7.35,,,
Mar,11,0.01,1.94,-,-,-,-,-,4.93,,,
Mar,11,1.70,0.34,-,-,-,28.70,0.75,9.87,,,
Mar,11,1.80,0.28,-,-,-,28.50,0.68,12.06,,,
Mar,11,1.90,0.23,-,-,-,28.50,0.61,12.61,,,
Mar,11,2.00,0.20,-,-,-,29.30,0.54,10.69,,,
Dec,12,1.13,0.90,-,-,10,24.20,0.97,3.25,,,
Dec,12,1.31,0.76,0.70,-,25,24.20,0.94,4.04,,,
Dec,12,1.66,0.53,0.06,-,-,24.20,0.84,6.41,,,
Dec,12,1.75,0.48,-,-,-,25.40,0.77,7.40,,,
Dec,12,1.96,0.40,-,-,-,26.50,0.67,7.89,,,
Sep,14,1.70,0.89,-,-,-,44.70,0.81,8.74,,,
Sep,14,1.80,0.85,-,-,-,44.70,0.81,9.46,,,
Amcor Ltd Last Sale Price $6.38,,,,,,,,,,,,
Apr,10,0.01,6.39,-,-,-,-,-,3.95,,,
Apr,10,5.49,0.91,0.55,-,-,29.30,0.97,3.95,,,
Apr,10,5.72,0.68,0.32,-,64,22.00,0.97,3.95,,,
Apr,10,5.95,0.47,0.38,3,296,21.10,0.90,6.90,,,
Apr,10,6.18,0.27,0.26,140,374,17.90,0.78,12.82,,,
Apr,10,6.41,0.10,0.12,26,260,14.90,0.51,19.73,,,
Apr,10,6.64,0.04,-,-,65,16.80,0.23,6.90,,,
Apr,10,6.87,0.01,-,-,25,17.00,0.07,1.78,,,
May,10,0.01,6.41,-,-,-,-,-,4.01,,,
May,10,5.49,0.93,-,-,-,22.10,0.97,4.01,,,
May,10,5.72,0.71,0.45,-,89,20.20,0.94,5.02,,,
May,10,5.95,0.51,0.27,-,186,19.70,0.86,8.03,,,
May,10,6.18,0.32,0.16,-,42,18.10,0.73,12.04,,,
May,10,6.41,0.17,0.17,2,228,16.70,0.54,17.56,,,
May,10,6.64,0.09,0.11,-,9,17.10,0.33,8.53,,,
May,10,6.87,0.04,-,-,-,17.20,0.18,3.51,,,
Jun,10,0.01,6.43,-,-,2887,-,-,4.37,,,
Jun,10,3.89,2.53,2.02,-,-,19.10,1.00,2.69,,,
Jun,10,4.12,2.30,1.96,-,9,19.10,1.00,2.69,,,
Jun,10,4.58,1.85,1.55,-,-,19.00,1.00,3.03,,,
Jun,10,4.81,1.62,1.30,-,40,19.00,1.00,3.03,,,
Jun,10,5.03,1.40,0.43,-,-,18.90,1.00,3.37,,,
Jun,10,5.26,1.18,0.82,-,2,18.90,0.99,3.70,,,
Jun,10,5.49,0.95,0.54,-,52,18.90,0.97,4.04,,,
Jun,10,5.72,0.74,0.63,-,64,18.80,0.92,5.38,,,
Jun,10,5.95,0.55,-,-,441,18.80,0.83,7.74,,,
Jun,10,6.18,0.38,0.36,10,98,18.30,0.71,11.78,,,
Jun,10,6.41,0.23,0.19,-,219,17.70,0.56,15.82,,,
Jun,10,6.64,0.14,0.12,25,99,17.70,0.39,9.09,,,
Jun,10,6.87,0.07,-,-,-,17.70,0.25,5.05,,,
Jun,10,7.09,0.04,-,-,-,17.70,0.15,2.36,,,
Jun,10,7.32,0.01,-,-,-,17.70,0.08,1.01,,,
Jul,10,0.01,6.46,-,-,-,-,-,4.53,,,
Jul,10,5.50,0.99,-,-,-,21.40,0.92,5.24,,,
Jul,10,5.75,0.80,-,-,-,23.00,0.84,7.87,,,
Jul,10,6.00,0.56,0.37,-,5,18.90,0.79,8.58,,,
Jul,10,6.25,0.39,0.21,-,48,18.70,0.66,12.40,,,
Jul,10,6.50,0.23,-,-,-,17.00,0.52,11.20,,,
Jul,10,6.75,0.14,0.13,10,10,17.20,0.37,6.67,,,
Jul,10,7.00,0.08,-,-,-,17.30,0.24,3.81,,,
Aug,10,0.01,6.32,-,-,-,-,-,-,,,
Aug,10,5.50,1.00,-,-,-,18.90,0.93,4.64,,,
Aug,10,5.75,0.79,-,-,-,18.90,0.87,5.99,,,
Aug,10,6.00,0.59,-,-,-,18.90,0.78,8.12,,,
Aug,10,6.25,0.42,-,-,-,18.90,0.67,11.40,,,
Aug,10,6.50,0.29,-,-,-,18.70,0.54,11.21,,,
Aug,10,6.75,0.17,0.17,5,-,17.60,0.41,6.76,,,
Aug,10,7.00,0.12,-,-,-,18.80,0.30,4.64,,,
Sep,10,0.01,6.34,-,-,-,-,-,-,,,
Sep,10,4.75,1.72,1.29,-,35,19.30,0.99,2.76,,,
Sep,10,5.00,1.48,1.10,-,13,19.30,0.98,3.09,,,
Sep,10,5.50,1.00,0.73,-,1,19.30,0.92,4.06,,,
Sep,10,5.75,0.80,0.47,-,12,19.30,0.85,5.36,,,
Sep,10,6.00,0.60,0.32,-,107,19.40,0.77,7.31,,,
Sep,10,6.25,0.44,0.41,-,66,18.80,0.67,9.91,,,
Sep,10,6.50,0.30,0.29,-,183,18.50,0.55,9.75,,,
Sep,10,6.75,0.20,0.18,-,48,18.60,0.44,6.50,,,
Sep,10,7.00,0.13,-,-,-,18.60,0.33,4.06,,,
Dec,10,0.01,6.42,-,-,-,-,-,1.07,,,
Dec,10,5.50,1.04,0.70,-,2,20.80,0.88,3.54,,,
Dec,10,5.75,0.85,0.86,-,20,20.70,0.82,4.82,,,
Dec,10,6.00,0.67,0.44,-,11,20.20,0.75,6.21,,,
Dec,10,6.25,0.52,-,-,8,20.00,0.68,8.36,,,
Dec,10,6.50,0.39,0.27,-,23,19.50,0.59,8.36,,,
Dec,10,6.75,0.28,0.28,2,26,19.10,0.50,6.00,,,
Dec,10,7.00,0.20,-,-,-,19.10,0.41,4.39,,,
Mar,11,0.01,6.37,-,-,-,-,-,-,,,
Mar,11,5.75,0.93,-,-,-,21.80,0.80,4.71,,,
Mar,11,6.00,0.76,-,-,-,21.40,0.75,6.07,,,
Mar,11,6.25,0.61,-,-,-,21.00,0.68,7.67,,,
Mar,11,6.50,0.48,-,-,-,20.70,0.61,7.75,,,
Mar,11,6.75,0.39,-,-,-,20.70,0.54,6.15,,,
Mar,11,7.00,0.30,-,-,-,20.70,0.47,4.79,,,
AMP Ltd Last Sale Price $6.26,,,,,,,,,,,,
Apr,10,0.01,6.27,6.29,-,20,-,-,4.02,,,
Apr,10,5.25,1.02,-,-,3,21.40,1.00,3.02,,,
Apr,10,5.50,0.78,0.56,-,21,21.00,0.99,4.02,,,
Apr,10,5.75,0.54,0.56,-,117,20.70,0.94,5.03,,,
Apr,10,6.00,0.30,0.35,57,733,17.40,0.84,9.05,,,
Apr,10,6.25,0.12,0.13,286,1915,15.30,0.57,22.12,,,
Apr,10,6.50,0.04,0.09,338,1047,16.40,0.24,7.04,,,
Apr,10,6.75,0.01,0.02,5,507,20.00,0.11,3.02,,,
Apr,10,7.00,0.01,0.01,130,462,26.90,0.08,3.02,,,
Apr,10,7.25,0.01,0.03,-,627,27.50,0.03,1.21,,,
May,10,0.01,6.29,-,-,-,-,-,4.09,,,
May,10,5.50,0.80,-,-,-,18.70,0.97,4.09,,,
May,10,5.75,0.57,0.43,-,42,18.70,0.91,6.14,,,
May,10,6.00,0.37,0.30,-,20,19.50,0.76,11.25,,,
May,10,6.25,0.20,0.23,6,162,18.20,0.57,19.95,,,
May,10,6.50,0.09,0.10,31,408,17.30,0.35,9.21,,,
May,10,6.75,0.04,0.07,41,132,17.90,0.18,4.09,,,
May,10,7.00,0.03,0.06,-,37,21.60,0.12,3.07,,,
May,10,7.25,0.01,0.16,-,82,22.00,0.06,1.02,,,
Jun,10,0.01,6.31,6.34,-,50,-,-,4.12,,,
Jun,10,4.09,2.21,-,-,1,21.90,1.00,2.74,,,
Jun,10,5.53,0.81,0.75,-,34,21.30,0.92,5.49,,,
Jun,10,5.77,0.61,0.55,-,88,21.30,0.84,8.23,,,
Jun,10,6.02,0.41,0.44,-,37,20.40,0.72,12.00,,,
Jun,10,6.26,0.27,0.34,65,527,19.40,0.58,18.18,,,
Jun,10,6.50,0.16,0.15,305,837,19.10,0.41,10.63,,,
Jun,10,6.74,0.09,0.11,90,455,19.20,0.27,5.83,,,
Jun,10,6.98,0.05,0.09,35,375,20.00,0.17,3.43,,,
Jun,10,7.22,0.03,0.22,-,258,20.00,0.10,1.71,,,
Jun,10,7.46,0.01,0.12,-,124,20.10,0.05,0.69,,,
Jun,10,7.70,0.01,0.03,-,88,20.20,0.03,0.34,,,
Jun,10,7.94,0.00,0.14,-,52,20.30,0.01,0.14,,,
Jun,10,8.18,0.00,0.11,-,131,20.40,-,-,,,
Jun,10,8.42,-,0.09,-,374,20.40,-,5.83,,,
Jun,10,8.66,-,0.05,-,131,20.50,-,3.43,,,
Jun,10,8.90,-,0.04,-,283,20.60,-,3.09,,,
Jun,10,9.14,-,0.58,-,18,20.70,-,39.79,,,
Jun,10,9.38,-,0.24,-,105,20.70,-,16.46,,,
Jun,10,9.62,-,0.13,-,458,20.80,-,8.57,,,
Jun,10,10.11,-,0.73,-,406,20.90,-,50.08,,,
Jun,10,10.59,-,0.21,-,158,21.00,-,14.41,,,
Jun,10,11.55,-,0.01,-,800,21.10,-,1.03,,,
Jun,10,12.51,-,0.91,-,6,21.30,-,62.42,,,
Jun,10,13.47,-,0.75,-,40,21.50,-,51.45,,,
Jun,10,13.96,-,0.71,-,20,21.50,-,48.70,,,
Jun,10,14.44,-,0.63,-,40,21.60,-,43.22,,,
Jun,10,14.92,-,0.07,-,95,21.70,-,4.80,,,
Jun,10,15.40,-,0.39,-,115,21.80,-,26.41,,,
Jul,10,0.01,6.34,-,-,-,-,-,4.62,,,
Jul,10,5.50,0.88,-,-,31,20.90,0.90,5.83,,,
Jul,10,5.75,0.68,-,-,15,20.90,0.82,8.02,,,
Jul,10,6.00,0.50,-,-,16,20.70,0.72,11.42,,,
Jul,10,6.25,0.33,0.41,-,98,19.70,0.59,15.55,,,
Jul,10,6.50,0.22,0.23,2,33,19.70,0.46,10.69,,,
Jul,10,6.75,0.14,0.22,8,38,20.10,0.33,6.80,,,
Jul,10,7.00,0.08,0.13,8,22,20.00,0.23,3.89,,,
Aug,10,0.01,6.37,-,-,-,-,-,4.53,,,
Aug,10,5.50,0.92,-,-,-,21.90,0.88,6.30,,,
Aug,10,5.75,0.72,-,-,-,21.90,0.80,8.47,,,
Aug,10,6.00,0.56,-,-,-,22.40,0.70,11.82,,,
Aug,10,6.25,0.41,0.40,-,30,21.60,0.60,15.56,,,
Aug,10,6.50,0.27,-,-,20,20.20,0.48,10.44,,,
Aug,10,6.75,0.20,-,-,-,21.80,0.38,7.88,,,
Aug,10,7.00,0.14,-,-,-,21.80,0.28,5.32,,,
Sep,10,0.01,6.25,-,-,-,-,-,-,,,
Sep,10,4.50,1.85,0.96,-,1,23.00,0.99,2.98,,,
Sep,10,5.00,1.38,1.43,-,342,22.90,0.95,3.81,,,
Sep,10,5.50,0.94,-,-,562,22.60,0.86,5.96,,,
Sep,10,5.75,0.75,-,-,3,22.50,0.79,7.79,,,
Sep,10,6.00,0.56,0.61,10,44,21.20,0.71,9.77,,,
Sep,10,6.25,0.41,0.46,8,359,20.60,0.61,13.09,,,
Sep,10,6.50,0.28,0.33,5,366,20.40,0.50,9.44,,,
Sep,10,6.75,0.19,0.20,19,57,20.10,0.39,6.29,,,
Sep,10,7.00,0.13,0.13,18,306,20.10,0.30,4.14,,,
Sep,10,7.25,0.09,0.35,-,20,20.60,0.22,2.82,,,
Sep,10,7.50,0.06,0.11,-,13,20.60,0.16,1.82,,,
Sep,10,8.00,0.03,0.19,-,41,21.40,0.08,0.83,,,
Sep,10,8.50,0.01,0.14,-,24,21.50,0.04,0.27,,,
Sep,10,9.00,0.00,0.09,-,10,21.60,0.02,-,,,
Dec,10,0.01,6.33,-,-,-,-,-,1.64,,,
Dec,10,4.00,2.35,2.24,-,40,23.60,0.99,1.86,,,
Dec,10,4.25,2.10,1.86,-,92,23.60,0.99,1.97,,,
Dec,10,5.25,1.19,1.20,-,2,23.50,0.88,3.93,,,
Dec,10,5.50,1.00,1.44,-,57,23.40,0.83,5.13,,,
Dec,10,5.75,0.81,0.79,-,27,23.30,0.77,6.66,,,
Dec,10,6.00,0.65,0.92,-,143,22.30,0.71,8.41,,,
Dec,10,6.25,0.49,-,-,10,21.20,0.63,10.48,,,
Dec,10,6.50,0.37,0.37,-,71,20.90,0.55,8.08,,,
Dec,10,6.75,0.28,-,-,-,20.60,0.46,6.01,,,
Dec,10,7.00,0.19,0.20,9,10,19.90,0.37,4.15,,,
Dec,10,7.75,0.07,0.32,-,40,20.80,0.19,1.64,,,
Dec,10,8.25,0.04,0.28,-,1,20.90,0.11,0.87,,,
Mar,11,0.01,6.23,-,-,-,-,-,-,,,
Mar,11,5.50,1.06,-,-,-,24.60,0.81,4.89,,,
Mar,11,5.75,0.90,-,-,-,24.50,0.76,6.27,,,
Mar,11,6.00,0.72,-,-,-,23.30,0.71,7.57,,,
Mar,11,6.25,0.58,-,-,-,22.50,0.65,9.28,,,
Mar,11,6.50,0.47,0.42,-,340,22.20,0.58,7.57,,,
Mar,11,6.75,0.36,-,-,-,22.00,0.51,5.94,,,
Mar,11,7.00,0.28,-,-,-,21.90,0.44,4.64,,,
Mar,11,7.50,0.17,-,-,100,22.10,0.32,2.85,,,
Mar,11,9.00,0.04,-,-,4,23.40,0.11,0.65,,,
Sep,11,7.00,0.44,-,-,-,24.10,0.51,4.69,,,
Dec,11,6.00,0.93,0.95,12,87,26.20,0.73,6.19,,,
Dec,11,7.00,0.50,1.21,-,120,24.40,0.52,4.57,,,
Dec,11,7.50,0.35,0.65,-,34,24.00,0.41,3.28,,,
Dec,11,8.00,0.26,0.61,-,11,23.90,0.41,2.36,,,
Dec,11,8.50,0.19,0.27,-,84,23.90,0.30,1.71,,,
Dec,11,10.00,0.07,0.19,-,46,23.90,0.14,0.60,,,
Dec,11,10.50,0.04,0.14,-,11,23.90,0.14,0.42,,,
Dec,11,11.00,0.04,0.10,-,1,23.90,0.09,0.32,,,
Dec,11,11.50,0.03,0.08,-,1,23.90,0.09,0.23,,,
Dec,11,12.00,0.01,0.07,-,141,23.90,0.05,0.14,,,
Dec,11,12.50,0.01,0.06,-,1,23.90,0.05,-,,,
Dec,12,4.50,2.06,1.91,-,51,30.60,0.90,1.76,,,
Dec,12,5.00,1.71,1.70,-,200,29.30,0.84,2.64,,,
Dec,12,5.50,1.41,1.60,-,33,28.20,0.76,3.78,,,
Dec,12,8.00,0.46,0.82,-,1,25.00,0.45,2.67,,,
Dec,12,8.50,0.41,0.66,-,5,26.20,0.45,2.37,,,
Mar,13,6.00,1.15,-,-,-,26.40,0.77,4.75,,,
Mar,13,6.25,1.02,-,-,-,25.60,0.78,5.39,,,
Dec,13,3.00,3.33,3.47,3,5,19.60,1.00,0.28,,,
Dec,13,4.00,2.51,2.75,-,218,32.00,0.91,1.07,,,
Jun,14,5.75,1.53,-,-,10,29.10,0.80,3.86,,,
Jun,14,6.00,1.42,1.37,-,13,28.80,0.80,4.37,,,
Sep,14,7.50,0.95,1.23,-,1,27.90,0.62,3.38,,,
Sep,14,7.75,0.88,1.14,-,1,27.60,0.63,3.13,,,
Ansell Ltd Last Sale Price $11.97,,,,,,,,,,,,
Jun,10,0.01,12.08,-,-,-,-,-,4.30,,,
ANZ Banking Grp Last Sale Price $25.29,,,,,,,,,,,,
Apr,10,0.01,25.36,-,-,-,-,-,3.98,,,
Apr,10,16.00,9.34,-,-,5,22.60,1.00,2.49,,,
Apr,10,17.50,7.84,4.90,-,2,22.50,1.00,2.74,,,
Apr,10,18.01,7.34,-,-,48,49.30,1.00,2.99,,,
Apr,10,19.00,6.35,-,-,3,22.40,1.00,2.99,,,
Apr,10,20.00,5.35,4.26,6,19,22.30,1.00,2.99,,,
Apr,10,20.50,4.86,4.48,-,30,22.20,1.00,3.23,,,
Apr,10,21.00,4.36,4.34,4,91,22.20,1.00,3.23,,,
Apr,10,21.50,3.86,3.77,2,140,22.10,1.00,3.23,,,
Apr,10,22.00,3.36,3.52,1,197,22.00,0.99,3.48,,,
Apr,10,22.50,2.87,2.98,-,301,22.00,0.98,3.98,,,
Apr,10,23.00,2.40,2.40,26,550,21.90,0.95,5.23,,,
Apr,10,23.50,1.94,2.10,11,1114,21.90,0.91,7.22,,,
Apr,10,24.00,1.50,1.63,24,852,21.20,0.84,10.45,,,
Apr,10,24.50,1.05,0.95,39,912,18.50,0.77,13.19,,,
Apr,10,25.00,0.70,0.64,138,1333,17.90,0.64,20.40,,,
Apr,10,25.50,0.42,0.37,659,908,17.50,0.48,21.15,,,
Apr,10,26.00,0.23,0.20,396,847,16.80,0.32,11.20,,,
Apr,10,26.50,0.11,0.15,33,236,16.70,0.19,5.47,,,
Apr,10,27.00,0.04,0.06,25,232,16.40,0.09,2.24,,,
Apr,10,28.00,0.01,0.01,-,50,16.40,0.02,0.30,,,
Apr,10,28.50,0.00,-,-,-,16.40,-,-,,,
Apr,10,29.00,0.00,-,-,-,16.40,-,-,,,
May,10,0.01,24.98,20.75,-,5,-,-,-,,,
May,10,16.00,9.36,7.95,-,29,23.20,1.00,1.65,,,
May,10,17.00,8.36,2.90,-,21,23.10,1.00,1.77,,,
May,10,18.00,7.37,-,-,5,22.80,1.00,1.90,,,
May,10,18.50,6.87,-,-,4,22.70,1.00,1.90,,,
May,10,19.50,5.87,-,-,3,22.50,1.00,2.03,,,
May,10,19.51,5.45,-,-,9,20.20,1.00,-,,,
May,10,20.00,5.37,-,-,21,22.30,1.00,2.03,,,
May,10,20.50,4.88,-,-,5,22.20,0.99,2.15,,,
May,10,21.00,4.38,1.94,-,27,22.10,0.99,2.28,,,
May,10,21.50,3.88,1.63,3,30,22.00,0.98,2.41,,,
May,10,22.00,3.40,2.27,-,349,21.80,0.96,2.66,,,
May,10,22.50,2.92,2.95,-,92,21.70,0.94,3.17,,,
May,10,23.00,2.45,2.46,-,600,21.60,0.90,4.05,,,
May,10,23.50,2.01,2.11,9,73,21.50,0.85,5.57,,,
May,10,23.51,1.71,1.09,-,30,20.10,0.86,-,,,
May,10,24.00,1.58,1.62,-,392,20.20,0.79,7.22,,,
May,10,24.01,1.34,1.38,-,20,19.80,0.79,1.52,,,
May,10,24.50,1.18,1.20,18,279,19.30,0.72,9.87,,,
May,10,24.51,0.98,1.14,8,143,18.70,0.72,5.06,,,
May,10,25.00,0.83,0.92,54,213,18.30,0.63,13.80,,,
May,10,25.50,0.56,0.50,68,129,18.00,0.52,14.18,,,
May,10,25.51,0.47,0.51,8,8,17.80,0.52,11.90,,,
May,10,26.00,0.35,0.35,72,236,17.60,0.41,8.99,,,
May,10,26.01,0.31,-,-,-,17.80,0.41,7.85,,,
May,10,26.50,0.23,0.21,67,227,17.80,0.31,5.70,,,
