Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, July 10, 2015.,,,,,,,,,,,,,,,,,,,,
"XAO 5478.1 at 2015-07-10T16:37:06. Report at Friday, July 10, 2015. Processed Saturday at 2015-07-11T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
AGL Energy Last Sale Price $15.60,
Jul,15,16.00,-,.28,196,2526,-,.33,31.75,,
Jul,15,16.50,.04,.04,600,1508,-,.13,6.13,,
Aug,15,15.50,.49,.50,40,100,-,.59,21.37,,
Aug,15,16.00,.28,.28,40,294,-,.42,14.80,,
Aug,15,16.50,.13,.14,194,355,-,.26,7.52,,
Aug,15,17.00,.07,.08,100,318,-,.15,3.94,,
Aug,15,17.50,.01,.04,50,225,-,.07,1.67,,
Sep,15,14.16,-,1.72,8,1915,-,.89,8.51,,
Sep,15,14.88,.93,1.08,10,873,-,.76,8.43,,
Sep,15,15.85,.33,.39,80,1748,-,.50,11.24,,
Sep,15,16.80,.12,.13,30,315,-,.26,4.48,,
Sep,15,16.81,.10,.12,38,802,-,.26,3.80,,
Oct,15,16.50,.27,.25,450,200,-,.38,6.16,,
Oct,15,17.00,.16,.25,163,283,-,.29,3.86,,
Dec,15,15.36,.80,.94,18,233,-,.65,8.54,,
Dec,15,16.32,.41,.46,84,1010,-,.47,6.36,,
,
Asciano Last Sale Price $7.92,
Jul,15,8.25,.08,.10,50,250,-,.22,23.04,,
Aug,15,6.75,-,1.22,35,200,-,.99,4.70,,
Aug,15,8.25,.20,.24,20,250,-,.34,20.69,,
Sep,15,6.25,-,1.79,62,1,-,1.00,7.18,,
Sep,15,6.75,1.20,1.26,40,19540,-,.97,4.49,,
Oct,15,8.00,.39,.45,64,64,-,.55,17.39,,
Dec,15,9.75,.06,.08,200,-,-,.09,2.29,,
,
Amcor Last Sale Price $13.60,
Jul,15,13.50,.32,.31,10,90,-,.60,32.91,,
Jul,15,14.00,.11,.16,146,357,-,.30,16.61,,
Jul,15,14.50,.02,.04,136,1755,-,.10,3.83,,
Jul,15,14.75,.00,.03,4,918,-,.05,2.43,,
Aug,15,14.50,.14,.17,4,55,-,.23,8.63,,
Sep,15,14.30,.19,.22,90,809,-,.36,7.84,,
Oct,15,14.50,.20,.24,250,-,-,.36,5.57,,
Dec,15,14.30,.34,.37,100,-,-,.45,6.33,,
,
AMP Last Sale Price $6.21,
Jul,15,6.00,.30,.41,344,2453,-,.80,34.29,,
Jul,15,6.25,.15,.19,400,4004,-,.48,48.28,,
Jul,15,6.50,.06,.08,2715,17482,-,.19,18.89,,
Jul,15,6.75,.01,.04,1290,12680,-,.05,6.72,,
Aug,15,5.50,.78,.83,1000,1180,-,.97,13.79,,
Aug,15,6.25,.28,.32,137,3627,-,.52,36.59,,
Aug,15,6.26,-,.20,500,500,-,.51,23.99,,
Aug,15,6.50,.17,.20,2997,17991,-,.31,23.69,,
Aug,15,6.75,.10,.12,5450,14542,-,.16,12.89,,
Sep,15,6.00,.44,.42,40,2868,-,.71,19.66,,
Sep,15,6.50,.20,.25,370,10988,-,.37,16.79,,
Sep,15,6.51,.17,.17,254,1746,-,.37,15.46,,
Sep,15,6.75,.12,.16,191,2675,-,.23,10.69,,
Sep,15,6.76,-,.12,3000,4800,-,.23,8.78,,
