Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, September 21, 2012.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, September 21, 2012. Processed Saturday at 2012-09-22T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
AGL Energy Last Sale Price $14.56,
Sep,12,14.01,.58,.47,2,142,24.40,.90,10.74,,
Sep,12,14.24,.36,.15,81,81,18.90,.83,14.32,,
Sep,12,14.25,.36,.25,100,50,21.20,.80,19.70,,
Sep,12,14.48,.18,.12,150,150,17.60,.62,35.81,,
Sep,12,14.49,.17,.11,9,250,17.30,.61,35.81,,
Sep,12,14.97,.03,.01,70,80,18.70,.13,8.95,,
Sep,12,14.98,.01,.03,865,1850,17.30,.11,5.37,,
Sep,12,15.46,-,.01,135,1826,17.30,-,5.37,,
Oct,12,14.48,.35,.31,54,95,16.00,.60,19.34,,
Oct,12,14.97,.13,.11,225,888,15.40,.33,9.31,,
Oct,12,14.98,.12,.10,235,250,14.90,.31,8.59,,
Oct,12,15.45,.04,.04,129,3419,15.10,.13,2.86,,
Oct,12,15.94,.01,.12,200,121,14.90,.03,.50,,
Nov,12,14.50,.48,.37,10,10,16.00,.60,15.22,,
Nov,12,14.75,.33,.30,1992,1890,14.90,.50,11.82,,
Nov,12,15.00,.23,.17,321,313,14.80,.40,8.24,,
Nov,12,15.50,.09,.06,46,426,14.10,.21,3.22,,
Dec,12,14.00,.89,1.59,61,61,16.60,.76,8.95,,
Dec,12,14.49,.56,.52,86,370,15.70,.61,13.36,,
Dec,12,14.97,.30,.28,225,4211,14.80,.44,8.40,,
Dec,12,14.98,.29,.28,10,40,14.70,.44,8.13,,
Dec,12,15.45,.14,.13,50,1589,14.10,.27,3.99,,
Dec,12,15.93,.07,.06,22,1525,14.20,.15,1.79,,
Feb,13,15.45,.33,.58,10,136,15.80,.39,5.37,,
Mar,13,14.48,.81,1.35,50,53,17.00,.64,9.80,,
Mar,13,14.97,.51,.43,52,55,15.40,.53,6.80,,
Mar,13,14.98,.44,.34,13,13,15.40,.53,5.80,,
Mar,13,15.45,.37,.27,144,439,16.20,.42,4.93,,
Mar,13,15.93,.18,.20,300,745,14.30,.30,2.40,,
Jun,13,14.48,.95,1.59,50,260,17.30,.66,7.79,,
Jun,13,14.97,.67,.61,58,103,16.10,.58,5.95,,
Sep,13,15.93,.45,.42,77,273,16.50,.51,3.04,,
,
Amcor Last Sale Price $7.62,
Sep,12,7.50,.16,.14,480,2236,21.20,.74,27.37,,
