Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4833.9 at 16:43 30/4/2010  Report at 19:07 Friday 30/4/2010. Processed 13:26 Sunday 2/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Sep,10,15.00,0.76,0.91,-,20,17.00,0.62,11.71,,,
Sep,10,15.50,0.51,0.47,19,138,16.70,0.50,8.33,,,
Sep,10,16.00,0.33,0.40,2,32,16.80,0.38,5.44,,,
Sep,10,16.50,0.20,-,-,-,17.00,0.28,3.38,,,
Oct,10,14.00,1.46,-,-,-,17.10,0.82,5.46,,,
Oct,10,14.50,1.11,-,-,-,17.10,0.73,7.40,,,
Oct,10,15.00,0.81,-,-,-,17.10,0.63,10.13,,,
Oct,10,15.50,0.57,-,-,-,17.10,0.52,7.60,,,
Oct,10,16.00,0.39,-,-,-,17.10,0.42,5.20,,,
Dec,10,0.01,15.22,-,-,-,-,-,1.83,,,
Dec,10,13.00,2.38,-,-,-,19.50,0.89,3.31,,,
Dec,10,13.50,1.98,-,-,-,19.70,0.84,4.33,,,
Dec,10,14.00,1.59,-,-,-,19.10,0.79,5.50,,,
Dec,10,14.50,1.25,-,-,-,18.70,0.72,7.13,,,
Dec,10,15.00,0.97,1.01,2,33,18.50,0.64,9.37,,,
Dec,10,15.50,0.77,0.72,1,4,19.10,0.55,7.85,,,
Dec,10,16.00,0.54,0.62,-,19,18.10,0.47,5.50,,,
Dec,10,16.50,0.40,0.52,3,10,18.20,0.38,4.03,,,
Dec,10,17.00,0.29,0.30,-,8,18.40,0.31,2.96,,,
Dec,10,17.50,0.20,0.22,-,10,18.40,0.25,2.09,,,
Mar,11,0.01,15.42,-,-,-,-,-,2.80,,,
Mar,11,14.00,1.78,-,-,-,19.70,0.78,5.38,,,
Mar,11,14.50,1.48,-,-,-,19.50,0.72,6.82,,,
Mar,11,15.00,1.19,1.26,-,6,19.00,0.66,8.37,,,
Mar,11,15.50,0.96,-,-,-,19.00,0.59,7.08,,,
Mar,11,16.00,0.75,0.79,-,12,18.60,0.52,5.49,,,
Mar,11,16.50,0.59,0.69,-,19,18.80,0.45,4.39,,,
Jun,11,14.00,1.96,1.33,-,13,19.60,0.80,5.23,,,
Dec,12,13.00,3.35,-,-,-,18.10,0.86,3.26,,,
Dec,12,17.00,1.36,1.32,1,1,17.50,0.60,3.41,,,
Dec,12,18.00,1.09,1.46,-,15,17.80,0.49,2.72,,,
Jun,14,16.00,3.09,3.02,1,-,22.90,0.73,4.93,,,
Jun,14,16.50,3.07,-,-,-,24.60,0.72,4.90,,,
Asciano Grp Last Sale Price $1.70,,,,,,,,,,,,
May,10,0.01,1.70,1.68,400,300,-,-,3.83,,,
May,10,1.50,0.21,-,-,-,30.00,0.95,7.67,,,
May,10,1.60,0.12,-,-,-,30.00,0.80,15.34,,,
May,10,1.70,0.06,0.04,177,254,31.10,0.54,46.01,,,
May,10,1.80,0.01,0.02,163,529,25.50,0.23,11.50,,,
May,10,1.90,0.00,0.01,28,6294,25.50,0.07,2.30,,,
May,10,2.00,-,0.03,-,3182,25.50,0.01,23.00,,,
Jun,10,0.01,1.70,-,-,-,-,-,3.83,,,
Jun,10,1.40,0.31,0.34,-,85,30.00,0.96,3.83,,,
Jun,10,1.50,0.22,0.33,-,122,29.80,0.89,7.67,,,
Jun,10,1.60,0.14,0.30,-,43,29.70,0.75,17.25,,,
Jun,10,1.70,0.08,0.08,400,1583,28.40,0.55,30.67,,,
Jun,10,1.80,0.04,0.03,440,493,27.90,0.35,15.34,,,
Jun,10,1.90,0.01,0.03,10,1220,27.50,0.18,5.75,,,
Jun,10,2.00,0.01,0.06,-,371,27.50,0.08,2.30,,,
Jun,10,2.25,-,0.04,-,6,27.50,-,17.25,,,
Jul,10,0.01,1.71,-,-,-,-,-,4.72,,,
Jul,10,1.50,0.23,-,-,-,26.10,0.87,7.08,,,
Jul,10,1.60,0.16,-,-,-,26.00,0.74,12.98,,,
Jul,10,1.70,0.10,-,-,-,24.90,0.57,22.41,,,
Jul,10,1.80,0.06,-,10,8,26.10,0.40,12.98,,,
Jul,10,1.90,0.03,0.10,50,60,26.20,0.25,7.08,,,
Jul,10,2.00,0.01,-,-,22,26.30,0.14,3.54,,,
Aug,10,1.50,0.23,-,-,-,22.90,0.88,6.31,,,
Aug,10,1.60,0.16,-,-,-,22.90,0.75,10.83,,,
Aug,10,1.70,0.10,-,-,-,22.90,0.58,18.04,,,
Aug,10,1.80,0.09,-,-,-,30.10,0.44,15.34,,,
Aug,10,1.90,0.04,0.14,-,39,27.80,0.31,8.12,,,
Aug,10,2.00,0.02,0.12,-,5,25.90,0.18,3.61,,,
Aug,10,2.25,0.01,0.04,-,15,27.70,0.06,1.08,,,
Sep,10,0.01,1.72,-,-,-,-,-,4.38,,,
Sep,10,1.50,0.26,-,-,-,26.40,0.83,8.03,,,
Sep,10,1.60,0.20,-,-,10,31.10,0.70,15.34,,,
Sep,10,1.70,0.13,0.27,165,195,26.60,0.59,18.99,,,
Sep,10,1.80,0.09,0.09,118,802,26.00,0.45,12.41,,,
Sep,10,1.90,0.06,0.15,-,710,27.20,0.34,8.03,,,
Sep,10,2.00,0.04,0.14,-,106,27.00,0.23,5.11,,,
Sep,10,2.25,0.01,0.04,-,380,27.00,0.08,1.31,,,
Dec,10,0.01,1.75,-,-,-,-,-,4.96,,,
Dec,10,1.48,0.33,0.54,-,26,33.20,0.79,9.92,,,
Dec,10,1.57,0.28,-,-,-,33.10,0.72,13.08,,,
Dec,10,1.66,0.22,0.26,-,7,32.10,0.64,16.24,,,
Dec,10,1.75,0.14,0.19,3,65,25.50,0.56,12.63,,,
Dec,10,1.96,0.08,0.22,-,169,28.40,0.37,7.22,,,
Dec,10,2.18,0.05,0.09,-,510,30.70,0.23,4.51,,,
Mar,11,0.01,1.76,-,-,-,-,-,4.89,,,
Mar,11,1.50,0.35,-,-,-,31.90,0.77,9.79,,,
Mar,11,1.60,0.29,-,-,-,31.90,0.70,12.40,,,
Mar,11,1.70,0.24,-,-,-,32.20,0.63,15.66,,,
Mar,11,1.80,0.19,-,-,-,31.20,0.55,12.40,,,
Mar,11,1.90,0.14,-,-,-,30.30,0.48,9.46,,,
Dec,12,1.13,0.74,-,-,10,25.30,0.94,3.78,,,
Dec,12,1.31,0.61,0.70,-,25,25.30,0.90,4.89,,,
Dec,12,1.40,0.56,0.69,-,8,25.30,0.84,5.67,,,
Dec,12,1.66,0.41,0.06,-,-,25.30,0.77,8.11,,,
Dec,12,1.75,0.37,-,-,-,26.10,0.67,8.22,,,
Sep,14,1.70,0.76,-,-,-,44.70,0.77,10.07,,,
Sep,14,1.80,0.72,-,-,-,44.70,0.73,9.67,,,
Amcor Ltd Last Sale Price $6.58,,,,,,,,,,,,
May,10,0.01,6.59,-,-,-,-,-,3.96,,,
May,10,5.72,0.88,0.45,-,89,16.10,1.00,3.96,,,
May,10,5.95,0.65,0.51,-,178,16.10,0.99,3.96,,,
May,10,6.18,0.43,0.16,3,45,16.10,0.94,5.94,,,
May,10,6.41,0.24,0.23,158,352,16.90,0.75,13.87,,,
May,10,6.64,0.10,0.11,116,95,16.60,0.47,19.81,,,
May,10,6.87,0.04,-,-,-,17.80,0.22,7.92,,,
Jun,10,0.01,6.62,-,272,2490,-,-,4.46,,,
Jun,10,3.89,2.71,2.02,-,-,18.10,1.00,2.48,,,
Jun,10,4.12,2.48,1.96,-,9,18.10,1.00,2.48,,,
Jun,10,4.58,2.03,1.55,-,-,18.00,1.00,2.97,,,
Jun,10,4.81,1.80,1.30,-,40,18.00,1.00,2.97,,,
Jun,10,5.03,1.59,0.43,-,-,18.00,1.00,3.47,,,
Jun,10,5.26,1.36,0.82,-,2,18.00,1.00,3.47,,,
Jun,10,5.49,1.13,0.54,-,52,18.00,1.00,3.47,,,
Jun,10,5.72,0.90,0.63,-,64,17.90,0.99,3.96,,,
Jun,10,5.95,0.68,0.51,1,442,17.90,0.95,4.95,,,
Jun,10,6.18,0.48,0.39,3,98,17.90,0.86,7.92,,,
Jun,10,6.41,0.30,0.27,170,566,17.60,0.71,13.37,,,
Jun,10,6.64,0.17,0.13,50,159,17.40,0.51,16.84,,,
Jun,10,6.87,0.09,-,-,-,17.20,0.32,8.42,,,
Jun,10,7.09,0.04,-,-,-,17.70,0.18,3.96,,,
Jun,10,7.32,0.01,-,-,-,17.80,0.08,1.49,,,
Jul,10,0.01,6.64,-,-,-,-,-,4.57,,,
Jul,10,5.75,0.91,-,-,-,18.40,0.95,4.57,,,
Jul,10,6.00,0.69,0.37,-,5,18.40,0.89,6.40,,,
Jul,10,6.25,0.48,0.38,-,48,18.20,0.78,9.45,,,
Jul,10,6.50,0.32,0.21,40,40,18.10,0.63,14.63,,,
Jul,10,6.75,0.19,0.17,8,14,17.70,0.47,11.58,,,
Jul,10,7.00,0.11,-,-,-,17.70,0.31,6.40,,,
Aug,10,0.01,6.50,-,-,-,-,-,-,,,
Aug,10,5.75,0.94,-,-,-,18.70,0.93,4.89,,,
Aug,10,6.00,0.71,-,-,-,18.70,0.86,6.29,,,
Aug,10,6.25,0.53,-,-,-,18.70,0.76,9.09,,,
Aug,10,6.50,0.39,0.31,-,8,20.80,0.63,14.45,,,
Aug,10,6.75,0.22,0.17,-,5,17.40,0.49,10.26,,,
Aug,10,7.00,0.14,0.11,20,20,18.30,0.36,6.53,,,
Sep,10,0.01,6.51,-,-,-,-,-,-,,,
Sep,10,4.75,1.90,1.29,-,35,20.50,1.00,2.64,,,
Sep,10,5.00,1.66,1.10,-,13,20.50,0.99,2.83,,,
Sep,10,5.50,1.18,0.73,-,1,20.50,0.95,3.58,,,
Sep,10,5.75,0.94,0.47,-,12,20.50,0.90,4.34,,,
Sep,10,6.00,0.75,0.32,-,107,21.30,0.82,6.23,,,
Sep,10,6.25,0.56,0.49,-,78,20.60,0.74,8.49,,,
Sep,10,6.50,0.38,0.28,-,208,19.40,0.64,11.32,,,
Sep,10,6.75,0.27,0.25,47,84,19.90,0.52,10.00,,,
Sep,10,7.00,0.17,-,-,-,19.90,0.40,6.60,,,
Sep,10,7.25,0.11,-,-,-,19.90,0.30,4.15,,,
Sep,10,7.50,0.07,-,-,-,20.10,0.22,2.64,,,
Oct,10,0.01,6.55,-,-,-,-,-,-,,,
Oct,10,6.00,0.73,-,-,-,18.90,0.84,4.72,,,
Oct,10,6.25,0.56,-,-,-,18.90,0.75,6.86,,,
Oct,10,6.50,0.40,-,-,-,18.90,0.65,9.75,,,
Oct,10,6.75,0.28,-,-,-,18.90,0.54,8.53,,,
Oct,10,7.00,0.19,-,-,-,18.90,0.43,5.79,,,
Dec,10,0.01,6.60,-,-,-,-,-,0.70,,,
Dec,10,5.50,1.21,0.70,-,2,22.30,0.90,2.91,,,
Dec,10,5.75,1.00,0.86,-,20,22.30,0.85,3.96,,,
Dec,10,6.00,0.81,0.44,-,11,22.10,0.79,5.36,,,
Dec,10,6.25,0.63,0.52,-,26,20.90,0.73,6.99,,,
Dec,10,6.50,0.48,0.27,-,23,20.60,0.65,9.44,,,
Dec,10,6.75,0.37,0.28,-,26,20.60,0.56,8.62,,,
Dec,10,7.00,0.27,-,-,-,20.10,0.47,6.18,,,
Mar,11,0.01,6.55,-,-,-,-,-,-,,,
Mar,11,5.75,1.06,-,-,-,22.90,0.83,3.96,,,
Mar,11,6.00,0.90,-,-,-,22.60,0.78,5.31,,,
Mar,11,6.25,0.73,-,-,-,22.00,0.73,6.74,,,
Mar,11,6.50,0.58,-,-,-,21.60,0.66,8.51,,,
Mar,11,6.75,0.47,0.39,15,15,21.50,0.59,7.92,,,
Mar,11,7.00,0.37,-,-,-,21.30,0.52,6.24,,,
AMP Ltd Last Sale Price $6.26,,,,,,,,,,,,
Apr,10,0.01,6.25,-,-,-,-,1.00,-,,,
May,10,0.01,6.27,-,-,-,-,-,4.16,,,
May,10,5.50,0.78,-,-,-,23.10,0.98,4.16,,,
May,10,5.75,0.54,0.43,-,42,23.10,0.93,6.25,,,
May,10,6.00,0.33,0.30,45,75,22.30,0.79,14.58,,,
May,10,6.25,0.17,0.17,580,660,22.10,0.55,32.28,,,
May,10,6.50,0.07,0.07,188,759,22.90,0.31,14.58,,,
May,10,6.75,0.04,0.04,70,1650,26.60,0.17,8.33,,,
May,10,7.00,0.03,0.03,373,640,31.50,0.11,6.25,,,
May,10,7.25,0.03,0.03,-,84,37.00,0.09,5.21,,,
Jun,10,0.01,6.29,6.34,-,50,-,-,4.16,,,
Jun,10,4.09,2.19,2.18,-,3,22.10,1.00,2.60,,,
Jun,10,5.05,1.25,1.43,-,6,22.10,1.00,3.64,,,
Jun,10,5.53,0.78,0.75,-,34,22.10,0.94,5.21,,,
Jun,10,5.77,0.57,0.55,-,88,22.10,0.86,8.33,,,
Jun,10,6.02,0.38,0.44,-,37,22.60,0.72,14.58,,,
Jun,10,6.26,0.23,0.23,591,601,21.70,0.56,23.95,,,
Jun,10,6.50,0.14,0.14,156,1329,22.60,0.39,14.58,,,
Jun,10,6.74,0.08,0.07,8,579,24.00,0.26,8.33,,,
Jun,10,6.98,0.04,0.07,5,1236,24.70,0.16,4.69,,,
Jun,10,7.22,0.03,0.22,-,258,26.30,0.10,3.12,,,
Jun,10,7.46,0.03,0.04,-,141,29.30,0.08,2.60,,,
Jun,10,7.70,0.01,0.03,-,99,29.60,0.05,1.56,,,
Jun,10,7.94,0.01,0.14,-,52,29.90,0.03,0.73,,,
Jun,10,8.18,0.00,0.11,-,131,30.20,0.02,0.42,,,
Jun,10,8.42,0.00,0.09,-,374,30.50,-,0.21,,,
Jun,10,8.66,0.00,0.05,-,131,30.80,-,0.10,,,
Jun,10,8.90,0.00,0.04,-,283,31.10,-,0.10,,,
Jun,10,9.14,-,0.58,-,18,31.40,-,60.39,,,
Jun,10,9.38,-,0.24,-,105,31.70,-,24.99,,,
Jun,10,9.62,-,0.13,-,458,32.00,-,13.01,,,
Jun,10,10.11,-,0.73,-,406,32.30,-,76.01,,,
Jun,10,10.59,-,0.21,-,158,32.60,-,21.87,,,
Jun,10,11.55,-,0.01,-,800,33.20,-,1.56,,,
Jun,10,12.51,-,0.91,-,6,33.80,-,94.75,,,
Jun,10,13.47,-,0.75,-,40,34.40,-,78.09,,,
Jun,10,13.96,-,0.71,-,20,34.70,-,73.92,,,
Jun,10,14.44,-,0.63,-,40,35.00,-,65.60,,,
Jun,10,14.92,-,0.07,-,95,35.30,-,7.29,,,
Jun,10,15.40,-,0.39,-,115,35.60,-,40.09,,,
Jul,10,0.01,6.32,-,-,-,-,-,4.49,,,
Jul,10,5.50,0.86,-,-,31,23.40,0.90,6.41,,,
Jul,10,5.75,0.66,-,-,15,23.40,0.82,9.29,,,
Jul,10,6.00,0.47,-,-,16,23.10,0.71,13.46,,,
Jul,10,6.25,0.33,0.42,11,99,23.20,0.58,20.18,,,
Jul,10,6.50,0.22,0.20,20,77,23.30,0.44,13.78,,,
Jul,10,6.75,0.14,0.15,19,60,23.50,0.32,8.97,,,
Jul,10,7.00,0.10,0.09,-,77,24.80,0.23,6.09,,,
Aug,10,0.01,6.34,-,-,-,-,-,4.65,,,
Aug,10,5.50,0.89,-,-,-,22.40,0.89,6.37,,,
Aug,10,5.75,0.69,-,-,-,22.40,0.81,8.82,,,
Aug,10,6.00,0.52,-,-,-,22.40,0.71,12.49,,,
Aug,10,6.25,0.38,0.37,-,103,23.10,0.59,18.13,,,
Aug,10,6.50,0.27,-,-,45,23.20,0.47,12.98,,,
Aug,10,6.75,0.17,0.20,-,14,23.00,0.36,8.57,,,
Aug,10,7.00,0.11,0.19,10,68,22.50,0.25,5.39,,,
Sep,10,0.01,6.22,-,-,-,-,-,-,,,
Sep,10,4.50,1.84,0.96,-,1,25.40,0.99,2.97,,,
Sep,10,5.00,1.36,1.43,-,342,25.30,0.95,3.97,,,
Sep,10,5.50,0.93,-,-,562,25.10,0.85,6.54,,,
Sep,10,5.75,0.72,-,-,3,24.30,0.78,8.53,,,
Sep,10,6.00,0.56,0.61,-,44,24.10,0.69,11.70,,,
Sep,10,6.25,0.40,0.41,6,339,23.30,0.60,15.47,,,
Sep,10,6.50,0.28,0.33,-,389,23.20,0.49,11.30,,,
Sep,10,6.75,0.17,0.17,200,74,21.60,0.38,6.94,,,
Sep,10,7.00,0.13,0.22,2,323,23.20,0.30,5.16,,,
Sep,10,7.25,0.09,0.11,-,128,23.20,0.22,3.37,,,
Sep,10,7.50,0.06,0.11,-,20,23.40,0.16,2.18,,,
Sep,10,8.00,0.02,0.19,-,41,23.40,0.08,0.79,,,
Sep,10,8.50,0.01,0.14,-,24,23.40,0.03,0.28,,,
Sep,10,9.00,0.00,0.09,-,10,23.40,0.01,-,,,
Oct,10,0.01,6.25,-,-,-,-,-,-,,,
Oct,10,5.75,0.70,-,-,-,21.00,0.80,6.25,,,
Oct,10,6.00,0.54,-,-,-,21.00,0.71,8.81,,,
Oct,10,6.25,0.39,-,-,-,21.00,0.61,12.17,,,
Oct,10,6.50,0.28,-,-,-,21.00,0.51,8.97,,,
Oct,10,6.75,0.20,-,-,-,21.00,0.41,6.25,,,
Dec,10,0.01,6.30,-,-,-,-,-,1.22,,,
Dec,10,4.00,2.33,2.30,-,40,25.70,0.99,1.59,,,
Dec,10,4.25,2.09,1.86,-,92,25.70,0.98,1.84,,,
Dec,10,5.25,1.18,1.20,-,2,25.60,0.87,4.04,,,
Dec,10,5.50,0.98,1.44,-,57,25.60,0.82,5.51,,,
Dec,10,5.75,0.81,0.79,-,27,25.20,0.76,7.35,,,
Dec,10,6.00,0.65,0.92,-,143,24.40,0.69,9.43,,,
Dec,10,6.25,0.48,0.65,-,64,22.90,0.62,11.64,,,
Dec,10,6.50,0.38,0.46,-,63,23.20,0.54,9.31,,,
Dec,10,6.75,0.28,0.28,2,11,22.60,0.45,6.86,,,
Dec,10,7.00,0.22,0.23,1,53,22.80,0.38,5.27,,,
Dec,10,7.25,0.16,0.19,-,18,22.80,0.31,3.92,,,
Dec,10,7.75,0.09,0.32,-,40,22.80,0.19,2.08,,,
Dec,10,8.25,0.04,0.28,-,1,22.80,0.11,0.98,,,
Mar,11,0.01,6.21,-,-,-,-,-,-,,,
Mar,11,5.50,1.06,-,-,-,26.70,0.80,5.32,,,
Mar,11,5.75,0.89,0.84,3,3,25.80,0.75,6.65,,,
Mar,11,6.00,0.73,-,-,20,25.40,0.70,8.42,,,
Mar,11,6.25,0.59,-,-,10,24.60,0.64,10.37,,,
Mar,11,6.50,0.47,0.42,-,340,23.90,0.57,8.33,,,
Mar,11,6.75,0.38,-,-,-,23.90,0.50,6.73,,,
Mar,11,7.00,0.29,-,-,-,23.70,0.44,5.23,,,
Mar,11,7.50,0.18,-,-,100,23.50,0.32,3.19,,,
Mar,11,9.00,0.04,-,-,4,23.50,0.10,0.62,,,
Sep,11,7.00,0.46,-,-,-,25.80,0.50,5.18,,,
Dec,11,5.00,1.52,1.76,-,11,27.80,0.88,2.57,,,
Dec,11,6.00,0.92,0.88,17,87,26.90,0.72,6.39,,,
Dec,11,7.00,0.52,1.21,-,120,26.00,0.51,4.99,,,
Dec,11,7.50,0.38,0.65,-,34,25.60,0.51,3.63,,,
Dec,11,8.00,0.28,0.61,-,11,25.60,0.40,2.66,,,
Dec,11,8.50,0.20,0.27,-,84,25.60,0.30,1.99,,,
Dec,11,10.00,0.08,0.19,-,46,25.60,0.14,0.77,,,
Dec,11,10.50,0.06,0.14,-,11,25.60,0.14,0.58,,,
Dec,11,11.00,0.04,0.10,-,1,25.60,0.08,0.39,,,
Dec,11,11.50,0.03,0.08,-,1,25.60,0.08,0.29,,,
Dec,11,12.00,0.02,0.07,-,141,25.60,0.06,0.19,,,
Dec,11,12.50,0.01,0.06,-,1,25.60,0.05,0.15,,,
Dec,12,4.50,2.04,1.91,-,51,31.00,0.90,1.69,,,
Dec,12,5.00,1.70,1.70,-,200,29.70,0.84,2.63,,,
Dec,12,5.50,1.40,1.60,-,33,29.00,0.76,3.86,,,
Dec,12,8.00,0.47,0.82,-,1,26.10,0.45,2.87,,,
Dec,12,8.50,0.36,0.66,-,5,25.40,0.45,2.17,,,
Mar,13,6.00,1.17,-,-,-,27.70,0.77,4.99,,,
Mar,13,6.25,1.05,-,-,-,27.20,0.77,5.73,,,
Dec,13,3.00,3.31,3.47,-,5,19.60,1.00,0.24,,,
Dec,13,4.00,2.48,2.75,-,218,32.00,0.91,0.99,,,
Jun,14,5.75,1.51,-,-,10,29.10,0.80,3.84,,,
Jun,14,6.00,1.40,1.37,-,13,28.80,0.80,4.36,,,
Sep,14,7.50,0.93,1.23,-,1,27.90,0.62,3.37,,,
Sep,14,7.75,0.86,1.14,-,1,27.60,0.62,3.11,,,
Ansell Ltd Last Sale Price $12.83,,,,,,,,,,,,
Jun,10,0.01,12.90,-,-,-,-,-,4.32,,,
ANZ Banking Grp Last Sale Price $24.20,,,,,,,,,,,,
Apr,10,0.01,24.19,-,2,-,-,1.00,-,,,
May,10,0.01,23.75,23.75,18,15,-,-,-,,,
May,10,16.00,8.21,9.25,-,29,50.40,1.00,0.54,,,
May,10,17.00,7.21,2.90,-,21,50.00,1.00,0.54,,,
May,10,18.00,6.21,-,-,5,49.20,0.99,0.54,,,
May,10,18.50,5.71,-,-,4,48.80,0.98,0.81,,,
May,10,19.00,5.21,-,-,3,48.40,0.97,0.81,,,
May,10,19.01,4.73,5.80,-,4,24.60,1.00,-,,,
May,10,19.50,4.71,-,-,3,48.00,0.96,0.81,,,
May,10,19.51,4.23,-,-,9,24.50,1.00,-,,,
May,10,20.00,4.21,-,-,23,43.90,0.95,0.81,,,
May,10,20.50,3.71,-,-,3,39.80,0.95,0.81,,,
May,10,21.00,3.21,4.95,6,32,35.80,0.94,0.81,,,
May,10,21.50,2.72,3.73,8,27,31.70,0.93,1.08,,,
May,10,22.00,2.22,3.18,5,357,27.60,0.91,1.08,,,
May,10,22.50,1.74,2.95,4,91,26.50,0.87,1.89,,,
May,10,23.00,1.27,1.32,71,580,25.40,0.80,3.77,,,
May,10,23.50,0.86,0.78,160,185,24.30,0.71,8.62,,,
May,10,23.51,0.76,1.09,22,57,24.40,0.70,3.50,,,
May,10,24.00,0.53,0.52,1230,750,23.30,0.59,17.78,,,
May,10,24.01,0.49,0.47,100,57,23.60,0.59,16.16,,,
May,10,24.50,0.30,0.27,428,442,22.60,0.46,16.43,,,
May,10,24.51,0.28,0.27,82,162,22.10,0.46,14.81,,,
May,10,25.00,0.17,0.17,1834,1155,22.20,0.33,8.89,,,
May,10,25.01,0.16,-,-,-,22.00,0.33,8.62,,,
May,10,25.50,0.09,0.09,391,394,22.30,0.22,4.85,,,
May,10,25.51,0.09,0.34,-,42,21.90,0.22,4.58,,,
May,10,26.00,0.04,0.04,119,597,22.50,0.14,2.42,,,
May,10,26.01,0.07,0.28,10,17,24.20,0.16,3.50,,,
May,10,26.50,0.03,0.03,133,403,22.70,0.09,1.35,,,
May,10,27.00,0.02,0.20,-,344,24.60,0.06,1.08,,,
May,10,27.50,0.01,0.05,-,202,24.80,0.04,0.48,,,
May,10,28.00,0.00,0.04,-,200,25.00,0.02,0.22,,,
Jun,10,0.01,23.82,-,-,851,-,-,-,,,
Jun,10,10.00,14.21,3.92,-,-,68.60,1.00,0.13,,,
Jun,10,11.00,13.21,4.65,-,-,68.20,1.00,0.13,,,
Jun,10,12.00,12.21,9.59,-,-,67.90,1.00,0.27,,,
Jun,10,13.00,11.21,4.18,-,11,67.60,0.99,0.27,,,
Jun,10,14.00,10.21,9.91,-,-,67.30,0.99,0.27,,,
Jun,10,15.00,9.21,7.50,-,102,66.60,0.98,0.27,,,
Jun,10,15.50,8.71,-,-,7,66.30,0.97,0.27,,,
Jun,10,16.00,8.21,6.60,1,163,65.90,0.96,0.27,,,
Jun,10,16.50,7.71,7.00,-,47,65.60,0.95,0.40,,,
Jun,10,17.00,7.22,6.60,-,284,65.30,0.94,0.54,,,
Jun,10,17.50,6.72,1.90,-,27,61.90,0.93,0.67,,,
Jun,10,18.00,6.23,5.34,-,42,58.60,0.93,0.81,,,
Jun,10,18.50,5.74,3.91,-,9,55.30,0.92,0.94,,,
