Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4913.5 at 16:37 23/4/2010  Report at 19:06 Friday 23/4/2010. Processed 19:47 Friday 23/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Jul,10,15.00,0.77,0.79,-,12,16.20,0.67,11.82,,,
Jul,10,15.50,0.49,-,2,2,16.10,0.52,11.94,,,
Jul,10,16.00,0.28,0.20,-,6,15.90,0.37,6.95,,,
Jul,10,16.50,0.16,-,2,2,15.90,0.24,3.90,,,
Aug,10,13.00,2.50,-,-,-,16.90,0.97,4.27,,,
Aug,10,13.50,2.04,-,-,-,16.80,0.93,4.93,,,
Aug,10,14.00,1.61,-,-,-,16.70,0.87,6.16,,,
Aug,10,14.50,1.22,-,-,-,16.70,0.78,8.25,,,
Aug,10,15.00,0.88,0.48,-,10,16.60,0.67,11.28,,,
Aug,10,15.50,0.59,-,-,2,16.40,0.54,11.28,,,
Aug,10,16.00,0.38,-,-,20,16.10,0.41,7.11,,,
Aug,10,16.50,0.23,0.33,15,18,16.10,0.29,4.36,,,
Sep,10,0.01,15.28,-,-,-,-,-,0.16,,,
Sep,10,13.00,2.52,-,-,-,15.90,0.97,3.72,,,
Sep,10,13.50,2.08,-,-,7,17.70,0.91,4.65,,,
Sep,10,14.00,1.66,1.11,-,44,17.90,0.85,5.89,,,
Sep,10,14.50,1.26,1.16,-,190,17.20,0.77,7.45,,,
Sep,10,15.00,0.92,0.91,-,20,16.80,0.67,9.85,,,
Sep,10,15.50,0.65,0.73,13,131,16.70,0.56,10.00,,,
Sep,10,16.00,0.42,0.40,15,25,16.40,0.44,6.51,,,
Sep,10,16.50,0.31,-,-,-,17.70,0.34,4.81,,,
Dec,10,0.01,15.47,-,-,-,-,-,1.95,,,
Dec,10,13.00,2.61,-,-,-,20.20,0.90,3.22,,,
Dec,10,13.50,2.17,-,-,-,19.20,0.87,3.85,,,
Dec,10,14.00,1.77,-,-,-,18.60,0.82,4.78,,,
Dec,10,14.50,1.42,-,-,-,18.50,0.75,6.24,,,
Dec,10,15.00,1.11,1.01,-,31,18.10,0.68,8.04,,,
Dec,10,15.50,0.84,0.53,-,4,17.90,0.60,8.24,,,
Dec,10,16.00,0.64,0.62,-,19,18.00,0.51,6.24,,,
Dec,10,16.50,0.47,0.56,7,7,17.70,0.42,4.53,,,
Dec,10,17.00,0.34,0.30,-,8,17.80,0.35,3.36,,,
Dec,10,17.50,0.25,0.22,-,10,17.90,0.28,2.39,,,
Mar,11,0.01,15.67,-,-,-,-,-,2.84,,,
Mar,11,14.00,2.00,-,-,-,20.50,0.79,5.12,,,
Mar,11,14.50,1.63,-,-,-,19.40,0.75,6.04,,,
Mar,11,15.00,1.33,1.26,-,6,18.80,0.69,7.43,,,
Mar,11,15.50,1.07,-,-,-,18.60,0.62,7.61,,,
Mar,11,16.00,0.85,0.79,-,12,18.40,0.55,6.04,,,
Mar,11,16.50,0.71,0.69,19,19,19.00,0.49,5.05,,,
Jun,11,14.00,2.15,1.33,-,13,19.90,0.80,4.89,,,
Dec,12,13.00,3.56,-,-,-,18.20,0.86,3.14,,,
Dec,12,17.00,1.71,1.15,-,1,19.90,0.59,4.20,,,
Dec,12,18.00,1.41,1.46,-,15,20.10,0.59,3.46,,,
Jun,14,16.00,3.46,-,-,-,24.90,0.72,5.41,,,
Jun,14,16.50,3.23,-,-,-,24.60,0.73,5.06,,,
Asciano Grp Last Sale Price $1.76,,,,,,,,,,,,
Apr,10,0.01,1.75,-,-,-,-,1.00,-,,,
Apr,10,1.60,0.17,-,-,45,2.00,1.00,-,,,
Apr,10,1.70,0.07,0.16,-,295,32.70,0.83,29.54,,,
Apr,10,1.80,0.01,0.03,175,608,29.50,0.32,44.31,,,
Apr,10,1.90,0.00,0.03,-,2517,29.50,0.03,2.95,,,
Apr,10,2.00,-,0.02,-,522,29.50,-,59.09,,,
May,10,0.01,1.76,-,-,-,-,-,2.95,,,
May,10,1.60,0.18,-,-,-,28.90,0.89,8.86,,,
May,10,1.70,0.11,0.21,-,121,29.20,0.70,23.63,,,
May,10,1.80,0.05,0.05,11,500,30.10,0.46,29.54,,,
May,10,1.90,0.03,0.06,-,6304,32.70,0.26,14.77,,,
May,10,2.00,0.01,0.03,-,3182,32.90,0.13,5.91,,,
Jun,10,0.01,1.77,-,-,-,-,-,4.92,,,
Jun,10,1.40,0.38,0.34,-,85,30.70,0.98,4.92,,,
Jun,10,1.50,0.28,0.33,4,122,30.70,0.92,6.57,,,
Jun,10,1.60,0.20,0.30,-,43,30.70,0.82,11.49,,,
Jun,10,1.70,0.13,0.14,10,1283,30.70,0.67,21.34,,,
Jun,10,1.80,0.07,0.11,-,513,30.00,0.49,24.62,,,
Jun,10,1.90,0.04,0.07,-,1210,29.50,0.32,13.13,,,
Jun,10,2.00,0.02,0.06,-,371,28.70,0.18,6.57,,,
Jun,10,2.25,0.00,0.04,-,6,28.70,0.03,0.66,,,
Jul,10,0.01,1.77,-,-,-,-,-,4.22,,,
Jul,10,1.60,0.22,-,-,-,27.90,0.81,10.55,,,
Jul,10,1.70,0.14,-,-,-,27.90,0.67,16.88,,,
Jul,10,1.80,0.10,-,-,8,27.90,0.52,20.05,,,
Jul,10,1.90,0.06,0.10,-,10,29.20,0.38,12.66,,,
Jul,10,2.00,0.03,-,-,22,27.30,0.24,6.33,,,
Aug,10,1.60,0.22,-,-,-,22.90,0.83,8.21,,,
Aug,10,1.70,0.14,-,-,-,22.90,0.69,13.13,,,
Aug,10,1.80,0.12,-,-,-,29.70,0.54,19.70,,,
Aug,10,1.90,0.07,0.14,-,39,27.80,0.40,12.31,,,
Aug,10,2.00,0.05,0.12,-,5,29.10,0.30,8.21,,,
Aug,10,2.25,0.01,0.04,-,15,27.70,0.10,1.64,,,
Sep,10,0.01,1.79,-,-,-,-,-,4.70,,,
Sep,10,1.60,0.26,-,-,10,32.70,0.75,12.76,,,
Sep,10,1.70,0.19,0.27,-,80,31.10,0.66,16.79,,,
Sep,10,1.80,0.13,0.13,100,702,28.60,0.55,17.46,,,
Sep,10,1.90,0.10,0.15,-,710,29.70,0.44,12.76,,,
Sep,10,2.00,0.07,0.14,-,106,29.60,0.33,8.73,,,
Sep,10,2.25,0.03,0.04,-,380,29.60,0.15,3.36,,,
Dec,10,0.01,1.81,-,-,-,-,-,4.64,,,
Dec,10,1.48,0.38,0.54,-,26,30.90,0.84,8.02,,,
Dec,10,1.57,0.32,-,-,-,30.90,0.77,10.13,,,
Dec,10,1.66,0.26,0.26,-,7,31.50,0.70,13.08,,,
Dec,10,1.75,0.20,0.32,-,62,30.10,0.62,16.04,,,
Dec,10,1.96,0.12,0.22,-,169,30.00,0.44,10.13,,,
Dec,10,2.18,0.07,0.09,10,510,30.00,0.28,5.49,,,
Mar,11,0.01,1.84,-,-,-,-,-,4.92,,,
Mar,11,1.60,0.33,-,-,-,29.80,0.75,10.16,,,
Mar,11,1.70,0.28,-,-,-,30.80,0.68,12.92,,,
Mar,11,1.80,0.22,-,-,-,29.60,0.60,13.54,,,
Mar,11,1.90,0.19,-,-,-,30.80,0.53,11.39,,,
Mar,11,2.00,0.14,-,-,-,30.50,0.46,8.92,,,
Dec,12,1.13,0.81,-,-,10,25.30,0.94,3.61,,,
Dec,12,1.31,0.67,0.70,-,25,25.30,0.90,4.57,,,
Dec,12,1.40,0.61,0.69,-,8,25.30,0.84,5.21,,,
Dec,12,1.66,0.46,0.06,-,-,25.30,0.77,7.44,,,
Dec,12,1.75,0.41,-,-,-,25.90,0.77,8.50,,,
Dec,12,1.96,0.35,-,-,-,28.00,0.67,7.44,,,
Sep,14,1.70,0.81,-,-,-,44.70,0.81,9.53,,,
Sep,14,1.80,0.78,-,-,-,44.70,0.73,9.91,,,
Amcor Ltd Last Sale Price $6.41,,,,,,,,,,,,
Apr,10,0.01,6.41,-,-,-,-,1.00,4.07,,,
Apr,10,5.49,0.93,0.55,-,-,66.10,0.97,8.13,,,
Apr,10,5.72,0.70,0.32,-,64,51.10,0.96,8.13,,,
Apr,10,5.95,0.47,0.54,10,249,36.20,0.95,8.13,,,
Apr,10,6.18,0.25,0.33,36,284,24.80,0.88,12.20,,,
Apr,10,6.41,0.07,0.06,79,273,19.10,0.52,52.87,,,
Apr,10,6.64,0.01,0.03,110,135,19.10,0.08,4.88,,,
Apr,10,6.87,-,-,-,25,19.10,-,-,,,
May,10,0.01,6.42,-,-,-,-,-,4.07,,,
May,10,5.49,0.94,-,-,-,19.80,1.00,4.07,,,
May,10,5.72,0.71,0.45,-,89,19.70,0.98,4.07,,,
May,10,5.95,0.50,0.51,8,186,19.70,0.91,6.51,,,
May,10,6.18,0.31,0.16,-,42,19.40,0.77,13.02,,,
May,10,6.41,0.14,0.15,88,264,16.20,0.55,22.78,,,
May,10,6.64,0.06,0.11,26,35,17.80,0.30,9.76,,,
May,10,6.87,0.03,-,-,-,19.20,0.14,4.07,,,
Jun,10,0.01,6.45,-,-,2887,-,-,4.52,,,
Jun,10,3.89,2.55,2.02,-,-,20.70,1.00,2.71,,,
Jun,10,4.12,2.32,1.96,-,9,20.60,1.00,2.71,,,
Jun,10,4.58,1.87,1.55,-,-,20.50,1.00,3.16,,,
Jun,10,4.81,1.64,1.30,-,40,20.40,1.00,3.16,,,
Jun,10,5.03,1.42,0.43,-,-,20.40,1.00,3.62,,,
Jun,10,5.26,1.19,0.82,-,2,20.30,0.99,3.62,,,
Jun,10,5.49,0.96,0.54,-,52,20.30,0.98,4.07,,,
Jun,10,5.72,0.75,0.63,-,64,20.20,0.94,5.42,,,
Jun,10,5.95,0.55,-,-,441,20.20,0.85,8.13,,,
Jun,10,6.18,0.37,0.41,10,98,19.60,0.73,12.65,,,
Jun,10,6.41,0.22,0.30,7,423,18.50,0.57,19.88,,,
Jun,10,6.64,0.12,0.13,10,109,18.30,0.38,10.85,,,
Jun,10,6.87,0.06,-,-,-,18.30,0.23,5.42,,,
Jun,10,7.09,0.03,-,-,-,18.30,0.12,2.26,,,
Jun,10,7.32,0.01,-,-,-,18.30,0.06,0.90,,,
Jul,10,0.01,6.47,-,-,-,-,-,4.36,,,
Jul,10,5.50,1.00,-,-,-,21.40,0.94,4.94,,,
Jul,10,5.75,0.78,-,-,-,21.40,0.88,6.68,,,
Jul,10,6.00,0.59,0.37,-,5,23.00,0.77,10.75,,,
Jul,10,6.25,0.34,0.38,-,48,16.10,0.70,10.75,,,
Jul,10,6.50,0.23,-,-,-,17.60,0.52,13.07,,,
Jul,10,6.75,0.13,0.15,4,14,17.30,0.36,7.26,,,
Jul,10,7.00,0.06,-,-,-,16.30,0.21,3.20,,,
Aug,10,0.01,6.33,-,-,-,-,-,-,,,
Aug,10,5.50,1.01,-,-,-,18.70,0.95,4.52,,,
Aug,10,5.75,0.79,-,-,-,18.70,0.89,5.65,,,
Aug,10,6.00,0.58,-,-,-,18.70,0.80,7.68,,,
Aug,10,6.25,0.41,-,-,-,18.70,0.68,11.30,,,
Aug,10,6.50,0.28,0.31,-,8,18.70,0.54,12.43,,,
Aug,10,6.75,0.16,0.17,-,5,17.40,0.40,7.00,,,
Aug,10,7.00,0.10,-,-,-,17.90,0.28,4.29,,,
Sep,10,0.01,6.35,-,-,-,-,-,-,,,
Sep,10,4.75,1.74,1.29,-,35,20.40,0.99,2.77,,,
Sep,10,5.00,1.49,1.10,-,13,20.40,0.98,2.96,,,
Sep,10,5.50,1.02,0.73,-,1,20.40,0.92,4.07,,,
Sep,10,5.75,0.81,0.47,-,12,20.40,0.86,5.36,,,
Sep,10,6.00,0.62,0.32,-,107,21.20,0.77,7.76,,,
Sep,10,6.25,0.45,0.49,6,72,20.30,0.67,10.54,,,
Sep,10,6.50,0.30,0.28,11,208,19.60,0.56,11.09,,,
Sep,10,6.75,0.20,0.25,4,67,19.70,0.44,7.40,,,
Sep,10,7.00,0.13,-,-,-,19.90,0.33,4.81,,,
Dec,10,0.01,6.43,-,-,-,-,-,0.70,,,
Dec,10,5.50,1.06,0.70,-,2,21.80,0.88,3.49,,,
Dec,10,5.75,0.86,0.86,-,20,21.80,0.82,4.76,,,
Dec,10,6.00,0.69,0.44,-,11,21.20,0.76,6.39,,,
Dec,10,6.25,0.52,0.52,18,8,20.50,0.68,8.37,,,
Dec,10,6.50,0.40,0.27,-,23,20.30,0.59,9.18,,,
Dec,10,6.75,0.29,0.28,-,26,20.20,0.50,6.74,,,
Dec,10,7.00,0.21,-,-,-,20.10,0.41,4.88,,,
Mar,11,0.01,6.38,-,-,-,-,-,-,,,
Mar,11,5.75,0.94,-,-,-,22.50,0.81,4.66,,,
Mar,11,6.00,0.77,-,-,-,22.00,0.75,6.02,,,
Mar,11,6.25,0.61,-,-,-,21.50,0.69,7.71,,,
Mar,11,6.50,0.50,-,-,-,21.60,0.62,8.47,,,
Mar,11,6.75,0.39,-,-,-,21.30,0.54,6.61,,,
Mar,11,7.00,0.30,-,-,-,21.10,0.47,5.08,,,
AMP Ltd Last Sale Price $6.29,,,,,,,,,,,,
Apr,10,0.01,6.29,6.45,-,5,-,1.00,4.14,,,
Apr,10,5.25,1.04,-,-,3,2.00,1.00,4.14,,,
Apr,10,5.50,0.80,0.56,-,21,2.00,1.00,4.14,,,
Apr,10,5.75,0.55,0.72,-,110,2.00,1.00,4.14,,,
Apr,10,6.00,0.29,0.31,32,680,2.00,1.00,4.14,,,
Apr,10,6.25,0.09,0.10,171,1579,19.60,0.62,41.45,,,
Apr,10,6.50,0.01,0.04,337,1251,24.00,0.15,12.43,,,
Apr,10,6.75,0.00,0.01,4,487,24.40,0.01,0.83,,,
Apr,10,7.00,-,0.01,127,551,24.80,-,5.80,,,
Apr,10,7.25,-,0.03,-,627,25.30,-,20.72,,,
May,10,0.01,6.30,-,-,-,-,-,4.14,,,
May,10,5.50,0.81,-,-,-,20.80,0.99,4.14,,,
May,10,5.75,0.57,0.43,-,42,20.80,0.94,5.80,,,
May,10,6.00,0.37,0.52,-,31,22.00,0.79,13.26,,,
May,10,6.25,0.20,0.20,182,265,21.60,0.58,26.53,,,
May,10,6.50,0.10,0.10,194,722,21.70,0.35,15.75,,,
May,10,6.75,0.05,0.05,275,1655,24.50,0.20,8.29,,,
May,10,7.00,0.04,0.04,298,640,29.60,0.14,6.63,,,
May,10,7.25,0.02,0.03,65,84,31.50,0.08,3.32,,,
Jun,10,0.01,6.33,6.34,-,50,-,-,4.61,,,
Jun,10,4.09,2.23,2.18,2,3,21.80,1.00,2.76,,,
Jun,10,5.05,1.28,1.43,18,6,21.80,1.00,3.68,,,
Jun,10,5.53,0.81,0.75,-,34,21.80,0.94,5.07,,,
Jun,10,5.77,0.60,0.55,-,88,21.80,0.87,7.83,,,
Jun,10,6.02,0.41,0.44,-,37,22.00,0.74,13.36,,,
Jun,10,6.26,0.28,0.29,200,505,22.50,0.58,22.57,,,
Jun,10,6.50,0.17,0.17,883,1286,22.60,0.42,15.20,,,
Jun,10,6.74,0.10,0.10,170,570,22.90,0.28,8.75,,,
Jun,10,6.98,0.06,0.08,520,1231,24.10,0.18,5.53,,,
Jun,10,7.22,0.04,0.22,-,258,25.20,0.12,3.22,,,
Jun,10,7.46,0.03,0.04,-,141,27.40,0.09,2.30,,,
Jun,10,7.70,0.01,0.03,30,99,27.60,0.05,1.38,,,
Jun,10,7.94,0.01,0.14,-,52,27.80,0.03,0.64,,,
Jun,10,8.18,0.00,0.11,-,131,28.00,0.02,0.37,,,
Jun,10,8.42,0.00,0.09,-,374,28.20,-,0.18,,,
Jun,10,8.66,0.00,0.05,-,131,28.40,-,-,,,
Jun,10,8.90,-,0.04,-,283,28.60,-,4.14,,,
Jun,10,9.14,-,0.58,-,18,28.90,-,53.42,,,
Jun,10,9.38,-,0.24,-,105,29.10,-,22.11,,,
Jun,10,9.62,-,0.13,-,458,29.30,-,11.51,,,
Jun,10,10.11,-,0.73,-,406,29.50,-,67.24,,,
Jun,10,10.59,-,0.21,-,158,29.70,-,19.34,,,
Jun,10,11.55,-,0.01,-,800,30.10,-,1.38,,,
Jun,10,12.51,-,0.91,-,6,30.60,-,83.82,,,
Jun,10,13.47,-,0.75,-,40,31.00,-,69.08,,,
Jun,10,13.96,-,0.71,-,20,31.20,-,65.40,,,
Jun,10,14.44,-,0.63,-,40,31.40,-,58.03,,,
Jun,10,14.92,-,0.07,-,95,31.70,-,6.45,,,
Jun,10,15.40,-,0.39,-,115,31.90,-,35.46,,,
Jul,10,0.01,6.36,-,-,-,-,-,4.44,,,
Jul,10,5.50,0.90,-,-,31,24.60,0.89,6.51,,,
Jul,10,5.75,0.68,-,-,15,22.50,0.83,8.29,,,
Jul,10,6.00,0.49,-,-,16,21.80,0.73,11.84,,,
Jul,10,6.25,0.34,0.42,-,99,21.80,0.60,17.76,,,
Jul,10,6.50,0.23,0.32,-,69,22.40,0.46,13.62,,,
Jul,10,6.75,0.15,0.17,50,64,22.60,0.34,8.88,,,
Jul,10,7.00,0.09,0.09,10,77,22.50,0.23,5.33,,,
Aug,10,0.01,6.38,-,-,-,-,-,4.61,,,
Aug,10,5.50,0.93,-,-,-,22.40,0.89,6.22,,,
Aug,10,5.75,0.72,-,-,-,22.40,0.82,8.52,,,
Aug,10,6.00,0.55,-,-,-,22.40,0.72,11.74,,,
Aug,10,6.25,0.41,0.37,3,103,23.10,0.60,17.04,,,
Aug,10,6.50,0.29,-,-,45,23.20,0.49,13.59,,,
Aug,10,6.75,0.20,0.20,13,4,22.70,0.38,8.98,,,
Aug,10,7.00,0.14,0.19,-,58,23.50,0.29,6.22,,,
Sep,10,0.01,6.26,-,-,-,-,-,-,,,
Sep,10,4.50,1.87,0.96,-,1,24.70,0.99,3.01,,,
Sep,10,5.00,1.40,1.43,-,342,24.60,0.95,3.96,,,
Sep,10,5.50,0.95,-,-,562,24.50,0.86,6.22,,,
Sep,10,5.75,0.76,-,-,3,24.40,0.79,8.29,,,
Sep,10,6.00,0.58,0.61,-,44,23.70,0.71,10.93,,,
Sep,10,6.25,0.44,0.48,10,345,23.70,0.61,14.88,,,
Sep,10,6.50,0.31,0.33,-,389,23.10,0.51,11.68,,,
Sep,10,6.75,0.22,0.25,6,74,23.30,0.41,8.29,,,
Sep,10,7.00,0.15,0.22,-,323,23.10,0.32,5.65,,,
Sep,10,7.25,0.11,0.11,-,128,23.50,0.24,3.96,,,
Sep,10,7.50,0.07,0.11,-,20,23.50,0.18,2.64,,,
Sep,10,8.00,0.03,0.19,-,41,23.50,0.09,0.94,,,
Sep,10,8.50,0.01,0.14,-,24,23.50,0.04,0.38,,,
Sep,10,9.00,0.00,0.09,-,10,23.50,0.02,0.15,,,
Dec,10,0.01,6.34,-,-,-,-,-,1.30,,,
Dec,10,4.00,2.36,2.30,7,40,25.00,0.99,1.66,,,
Dec,10,4.25,2.12,1.86,-,92,24.90,0.99,1.78,,,
Dec,10,5.25,1.21,1.20,-,2,24.80,0.88,3.91,,,
Dec,10,5.50,1.01,1.44,-,57,24.80,0.83,5.21,,,
Dec,10,5.75,0.83,0.79,-,27,24.70,0.77,6.99,,,
Dec,10,6.00,0.67,0.92,-,143,24.00,0.70,8.88,,,
Dec,10,6.25,0.53,0.65,-,64,23.60,0.63,11.49,,,
Dec,10,6.50,0.40,0.46,2,63,22.90,0.55,9.47,,,
Dec,10,6.75,0.31,0.40,-,11,22.90,0.47,7.34,,,
Dec,10,7.00,0.23,0.28,20,53,22.60,0.39,5.33,,,
Dec,10,7.25,0.17,0.19,7,18,22.80,0.32,4.03,,,
Dec,10,7.75,0.09,0.32,-,40,22.80,0.21,2.13,,,
Dec,10,8.25,0.04,0.28,-,1,22.80,0.12,1.07,,,
Mar,11,0.01,6.25,-,-,-,-,-,-,,,
Mar,11,5.50,1.08,-,-,-,26.00,0.81,5.01,,,
Mar,11,5.75,0.92,-,-,-,25.90,0.76,6.56,,,
Mar,11,6.00,0.76,-,-,20,25.20,0.70,8.12,,,
Mar,11,6.25,0.62,-,-,10,24.60,0.64,10.02,,,
Mar,11,6.50,0.49,0.42,-,340,23.80,0.58,8.46,,,
Mar,11,6.75,0.40,-,-,-,23.70,0.52,6.82,,,
Mar,11,7.00,0.32,-,-,-,23.60,0.45,5.44,,,
Mar,11,7.50,0.20,-,-,100,23.60,0.33,3.37,,,
Mar,11,9.00,0.04,-,-,4,23.60,0.11,0.69,,,
Sep,11,7.00,0.47,-,-,-,25.40,0.50,5.19,,,
Dec,11,5.00,1.52,1.76,-,11,26.00,0.88,2.19,,,
Dec,11,6.00,0.98,1.05,-,87,28.20,0.72,6.57,,,
Dec,11,7.00,0.53,1.21,-,120,25.60,0.51,5.00,,,
Dec,11,7.50,0.38,0.65,-,34,25.30,0.52,3.62,,,
Dec,11,8.00,0.28,0.61,-,11,25.30,0.40,2.72,,,
Dec,11,8.50,0.21,0.27,-,84,25.30,0.30,2.00,,,
Dec,11,10.00,0.08,0.19,-,46,25.30,0.14,0.76,,,
Dec,11,10.50,0.06,0.14,-,11,25.30,0.14,0.57,,,
Dec,11,11.00,0.04,0.10,-,1,25.30,0.08,0.38,,,
Dec,11,11.50,0.03,0.08,-,1,25.30,0.08,0.29,,,
Dec,11,12.00,0.02,0.07,-,141,25.30,0.07,0.19,,,
Dec,11,12.50,0.01,0.06,-,1,25.30,0.05,0.14,,,
Dec,12,4.50,2.08,1.91,-,51,31.00,0.90,1.73,,,
Dec,12,5.00,1.73,1.70,-,200,29.70,0.84,2.62,,,
Dec,12,5.50,1.43,1.60,-,33,28.60,0.84,3.79,,,
Dec,12,8.00,0.49,0.82,-,1,26.10,0.53,2.92,,,
Dec,12,8.50,0.38,0.66,-,5,25.40,0.45,2.24,,,
Mar,13,6.00,1.20,-,-,-,27.70,0.77,4.90,,,
Mar,13,6.25,1.09,-,-,-,27.40,0.77,5.66,,,
Dec,13,3.00,3.35,3.47,-,5,19.60,1.00,0.26,,,
Dec,13,4.00,2.52,2.75,-,218,32.00,0.91,0.98,,,
Jun,14,5.75,1.54,-,-,10,29.10,0.80,3.82,,,
Jun,14,6.00,1.43,1.37,-,13,28.80,0.80,4.34,,,
Sep,14,7.50,0.95,1.23,-,1,27.90,0.62,3.41,,,
Sep,14,7.75,0.88,1.14,-,1,27.60,0.62,3.16,,,
Ansell Ltd Last Sale Price $12.24,,,,,,,,,,,,
Jun,10,0.01,12.32,-,-,-,-,-,4.50,,,
ANZ Banking Grp Last Sale Price $25.20,,,,,,,,,,,,
Apr,10,0.01,25.21,-,-,1500,-,1.00,4.14,,,
Apr,10,16.00,9.21,-,-,5,67.30,1.00,2.07,,,
Apr,10,17.50,7.71,7.80,-,2,65.00,1.00,2.07,,,
Apr,10,18.01,7.21,-,-,48,49.40,1.00,3.10,,,
Apr,10,19.00,6.21,-,-,3,62.80,1.00,3.10,,,
Apr,10,20.00,5.21,5.63,-,19,60.50,1.00,3.10,,,
Apr,10,20.50,4.71,4.48,-,30,59.40,1.00,3.10,,,
Apr,10,21.00,4.22,4.35,11,70,58.30,0.99,4.14,,,
Apr,10,21.50,3.73,3.66,7,142,57.20,0.99,5.17,,,
Apr,10,22.00,3.23,3.19,26,177,56.00,0.97,7.24,,,
Apr,10,22.50,2.73,2.98,-,301,44.80,0.98,6.21,,,
Apr,10,23.00,2.22,2.21,49,536,33.60,0.98,4.14,,,
Apr,10,23.50,1.75,1.77,107,806,37.00,0.94,10.35,,,
Apr,10,24.00,1.26,1.21,135,691,30.40,0.90,13.45,,,
Apr,10,24.50,0.81,0.81,141,770,25.90,0.81,21.73,,,
Apr,10,25.00,0.43,0.45,241,1192,24.10,0.62,47.59,,,
Apr,10,25.50,0.19,0.20,848,1010,24.10,0.37,39.31,,,
Apr,10,26.00,0.08,0.07,1013,1447,25.60,0.18,16.55,,,
Apr,10,26.50,0.03,0.03,203,481,26.30,0.07,6.21,,,
Apr,10,27.00,0.01,0.01,156,292,27.90,0.03,2.07,,,
Apr,10,28.00,-,0.02,-,400,28.00,-,4.14,,,
Apr,10,28.50,-,-,-,-,28.20,-,-,,,
May,10,0.01,24.83,20.75,-,5,-,-,-,,,
May,10,16.00,9.22,9.25,1,29,33.90,1.00,1.03,,,
May,10,17.00,8.23,2.90,-,21,33.80,1.00,1.24,,,
May,10,18.00,7.23,-,-,5,33.50,1.00,1.24,,,
May,10,18.50,6.73,-,-,4,33.30,1.00,1.24,,,
May,10,19.01,5.81,5.80,-,4,22.40,1.00,-,,,
May,10,19.50,5.74,-,-,3,33.10,1.00,1.45,,,
May,10,19.51,5.31,-,-,9,22.40,1.00,-,,,
May,10,20.00,5.24,-,-,21,32.90,0.99,1.45,,,
May,10,20.50,4.74,-,2,5,32.80,0.98,1.45,,,
May,10,21.00,4.24,4.95,-,26,31.50,0.98,1.45,,,
