Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-10-04T13:45:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
03/10/2014,AIA Group Ltd,41.2,,
03/10/2014,Aluminum Corp Of China Ltd,3.21,,
03/10/2014,Bank of China Ltd,3.49,,
03/10/2014,Bank of Communications Co Ltd,5.46,,
03/10/2014,Belle International Holdings Ltd,8.72,,
03/10/2014,BOC Hong Kong Ltd,24.7,,
03/10/2014,Cathay Pacific Airways Ltd,14.38,,
03/10/2014,Cheung Kong  Ltd,128.1,,
03/10/2014,China Coal Energy Co Ltd,4.66,,
03/10/2014,China Construction Bank Corp,5.46,,
03/10/2014,China Life Insurance Co Ltd,21.65,,
03/10/2014,China Merchants Holdings Co Ltd,23.7,,
03/10/2014,China Mobile Ltd,92.85,,
03/10/2014,China Overseas Land & Investment Ltd,21.2,,
03/10/2014,China Petroleum & Chemical Corp,6.69,,
03/10/2014,China Resources Enterprise Ltd,18.8,,
03/10/2014,China Resources Land Ltd,16.8,,
03/10/2014,China Resources Power Holdings Co Ltd,21.3,,
03/10/2014,China Shenhua Energy Co Ltd,21.85,,
03/10/2014,China Unicom  Ltd,11.56,,
03/10/2014,Citic Pacific Ltd,12.96,,
03/10/2014,CLP Holdings Ltd,62.6,,
03/10/2014,Cnooc Ltd,13.14,,
03/10/2014,COSCO Pacific Ltd,10.52,,
03/10/2014,Esprit Holdings Ltd,10.92,,
03/10/2014,Hang Lung Properties Ltd,22.6,,
03/10/2014,Hang Seng Bank Ltd,125.9,,
03/10/2014,Henderson Land Development Co Ltd,50.5,,
03/10/2014,Hengan International Group Co Ltd,77.1,,
03/10/2014,Hong Kong Exchanges And Clearing Ltd,169.9,,
03/10/2014,HSBC Holdings PLC,78.65,,
03/10/2014,Hutchison Whampoa Ltd,95.5,,
03/10/2014,Industrial and Commercial Bank of China Ltd,4.87,,
03/10/2014,Li & Fung Ltd,8.87,,
03/10/2014,MTR Corp Ltd,31.1,,
03/10/2014,New World Development Co Ltd,8.95,,
03/10/2014,PetroChina Co Ltd,10,,
03/10/2014,Ping An Insurance Co Of China Ltd,58.95,,
03/10/2014,Power Assets Holdings Ltd,69.4,,
03/10/2014,Sino Land Co Ltd,12.1,,
03/10/2014,Sun Hung Kai Properties Ltd,108.7,,
03/10/2014,Swire Pacific Ltd,99.55,,
03/10/2014,Tencent Holdings Ltd,116,,
03/10/2014,The Bank Of East Asia Ltd,31.5,,
03/10/2014,The Hong Kong and China Gas Co Ltd,16.88,,
03/10/2014,Wharf Ltd,55.35,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
02/10/2014,adidas AG,58.29,,
02/10/2014,Allianz Se,125.3,,
02/10/2014,BASF SE,69.58,,
02/10/2014,Bayer AG,107.75,,
02/10/2014,Beiersdorf AG,64.96,,
02/10/2014,BMW AG,83.62,,
02/10/2014,COMMERZBANK AG,11.135,,
02/10/2014,Daimler AG,59.21,,
02/10/2014,Deutsche Bank AG,26.84,,
02/10/2014,Deutsche Boerse AG,52.02,,
02/10/2014,Deutsche Lufthansa AG,11.835,,
02/10/2014,Deutsche Post AG,24.455,,
02/10/2014,Deutsche Telekom AG,11.595,,
02/10/2014,EON AG,14.015,,
02/10/2014,Fresenius Medical Care AG & Co Kgaa,55.17,,
02/10/2014,Fresenius SE & Co KGaA,38.72,,
02/10/2014,Heidelbergcement AG,51.71,,
02/10/2014,Henkel AG & Co KGaA,77.78,,
02/10/2014,Infineon Technologies AG,7.855,,
02/10/2014,K+S AG,21.115,,
02/10/2014,Linde AG,148.4,,
02/10/2014,MAN SE,89.44,,
02/10/2014,Merck KGaA,71.43,,
02/10/2014,METRO AG,25.045,,
02/10/2014,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,152.35,,
02/10/2014,Rwe AG,29.52,,
02/10/2014,SAP AG,55.99,,
02/10/2014,Siemens AG,91.4,,
02/10/2014,ThyssenKrupp AG,19.485,,
02/10/2014,Volkswagen AG,157.65,,
02/10/2014,Singapore Telecom,2.263,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
03/10/2014,Advantest Corp,"1,346",,
03/10/2014,AEON Co Ltd,"1,107.5",,
03/10/2014,Ajinomoto Co Inc,"1,849.5",,
03/10/2014,All Nippon Airways Co Ltd,243.1,,
03/10/2014,Alps Electric Co Ltd,"1,817",,
03/10/2014,Asahi Breweries Ltd,"3,190",,
03/10/2014,Asahi Glass Co Ltd,569.7,,
03/10/2014,Asahi Kasei Corp,895.9,,
03/10/2014,Astellas Pharma Inc,"1,606.5",,
03/10/2014,Bank Of Yokohama Ltd,580.3,,
03/10/2014,Bridgestone Corp,"3,556",,
03/10/2014,Canon Inc,"3,489",,
03/10/2014,Casio Computer Co Ltd,"1,709",,
03/10/2014,Central Japan Railway Co,"14,485",,
03/10/2014,Chiba Bank Ltd,737,,
03/10/2014,Chiyoda Corp,"1,158",,
03/10/2014,Chubu Electric Power Co Inc,"1,201",,
03/10/2014,Chugai Pharmaceutical Co Ltd,"3,135",,
03/10/2014,Citizen Holdings Co Ltd,684,,
03/10/2014,Comsys Holdings Corp,"1,814",,
03/10/2014,Credit Saison Co Ltd,"2,102",,
27/09/2011,CSK Corp,279,,
03/10/2014,Dai Nippon Printing Co Ltd,"1,074",,
03/10/2014,Daiichi Sankyo Co Ltd,"1,668",,
03/10/2014,Daiichi Sankyo Co Ltd,"1,668",,
03/10/2014,Daikin Industries Ltd,"6,552",,
03/10/2014,Dainippon Screen Mfg Co Ltd,526,,
03/10/2014,Dainippon Sumitomo Pharma Co Ltd,"1,342",,
03/10/2014,Daiwa House Industry Co Ltd,"1,934",,
03/10/2014,Daiwa Securities Group Inc,829.6,,
03/10/2014,Denki Kagaku Kogyo KK,348,,
03/10/2014,Denso Corp,"4,899.5",,
03/10/2014,Dentsu Inc,"3,980",,
03/10/2014,DOWA Holdings Co Ltd,891,,
03/10/2014,East Japan Railway Co,"8,089",,
03/10/2014,Ebara Corp,633,,
03/10/2014,Eisai Co Ltd,"4,295.5",,
03/10/2014,Fanuc Ltd,"19,235",,
03/10/2014,Fast Retailing Co Ltd,"37,370",,
03/10/2014,Fuji Electric Co Ltd,496,,
03/10/2014,Fuji Heavy Industries Ltd,"3,431.5",,
03/10/2014,Fujifilm Holdings Corp,"3,405",,
03/10/2014,Fujikura Ltd,509,,
03/10/2014,Fujitsu Ltd,667,,
03/10/2014,Fukuoka Financial Group Inc,501,,
03/10/2014,Furukawa Co Ltd,219,,
03/10/2014,Furukawa Electric Co Ltd,204,,
03/10/2014,GS Yuasa Corp,598,,
03/10/2014,Heiwa Real Estate Co Ltd,"1,623",,
03/10/2014,Hino Motors Ltd,"1,485",,
03/10/2014,Hitachi Construction Machinery Co Ltd,"2,085",,
03/10/2014,Hitachi Ltd,813.2,,
03/10/2014,Hitachi Zosen Corp,629,,
03/10/2014,Hokuetsu Kishu Paper Co Ltd,434,,
03/10/2014,Honda Motor Co Ltd,"3,538.5",,
03/10/2014,Ihi Corp,554,,
03/10/2014,Inpex Corp,"1,503",,
03/10/2014,Isetan Mitsukoshi Holdings Ltd,"1,405",,
03/10/2014,Isuzu Motors Ltd,"1,470.5",,
03/10/2014,Itochu Corp,"1,267.5",,
03/10/2014,J.Front Retailing Co Ltd,"1,378",,
03/10/2014,Japan Steel Works Ltd,410,,
03/10/2014,Japan Tobacco Inc,"3,485.5",,
