Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-06-01T18:30:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
31/05/2013,AIA Group Ltd,34.55,,
31/05/2013,Aluminum Corp Of China Ltd,3.16,,
31/05/2013,Bank of China Ltd,3.68,,
31/05/2013,Bank of Communications Co Ltd,5.95,,
31/05/2013,Belle International Holdings Ltd,11.98,,
31/05/2013,BOC Hong Kong Ltd,25.9,,
31/05/2013,Cathay Pacific Airways Ltd,14.48,,
31/05/2013,Cheung Kong  Ltd,109.8,,
31/05/2013,China Coal Energy Co Ltd,5.06,,
31/05/2013,China Construction Bank Corp,6.3,,
31/05/2013,China Life Insurance Co Ltd,20.05,,
31/05/2013,China Merchants Holdings Co Ltd,25.8,,
31/05/2013,China Mobile Ltd,82.45,,
31/05/2013,China Overseas Land & Investment Ltd,23.15,,
31/05/2013,China Petroleum & Chemical Corp,8.02,,
31/05/2013,China Resources Enterprise Ltd,25.35,,
31/05/2013,China Resources Land Ltd,23.85,,
31/05/2013,China Resources Power Holdings Co Ltd,20.45,,
31/05/2013,China Shenhua Energy Co Ltd,25.45,,
31/05/2013,China Unicom  Ltd,10.66,,
31/05/2013,Citic Pacific Ltd,9.19,,
31/05/2013,CLP Holdings Ltd,65.55,,
31/05/2013,Cnooc Ltd,13.72,,
31/05/2013,COSCO Pacific Ltd,11.4,,
31/05/2013,Esprit Holdings Ltd,11.9,,
31/05/2013,Hang Lung Properties Ltd,27.3,,
31/05/2013,Hang Seng Bank Ltd,125,,
31/05/2013,Henderson Land Development Co Ltd,54.7,,
31/05/2013,Hengan International Group Co Ltd,86.1,,
31/05/2013,Hong Kong Exchanges And Clearing Ltd,130.8,,
31/05/2013,HSBC Holdings PLC,86.1,,
31/05/2013,Hutchison Whampoa Ltd,82.7,,
31/05/2013,Industrial and Commercial Bank of China Ltd,5.47,,
31/05/2013,Li & Fung Ltd,10.84,,
31/05/2013,MTR Corp Ltd,30.7,,
31/05/2013,New World Development Co Ltd,12.4,,
31/05/2013,PetroChina Co Ltd,9.04,,
31/05/2013,Ping An Insurance Co Of China Ltd,57.8,,
31/05/2013,Power Assets Holdings Ltd,68.35,,
31/05/2013,Sino Land Co Ltd,11.58,,
31/05/2013,Sun Hung Kai Properties Ltd,103.2,,
31/05/2013,Swire Pacific Ltd,98.7,,
31/05/2013,Tencent Holdings Ltd,307.8,,
31/05/2013,The Bank Of East Asia Ltd,30.4,,
31/05/2013,The Hong Kong and China Gas Co Ltd,22,,
31/05/2013,Wharf Ltd,69.1,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
31/05/2013,adidas AG,84.09,,
31/05/2013,Allianz Se,119.75,,
31/05/2013,BASF SE,75.23,,
31/05/2013,Bayer AG,82.89,,
31/05/2013,Beiersdorf AG,69.53,,
31/05/2013,BMW AG,73.69,,
31/05/2013,COMMERZBANK AG,8.08,,
31/05/2013,Daimler AG,49.41,,
31/05/2013,Deutsche Bank AG,36.075,,
31/05/2013,Deutsche Boerse AG,49.79,,
31/05/2013,Deutsche Lufthansa AG,16.63,,
31/05/2013,Deutsche Post AG,19.56,,
31/05/2013,Deutsche Telekom AG,8.838,,
31/05/2013,EON AG,13.06,,
31/05/2013,Fresenius Medical Care AG & Co Kgaa,52.4,,
31/05/2013,Fresenius SE & Co KGaA,91.48,,
31/05/2013,Heidelbergcement AG,58.49,,
31/05/2013,Henkel AG & Co KGaA,74.6,,
31/05/2013,Infineon Technologies AG,6.55,,
31/05/2013,K+S AG,32.51,,
31/05/2013,Linde AG,148.05,,
31/05/2013,MAN SE,85.61,,
31/05/2013,Merck KGaA,122.25,,
31/05/2013,METRO AG,26.33,,
31/05/2013,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,144.65,,
31/05/2013,Rwe AG,26.455,,
31/05/2013,SAP AG,58.03,,
31/05/2013,Siemens AG,81.61,,
31/05/2013,ThyssenKrupp AG,15.455,,
31/05/2013,Volkswagen AG,168.95,,
31/05/2013,Singapore Telecom,2.204,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
31/05/2013,Advantest Corp,"1,577",,
31/05/2013,AEON Co Ltd,"1,188",,
31/05/2013,Ajinomoto Co Inc,"1,399",,
31/05/2013,All Nippon Airways Co Ltd,213,,
31/05/2013,Alps Electric Co Ltd,717,,
31/05/2013,Asahi Breweries Ltd,"2,444",,
31/05/2013,Asahi Glass Co Ltd,734,,
31/05/2013,Asahi Kasei Corp,692,,
31/05/2013,Astellas Pharma Inc,"5,230",,
31/05/2013,Bank Of Yokohama Ltd,502,,
31/05/2013,Bridgestone Corp,"3,370",,
31/05/2013,Canon Inc,"3,530",,
31/05/2013,Casio Computer Co Ltd,918,,
