Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-10-07T20:00:09+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
05/10/2012,AIA Group Ltd,29.95,,
05/10/2012,Aluminum Corp Of China Ltd,3.28,,
05/10/2012,Bank of China Ltd,2.95,,
05/10/2012,Bank of Communications Co Ltd,5.36,,
05/10/2012,Belle International Holdings Ltd,14.5,,
05/10/2012,BOC Hong Kong Ltd,24.9,,
05/10/2012,Cathay Pacific Airways Ltd,13.12,,
05/10/2012,Cheung Kong  Ltd,115.7,,
05/10/2012,China Coal Energy Co Ltd,7.17,,
05/10/2012,China Construction Bank Corp,5.47,,
05/10/2012,China Life Insurance Co Ltd,22.85,,
05/10/2012,China Merchants Holdings Co Ltd,23.85,,
05/10/2012,China Mobile Ltd,85.9,,
05/10/2012,China Overseas Land & Investment Ltd,19.8,,
05/10/2012,China Petroleum & Chemical Corp,7.25,,
05/10/2012,China Resources Enterprise Ltd,26.1,,
05/10/2012,China Resources Land Ltd,17.14,,
05/10/2012,China Resources Power Holdings Co Ltd,16.88,,
05/10/2012,China Shenhua Energy Co Ltd,30.15,,
05/10/2012,China Unicom  Ltd,12.92,,
05/10/2012,Citic Pacific Ltd,9.66,,
05/10/2012,CLP Holdings Ltd,65.95,,
05/10/2012,Cnooc Ltd,15.58,,
05/10/2012,COSCO Pacific Ltd,11,,
05/10/2012,Esprit Holdings Ltd,12.96,,
05/10/2012,Hang Lung Properties Ltd,26.75,,
05/10/2012,Hang Seng Bank Ltd,118.9,,
05/10/2012,Henderson Land Development Co Ltd,56.45,,
05/10/2012,Hengan International Group Co Ltd,74.55,,
05/10/2012,Hong Kong Exchanges And Clearing Ltd,117.3,,
05/10/2012,HSBC Holdings PLC,74.35,,
05/10/2012,Hutchison Whampoa Ltd,76.15,,
05/10/2012,Industrial and Commercial Bank of China Ltd,4.63,,
05/10/2012,Li & Fung Ltd,12.04,,
05/10/2012,MTR Corp Ltd,29.5,,
05/10/2012,New World Development Co Ltd,12.78,,
05/10/2012,PetroChina Co Ltd,10.12,,
05/10/2012,Ping An Insurance Co Of China Ltd,60.15,,
05/10/2012,Power Assets Holdings Ltd,66.3,,
05/10/2012,Sino Land Co Ltd,14.42,,
05/10/2012,Sun Hung Kai Properties Ltd,112.5,,
05/10/2012,Swire Pacific Ltd,93.25,,
05/10/2012,Tencent Holdings Ltd,264,,
05/10/2012,The Bank Of East Asia Ltd,29.3,,
05/10/2012,The Hong Kong and China Gas Co Ltd,19.72,,
05/10/2012,Wharf Ltd,52.15,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
05/10/2012,adidas AG,67.08,,
05/10/2012,Allianz Se,92.95,,
05/10/2012,BASF SE,66.74,,
05/10/2012,Bayer AG,69.01,,
05/10/2012,Beiersdorf AG,58.4,,
05/10/2012,BMW AG,60.99,,
05/10/2012,COMMERZBANK AG,1.453,,
05/10/2012,Daimler AG,39.275,,
05/10/2012,Deutsche Bank AG,32.83,,
05/10/2012,Deutsche Boerse AG,43.43,,
05/10/2012,Deutsche Lufthansa AG,10.975,,
05/10/2012,Deutsche Post AG,15.365,,
05/10/2012,Deutsche Telekom AG,9.493,,
05/10/2012,EON AG,18.585,,
05/10/2012,Fresenius Medical Care AG & Co Kgaa,58.24,,
05/10/2012,Fresenius SE & Co KGaA,94.45,,
05/10/2012,Heidelbergcement AG,41.995,,
05/10/2012,Henkel AG & Co KGaA,63.91,,
05/10/2012,Infineon Technologies AG,5.231,,
05/10/2012,K+S AG,38.02,,
05/10/2012,Linde AG,134.95,,
05/10/2012,MAN SE,76,,
05/10/2012,Merck KGaA,98.84,,
05/10/2012,METRO AG,21.46,,
05/10/2012,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,124.15,,
05/10/2012,Rwe AG,35.87,,
05/10/2012,SAP AG,55.03,,
05/10/2012,Siemens AG,80.2,,
05/10/2012,ThyssenKrupp AG,17.725,,
05/10/2012,Volkswagen AG,148.65,,
05/10/2012,Singapore Telecom,1.959,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
05/10/2012,Advantest Corp,911,,
05/10/2012,AEON Co Ltd,878,,
05/10/2012,Ajinomoto Co Inc,"1,220",,
05/10/2012,All Nippon Airways Co Ltd,162,,
05/10/2012,Alps Electric Co Ltd,392,,
05/10/2012,Asahi Breweries Ltd,"1,929",,
05/10/2012,Asahi Glass Co Ltd,536,,
05/10/2012,Asahi Kasei Corp,408,,
05/10/2012,Astellas Pharma Inc,"3,865",,
05/10/2012,Bank Of Yokohama Ltd,368,,
