Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-11-21T13:30:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
20/11/2015,Oki Electric Industry Co Ltd,158,,
20/11/2015,Okuma Corp,"1,025",,
20/11/2015,Olympus Corp,"4,945",,
20/11/2015,Osaka Gas Co Ltd,456,,
20/11/2015,Pacific Metals Co Ltd,333,,
20/11/2015,Panasonic Corp,"1,428",,
20/11/2015,Pioneer Corp,344,,
20/11/2015,Resona Holdings Inc,625.7,,
20/11/2015,Ricoh Co Ltd,"1,310",,
20/11/2015,Sapporo Holdings Ltd,537,,
20/11/2015,Secom Co Ltd,"8,385",,
20/11/2015,Sekisui House Ltd,"2,092.5",,
20/11/2015,Seven & I Holdings Co Ltd,"5,822",,
20/11/2015,Sharp Corp,132,,
20/11/2015,Shimizu Corp,"1,062",,
20/11/2015,Shin Etsu Chemical Co Ltd,"7,174",,
20/11/2015,Shinsei Bank Ltd,239,,
20/11/2015,Shionogi & Co Ltd,"5,635",,
20/11/2015,Shiseido Co Ltd,"2,949",,
20/11/2015,Showa Denko KK,157,,
20/11/2015,Showa Shell Sekiyu KK,"1,110",,
20/11/2015,Sky Perfect Jsat Hldg Inc,603,,
20/11/2015,Softbank Corp,"6,649",,
20/11/2015,Sojitz Corp,277,,
20/11/2015,Sony Corp,"3,285",,
20/11/2015,SumCo Corp,"1,382",,
20/11/2015,Sumitomo Chemical Co Ltd,688,,
20/11/2015,Sumitomo Corp,"1,350.5",,
20/11/2015,Sumitomo Electric Industries Ltd,"1,763",,
20/11/2015,Sumitomo Heavy Industries Ltd,574,,
25/09/2012,Sumitomo Metal Industries Ltd,117,,
20/11/2015,Sumitomo Metal Mining Co Ltd,"1,369",,
20/11/2015,Sumitomo Mitsui Financial Group Inc,"4,914",,
20/11/2015,Sumitomo Mitsui Trust Holdings Inc,483.1,,
20/11/2015,Sumitomo Osaka Cement Co Ltd,506,,
20/11/2015,Sumitomo Realty & Development Co Ltd,"3,830",,
20/11/2015,Suzuki Motor Corp,"3,841",,
20/11/2015,T&D Holdings Inc,"1,800",,
20/11/2015,Taiheiyo Cement Corp,405,,
20/11/2015,Taisei Corp,779,,
20/11/2015,Taiyo Yuden Co Ltd,"1,975",,
20/11/2015,Takara Holdings Inc,945,,
20/11/2015,Takashimaya Co Ltd,"1,144",,
20/11/2015,Takeda Pharmaceutical Co Ltd,"6,192",,
20/11/2015,Tdk Corp,"8,830",,
20/11/2015,Teijin Ltd,434,,
20/11/2015,Terumo Corp,"4,055",,
20/11/2015,The Shizuoka Bank Ltd,"1,276",,
20/11/2015,Tobu Railway Co Ltd,595,,
20/11/2015,Toho Co Ltd,"3,290",,
20/11/2015,Toho Zinc Co Ltd,306,,
20/11/2015,Tokai Carbon Co Ltd,373,,
20/11/2015,Tokio Marine Hldgs Inc,"4,791",,
20/11/2015,Tokyo Dome Corp,571,,
20/11/2015,Tokyo Electric Power Co Incorporated,781,,
20/11/2015,Tokyo Electron Ltd,"7,854",,
20/11/2015,Tokyo Gas Co Ltd,588.5,,
20/11/2015,Tokyo Tatemono Co Ltd,"1,506",,
20/11/2015,Tokyu Corp,985,,
25/09/2013,Tokyu Land Corp,"1,021",,
20/11/2015,Toppan Printing Co Ltd,"1,125",,
20/11/2015,Toray Industries Inc,"1,126",,
20/11/2015,Toshiba Corp,290.4,,
20/11/2015,Tosoh Corp,687,,
20/11/2015,Toto Ltd,"4,380",,
20/11/2015,Toyo Seikan Kaisha Ltd,"2,412",,
20/11/2015,Toyobo Co Ltd,182,,
20/11/2015,Toyota Motor Corp,"7,583",,
20/11/2015,Toyota Tsusho Corp,"2,943",,
20/11/2015,Trend Micro Inc,"5,090",,
20/11/2015,Ube Industries Ltd,260,,
20/11/2015,Unitika Ltd,58,,
20/11/2015,Uny Co Ltd,733,,
20/11/2015,West Japan Railway Co,"8,358",,
20/11/2015,Yahoo! Japan Corp,514,,
20/11/2015,Yamaha Corp,"3,260",,
20/11/2015,Yamato Holdings Co Ltd,"2,394",,
20/11/2015,Yaskawa Electric Corp,"1,640",,
20/11/2015,Yokogawa Electric Corp,"1,489",,
20/11/2015,Yokohama Rubber Co Ltd,"2,104",,
,
Kuala Lumpur Stock Exchange,
Quoted in Ringgit,
,
Trading date,Company name,Last sale,,
20/11/2015,Ammb Hldg Bhd,4.59,,
20/11/2015,Axiata Group Bhd,6.16,,
20/11/2015,British American Tobacco Bhd,58.38,,
20/11/2015,CIMB Group Holdings Berhad,4.56,,
20/11/2015,Digi.com Bhd,5.1,,
20/11/2015,Gamuda Bhd,4.44,,
20/11/2015,Genting Bhd,7.18,,
20/11/2015,Genting Malaysia Bhd,4.26,,
20/11/2015,Hong Leong Bank Bhd,13.76,,
20/11/2015,Hong Leong Financial Group Bhd,13.76,,
20/11/2015,IOI Corporation Bhd,4.09,,
20/11/2015,Kuala Lumpur Kepong Bhd,22.62,,
20/11/2015,Malayan Banking Bhd,8.32,,
20/11/2015,Malaysia Marine and Heavy Engineering Holdings Bhd,1.08,,
20/11/2015,Maxis Bhd,6.57,,
20/11/2015,MISC Berhad,9.17,,
20/11/2015,MMC Corporation Bhd,2.1,,
20/11/2015,Petronas Chemicals Group Bhd,6.6,,
20/11/2015,Petronas Dagangan Bhd,24.2,,
20/11/2015,Petronas Gas Bhd,22.82,,
07/12/2011,PLUS Expressways Bhd,4.43,,
20/11/2015,PPB Group Bhd,15.66,,
20/11/2015,Public Bank Bhd,18.1,,
20/11/2015,RHB Capital Bhd,5.69,,
20/11/2015,Sime Darby Berhad,8.01,,
20/11/2015,Telekom Malaysia Bhd,6.55,,
20/11/2015,Tenaga Nasional Bhd,13.12,,
20/11/2015,Umw Holdings Bhd,8.14,,
20/11/2015,YTL Corp Bhd,1.47,,
20/11/2015,YTL Power International Bhd,1.5,,
,
New Zealand Exchange,
Quoted in NZ Dollars,
,
Trading date,Company name,Last sale,,
20/11/2015,Air New Zealand Ltd,2.75,,
20/11/2015,AMP Ltd,6.4,,
20/11/2015,AMP NZ Office Ltd,1.23,,
06/11/2015,Apn News & Media Ltd,.54,,
20/11/2015,Auckland International Airport Ltd,5.22,,
20/11/2015,Australia and New Zealand Banking Group Ltd,30.3,,
20/11/2015,Cavalier Corp Ltd,.4,,
20/11/2015,Contact Energy Ltd,5.01,,
20/11/2015,DNZ Property Fund Ltd,2.045,,
20/11/2015,Ebos Group Ltd,13.8,,
19/11/2012,Fisher and Paykel Appliances Holdings Ltd,1.275,,
20/11/2015,Fisher and Paykel Healthcare Corp Ltd,7.99,,
20/11/2015,Fletcher Building Ltd,7.09,,
20/11/2015,Freightways Ltd,5.99,,
03/03/2015,Goodman Fielder Ltd,.69,,
20/11/2015,Goodman Property Trust,1.235,,
20/11/2015,Guinness Peat Group PLC,.59,,
20/11/2015,Hallenstein Glasson Holdings Ltd,3.83,,
20/11/2015,Heartland New Zealand Ltd,1.32,,
20/11/2015,Infratil Ltd,3.125,,
20/11/2015,Kathmandu Holdings Ltd,1.68,,
20/11/2015,Kiwi Income Property Trust,1.355,,
20/11/2015,Mainfreight Ltd,15.2,,
20/11/2015,Methven Ltd,1.18,,
20/11/2015,Michael Hill International Ltd,1,,
20/11/2015,New Zealand Oil And Gas Ltd,.46,,
20/11/2015,New Zealand Refining Co Ltd,3.8,,
20/11/2015,Nuplex Industries Ltd,4.2,,
20/11/2015,NZX Ltd,1.01,,
20/11/2015,Pan Pacific Petroleum N L,.039,,
20/11/2015,Pgg Wrightson Ltd,.42,,
20/11/2015,Port of Tauranga Ltd,18.5,,
20/11/2015,Property For Industry Ltd,1.54,,
20/11/2015,Pumpkin Patch Ltd,.13,,
20/11/2015,Rakon Ltd,.26,,
20/11/2015,Restaurant Brands New Zealand Ltd,4.2,,
20/11/2015,Ryman Healthcare Ltd,7.65,,
20/11/2015,Sanford Ltd,5.3,,
20/11/2015,Skellerup Holdings Ltd,1.5,,
20/11/2015,Sky Network Television Ltd,4.72,,
20/11/2015,Skycity Entertainment Group Ltd,4.29,,
20/11/2015,Steel and Tube Holdings Ltd,2.17,,
20/11/2015,Telecom Corp Of New Zealand Ltd,3.28,,
20/11/2015,Telstra Corp Ltd,5.9,,
20/11/2015,Tower Ltd,1.97,,
20/11/2015,Trustpower Ltd,7.66,,
20/11/2015,Vector Ltd,3.17,,
20/11/2015,Vital Healthcare Property Trust,1.85,,
20/11/2015,Warehouse Group Ltd,2.71,,
20/11/2015,Westpac Banking Corp,34.75,,
,
Singapore Exchange,
Quoted in Singapore Dollars,
,
Trading date,Company name,Last sale,,
20/11/2015,Capitaland,3.13,,
20/11/2015,CapitaMall Trust,1.88,,
09/06/2014,CapitaMalls Asia,2.35,,
20/11/2015,City Developments,7.54,,
20/11/2015,ComfortDelgro Corporation,3.07,,
20/11/2015,DBS Group Holdings,16.9,,
20/11/2015,Fraser and Neave,2.2,,
20/11/2015,Genting Singapore,.74,,
20/11/2015,Global Logistic Properties,2.11,,
20/11/2015,Golden Agri-Resources,.36,,
20/11/2015,Jardine Cycle & Carriage,32.74,,
20/11/2015,Keppel Corp,6.71,,
20/11/2015,Neptune Orient Lines,1.12,,
20/11/2015,Noble Group,.415,,
20/11/2015,Olam International,1.845,,
20/11/2015,Oversea-Chinese Banking Corporation,8.93,,
20/11/2015,SembCorp Industries,3.29,,
20/11/2015,SembCorp Marine,2.14,,
20/11/2015,SIA Engineering,3.71,,
20/11/2015,Singapore Airlines,10.7,,
20/11/2015,Singapore Exchange,7.68,,
20/11/2015,Singapore Press Holdings,4.01,,
20/11/2015,Singapore Technologies Engineering,2.95,,
20/11/2015,SMRT Corporation,1.445,,
20/11/2015,StarHub,3.63,,
20/11/2015,United Overseas Bank,20.02,,
20/11/2015,Wilmar International Limited,2.94,,
,
Johannesburg Stock Exchange,
Quoted in Rand,
,
Trading date,Company name,Last sale,,
20/11/2015,Absa Group Ltd,"17,289",,
11/08/2014,African Bank Investments Ltd,31,,
20/11/2015,African Rainbow Minerals Ltd,"4,415",,
20/11/2015,Anglo American Platinum Ltd,"20,935",,
20/11/2015,Anglo American PLC,"9,712",,
20/11/2015,Anglogold Ashanti Ltd,"9,636",,
20/11/2015,ArcelorMittal South Africa Ltd,450,,
20/11/2015,Aspen Pharmacare Holdings Ltd,"32,570",,
20/11/2015,Assore Ltd,"7,000",,
20/11/2015,BHP Billiton PLC,"19,089",,
20/11/2015,Bidvest Group Ltd,"34,870",,
20/11/2015,Capital Shopping Centres Group PLC,"6,950",,
20/11/2015,Compagne Financiere Richemont SA,"10,693",,
20/11/2015,Exxaro Resources Ltd,"4,899",,
20/11/2015,Firstrand Ltd,"5,023",,
20/11/2015,Gold Fields Ltd,"3,645",,
20/11/2015,Growthpoint Properties Ltd,"2,459",,
20/11/2015,Harmony Gold Mining Co,874,,
20/11/2015,Impala Platinum Holdings Ltd,"3,260",,
20/11/2015,Investec Ltd,"11,813",,
20/11/2015,Investec PLC,"11,841",,
20/11/2015,Kumba Iron Ore Ltd,"4,550",,
20/11/2015,Lonmin PLC,29,,
20/11/2015,Massmart Holdings Ltd,"11,700",,
20/11/2015,Mondi Ltd,"32,182",,
20/11/2015,Mondi PLC,"32,125",,
20/11/2015,Mtn Group Ltd,"14,200",,
20/11/2015,Naspers Ltd,"216,500",,
20/11/2015,Nedbank Group Ltd,"21,696",,
20/11/2015,Old Mutual PLC,"4,409",,
20/11/2015,Reinet Investments SCA,"3,000",,
20/11/2015,Remgro Ltd,"27,365",,
20/11/2015,RMB Holdings,"6,436",,
20/11/2015,SABMiller PLC,"85,591",,
20/11/2015,Sanlam,"6,145",,
20/11/2015,Sasol Ltd,"41,644",,
20/11/2015,Shoprite Holdings Ltd,"14,180",,
20/11/2015,Standard Bank Group Ltd,"13,981",,
20/11/2015,Steinhoff International Holdings Ltd,"8,200",,
20/11/2015,Tiger Brands Ltd,"35,700",,
,
Korea Exchange,
Quoted in Korean Won,
,
Trading date,Company name,Last sale,,
20/11/2015,Daewoo Engineering & Construction Co Ltd,"6,330",,
20/11/2015,DAEWOO SECURITIES CO LTD,"10,600",,
20/11/2015,Daewoo Shipbuilding & Marine Engineering Co Ltd,"6,030",,
20/11/2015,Doosan Heavy Industries & Construction Co Ltd,"22,950",,
20/11/2015,GS Engineering & Construction Corp,"22,650",,
20/11/2015,GS Holdings Corp,"51,000",,
20/11/2015,Hana Financial Group Inc,"26,000",,
20/11/2015,Honam Petrochemical Corp,"245,500",,
20/11/2015,Hynix Semiconductor Inc,"31,000",,
20/11/2015,Hyundai Engineering & Construction Co Ltd,"32,650",,
20/11/2015,Hyundai Heavy Industries Co Ltd,"92,800",,
20/11/2015,Hyundai Merchant Marine Co Ltd,"5,730",,
20/11/2015,Hyundai Mobis Co Ltd,"253,000",,
20/11/2015,Hyundai Motor Co,"158,000",,
20/11/2015,Hyundai Steel Co,"51,100",,
20/11/2015,Industrial Bank Of Korea,"13,600",,
20/11/2015,Kangwon Land Inc,"37,500",,
20/11/2015,KB Financial Group Inc,"35,250",,
20/11/2015,KIA Motors Corp,"55,600",,
20/11/2015,Korea Electric Power Corp,"50,400",,
02/04/2013,Korea Exchange Bank,"7,010",,
20/11/2015,Korea Life Insurance Co Ltd,"7,620",,
20/11/2015,Korean Air Lines Co Ltd,"28,650",,
20/11/2015,KT Corp,"29,650",,
20/11/2015,KT&G Corp,"107,000",,
20/11/2015,LG Chem Ltd,"322,500",,
20/11/2015,LG Corp,"73,000",,
20/11/2015,LG Display Co Ltd,"22,550",,
20/11/2015,LG Electronics Inc,"56,400",,
20/11/2015,Lg Uplus,"10,800",,
20/11/2015,Lotte Shopping Co Ltd,"222,000",,
20/11/2015,NHN Corp,"627,000",,
20/11/2015,OCI Co Ltd,"78,500",,
20/11/2015,POSCO,"170,000",,
26/08/2015,Samsung C&T Corp,"48,100",,
20/11/2015,Samsung Card Co Ltd,"32,100",,
20/11/2015,Samsung Electro Mechanics Co Ltd,"69,900",,
20/11/2015,Samsung Electronics Co Ltd,"1,285,000",,
20/11/2015,Samsung Engineering Co Ltd,"16,500",,
20/11/2015,Samsung Fire & Marine Insurance Co Ltd,"299,000",,
20/11/2015,Samsung Heavy Industries Co Ltd,"11,850",,
20/11/2015,Samsung SDI Co Ltd,"124,500",,
20/11/2015,Samsung Securities Co Ltd,"45,550",,
20/11/2015,Shinhan Financial Group Co Ltd,"43,200",,
20/11/2015,Shinsegae Co Ltd,"253,000",,
29/07/2015,SK Holdings Co Ltd,"207,000",,
20/11/2015,SK Innovation,"124,000",,
20/11/2015,SK Telecom Co Ltd,"233,000",,
20/11/2015,S-Oil Corp,"75,200",,
29/10/2014,Woori Finance Hldg Co Ltd,"11,900",,
,
Swiss Exchange,
Quoted in SFrancs,
,
Trading date,Company name,Last sale,,
20/11/2015,ABB Ltd,19.21,,
20/11/2015,Actelion Ltd,140.1,,
20/11/2015,Adecco SA,69.7,,
20/11/2015,Compagne Financiere Richemont SA,77.9,,
20/11/2015,Credit Suisse Group AG,22.8,,
20/11/2015,Holcim Ltd,55.35,,
20/11/2015,Julius Baer Gruppe AG,47.96,,
20/11/2015,Lonza Group AG,158.8,,
20/11/2015,Nestle SA,76.05,,
20/11/2015,Novartis AG,90.35,,
20/11/2015,Roche Holding AG,274,,
20/11/2015,SGS SA,"1,928",,
20/11/2015,Swiss Re AG,96.65,,
20/11/2015,Swisscom AG,522.5,,
20/11/2015,Syngenta AG,375.6,,
13/06/2012,Synthes Inc,158.6,,
