Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-03-22T13:30:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
21/03/2014,AIA Group Ltd,35.1,,
21/03/2014,Aluminum Corp Of China Ltd,2.67,,
21/03/2014,Bank of China Ltd,3.11,,
21/03/2014,Bank of Communications Co Ltd,4.73,,
21/03/2014,Belle International Holdings Ltd,7.41,,
21/03/2014,BOC Hong Kong Ltd,22.9,,
21/03/2014,Cathay Pacific Airways Ltd,15.1,,
21/03/2014,Cheung Kong  Ltd,122.8,,
21/03/2014,China Coal Energy Co Ltd,4.28,,
21/03/2014,China Construction Bank Corp,5,,
21/03/2014,China Life Insurance Co Ltd,20.35,,
21/03/2014,China Merchants Holdings Co Ltd,25,,
21/03/2014,China Mobile Ltd,64.5,,
21/03/2014,China Overseas Land & Investment Ltd,19.44,,
21/03/2014,China Petroleum & Chemical Corp,6.63,,
21/03/2014,China Resources Enterprise Ltd,20,,
21/03/2014,China Resources Land Ltd,16.1,,
21/03/2014,China Resources Power Holdings Co Ltd,19.88,,
21/03/2014,China Shenhua Energy Co Ltd,20.8,,
21/03/2014,China Unicom  Ltd,9.35,,
21/03/2014,Citic Pacific Ltd,12.08,,
21/03/2014,CLP Holdings Ltd,56.3,,
21/03/2014,Cnooc Ltd,11.92,,
21/03/2014,COSCO Pacific Ltd,10.02,,
21/03/2014,Esprit Holdings Ltd,13.08,,
21/03/2014,Hang Lung Properties Ltd,20.4,,
21/03/2014,Hang Seng Bank Ltd,118.7,,
21/03/2014,Henderson Land Development Co Ltd,42.1,,
21/03/2014,Hengan International Group Co Ltd,80.95,,
21/03/2014,Hong Kong Exchanges And Clearing Ltd,114.5,,
21/03/2014,HSBC Holdings PLC,76.55,,
21/03/2014,Hutchison Whampoa Ltd,107,,
21/03/2014,Industrial and Commercial Bank of China Ltd,4.43,,
21/03/2014,Li & Fung Ltd,12.48,,
21/03/2014,MTR Corp Ltd,27.95,,
21/03/2014,New World Development Co Ltd,7.83,,
21/03/2014,PetroChina Co Ltd,7.86,,
21/03/2014,Ping An Insurance Co Of China Ltd,60.4,,
21/03/2014,Power Assets Holdings Ltd,63.95,,
21/03/2014,Sino Land Co Ltd,10.86,,
21/03/2014,Sun Hung Kai Properties Ltd,91.4,,
21/03/2014,Swire Pacific Ltd,88.05,,
21/03/2014,Tencent Holdings Ltd,572.5,,
21/03/2014,The Bank Of East Asia Ltd,29.55,,
21/03/2014,The Hong Kong and China Gas Co Ltd,15.94,,
21/03/2014,Wharf Ltd,47.2,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
21/03/2014,adidas AG,76.24,,
21/03/2014,Allianz Se,120,,
21/03/2014,BASF SE,78,,
21/03/2014,Bayer AG,98.1,,
21/03/2014,Beiersdorf AG,69.51,,
21/03/2014,BMW AG,88.4,,
21/03/2014,COMMERZBANK AG,13.33,,
21/03/2014,Daimler AG,65.91,,
21/03/2014,Deutsche Bank AG,32.32,,
21/03/2014,Deutsche Boerse AG,56.29,,
21/03/2014,Deutsche Lufthansa AG,19.32,,
21/03/2014,Deutsche Post AG,25.66,,
21/03/2014,Deutsche Telekom AG,11.5,,
21/03/2014,EON AG,13.825,,
21/03/2014,Fresenius Medical Care AG & Co Kgaa,49.55,,
21/03/2014,Fresenius SE & Co KGaA,109.3,,
21/03/2014,Heidelbergcement AG,61.14,,
21/03/2014,Henkel AG & Co KGaA,75.46,,
21/03/2014,Infineon Technologies AG,8.47,,
21/03/2014,K+S AG,22.915,,
21/03/2014,Linde AG,142.65,,
21/03/2014,MAN SE,92.44,,
21/03/2014,Merck KGaA,119.95,,
21/03/2014,METRO AG,28.835,,
21/03/2014,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,154.4,,
21/03/2014,Rwe AG,28.895,,
21/03/2014,SAP AG,56.6,,
21/03/2014,Siemens AG,97.75,,
21/03/2014,ThyssenKrupp AG,18.935,,
21/03/2014,Volkswagen AG,179.95,,
21/03/2014,Singapore Telecom,1.949,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
20/03/2014,Advantest Corp,"1,010",,
20/03/2014,AEON Co Ltd,"1,101",,
20/03/2014,Ajinomoto Co Inc,"1,446",,
20/03/2014,All Nippon Airways Co Ltd,220,,
20/03/2014,Alps Electric Co Ltd,"1,092",,
20/03/2014,Asahi Breweries Ltd,"2,695",,
20/03/2014,Asahi Glass Co Ltd,545,,
20/03/2014,Asahi Kasei Corp,680,,
20/03/2014,Astellas Pharma Inc,"6,075",,
20/03/2014,Bank Of Yokohama Ltd,501,,
20/03/2014,Bridgestone Corp,"3,503",,
20/03/2014,Canon Inc,"3,006",,
20/03/2014,Casio Computer Co Ltd,"1,138",,
20/03/2014,Central Japan Railway Co,"11,010",,
20/03/2014,Chiba Bank Ltd,605,,
20/03/2014,Chiyoda Corp,"1,341",,
20/03/2014,Chubu Electric Power Co Inc,"1,128",,
20/03/2014,Chugai Pharmaceutical Co Ltd,"2,479",,
20/03/2014,Citizen Holdings Co Ltd,781,,
20/03/2014,Comsys Holdings Corp,"1,619",,
20/03/2014,Credit Saison Co Ltd,"2,025",,
27/09/2011,CSK Corp,279,,
20/03/2014,Dai Nippon Printing Co Ltd,930,,
20/03/2014,Daiichi Sankyo Co Ltd,"1,645",,
20/03/2014,Daiichi Sankyo Co Ltd,"1,645",,
20/03/2014,Daikin Industries Ltd,"5,203",,
20/03/2014,Dainippon Screen Mfg Co Ltd,467,,
20/03/2014,Dainippon Sumitomo Pharma Co Ltd,"1,639",,
20/03/2014,Daiwa House Industry Co Ltd,"1,743",,
20/03/2014,Daiwa Securities Group Inc,869,,
20/03/2014,Denki Kagaku Kogyo KK,359,,
20/03/2014,Denso Corp,"4,631",,
20/03/2014,Dentsu Inc,"3,790",,
20/03/2014,DOWA Holdings Co Ltd,783,,
20/03/2014,East Japan Railway Co,"7,161",,
20/03/2014,Ebara Corp,619,,
20/03/2014,Eisai Co Ltd,"3,896",,
20/03/2014,Fanuc Ltd,"17,585",,
20/03/2014,Fast Retailing Co Ltd,"35,405",,
