Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-08-30T13:30:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
29/08/2014,AIA Group Ltd,42.3,,
29/08/2014,Aluminum Corp Of China Ltd,3.29,,
29/08/2014,Bank of China Ltd,3.6,,
29/08/2014,Bank of Communications Co Ltd,5.66,,
29/08/2014,Belle International Holdings Ltd,9.91,,
29/08/2014,BOC Hong Kong Ltd,26.05,,
29/08/2014,Cathay Pacific Airways Ltd,14.4,,
29/08/2014,Cheung Kong  Ltd,141.3,,
29/08/2014,China Coal Energy Co Ltd,4.72,,
29/08/2014,China Construction Bank Corp,5.76,,
29/08/2014,China Life Insurance Co Ltd,22.25,,
29/08/2014,China Merchants Holdings Co Ltd,25.7,,
29/08/2014,China Mobile Ltd,96.4,,
29/08/2014,China Overseas Land & Investment Ltd,21.8,,
29/08/2014,China Petroleum & Chemical Corp,7.86,,
29/08/2014,China Resources Enterprise Ltd,20.85,,
29/08/2014,China Resources Land Ltd,17.74,,
29/08/2014,China Resources Power Holdings Co Ltd,23.45,,
29/08/2014,China Shenhua Energy Co Ltd,22.35,,
29/08/2014,China Unicom  Ltd,13.82,,
29/08/2014,Citic Pacific Ltd,15.08,,
29/08/2014,CLP Holdings Ltd,65.6,,
29/08/2014,Cnooc Ltd,15.58,,
29/08/2014,COSCO Pacific Ltd,10.86,,
29/08/2014,Esprit Holdings Ltd,12.58,,
29/08/2014,Hang Lung Properties Ltd,25.6,,
29/08/2014,Hang Seng Bank Ltd,130.9,,
29/08/2014,Henderson Land Development Co Ltd,51.35,,
29/08/2014,Hengan International Group Co Ltd,82.65,,
29/08/2014,Hong Kong Exchanges And Clearing Ltd,178.1,,
29/08/2014,HSBC Holdings PLC,83.65,,
29/08/2014,Hutchison Whampoa Ltd,100.8,,
29/08/2014,Industrial and Commercial Bank of China Ltd,5.14,,
29/08/2014,Li & Fung Ltd,9.62,,
29/08/2014,MTR Corp Ltd,30.75,,
29/08/2014,New World Development Co Ltd,9.8,,
