Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2013-02-24T20:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
22/02/2013,AIA Group Ltd,31.95,,
22/02/2013,Aluminum Corp Of China Ltd,3.49,,
22/02/2013,Bank of China Ltd,3.65,,
22/02/2013,Bank of Communications Co Ltd,6,,
22/02/2013,Belle International Holdings Ltd,14.46,,
22/02/2013,BOC Hong Kong Ltd,25.85,,
22/02/2013,Cathay Pacific Airways Ltd,14.4,,
22/02/2013,Cheung Kong  Ltd,118.9,,
22/02/2013,China Coal Energy Co Ltd,7.45,,
22/02/2013,China Construction Bank Corp,6.29,,
22/02/2013,China Life Insurance Co Ltd,23.1,,
22/02/2013,China Merchants Holdings Co Ltd,27.35,,
22/02/2013,China Mobile Ltd,85.75,,
22/02/2013,China Overseas Land & Investment Ltd,22.3,,
22/02/2013,China Petroleum & Chemical Corp,8.76,,
22/02/2013,China Resources Enterprise Ltd,25.4,,
22/02/2013,China Resources Land Ltd,22.15,,
22/02/2013,China Resources Power Holdings Co Ltd,20.95,,
22/02/2013,China Shenhua Energy Co Ltd,28.8,,
22/02/2013,China Unicom  Ltd,11.18,,
22/02/2013,Citic Pacific Ltd,11.6,,
22/02/2013,CLP Holdings Ltd,66.85,,
22/02/2013,Cnooc Ltd,15.36,,
22/02/2013,COSCO Pacific Ltd,12.22,,
22/02/2013,Esprit Holdings Ltd,10.08,,
22/02/2013,Hang Lung Properties Ltd,29.95,,
22/02/2013,Hang Seng Bank Ltd,125.8,,
22/02/2013,Henderson Land Development Co Ltd,53.4,,
22/02/2013,Hengan International Group Co Ltd,78.4,,
22/02/2013,Hong Kong Exchanges And Clearing Ltd,141.7,,
22/02/2013,HSBC Holdings PLC,84.95,,
22/02/2013,Hutchison Whampoa Ltd,85,,
22/02/2013,Industrial and Commercial Bank of China Ltd,5.49,,
22/02/2013,Li & Fung Ltd,10.62,,
22/02/2013,MTR Corp Ltd,31.75,,
22/02/2013,New World Development Co Ltd,13.24,,
22/02/2013,PetroChina Co Ltd,10.7,,
22/02/2013,Ping An Insurance Co Of China Ltd,64.45,,
22/02/2013,Power Assets Holdings Ltd,70.8,,
22/02/2013,Sino Land Co Ltd,13.56,,
22/02/2013,Sun Hung Kai Properties Ltd,119.3,,
22/02/2013,Swire Pacific Ltd,99.4,,
22/02/2013,Tencent Holdings Ltd,264.4,,
22/02/2013,The Bank Of East Asia Ltd,31,,
22/02/2013,The Hong Kong and China Gas Co Ltd,21.7,,
22/02/2013,Wharf Ltd,64.6,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
22/02/2013,adidas AG,70.29,,
22/02/2013,Allianz Se,104.2,,
22/02/2013,BASF SE,74.32,,
22/02/2013,Bayer AG,73,,
22/02/2013,Beiersdorf AG,65.04,,
22/02/2013,BMW AG,68.79,,
22/02/2013,COMMERZBANK AG,1.412,,
22/02/2013,Daimler AG,44.59,,
22/02/2013,Deutsche Bank AG,35.47,,
22/02/2013,Deutsche Boerse AG,46.68,,
22/02/2013,Deutsche Lufthansa AG,15.095,,
22/02/2013,Deutsche Post AG,17.17,,
22/02/2013,Deutsche Telekom AG,8.161,,
22/02/2013,EON AG,12.86,,
22/02/2013,Fresenius Medical Care AG & Co Kgaa,53.12,,
22/02/2013,Fresenius SE & Co KGaA,90.07,,
22/02/2013,Heidelbergcement AG,50.8,,
22/02/2013,Henkel AG & Co KGaA,66.62,,
22/02/2013,Infineon Technologies AG,6.372,,
22/02/2013,K+S AG,34.86,,
22/02/2013,Linde AG,135.85,,
22/02/2013,MAN SE,88.68,,
22/02/2013,Merck KGaA,105.6,,
22/02/2013,METRO AG,23.81,,
22/02/2013,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,135.55,,
22/02/2013,Rwe AG,27.695,,
22/02/2013,SAP AG,59.55,,
22/02/2013,Siemens AG,78.39,,
22/02/2013,ThyssenKrupp AG,17.275,,
22/02/2013,Volkswagen AG,163.8,,
22/02/2013,Singapore Telecom,2.09,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
22/02/2013,Advantest Corp,"1,258",,
22/02/2013,AEON Co Ltd,"1,074",,
22/02/2013,Ajinomoto Co Inc,"1,213",,
22/02/2013,All Nippon Airways Co Ltd,192,,
22/02/2013,Alps Electric Co Ltd,605,,
22/02/2013,Asahi Breweries Ltd,"2,305",,
22/02/2013,Asahi Glass Co Ltd,616,,
22/02/2013,Asahi Kasei Corp,559,,
22/02/2013,Astellas Pharma Inc,"4,905",,
22/02/2013,Bank Of Yokohama Ltd,473,,
22/02/2013,Bridgestone Corp,"2,805",,
22/02/2013,Canon Inc,"3,315",,
22/02/2013,Casio Computer Co Ltd,710,,
22/02/2013,Central Japan Railway Co,"9,190",,
22/02/2013,Chiba Bank Ltd,588,,
22/02/2013,Chiyoda Corp,"1,133",,
22/02/2013,Chubu Electric Power Co Inc,"1,147",,
22/02/2013,Chugai Pharmaceutical Co Ltd,"2,013",,
22/02/2013,Citizen Holdings Co Ltd,480,,
22/02/2013,Comsys Holdings Corp,"1,217",,
22/02/2013,Credit Saison Co Ltd,"1,884",,
27/09/2011,CSK Corp,279,,
22/02/2013,Dai Nippon Printing Co Ltd,794,,
22/02/2013,Daiichi Sankyo Co Ltd,"1,638",,
22/02/2013,Daiichi Sankyo Co Ltd,"1,638",,
22/02/2013,Daikin Industries Ltd,"3,515",,
22/02/2013,Dainippon Screen Mfg Co Ltd,475,,
22/02/2013,Dainippon Sumitomo Pharma Co Ltd,"1,304",,
22/02/2013,Daiwa House Industry Co Ltd,"1,630",,
22/02/2013,Daiwa Securities Group Inc,551,,
22/02/2013,Denki Kagaku Kogyo KK,344,,
22/02/2013,Denso Corp,"3,620",,
22/02/2013,Dentsu Inc,"2,793",,
22/02/2013,DOWA Holdings Co Ltd,664,,
22/02/2013,East Japan Railway Co,"6,830",,
22/02/2013,Ebara Corp,364,,
22/02/2013,Eisai Co Ltd,"3,980",,
22/02/2013,Fanuc Ltd,"14,460",,
22/02/2013,Fast Retailing Co Ltd,"25,170",,
22/02/2013,Fuji Electric Co Ltd,255,,
22/02/2013,Fuji Heavy Industries Ltd,"1,396",,
22/02/2013,Fujifilm Holdings Corp,"1,793",,
22/02/2013,Fujikura Ltd,270,,
22/02/2013,Fujitsu Ltd,404,,
22/02/2013,Fukuoka Financial Group Inc,410,,
22/02/2013,Furukawa Co Ltd,100,,
22/02/2013,Furukawa Electric Co Ltd,200,,
22/02/2013,GS Yuasa Corp,352,,
22/02/2013,Heiwa Real Estate Co Ltd,"1,275",,
22/02/2013,Hino Motors Ltd,956,,
22/02/2013,Hitachi Construction Machinery Co Ltd,"2,155",,
22/02/2013,Hitachi Ltd,518,,
22/02/2013,Hitachi Zosen Corp,136,,
22/02/2013,Hokuetsu Kishu Paper Co Ltd,477,,
22/02/2013,Honda Motor Co Ltd,"3,470",,
22/02/2013,Ihi Corp,247,,
22/02/2013,Inpex Corp,"498,500",,
22/02/2013,Isetan Mitsukoshi Holdings Ltd,980,,
22/02/2013,Isuzu Motors Ltd,559,,
22/02/2013,Itochu Corp,"1,064",,
22/02/2013,J.Front Retailing Co Ltd,558,,
22/02/2013,Japan Steel Works Ltd,511,,
22/02/2013,Japan Tobacco Inc,"2,860",,
22/02/2013,JFE Holdings Inc,"1,939",,
22/02/2013,JGC CORP,"2,511",,
22/02/2013,Jtekt Corp,900,,
22/02/2013,JX Holdings Inc,545,,
22/02/2013,Kajima Corp,268,,
22/02/2013,Kansai Electric Power Co Inc,796,,
22/02/2013,Kao Corp,"2,953",,
22/02/2013,Kawasaki Heavy Industries Ltd,283,,
22/02/2013,Kawasaki Kisen Kaisha Ltd,182,,
22/02/2013,Kddi Corp,"6,890",,
22/02/2013,Keio Corp,733,,
22/02/2013,Keisei Electric Railway Co Ltd,858,,
22/02/2013,Kikkoman Corp,"1,389",,
22/02/2013,Kirin Holdings Co Ltd,"1,313",,
22/02/2013,Kobe Steel Ltd,121,,
22/02/2013,KOMATSU Ltd,"2,350",,
22/02/2013,Konami Corp,"1,820",,
22/02/2013,Konica Minolta Holdings Inc,684,,
22/02/2013,Kubota Corp,"1,073",,
22/02/2013,Kuraray Co Ltd,"1,227",,
22/02/2013,Kyocera Corp,"8,190",,
22/02/2013,Kyowa Hakko Kirin Co Ltd,936,,
22/02/2013,Marubeni Corp,670,,
22/02/2013,Maruha Nichiro Holdings Inc,158,,
22/02/2013,Marui Group Co Ltd,766,,
22/02/2013,Matsui Securities Co Ltd,854,,
22/02/2013,Mazda Motor Corp,271,,
22/02/2013,Meidensha Corp,282,,
22/02/2013,Meiji Holding Co Ltd,"3,915",,
22/02/2013,Minebea Co Ltd,305,,
22/02/2013,Mitsubishi Chemical Hldg Corp,421,,
22/02/2013,Mitsubishi Corp,"1,850",,
22/02/2013,Mitsubishi Electric Corp,762,,
22/02/2013,Mitsubishi Estate Co Ltd,"2,113",,
22/02/2013,Mitsubishi Heavy Industries Ltd,516,,
22/02/2013,Mitsubishi Logistics Corp,"1,389",,
22/02/2013,Mitsubishi Materials Corp,275,,
22/02/2013,Mitsubishi Motors Corp,103,,
22/02/2013,Mitsubishi Paper Mills Ltd,91,,
22/02/2013,Mitsubishi UFJ Financial Group Inc,513,,
22/02/2013,Mitsui & Co Ltd,"1,371",,
22/02/2013,Mitsui Chemicals Inc,214,,
22/02/2013,Mitsui Engineering and Shipbuilding Co Ltd,169,,
22/02/2013,Mitsui Fudosan Co Ltd,"2,102",,
22/02/2013,Mitsui Mining And Smelting Co Ltd,225,,
22/02/2013,Mitsui OSK Lines Ltd,308,,
22/02/2013,Mitsumi Electric Co Ltd,545,,
22/02/2013,Mizuho Financial Group Inc,202,,
26/08/2011,Mizuho Securities Co Ltd,165,,
26/08/2011,Mizuho Trust & Banking Co Ltd,59,,
22/02/2013,Ms&Ad Insurance Group Holding Inc,"1,950",,
22/02/2013,Nec Corp,233,,
22/02/2013,NGK Insulators Ltd,969,,
22/02/2013,Nichirei Corp,478,,
22/02/2013,Nikon Corp,"2,117",,
22/02/2013,Nippon Electric Glass Co Ltd,447,,
22/02/2013,Nippon Express Co Ltd,398,,
22/02/2013,Nippon Kayaku Co Ltd,"1,059",,
25/09/2012,Nippon Light Metal Co Ltd,76,,
22/02/2013,Nippon Meat Packers Inc,"1,393",,
22/02/2013,Nippon Paper Group Inc,"1,509",,
22/02/2013,Nippon Sheet Glass Co Ltd,114,,
22/02/2013,Nippon Soda Co Ltd,414,,
22/02/2013,Nippon Steel Corp,248,,
22/02/2013,Nippon Suisan Kaisha Ltd,182,,
22/02/2013,Nippon Telegraph And Telephone Corp,"4,260",,
22/02/2013,Nippon Yusen KK,220,,
22/02/2013,Nissan Chemical Industries Ltd,"1,164",,
22/02/2013,Nissan Motor Co Ltd,939,,
22/02/2013,Nisshin Seifun Group Inc,"1,147",,
25/09/2012,Nisshin Steel Co Ltd,84,,
22/02/2013,Nisshinbo Holdings Inc,645,,
22/02/2013,Nitto Boseki Co Ltd,347,,
22/02/2013,NKSJ Holdings Inc,"2,004",,
22/02/2013,Nomura Hldg Inc,531,,
22/02/2013,NSK Ltd,679,,
22/02/2013,Ntn Corp,259,,
22/02/2013,NTT Data Corp,"278,400",,
22/02/2013,NTT Docomo Inc,"142,200",,
