Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-07-22T18:30:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
20/07/2012,AIA Group Ltd,27.9,,
20/07/2012,Aluminum Corp Of China Ltd,3.18,,
20/07/2012,Bank of China Ltd,2.87,,
20/07/2012,Bank of Communications Co Ltd,5.04,,
20/07/2012,Belle International Holdings Ltd,13.72,,
20/07/2012,BOC Hong Kong Ltd,23.8,,
20/07/2012,Cathay Pacific Airways Ltd,13.04,,
20/07/2012,Cheung Kong  Ltd,102,,
20/07/2012,China Coal Energy Co Ltd,6.97,,
20/07/2012,China Construction Bank Corp,4.95,,
20/07/2012,China Life Insurance Co Ltd,22.05,,
20/07/2012,China Merchants Holdings Co Ltd,25.3,,
20/07/2012,China Mobile Ltd,88.25,,
20/07/2012,China Overseas Land & Investment Ltd,17.1,,
20/07/2012,China Petroleum & Chemical Corp,7.06,,
20/07/2012,China Resources Enterprise Ltd,20.8,,
20/07/2012,China Resources Land Ltd,15.1,,
20/07/2012,China Resources Power Holdings Co Ltd,16.42,,
20/07/2012,China Shenhua Energy Co Ltd,28.5,,
20/07/2012,China Unicom  Ltd,10.74,,
20/07/2012,Citic Pacific Ltd,11.54,,
20/07/2012,CLP Holdings Ltd,65.8,,
20/07/2012,Cnooc Ltd,15.94,,
20/07/2012,COSCO Pacific Ltd,10.38,,
20/07/2012,Esprit Holdings Ltd,9.15,,
20/07/2012,Hang Lung Properties Ltd,27,,
20/07/2012,Hang Seng Bank Ltd,107.8,,
20/07/2012,Henderson Land Development Co Ltd,45.7,,
20/07/2012,Hengan International Group Co Ltd,75.95,,
20/07/2012,Hong Kong Exchanges And Clearing Ltd,103.2,,
20/07/2012,HSBC Holdings PLC,66.9,,
20/07/2012,Hutchison Whampoa Ltd,71.3,,
20/07/2012,Industrial and Commercial Bank of China Ltd,4.22,,
20/07/2012,Li & Fung Ltd,14.06,,
20/07/2012,MTR Corp Ltd,27.05,,
20/07/2012,New World Development Co Ltd,10.06,,
20/07/2012,PetroChina Co Ltd,9.79,,
20/07/2012,Ping An Insurance Co Of China Ltd,63.45,,
20/07/2012,Power Assets Holdings Ltd,60.45,,
20/07/2012,Sino Land Co Ltd,13.18,,
20/07/2012,Sun Hung Kai Properties Ltd,97.05,,
20/07/2012,Swire Pacific Ltd,91.75,,
20/07/2012,Tencent Holdings Ltd,232,,
20/07/2012,The Bank Of East Asia Ltd,27.25,,
20/07/2012,The Hong Kong and China Gas Co Ltd,17.82,,
20/07/2012,Wharf Ltd,43.9,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
20/07/2012,adidas AG,59.91,,
20/07/2012,Allianz Se,79.86,,
20/07/2012,BASF SE,58.01,,
20/07/2012,Bayer AG,58.54,,
