Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-11-14T13:45:00+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
13/11/2015,AIA Group Ltd,47.65,,
13/11/2015,Aluminum Corp Of China Ltd,2.46,,
13/11/2015,Bank of China Ltd,3.48,,
13/11/2015,Bank of Communications Co Ltd,5.59,,
13/11/2015,Belle International Holdings Ltd,7.11,,
13/11/2015,BOC Hong Kong Ltd,24.9,,
13/11/2015,Cathay Pacific Airways Ltd,14.98,,
10/03/2015,Cheung Kong  Ltd,153.1,,
13/11/2015,China Coal Energy Co Ltd,3.44,,
13/11/2015,China Construction Bank Corp,5.44,,
13/11/2015,China Life Insurance Co Ltd,28.2,,
13/11/2015,China Merchants Holdings Co Ltd,26,,
13/11/2015,China Mobile Ltd,90.55,,
13/11/2015,China Overseas Land & Investment Ltd,25.6,,
13/11/2015,China Petroleum & Chemical Corp,5.11,,
13/11/2015,China Resources Enterprise Ltd,14.38,,
13/11/2015,China Resources Land Ltd,20.75,,
13/11/2015,China Resources Power Holdings Co Ltd,15.92,,
13/11/2015,China Shenhua Energy Co Ltd,12.44,,
13/11/2015,China Unicom  Ltd,9.99,,
13/11/2015,Citic Pacific Ltd,13.96,,
13/11/2015,CLP Holdings Ltd,65.7,,
13/11/2015,Cnooc Ltd,8.32,,
07/08/2015,COSCO Pacific Ltd,10.2,,
13/11/2015,Esprit Holdings Ltd,8.81,,
13/11/2015,Hang Lung Properties Ltd,18.62,,
13/11/2015,Hang Seng Bank Ltd,141.6,,
13/11/2015,Henderson Land Development Co Ltd,47.75,,
13/11/2015,Hengan International Group Co Ltd,80.95,,
13/11/2015,Hong Kong Exchanges And Clearing Ltd,210.4,,
13/11/2015,HSBC Holdings PLC,61.05,,
26/05/2015,Hutchison Whampoa Ltd,115,,
13/11/2015,Industrial and Commercial Bank of China Ltd,4.75,,
13/11/2015,Li & Fung Ltd,5.58,,
13/11/2015,MTR Corp Ltd,35.4,,
13/11/2015,New World Development Co Ltd,7.97,,
13/11/2015,PetroChina Co Ltd,5.69,,
13/11/2015,Ping An Insurance Co Of China Ltd,44.5,,
13/11/2015,Power Assets Holdings Ltd,72.85,,
13/11/2015,Sino Land Co Ltd,11.4,,
13/11/2015,Sun Hung Kai Properties Ltd,98.95,,
13/11/2015,Swire Pacific Ltd,86.3,,
13/11/2015,Tencent Holdings Ltd,152.2,,
13/11/2015,The Bank Of East Asia Ltd,28,,
13/11/2015,The Hong Kong and China Gas Co Ltd,15.56,,
13/11/2015,Wharf Ltd,44.5,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
13/11/2015,adidas AG,85.75,,
13/11/2015,Allianz Se,157.6,,
13/11/2015,BASF SE,74.02,,
13/11/2015,Bayer AG,119.7,,
13/11/2015,Beiersdorf AG,85.76,,
13/11/2015,BMW AG,94.54,,
13/11/2015,COMMERZBANK AG,10.31,,
13/11/2015,Daimler AG,76.41,,
13/11/2015,Deutsche Bank AG,23.825,,
13/11/2015,Deutsche Boerse AG,81.16,,
13/11/2015,Deutsche Lufthansa AG,13.355,,
13/11/2015,Deutsche Post AG,25.63,,
13/11/2015,Deutsche Telekom AG,16.58,,
13/11/2015,EON AG,8.717,,
13/11/2015,Fresenius Medical Care AG & Co Kgaa,79.56,,
13/11/2015,Fresenius SE & Co KGaA,67.42,,
13/11/2015,Heidelbergcement AG,70.84,,
13/11/2015,Henkel AG & Co KGaA,101.95,,
13/11/2015,Infineon Technologies AG,11.21,,
13/11/2015,K+S AG,23.85,,
13/11/2015,Linde AG,160.8,,
13/11/2015,MAN SE,93.69,,
13/11/2015,Merck KGaA,91.22,,
13/11/2015,METRO AG,27.29,,
13/11/2015,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,180.15,,
13/11/2015,Rwe AG,11.235,,
13/11/2015,SAP AG,72.99,,
13/11/2015,Siemens AG,92.86,,
13/11/2015,ThyssenKrupp AG,18.235,,
13/11/2015,Volkswagen AG,96.35,,
13/11/2015,Singapore Telecom,2.461,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
13/11/2015,Advantest Corp,"1,007",,
13/11/2015,AEON Co Ltd,"1,864",,
13/11/2015,Ajinomoto Co Inc,"2,857.5",,
13/11/2015,All Nippon Airways Co Ltd,374.9,,
13/11/2015,Alps Electric Co Ltd,"3,835",,
13/11/2015,Asahi Breweries Ltd,"3,843",,
13/11/2015,Asahi Glass Co Ltd,728,,
13/11/2015,Asahi Kasei Corp,747.4,,
13/11/2015,Astellas Pharma Inc,"1,753",,
13/11/2015,Bank Of Yokohama Ltd,764,,
13/11/2015,Bridgestone Corp,"4,487",,
13/11/2015,Canon Inc,"3,738",,
13/11/2015,Casio Computer Co Ltd,"2,519",,
13/11/2015,Central Japan Railway Co,"22,440",,
13/11/2015,Chiba Bank Ltd,876,,
13/11/2015,Chiyoda Corp,961,,
13/11/2015,Chubu Electric Power Co Inc,"1,748.5",,
13/11/2015,Chugai Pharmaceutical Co Ltd,"4,185",,
13/11/2015,Citizen Holdings Co Ltd,912,,
13/11/2015,Comsys Holdings Corp,"1,579",,
13/11/2015,Credit Saison Co Ltd,"2,345",,
27/09/2011,CSK Corp,279,,
13/11/2015,Dai Nippon Printing Co Ltd,"1,201",,
13/11/2015,Daiichi Sankyo Co Ltd,"2,500",,
13/11/2015,Daiichi Sankyo Co Ltd,"2,500",,
13/11/2015,Daikin Industries Ltd,"8,563",,
13/11/2015,Dainippon Screen Mfg Co Ltd,839,,
13/11/2015,Dainippon Sumitomo Pharma Co Ltd,"1,444",,
13/11/2015,Daiwa House Industry Co Ltd,"3,394",,
13/11/2015,Daiwa Securities Group Inc,857.2,,
13/11/2015,Denki Kagaku Kogyo KK,534,,
13/11/2015,Denso Corp,"5,800",,
13/11/2015,Dentsu Inc,"6,600",,
13/11/2015,DOWA Holdings Co Ltd,921,,
13/11/2015,East Japan Railway Co,"12,045",,
13/11/2015,Ebara Corp,572,,
13/11/2015,Eisai Co Ltd,"7,678",,
13/11/2015,Fanuc Ltd,"21,650",,
13/11/2015,Fast Retailing Co Ltd,"47,490",,
13/11/2015,Fuji Electric Co Ltd,560,,
13/11/2015,Fuji Heavy Industries Ltd,"5,006",,
13/11/2015,Fujifilm Holdings Corp,"4,969",,
13/11/2015,Fujikura Ltd,624,,
13/11/2015,Fujitsu Ltd,591.5,,
13/11/2015,Fukuoka Financial Group Inc,628,,
13/11/2015,Furukawa Co Ltd,251,,
13/11/2015,Furukawa Electric Co Ltd,247,,
13/11/2015,GS Yuasa Corp,450,,
13/11/2015,Heiwa Real Estate Co Ltd,"1,510",,
13/11/2015,Hino Motors Ltd,"1,483",,
13/11/2015,Hitachi Construction Machinery Co Ltd,"1,858",,
13/11/2015,Hitachi Ltd,719.8,,
13/11/2015,Hitachi Zosen Corp,651,,
13/11/2015,Hokuetsu Kishu Paper Co Ltd,797,,
13/11/2015,Honda Motor Co Ltd,"3,999",,
13/11/2015,Ihi Corp,346,,
13/11/2015,Inpex Corp,"1,178.5",,
13/11/2015,Isetan Mitsukoshi Holdings Ltd,"1,908",,
13/11/2015,Isuzu Motors Ltd,"1,476.5",,
13/11/2015,Itochu Corp,"1,552.5",,
13/11/2015,J.Front Retailing Co Ltd,"2,000",,
13/11/2015,Japan Steel Works Ltd,457,,
13/11/2015,Japan Tobacco Inc,"4,428",,
13/11/2015,JFE Holdings Inc,"1,818.5",,
13/11/2015,JGC CORP,"2,042",,
13/11/2015,Jtekt Corp,"2,226",,
13/11/2015,JX Holdings Inc,462.7,,
13/11/2015,Kajima Corp,711,,
13/11/2015,Kansai Electric Power Co Inc,"1,456.5",,
13/11/2015,Kao Corp,"6,188",,
13/11/2015,Kawasaki Heavy Industries Ltd,487,,
13/11/2015,Kawasaki Kisen Kaisha Ltd,246,,
13/11/2015,Kddi Corp,"3,039",,
13/11/2015,Keio Corp,996,,
13/11/2015,Keisei Electric Railway Co Ltd,"1,527",,
13/11/2015,Kikkoman Corp,"4,075",,
13/11/2015,Kirin Holdings Co Ltd,"1,696.5",,
13/11/2015,Kobe Steel Ltd,142,,
13/11/2015,KOMATSU Ltd,"1,979",,
13/11/2015,Konami Corp,"2,901",,
13/11/2015,Konica Minolta Holdings Inc,"1,270",,
13/11/2015,Kubota Corp,"1,998",,
13/11/2015,Kuraray Co Ltd,"1,554",,
13/11/2015,Kyocera Corp,"5,914",,
13/11/2015,Kyowa Hakko Kirin Co Ltd,"2,042",,
13/11/2015,Marubeni Corp,696.3,,
26/03/2014,Maruha Nichiro Holdings Inc,170,,
13/11/2015,Marui Group Co Ltd,"1,752",,
13/11/2015,Matsui Securities Co Ltd,"1,124",,
13/11/2015,Mazda Motor Corp,"2,492.5",,
13/11/2015,Meidensha Corp,416,,
13/11/2015,Meiji Holding Co Ltd,"10,150",,
13/11/2015,Minebea Co Ltd,"1,467",,
13/11/2015,Mitsubishi Chemical Hldg Corp,795.8,,
13/11/2015,Mitsubishi Corp,"2,050.5",,
13/11/2015,Mitsubishi Electric Corp,"1,292",,
13/11/2015,Mitsubishi Estate Co Ltd,"2,604.5",,
13/11/2015,Mitsubishi Heavy Industries Ltd,625.6,,
13/11/2015,Mitsubishi Logistics Corp,"1,642",,
13/11/2015,Mitsubishi Materials Corp,405,,
13/11/2015,Mitsubishi Motors Corp,"1,067",,
13/11/2015,Mitsubishi Paper Mills Ltd,88,,
13/11/2015,Mitsubishi UFJ Financial Group Inc,829.1,,
13/11/2015,Mitsui & Co Ltd,"1,544.5",,
13/11/2015,Mitsui Chemicals Inc,487,,
13/11/2015,Mitsui Engineering and Shipbuilding Co Ltd,195,,
13/11/2015,Mitsui Fudosan Co Ltd,"3,222",,
13/11/2015,Mitsui Mining And Smelting Co Ltd,231,,
13/11/2015,Mitsui OSK Lines Ltd,326,,
13/11/2015,Mitsumi Electric Co Ltd,635,,
13/11/2015,Mizuho Financial Group Inc,256.9,,
26/08/2011,Mizuho Securities Co Ltd,165,,
26/08/2011,Mizuho Trust & Banking Co Ltd,59,,
13/11/2015,Ms&Ad Insurance Group Holding Inc,"3,815",,
13/11/2015,Nec Corp,390,,
13/11/2015,NGK Insulators Ltd,"2,829",,
13/11/2015,Nichirei Corp,843,,
13/11/2015,Nikon Corp,"1,682",,
13/11/2015,Nippon Electric Glass Co Ltd,665,,
13/11/2015,Nippon Express Co Ltd,573,,
13/11/2015,Nippon Kayaku Co Ltd,"1,340",,
25/09/2012,Nippon Light Metal Co Ltd,76,,
13/11/2015,Nippon Meat Packers Inc,"2,475",,
26/03/2013,Nippon Paper Group Inc,"1,466",,
13/11/2015,Nippon Sheet Glass Co Ltd,105,,
13/11/2015,Nippon Soda Co Ltd,753,,
13/11/2015,Nippon Steel Corp,"2,400",,
13/11/2015,Nippon Suisan Kaisha Ltd,411,,
13/11/2015,Nippon Telegraph And Telephone Corp,"4,703",,
13/11/2015,Nippon Yusen KK,323,,
13/11/2015,Nissan Chemical Industries Ltd,"3,160",,
13/11/2015,Nissan Motor Co Ltd,"1,273",,
13/11/2015,Nisshin Seifun Group Inc,"1,932",,
25/09/2012,Nisshin Steel Co Ltd,84,,
13/11/2015,Nisshinbo Holdings Inc,"1,554",,
13/11/2015,Nitto Boseki Co Ltd,367,,
13/11/2015,NKSJ Holdings Inc,"3,999",,
13/11/2015,Nomura Hldg Inc,777.3,,
13/11/2015,NSK Ltd,"1,415",,
13/11/2015,Ntn Corp,573,,
13/11/2015,NTT Data Corp,"6,050",,
13/11/2015,NTT Docomo Inc,"2,419",,
13/11/2015,Obayashi Corp,"1,110",,
13/11/2015,Odakyu Electric Railway Co Ltd,"1,182",,
13/11/2015,Oji Paper Co Ltd,554,,
13/11/2015,Oki Electric Industry Co Ltd,154,,
13/11/2015,Okuma Corp,999,,
13/11/2015,Olympus Corp,"4,750",,
13/11/2015,Osaka Gas Co Ltd,452.1,,
13/11/2015,Pacific Metals Co Ltd,335,,
13/11/2015,Panasonic Corp,"1,409",,
13/11/2015,Pioneer Corp,317,,
13/11/2015,Resona Holdings Inc,625.3,,
13/11/2015,Ricoh Co Ltd,"1,317",,
13/11/2015,Sapporo Holdings Ltd,529,,
13/11/2015,Secom Co Ltd,"8,107",,
13/11/2015,Sekisui House Ltd,"2,079",,
13/11/2015,Seven & I Holdings Co Ltd,"5,788",,
13/11/2015,Sharp Corp,123,,
13/11/2015,Shimizu Corp,"1,071",,
13/11/2015,Shin Etsu Chemical Co Ltd,"7,160",,
13/11/2015,Shinsei Bank Ltd,236,,
13/11/2015,Shionogi & Co Ltd,"5,376",,
13/11/2015,Shiseido Co Ltd,"2,779",,
13/11/2015,Showa Denko KK,154,,
13/11/2015,Showa Shell Sekiyu KK,"1,031",,
13/11/2015,Sky Perfect Jsat Hldg Inc,601,,
13/11/2015,Softbank Corp,"6,642",,
13/11/2015,Sojitz Corp,276,,
13/11/2015,Sony Corp,"3,387",,
13/11/2015,SumCo Corp,"1,250",,
13/11/2015,Sumitomo Chemical Co Ltd,663,,
13/11/2015,Sumitomo Corp,"1,343.5",,
13/11/2015,Sumitomo Electric Industries Ltd,"1,691",,
13/11/2015,Sumitomo Heavy Industries Ltd,568,,
25/09/2012,Sumitomo Metal Industries Ltd,117,,
13/11/2015,Sumitomo Metal Mining Co Ltd,"1,342",,
13/11/2015,Sumitomo Mitsui Financial Group Inc,"5,049",,
13/11/2015,Sumitomo Mitsui Trust Holdings Inc,478.6,,
13/11/2015,Sumitomo Osaka Cement Co Ltd,512,,
13/11/2015,Sumitomo Realty & Development Co Ltd,"3,871",,
13/11/2015,Suzuki Motor Corp,"3,883",,
13/11/2015,T&D Holdings Inc,"1,786.5",,
13/11/2015,Taiheiyo Cement Corp,413,,
13/11/2015,Taisei Corp,778,,
13/11/2015,Taiyo Yuden Co Ltd,"1,925",,
13/11/2015,Takara Holdings Inc,922,,
13/11/2015,Takashimaya Co Ltd,"1,124",,
13/11/2015,Takeda Pharmaceutical Co Ltd,"6,150",,
13/11/2015,Tdk Corp,"8,800",,
13/11/2015,Teijin Ltd,421,,
13/11/2015,Terumo Corp,"4,020",,
13/11/2015,The Shizuoka Bank Ltd,"1,222",,
13/11/2015,Tobu Railway Co Ltd,588,,
13/11/2015,Toho Co Ltd,"3,185",,
13/11/2015,Toho Zinc Co Ltd,301,,
13/11/2015,Tokai Carbon Co Ltd,359,,
13/11/2015,Tokio Marine Hldgs Inc,"4,944",,
13/11/2015,Tokyo Dome Corp,573,,
13/11/2015,Tokyo Electric Power Co Incorporated,790,,
13/11/2015,Tokyo Electron Ltd,"7,803",,
