Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2013-04-07T19:30:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
05/04/2013,AIA Group Ltd,32.95,,
05/04/2013,Aluminum Corp Of China Ltd,2.79,,
05/04/2013,Bank of China Ltd,3.47,,
05/04/2013,Bank of Communications Co Ltd,5.69,,
05/04/2013,Belle International Holdings Ltd,12.1,,
05/04/2013,BOC Hong Kong Ltd,25.4,,
05/04/2013,Cathay Pacific Airways Ltd,12.28,,
05/04/2013,Cheung Kong  Ltd,112.8,,
05/04/2013,China Coal Energy Co Ltd,6.43,,
05/04/2013,China Construction Bank Corp,6.07,,
05/04/2013,China Life Insurance Co Ltd,19.36,,
05/04/2013,China Merchants Holdings Co Ltd,23.8,,
05/04/2013,China Mobile Ltd,82,,
05/04/2013,China Overseas Land & Investment Ltd,20.8,,
05/04/2013,China Petroleum & Chemical Corp,8.75,,
05/04/2013,China Resources Enterprise Ltd,23.8,,
05/04/2013,China Resources Land Ltd,21,,
05/04/2013,China Resources Power Holdings Co Ltd,23.2,,
05/04/2013,China Shenhua Energy Co Ltd,27.35,,
05/04/2013,China Unicom  Ltd,9.95,,
05/04/2013,Citic Pacific Ltd,9.47,,
05/04/2013,CLP Holdings Ltd,66.95,,
05/04/2013,Cnooc Ltd,14.36,,
05/04/2013,COSCO Pacific Ltd,10.68,,
05/04/2013,Esprit Holdings Ltd,9.37,,
05/04/2013,Hang Lung Properties Ltd,29,,
05/04/2013,Hang Seng Bank Ltd,123.5,,
05/04/2013,Henderson Land Development Co Ltd,53.05,,
05/04/2013,Hengan International Group Co Ltd,75.55,,
05/04/2013,Hong Kong Exchanges And Clearing Ltd,127.8,,
05/04/2013,HSBC Holdings PLC,81.35,,
05/04/2013,Hutchison Whampoa Ltd,79.55,,
05/04/2013,Industrial and Commercial Bank of China Ltd,5.2,,
05/04/2013,Li & Fung Ltd,10.14,,
05/04/2013,MTR Corp Ltd,30.3,,
05/04/2013,New World Development Co Ltd,12.82,,
05/04/2013,PetroChina Co Ltd,9.85,,
05/04/2013,Ping An Insurance Co Of China Ltd,57.9,,
05/04/2013,Power Assets Holdings Ltd,73.35,,
05/04/2013,Sino Land Co Ltd,12.74,,
05/04/2013,Sun Hung Kai Properties Ltd,103.9,,
05/04/2013,Swire Pacific Ltd,97,,
05/04/2013,Tencent Holdings Ltd,237.2,,
05/04/2013,The Bank Of East Asia Ltd,30.05,,
05/04/2013,The Hong Kong and China Gas Co Ltd,22.4,,
05/04/2013,Wharf Ltd,66.75,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
05/04/2013,adidas AG,78.8,,
05/04/2013,Allianz Se,105.3,,
05/04/2013,BASF SE,66.87,,
05/04/2013,Bayer AG,79.07,,
05/04/2013,Beiersdorf AG,69.99,,
05/04/2013,BMW AG,66.31,,
05/04/2013,COMMERZBANK AG,1.137,,
05/04/2013,Daimler AG,41,,
05/04/2013,Deutsche Bank AG,30.265,,
05/04/2013,Deutsche Boerse AG,46.87,,
05/04/2013,Deutsche Lufthansa AG,14.14,,
05/04/2013,Deutsche Post AG,17.295,,
05/04/2013,Deutsche Telekom AG,8.443,,
05/04/2013,EON AG,14.16,,
05/04/2013,Fresenius Medical Care AG & Co Kgaa,54.84,,
05/04/2013,Fresenius SE & Co KGaA,97.24,,
05/04/2013,Heidelbergcement AG,52.61,,
05/04/2013,Henkel AG & Co KGaA,71.56,,
05/04/2013,Infineon Technologies AG,6.028,,
05/04/2013,K+S AG,34.95,,
05/04/2013,Linde AG,141.75,,
05/04/2013,MAN SE,84.12,,
05/04/2013,Merck KGaA,115.9,,
05/04/2013,METRO AG,22.005,,
05/04/2013,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,148.75,,
05/04/2013,Rwe AG,28.9,,
05/04/2013,SAP AG,59.92,,
05/04/2013,Siemens AG,81.39,,
05/04/2013,ThyssenKrupp AG,14.265,,
05/04/2013,Volkswagen AG,154.45,,
05/04/2013,Singapore Telecom,2.226,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
05/04/2013,Advantest Corp,"1,300",,
05/04/2013,AEON Co Ltd,"1,203",,
05/04/2013,Ajinomoto Co Inc,"1,365",,
05/04/2013,All Nippon Airways Co Ltd,187,,
05/04/2013,Alps Electric Co Ltd,569,,
05/04/2013,Asahi Breweries Ltd,"2,301",,
05/04/2013,Asahi Glass Co Ltd,639,,
05/04/2013,Asahi Kasei Corp,632,,
05/04/2013,Astellas Pharma Inc,"5,380",,
05/04/2013,Bank Of Yokohama Ltd,595,,
05/04/2013,Bridgestone Corp,"3,425",,
05/04/2013,Canon Inc,"3,290",,
05/04/2013,Casio Computer Co Ltd,766,,
05/04/2013,Central Japan Railway Co,"10,460",,
05/04/2013,Chiba Bank Ltd,725,,
05/04/2013,Chiyoda Corp,"1,028",,
05/04/2013,Chubu Electric Power Co Inc,"1,150",,
05/04/2013,Chugai Pharmaceutical Co Ltd,"2,300",,
05/04/2013,Citizen Holdings Co Ltd,550,,
05/04/2013,Comsys Holdings Corp,"1,100",,
05/04/2013,Credit Saison Co Ltd,"2,628",,
27/09/2011,CSK Corp,279,,
05/04/2013,Dai Nippon Printing Co Ltd,879,,
05/04/2013,Daiichi Sankyo Co Ltd,"1,757",,
05/04/2013,Daiichi Sankyo Co Ltd,"1,757",,
05/04/2013,Daikin Industries Ltd,"3,770",,
05/04/2013,Dainippon Screen Mfg Co Ltd,425,,
05/04/2013,Dainippon Sumitomo Pharma Co Ltd,"1,672",,
05/04/2013,Daiwa House Industry Co Ltd,"1,983",,
05/04/2013,Daiwa Securities Group Inc,699,,
05/04/2013,Denki Kagaku Kogyo KK,334,,
05/04/2013,Denso Corp,"4,110",,
05/04/2013,Dentsu Inc,"2,859",,
05/04/2013,DOWA Holdings Co Ltd,709,,
05/04/2013,East Japan Railway Co,"8,610",,
05/04/2013,Ebara Corp,377,,
05/04/2013,Eisai Co Ltd,"4,270",,
05/04/2013,Fanuc Ltd,"14,610",,
05/04/2013,Fast Retailing Co Ltd,"34,900",,
05/04/2013,Fuji Electric Co Ltd,285,,
05/04/2013,Fuji Heavy Industries Ltd,"1,536",,
05/04/2013,Fujifilm Holdings Corp,"1,901",,
05/04/2013,Fujikura Ltd,310,,
05/04/2013,Fujitsu Ltd,403,,
05/04/2013,Fukuoka Financial Group Inc,504,,
05/04/2013,Furukawa Co Ltd,103,,
05/04/2013,Furukawa Electric Co Ltd,207,,
05/04/2013,GS Yuasa Corp,375,,
05/04/2013,Heiwa Real Estate Co Ltd,"2,072",,
05/04/2013,Hino Motors Ltd,"1,149",,
05/04/2013,Hitachi Construction Machinery Co Ltd,"2,070",,
05/04/2013,Hitachi Ltd,547,,
05/04/2013,Hitachi Zosen Corp,161,,
05/04/2013,Hokuetsu Kishu Paper Co Ltd,380,,
05/04/2013,Honda Motor Co Ltd,"3,670",,
05/04/2013,Ihi Corp,294,,
05/04/2013,Inpex Corp,"490,500",,
05/04/2013,Isetan Mitsukoshi Holdings Ltd,"1,468",,
05/04/2013,Isuzu Motors Ltd,577,,
05/04/2013,Itochu Corp,"1,091",,
05/04/2013,J.Front Retailing Co Ltd,789,,
05/04/2013,Japan Steel Works Ltd,489,,
05/04/2013,Japan Tobacco Inc,"3,110",,
05/04/2013,JFE Holdings Inc,"1,753",,
05/04/2013,JGC CORP,"2,596",,
05/04/2013,Jtekt Corp,881,,
05/04/2013,JX Holdings Inc,507,,
05/04/2013,Kajima Corp,260,,
