Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-11-09T15:00:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
08/11/2013,AIA Group Ltd,38.1,,
08/11/2013,Aluminum Corp Of China Ltd,2.76,,
08/11/2013,Bank of China Ltd,3.54,,
08/11/2013,Bank of Communications Co Ltd,5.45,,
08/11/2013,Belle International Holdings Ltd,10.02,,
08/11/2013,BOC Hong Kong Ltd,24.65,,
08/11/2013,Cathay Pacific Airways Ltd,14.92,,
08/11/2013,Cheung Kong  Ltd,120.4,,
08/11/2013,China Coal Energy Co Ltd,4.67,,
08/11/2013,China Construction Bank Corp,5.9,,
08/11/2013,China Life Insurance Co Ltd,20.5,,
08/11/2013,China Merchants Holdings Co Ltd,27.15,,
08/11/2013,China Mobile Ltd,80.5,,
08/11/2013,China Overseas Land & Investment Ltd,23,,
08/11/2013,China Petroleum & Chemical Corp,6.28,,
08/11/2013,China Resources Enterprise Ltd,26.45,,
08/11/2013,China Resources Land Ltd,21.05,,
08/11/2013,China Resources Power Holdings Co Ltd,19.44,,
08/11/2013,China Shenhua Energy Co Ltd,23.85,,
08/11/2013,China Unicom  Ltd,11.7,,
08/11/2013,Citic Pacific Ltd,10.86,,
08/11/2013,CLP Holdings Ltd,61.7,,
08/11/2013,Cnooc Ltd,15.28,,
08/11/2013,COSCO Pacific Ltd,11,,
08/11/2013,Esprit Holdings Ltd,14.98,,
08/11/2013,Hang Lung Properties Ltd,25.7,,
08/11/2013,Hang Seng Bank Ltd,126.1,,
08/11/2013,Henderson Land Development Co Ltd,45.2,,
08/11/2013,Hengan International Group Co Ltd,89.7,,
08/11/2013,Hong Kong Exchanges And Clearing Ltd,124,,
08/11/2013,HSBC Holdings PLC,85.4,,
08/11/2013,Hutchison Whampoa Ltd,94.45,,
08/11/2013,Industrial and Commercial Bank of China Ltd,5.22,,
08/11/2013,Li & Fung Ltd,10.64,,
08/11/2013,MTR Corp Ltd,29.35,,
08/11/2013,New World Development Co Ltd,10.6,,
08/11/2013,PetroChina Co Ltd,8.61,,
08/11/2013,Ping An Insurance Co Of China Ltd,61.05,,
08/11/2013,Power Assets Holdings Ltd,62.9,,
08/11/2013,Sino Land Co Ltd,10.62,,
08/11/2013,Sun Hung Kai Properties Ltd,102,,
08/11/2013,Swire Pacific Ltd,90.9,,
08/11/2013,Tencent Holdings Ltd,401.4,,
08/11/2013,The Bank Of East Asia Ltd,33.75,,
08/11/2013,The Hong Kong and China Gas Co Ltd,18.02,,
08/11/2013,Wharf Ltd,63.95,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
08/11/2013,adidas AG,86.94,,
08/11/2013,Allianz Se,124.25,,
08/11/2013,BASF SE,75.68,,
08/11/2013,Bayer AG,93.8,,
08/11/2013,Beiersdorf AG,73.06,,
08/11/2013,BMW AG,81.77,,
08/11/2013,COMMERZBANK AG,10.425,,
08/11/2013,Daimler AG,59.47,,
08/11/2013,Deutsche Bank AG,34.75,,
08/11/2013,Deutsche Boerse AG,54.88,,
08/11/2013,Deutsche Lufthansa AG,14.49,,
08/11/2013,Deutsche Post AG,24.315,,
08/11/2013,Deutsche Telekom AG,11.345,,
08/11/2013,EON AG,13.435,,
08/11/2013,Fresenius Medical Care AG & Co Kgaa,47.89,,
08/11/2013,Fresenius SE & Co KGaA,96.38,,
08/11/2013,Heidelbergcement AG,56.98,,
08/11/2013,Henkel AG & Co KGaA,81.56,,
08/11/2013,Infineon Technologies AG,7.121,,
08/11/2013,K+S AG,20.81,,
08/11/2013,Linde AG,141.75,,
08/11/2013,MAN SE,89.01,,
08/11/2013,Merck KGaA,123.6,,
08/11/2013,METRO AG,33.775,,
08/11/2013,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,153.95,,
08/11/2013,Rwe AG,27,,
08/11/2013,SAP AG,58.99,,
08/11/2013,Siemens AG,95.62,,
08/11/2013,ThyssenKrupp AG,19.22,,
08/11/2013,Volkswagen AG,192.35,,
08/11/2013,Singapore Telecom,2.228,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
08/11/2013,Advantest Corp,"1,119",,
08/11/2013,AEON Co Ltd,"1,294",,
08/11/2013,Ajinomoto Co Inc,"1,396",,
08/11/2013,All Nippon Airways Co Ltd,212,,
08/11/2013,Alps Electric Co Ltd,900,,
08/11/2013,Asahi Breweries Ltd,"2,698",,
08/11/2013,Asahi Glass Co Ltd,599,,
08/11/2013,Asahi Kasei Corp,754,,
08/11/2013,Astellas Pharma Inc,"5,750",,
08/11/2013,Bank Of Yokohama Ltd,542,,
08/11/2013,Bridgestone Corp,"3,430",,
08/11/2013,Canon Inc,"3,085",,
08/11/2013,Casio Computer Co Ltd,909,,
08/11/2013,Central Japan Railway Co,"12,150",,
08/11/2013,Chiba Bank Ltd,691,,
08/11/2013,Chiyoda Corp,"1,179",,
08/11/2013,Chubu Electric Power Co Inc,"1,406",,
08/11/2013,Chugai Pharmaceutical Co Ltd,"2,247",,
08/11/2013,Citizen Holdings Co Ltd,674,,
08/11/2013,Comsys Holdings Corp,"1,341",,
08/11/2013,Credit Saison Co Ltd,"2,517",,
27/09/2011,CSK Corp,279,,
08/11/2013,Dai Nippon Printing Co Ltd,994,,
08/11/2013,Daiichi Sankyo Co Ltd,"1,865",,
08/11/2013,Daiichi Sankyo Co Ltd,"1,865",,
08/11/2013,Daikin Industries Ltd,"5,800",,
08/11/2013,Dainippon Screen Mfg Co Ltd,490,,
08/11/2013,Dainippon Sumitomo Pharma Co Ltd,"1,354",,
08/11/2013,Daiwa House Industry Co Ltd,"1,864",,
08/11/2013,Daiwa Securities Group Inc,894,,
08/11/2013,Denki Kagaku Kogyo KK,406,,
08/11/2013,Denso Corp,"4,665",,
08/11/2013,Dentsu Inc,"3,640",,
08/11/2013,DOWA Holdings Co Ltd,902,,
08/11/2013,East Japan Railway Co,"8,250",,
08/11/2013,Ebara Corp,552,,
08/11/2013,Eisai Co Ltd,"3,905",,
08/11/2013,Fanuc Ltd,"15,390",,
08/11/2013,Fast Retailing Co Ltd,"30,600",,
08/11/2013,Fuji Electric Co Ltd,434,,
08/11/2013,Fuji Heavy Industries Ltd,"2,603",,
08/11/2013,Fujifilm Holdings Corp,"2,402",,
08/11/2013,Fujikura Ltd,441,,
08/11/2013,Fujitsu Ltd,418,,
08/11/2013,Fukuoka Financial Group Inc,436,,
08/11/2013,Furukawa Co Ltd,196,,
08/11/2013,Furukawa Electric Co Ltd,243,,
08/11/2013,GS Yuasa Corp,579,,
08/11/2013,Heiwa Real Estate Co Ltd,"1,644",,
08/11/2013,Hino Motors Ltd,"1,315",,
08/11/2013,Hitachi Construction Machinery Co Ltd,"2,015",,
08/11/2013,Hitachi Ltd,679,,
08/11/2013,Hitachi Zosen Corp,779,,
08/11/2013,Hokuetsu Kishu Paper Co Ltd,433,,
08/11/2013,Honda Motor Co Ltd,"3,870",,
08/11/2013,Ihi Corp,397,,
08/11/2013,Inpex Corp,"1,136",,
08/11/2013,Isetan Mitsukoshi Holdings Ltd,"1,378",,
08/11/2013,Isuzu Motors Ltd,601,,
08/11/2013,Itochu Corp,"1,221",,
08/11/2013,J.Front Retailing Co Ltd,723,,
08/11/2013,Japan Steel Works Ltd,512,,
08/11/2013,Japan Tobacco Inc,"3,460",,
08/11/2013,JFE Holdings Inc,"2,191",,
08/11/2013,JGC CORP,"3,720",,
08/11/2013,Jtekt Corp,"1,213",,
08/11/2013,JX Holdings Inc,506,,
08/11/2013,Kajima Corp,411,,
08/11/2013,Kansai Electric Power Co Inc,"1,192",,
08/11/2013,Kao Corp,"3,165",,
08/11/2013,Kawasaki Heavy Industries Ltd,389,,
08/11/2013,Kawasaki Kisen Kaisha Ltd,223,,
08/11/2013,Kddi Corp,"5,480",,
08/11/2013,Keio Corp,662,,
08/11/2013,Keisei Electric Railway Co Ltd,987,,
08/11/2013,Kikkoman Corp,"1,823",,
08/11/2013,Kirin Holdings Co Ltd,"1,446",,
08/11/2013,Kobe Steel Ltd,167,,
08/11/2013,KOMATSU Ltd,"2,090",,
08/11/2013,Konami Corp,"2,434",,
08/11/2013,Konica Minolta Holdings Inc,852,,
08/11/2013,Kubota Corp,"1,520",,
08/11/2013,Kuraray Co Ltd,"1,146",,
08/11/2013,Kyocera Corp,"4,870",,
08/11/2013,Kyowa Hakko Kirin Co Ltd,"1,046",,
08/11/2013,Marubeni Corp,747,,
08/11/2013,Maruha Nichiro Holdings Inc,179,,
08/11/2013,Marui Group Co Ltd,922,,
08/11/2013,Matsui Securities Co Ltd,"1,031",,
08/11/2013,Mazda Motor Corp,424,,
08/11/2013,Meidensha Corp,358,,
08/11/2013,Meiji Holding Co Ltd,"5,420",,
08/11/2013,Minebea Co Ltd,632,,
08/11/2013,Mitsubishi Chemical Hldg Corp,442,,
08/11/2013,Mitsubishi Corp,"1,965",,
08/11/2013,Mitsubishi Electric Corp,"1,085",,
08/11/2013,Mitsubishi Estate Co Ltd,"2,741",,
08/11/2013,Mitsubishi Heavy Industries Ltd,616,,
08/11/2013,Mitsubishi Logistics Corp,"1,288",,
08/11/2013,Mitsubishi Materials Corp,372,,
08/11/2013,Mitsubishi Motors Corp,"1,068",,
08/11/2013,Mitsubishi Paper Mills Ltd,87,,
08/11/2013,Mitsubishi UFJ Financial Group Inc,608,,
08/11/2013,Mitsui & Co Ltd,"1,351",,
08/11/2013,Mitsui Chemicals Inc,224,,
08/11/2013,Mitsui Engineering and Shipbuilding Co Ltd,185,,
08/11/2013,Mitsui Fudosan Co Ltd,"3,195",,
08/11/2013,Mitsui Mining And Smelting Co Ltd,254,,
08/11/2013,Mitsui OSK Lines Ltd,410,,
08/11/2013,Mitsumi Electric Co Ltd,672,,
08/11/2013,Mizuho Financial Group Inc,205,,
26/08/2011,Mizuho Securities Co Ltd,165,,
26/08/2011,Mizuho Trust & Banking Co Ltd,59,,
08/11/2013,Ms&Ad Insurance Group Holding Inc,"2,454",,
08/11/2013,Nec Corp,213,,
08/11/2013,NGK Insulators Ltd,"1,644",,
08/11/2013,Nichirei Corp,492,,
08/11/2013,Nikon Corp,"1,725",,
08/11/2013,Nippon Electric Glass Co Ltd,516,,
08/11/2013,Nippon Express Co Ltd,482,,
08/11/2013,Nippon Kayaku Co Ltd,"1,332",,
25/09/2012,Nippon Light Metal Co Ltd,76,,
08/11/2013,Nippon Meat Packers Inc,"1,476",,
26/03/2013,Nippon Paper Group Inc,"1,466",,
08/11/2013,Nippon Sheet Glass Co Ltd,122,,
08/11/2013,Nippon Soda Co Ltd,598,,
08/11/2013,Nippon Steel Corp,317,,
08/11/2013,Nippon Suisan Kaisha Ltd,208,,
08/11/2013,Nippon Telegraph And Telephone Corp,"5,120",,
08/11/2013,Nippon Yusen KK,298,,
08/11/2013,Nissan Chemical Industries Ltd,"1,505",,
08/11/2013,Nissan Motor Co Ltd,883,,
08/11/2013,Nisshin Seifun Group Inc,"1,027",,
25/09/2012,Nisshin Steel Co Ltd,84,,
08/11/2013,Nisshinbo Holdings Inc,805,,
08/11/2013,Nitto Boseki Co Ltd,456,,
08/11/2013,NKSJ Holdings Inc,"2,454",,
08/11/2013,Nomura Hldg Inc,713,,
08/11/2013,NSK Ltd,"1,005",,
08/11/2013,Ntn Corp,410,,
08/11/2013,NTT Data Corp,"3,245",,
08/11/2013,NTT Docomo Inc,"1,549",,
08/11/2013,Obayashi Corp,606,,
08/11/2013,Odakyu Electric Railway Co Ltd,918,,
08/11/2013,Oji Paper Co Ltd,432,,
08/11/2013,Oki Electric Industry Co Ltd,220,,
08/11/2013,Okuma Corp,852,,
08/11/2013,Olympus Corp,"3,070",,
08/11/2013,Osaka Gas Co Ltd,396,,
08/11/2013,Pacific Metals Co Ltd,356,,
08/11/2013,Panasonic Corp,994,,
08/11/2013,Pioneer Corp,165,,
08/11/2013,Resona Holdings Inc,501,,
08/11/2013,Ricoh Co Ltd,"1,021",,
08/11/2013,Sapporo Holdings Ltd,425,,
08/11/2013,Secom Co Ltd,"5,950",,
08/11/2013,Sekisui House Ltd,"1,344",,
08/11/2013,Seven & I Holdings Co Ltd,"3,525",,
08/11/2013,Sharp Corp,280,,
08/11/2013,Shimizu Corp,492,,
08/11/2013,Shin Etsu Chemical Co Ltd,"5,590",,
08/11/2013,Shinsei Bank Ltd,214,,
08/11/2013,Shionogi & Co Ltd,"2,174",,
08/11/2013,Shiseido Co Ltd,"1,661",,
