Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-11-30T15:30:00+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
29/11/2013,AIA Group Ltd,39.3,,
29/11/2013,Aluminum Corp Of China Ltd,2.89,,
29/11/2013,Bank of China Ltd,3.75,,
29/11/2013,Bank of Communications Co Ltd,5.79,,
29/11/2013,Belle International Holdings Ltd,9.54,,
29/11/2013,BOC Hong Kong Ltd,26.2,,
29/11/2013,Cathay Pacific Airways Ltd,16.42,,
29/11/2013,Cheung Kong  Ltd,122.6,,
29/11/2013,China Coal Energy Co Ltd,5.2,,
29/11/2013,China Construction Bank Corp,6.28,,
29/11/2013,China Life Insurance Co Ltd,25,,
29/11/2013,China Merchants Holdings Co Ltd,28.8,,
29/11/2013,China Mobile Ltd,83.5,,
29/11/2013,China Overseas Land & Investment Ltd,24.1,,
29/11/2013,China Petroleum & Chemical Corp,6.66,,
29/11/2013,China Resources Enterprise Ltd,27.35,,
29/11/2013,China Resources Land Ltd,21.35,,
29/11/2013,China Resources Power Holdings Co Ltd,18.76,,
29/11/2013,China Shenhua Energy Co Ltd,26.3,,
29/11/2013,China Unicom  Ltd,12.34,,
29/11/2013,Citic Pacific Ltd,11.18,,
29/11/2013,CLP Holdings Ltd,63.55,,
29/11/2013,Cnooc Ltd,15.88,,
29/11/2013,COSCO Pacific Ltd,11.6,,
29/11/2013,Esprit Holdings Ltd,16.16,,
29/11/2013,Hang Lung Properties Ltd,26.05,,
29/11/2013,Hang Seng Bank Ltd,126.5,,
29/11/2013,Henderson Land Development Co Ltd,45.35,,
29/11/2013,Hengan International Group Co Ltd,97.7,,
29/11/2013,Hong Kong Exchanges And Clearing Ltd,136.1,,
29/11/2013,HSBC Holdings PLC,86.6,,
29/11/2013,Hutchison Whampoa Ltd,98.6,,
29/11/2013,Industrial and Commercial Bank of China Ltd,5.57,,
29/11/2013,Li & Fung Ltd,10.56,,
29/11/2013,MTR Corp Ltd,30.15,,
29/11/2013,New World Development Co Ltd,10.52,,
29/11/2013,PetroChina Co Ltd,9.17,,
29/11/2013,Ping An Insurance Co Of China Ltd,72.3,,
29/11/2013,Power Assets Holdings Ltd,63,,
29/11/2013,Sino Land Co Ltd,10.62,,
29/11/2013,Sun Hung Kai Properties Ltd,99.55,,
29/11/2013,Swire Pacific Ltd,93.75,,
29/11/2013,Tencent Holdings Ltd,448.4,,
29/11/2013,The Bank Of East Asia Ltd,34.45,,
29/11/2013,The Hong Kong and China Gas Co Ltd,18.28,,
29/11/2013,Wharf Ltd,64.45,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
29/11/2013,adidas AG,89.52,,
29/11/2013,Allianz Se,127.85,,
29/11/2013,BASF SE,78.6,,
29/11/2013,Bayer AG,98.2,,
29/11/2013,Beiersdorf AG,74.73,,
