Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-07-08T18:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
06/07/2012,AIA Group Ltd,27.85,,
06/07/2012,Aluminum Corp Of China Ltd,3.39,,
06/07/2012,Bank of China Ltd,2.88,,
06/07/2012,Bank of Communications Co Ltd,5.11,,
06/07/2012,Belle International Holdings Ltd,13.86,,
06/07/2012,BOC Hong Kong Ltd,23.55,,
06/07/2012,Cathay Pacific Airways Ltd,13.26,,
06/07/2012,Cheung Kong  Ltd,99.45,,
06/07/2012,China Coal Energy Co Ltd,6.87,,
06/07/2012,China Construction Bank Corp,5.15,,
06/07/2012,China Life Insurance Co Ltd,21.65,,
06/07/2012,China Merchants Holdings Co Ltd,24.35,,
06/07/2012,China Mobile Ltd,85.65,,
06/07/2012,China Overseas Land & Investment Ltd,19.12,,
06/07/2012,China Petroleum & Chemical Corp,6.67,,
06/07/2012,China Resources Enterprise Ltd,23.15,,
06/07/2012,China Resources Land Ltd,16.38,,
06/07/2012,China Resources Power Holdings Co Ltd,15.84,,
06/07/2012,China Shenhua Energy Co Ltd,29.5,,
06/07/2012,China Unicom  Ltd,10.54,,
06/07/2012,Citic Pacific Ltd,11.94,,
06/07/2012,CLP Holdings Ltd,67.5,,
06/07/2012,Cnooc Ltd,15.5,,
06/07/2012,COSCO Pacific Ltd,10.4,,
06/07/2012,Esprit Holdings Ltd,9.65,,
06/07/2012,Hang Lung Properties Ltd,28.25,,
06/07/2012,Hang Seng Bank Ltd,107.1,,
06/07/2012,Henderson Land Development Co Ltd,45.45,,
06/07/2012,Hengan International Group Co Ltd,78.2,,
06/07/2012,Hong Kong Exchanges And Clearing Ltd,109,,
06/07/2012,HSBC Holdings PLC,68.45,,
06/07/2012,Hutchison Whampoa Ltd,70.65,,
06/07/2012,Industrial and Commercial Bank of China Ltd,4.26,,
06/07/2012,Li & Fung Ltd,15.1,,
06/07/2012,MTR Corp Ltd,27.1,,
06/07/2012,New World Development Co Ltd,9.88,,
06/07/2012,PetroChina Co Ltd,9.88,,
06/07/2012,Ping An Insurance Co Of China Ltd,63.3,,
06/07/2012,Power Assets Holdings Ltd,58.9,,
06/07/2012,Sino Land Co Ltd,12.76,,
06/07/2012,Sun Hung Kai Properties Ltd,95.55,,
06/07/2012,Swire Pacific Ltd,92.85,,
06/07/2012,Tencent Holdings Ltd,235.6,,
06/07/2012,The Bank Of East Asia Ltd,27.7,,
06/07/2012,The Hong Kong and China Gas Co Ltd,17.38,,
06/07/2012,Wharf Ltd,45.25,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
06/07/2012,adidas AG,57.63,,
06/07/2012,Allianz Se,77.88,,
06/07/2012,BASF SE,56.1,,
06/07/2012,Bayer AG,57.1,,
06/07/2012,Beiersdorf AG,52.31,,
06/07/2012,BMW AG,56.42,,
06/07/2012,COMMERZBANK AG,1.249,,
06/07/2012,Daimler AG,35.335,,
06/07/2012,Deutsche Bank AG,27.385,,
06/07/2012,Deutsche Boerse AG,42.815,,
06/07/2012,Deutsche Lufthansa AG,9.271,,
06/07/2012,Deutsche Post AG,14.005,,
06/07/2012,Deutsche Telekom AG,8.502,,
06/07/2012,EON AG,16.84,,
06/07/2012,Fresenius Medical Care AG & Co Kgaa,55.9,,
06/07/2012,Fresenius SE & Co KGaA,83.61,,
06/07/2012,Heidelbergcement AG,37.45,,
06/07/2012,Henkel AG & Co KGaA,54.59,,
06/07/2012,Infineon Technologies AG,5.213,,
06/07/2012,K+S AG,36.7,,
06/07/2012,Linde AG,116.6,,
06/07/2012,MAN SE,80.31,,
06/07/2012,Merck KGaA,78.6,,
06/07/2012,METRO AG,21.8,,
06/07/2012,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,111.6,,
06/07/2012,Rwe AG,32.785,,
06/07/2012,SAP AG,45.55,,
06/07/2012,Siemens AG,66.64,,
06/07/2012,ThyssenKrupp AG,13.125,,
06/07/2012,Volkswagen AG,130.9,,
06/07/2012,Singapore Telecom,2.097,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
06/07/2012,Advantest Corp,"1,239",,
06/07/2012,AEON Co Ltd,980,,
06/07/2012,Ajinomoto Co Inc,"1,069",,
06/07/2012,All Nippon Airways Co Ltd,196,,
06/07/2012,Alps Electric Co Ltd,562,,
06/07/2012,Asahi Breweries Ltd,"1,703",,
06/07/2012,Asahi Glass Co Ltd,533,,
06/07/2012,Asahi Kasei Corp,429,,
06/07/2012,Astellas Pharma Inc,"3,505",,
