Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-04-25T13:30:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
24/04/2015,AIA Group Ltd,51.85,,
24/04/2015,Aluminum Corp Of China Ltd,5.12,,
24/04/2015,Bank of China Ltd,5.39,,
24/04/2015,Bank of Communications Co Ltd,7.85,,
24/04/2015,Belle International Holdings Ltd,10.6,,
24/04/2015,BOC Hong Kong Ltd,31.2,,
24/04/2015,Cathay Pacific Airways Ltd,20.2,,
10/03/2015,Cheung Kong  Ltd,153.1,,
24/04/2015,China Coal Energy Co Ltd,4.91,,
24/04/2015,China Construction Bank Corp,7.61,,
24/04/2015,China Life Insurance Co Ltd,37.65,,
24/04/2015,China Merchants Holdings Co Ltd,35.65,,
24/04/2015,China Mobile Ltd,115.1,,
24/04/2015,China Overseas Land & Investment Ltd,30.75,,
24/04/2015,China Petroleum & Chemical Corp,7.12,,
24/04/2015,China Resources Enterprise Ltd,24.15,,
24/04/2015,China Resources Land Ltd,25.75,,
24/04/2015,China Resources Power Holdings Co Ltd,23.3,,
24/04/2015,China Shenhua Energy Co Ltd,20.15,,
24/04/2015,China Unicom  Ltd,14.8,,
24/04/2015,Citic Pacific Ltd,14.9,,
24/04/2015,CLP Holdings Ltd,68.5,,
24/04/2015,Cnooc Ltd,13.12,,
24/04/2015,COSCO Pacific Ltd,12.02,,
24/04/2015,Esprit Holdings Ltd,7.57,,
24/04/2015,Hang Lung Properties Ltd,23.85,,
24/04/2015,Hang Seng Bank Ltd,151,,
24/04/2015,Henderson Land Development Co Ltd,59.1,,
24/04/2015,Hengan International Group Co Ltd,95.9,,
24/04/2015,Hong Kong Exchanges And Clearing Ltd,296,,
24/04/2015,HSBC Holdings PLC,73.8,,
24/04/2015,Hutchison Whampoa Ltd,114.6,,
24/04/2015,Industrial and Commercial Bank of China Ltd,6.78,,
24/04/2015,Li & Fung Ltd,7.89,,
24/04/2015,MTR Corp Ltd,38.5,,
24/04/2015,New World Development Co Ltd,9.6,,
24/04/2015,PetroChina Co Ltd,9.97,,
24/04/2015,Ping An Insurance Co Of China Ltd,110.2,,
24/04/2015,Power Assets Holdings Ltd,78.2,,
24/04/2015,Sino Land Co Ltd,13.14,,
24/04/2015,Sun Hung Kai Properties Ltd,125.7,,
24/04/2015,Swire Pacific Ltd,103.5,,
24/04/2015,Tencent Holdings Ltd,161.6,,
24/04/2015,The Bank Of East Asia Ltd,33.55,,
24/04/2015,The Hong Kong and China Gas Co Ltd,18.66,,
24/04/2015,Wharf Ltd,57.9,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
24/04/2015,adidas AG,74.41,,
24/04/2015,Allianz Se,156.05,,
24/04/2015,BASF SE,91.39,,
24/04/2015,Bayer AG,135.3,,
24/04/2015,Beiersdorf AG,80.25,,
24/04/2015,BMW AG,110.45,,
24/04/2015,COMMERZBANK AG,12.795,,
24/04/2015,Daimler AG,87.16,,
24/04/2015,Deutsche Bank AG,31.575,,
24/04/2015,Deutsche Boerse AG,74.74,,
24/04/2015,Deutsche Lufthansa AG,12.28,,
24/04/2015,Deutsche Post AG,30.12,,
24/04/2015,Deutsche Telekom AG,17.005,,
24/04/2015,EON AG,14.595,,
24/04/2015,Fresenius Medical Care AG & Co Kgaa,79.79,,
24/04/2015,Fresenius SE & Co KGaA,53.96,,
24/04/2015,Heidelbergcement AG,72.17,,
24/04/2015,Henkel AG & Co KGaA,108.3,,
24/04/2015,Infineon Technologies AG,11.42,,
24/04/2015,K+S AG,31.395,,
24/04/2015,Linde AG,180.45,,
24/04/2015,MAN SE,98.11,,
24/04/2015,Merck KGaA,105.15,,
24/04/2015,METRO AG,33.3,,
24/04/2015,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,181.85,,
24/04/2015,Rwe AG,22.69,,
24/04/2015,SAP AG,69.12,,
24/04/2015,Siemens AG,99.33,,
24/04/2015,ThyssenKrupp AG,24.32,,
24/04/2015,Volkswagen AG,233.05,,
24/04/2015,Singapore Telecom,2.931,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
24/04/2015,Advantest Corp,"1,511",,
24/04/2015,AEON Co Ltd,"1,516",,
24/04/2015,Ajinomoto Co Inc,"2,711.5",,
24/04/2015,All Nippon Airways Co Ltd,339.4,,
24/04/2015,Alps Electric Co Ltd,"2,987",,
24/04/2015,Asahi Breweries Ltd,"4,028",,
24/04/2015,Asahi Glass Co Ltd,808,,
24/04/2015,Asahi Kasei Corp,"1,154.5",,
24/04/2015,Astellas Pharma Inc,"1,948",,
24/04/2015,Bank Of Yokohama Ltd,783.7,,
24/04/2015,Bridgestone Corp,"5,054",,
24/04/2015,Canon Inc,"4,476.5",,
24/04/2015,Casio Computer Co Ltd,"2,458",,
24/04/2015,Central Japan Railway Co,"21,965",,
24/04/2015,Chiba Bank Ltd,"1,009",,
24/04/2015,Chiyoda Corp,"1,072",,
24/04/2015,Chubu Electric Power Co Inc,"1,520.5",,
24/04/2015,Chugai Pharmaceutical Co Ltd,"3,805",,
24/04/2015,Citizen Holdings Co Ltd,962,,
24/04/2015,Comsys Holdings Corp,"1,671",,
24/04/2015,Credit Saison Co Ltd,"2,333",,
27/09/2011,CSK Corp,279,,
