Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-12-07T14:00:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
06/12/2013,AIA Group Ltd,38.35,,
06/12/2013,Aluminum Corp Of China Ltd,2.84,,
06/12/2013,Bank of China Ltd,3.73,,
06/12/2013,Bank of Communications Co Ltd,5.61,,
06/12/2013,Belle International Holdings Ltd,9.21,,
06/12/2013,BOC Hong Kong Ltd,25.55,,
06/12/2013,Cathay Pacific Airways Ltd,16.24,,
06/12/2013,Cheung Kong  Ltd,122.2,,
06/12/2013,China Coal Energy Co Ltd,5.06,,
06/12/2013,China Construction Bank Corp,6.27,,
06/12/2013,China Life Insurance Co Ltd,25.35,,
06/12/2013,China Merchants Holdings Co Ltd,27.3,,
06/12/2013,China Mobile Ltd,84.65,,
06/12/2013,China Overseas Land & Investment Ltd,23.05,,
06/12/2013,China Petroleum & Chemical Corp,6.6,,
06/12/2013,China Resources Enterprise Ltd,26.95,,
06/12/2013,China Resources Land Ltd,20.6,,
06/12/2013,China Resources Power Holdings Co Ltd,18.7,,
06/12/2013,China Shenhua Energy Co Ltd,25.45,,
06/12/2013,China Unicom  Ltd,12.06,,
06/12/2013,Citic Pacific Ltd,12.04,,
06/12/2013,CLP Holdings Ltd,62.4,,
06/12/2013,Cnooc Ltd,15.58,,
06/12/2013,COSCO Pacific Ltd,11.18,,
06/12/2013,Esprit Holdings Ltd,16.02,,
06/12/2013,Hang Lung Properties Ltd,25.45,,
06/12/2013,Hang Seng Bank Ltd,126.1,,
06/12/2013,Henderson Land Development Co Ltd,44.15,,
06/12/2013,Hengan International Group Co Ltd,94.9,,
06/12/2013,Hong Kong Exchanges And Clearing Ltd,136.8,,
06/12/2013,HSBC Holdings PLC,84.2,,
06/12/2013,Hutchison Whampoa Ltd,101.5,,
06/12/2013,Industrial and Commercial Bank of China Ltd,5.59,,
06/12/2013,Li & Fung Ltd,10.24,,
06/12/2013,MTR Corp Ltd,29.8,,
06/12/2013,New World Development Co Ltd,10.18,,
06/12/2013,PetroChina Co Ltd,9.14,,
06/12/2013,Ping An Insurance Co Of China Ltd,74.35,,
06/12/2013,Power Assets Holdings Ltd,61.8,,
06/12/2013,Sino Land Co Ltd,10.4,,
06/12/2013,Sun Hung Kai Properties Ltd,97.75,,
06/12/2013,Swire Pacific Ltd,92.65,,
06/12/2013,Tencent Holdings Ltd,460,,
06/12/2013,The Bank Of East Asia Ltd,33.85,,
06/12/2013,The Hong Kong and China Gas Co Ltd,18.1,,
06/12/2013,Wharf Ltd,62.05,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
06/12/2013,adidas AG,87.98,,
06/12/2013,Allianz Se,125.2,,
06/12/2013,BASF SE,75.64,,
06/12/2013,Bayer AG,96.01,,
06/12/2013,Beiersdorf AG,73.88,,
06/12/2013,BMW AG,82.14,,
06/12/2013,COMMERZBANK AG,10.465,,
06/12/2013,Daimler AG,59.3,,
06/12/2013,Deutsche Bank AG,34.02,,
06/12/2013,Deutsche Boerse AG,56.04,,
06/12/2013,Deutsche Lufthansa AG,15.36,,
06/12/2013,Deutsche Post AG,25.145,,
06/12/2013,Deutsche Telekom AG,11.54,,
06/12/2013,EON AG,13.52,,
06/12/2013,Fresenius Medical Care AG & Co Kgaa,51.41,,
06/12/2013,Fresenius SE & Co KGaA,106.6,,
06/12/2013,Heidelbergcement AG,54.83,,
06/12/2013,Henkel AG & Co KGaA,80.81,,
06/12/2013,Infineon Technologies AG,7.498,,
06/12/2013,K+S AG,21.01,,
06/12/2013,Linde AG,147.6,,
06/12/2013,MAN SE,89.05,,
06/12/2013,Merck KGaA,128.25,,
06/12/2013,METRO AG,34.495,,
06/12/2013,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,157.15,,
06/12/2013,Rwe AG,26.9,,
06/12/2013,SAP AG,59.97,,
06/12/2013,Siemens AG,94.68,,
06/12/2013,ThyssenKrupp AG,17.47,,
06/12/2013,Volkswagen AG,193.45,,
06/12/2013,Singapore Telecom,2.08,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
06/12/2013,Advantest Corp,"1,297",,
06/12/2013,AEON Co Ltd,"1,351",,
06/12/2013,Ajinomoto Co Inc,"1,409",,
06/12/2013,All Nippon Airways Co Ltd,208,,
