Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-10-19T14:30:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
18/10/2013,AIA Group Ltd,40.05,,
18/10/2013,Aluminum Corp Of China Ltd,2.83,,
18/10/2013,Bank of China Ltd,3.59,,
18/10/2013,Bank of Communications Co Ltd,5.73,,
18/10/2013,Belle International Holdings Ltd,11.42,,
18/10/2013,BOC Hong Kong Ltd,25.3,,
18/10/2013,Cathay Pacific Airways Ltd,15.04,,
18/10/2013,Cheung Kong  Ltd,124,,
18/10/2013,China Coal Energy Co Ltd,4.89,,
18/10/2013,China Construction Bank Corp,6.05,,
18/10/2013,China Life Insurance Co Ltd,20.5,,
18/10/2013,China Merchants Holdings Co Ltd,28,,
18/10/2013,China Mobile Ltd,84.6,,
18/10/2013,China Overseas Land & Investment Ltd,24.3,,
18/10/2013,China Petroleum & Chemical Corp,6.19,,
18/10/2013,China Resources Enterprise Ltd,26.55,,
18/10/2013,China Resources Land Ltd,22.75,,
18/10/2013,China Resources Power Holdings Co Ltd,19.5,,
18/10/2013,China Shenhua Energy Co Ltd,24.3,,
18/10/2013,China Unicom  Ltd,12.68,,
18/10/2013,Citic Pacific Ltd,11.02,,
18/10/2013,CLP Holdings Ltd,62.05,,
18/10/2013,Cnooc Ltd,16.06,,
18/10/2013,COSCO Pacific Ltd,11.4,,
18/10/2013,Esprit Holdings Ltd,12.86,,
18/10/2013,Hang Lung Properties Ltd,25.5,,
18/10/2013,Hang Seng Bank Ltd,128.4,,
18/10/2013,Henderson Land Development Co Ltd,46.05,,
18/10/2013,Hengan International Group Co Ltd,92.55,,
18/10/2013,Hong Kong Exchanges And Clearing Ltd,125.9,,
18/10/2013,HSBC Holdings PLC,84.85,,
18/10/2013,Hutchison Whampoa Ltd,96.8,,
18/10/2013,Industrial and Commercial Bank of China Ltd,5.41,,
18/10/2013,Li & Fung Ltd,10.78,,
18/10/2013,MTR Corp Ltd,29.95,,
18/10/2013,New World Development Co Ltd,10.98,,
18/10/2013,PetroChina Co Ltd,9.09,,
18/10/2013,Ping An Insurance Co Of China Ltd,58.55,,
18/10/2013,Power Assets Holdings Ltd,66.3,,
18/10/2013,Sino Land Co Ltd,11,,
18/10/2013,Sun Hung Kai Properties Ltd,102.2,,
18/10/2013,Swire Pacific Ltd,90.65,,
18/10/2013,Tencent Holdings Ltd,429.8,,
18/10/2013,The Bank Of East Asia Ltd,32.9,,
18/10/2013,The Hong Kong and China Gas Co Ltd,18.22,,
18/10/2013,Wharf Ltd,69.25,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
18/10/2013,adidas AG,83.7,,
18/10/2013,Allianz Se,123.3,,
18/10/2013,BASF SE,73.51,,
18/10/2013,Bayer AG,90.49,,
18/10/2013,Beiersdorf AG,69.61,,
18/10/2013,BMW AG,82.03,,
18/10/2013,COMMERZBANK AG,9.858,,
18/10/2013,Daimler AG,58.3,,
18/10/2013,Deutsche Bank AG,37.09,,
18/10/2013,Deutsche Boerse AG,58.46,,
18/10/2013,Deutsche Lufthansa AG,14.835,,
18/10/2013,Deutsche Post AG,24.02,,
18/10/2013,Deutsche Telekom AG,11.675,,
18/10/2013,EON AG,13.645,,
18/10/2013,Fresenius Medical Care AG & Co Kgaa,48.52,,
18/10/2013,Fresenius SE & Co KGaA,93.7,,
18/10/2013,Heidelbergcement AG,58,,
18/10/2013,Henkel AG & Co KGaA,75.72,,
18/10/2013,Infineon Technologies AG,7.218,,
18/10/2013,K+S AG,18.75,,
18/10/2013,Linde AG,142.1,,
18/10/2013,MAN SE,88.49,,
18/10/2013,Merck KGaA,119,,
18/10/2013,METRO AG,34.5,,
18/10/2013,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,146.25,,
18/10/2013,Rwe AG,27.2,,
18/10/2013,SAP AG,53.51,,
18/10/2013,Siemens AG,90.92,,
18/10/2013,ThyssenKrupp AG,18.945,,
18/10/2013,Volkswagen AG,176.5,,
18/10/2013,Singapore Telecom,2.129,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
18/10/2013,Advantest Corp,"1,229",,
18/10/2013,AEON Co Ltd,"1,339",,
18/10/2013,Ajinomoto Co Inc,"1,375",,
