Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-09-20T13:30:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
19/09/2014,AIA Group Ltd,42.75,,
19/09/2014,Aluminum Corp Of China Ltd,3.35,,
19/09/2014,Bank of China Ltd,3.62,,
19/09/2014,Bank of Communications Co Ltd,5.81,,
19/09/2014,Belle International Holdings Ltd,9.24,,
19/09/2014,BOC Hong Kong Ltd,25.7,,
19/09/2014,Cathay Pacific Airways Ltd,14.76,,
19/09/2014,Cheung Kong  Ltd,136.9,,
19/09/2014,China Coal Energy Co Ltd,4.63,,
19/09/2014,China Construction Bank Corp,5.71,,
19/09/2014,China Life Insurance Co Ltd,22.6,,
19/09/2014,China Merchants Holdings Co Ltd,25.1,,
19/09/2014,China Mobile Ltd,96.4,,
19/09/2014,China Overseas Land & Investment Ltd,21.1,,
19/09/2014,China Petroleum & Chemical Corp,7.05,,
19/09/2014,China Resources Enterprise Ltd,19.94,,
19/09/2014,China Resources Land Ltd,17.3,,
19/09/2014,China Resources Power Holdings Co Ltd,22.9,,
19/09/2014,China Shenhua Energy Co Ltd,22.4,,
19/09/2014,China Unicom  Ltd,12.64,,
19/09/2014,Citic Pacific Ltd,13.92,,
19/09/2014,CLP Holdings Ltd,63.9,,
19/09/2014,Cnooc Ltd,14.1,,
19/09/2014,COSCO Pacific Ltd,10.68,,
19/09/2014,Esprit Holdings Ltd,12.28,,
19/09/2014,Hang Lung Properties Ltd,23.6,,
19/09/2014,Hang Seng Bank Ltd,129.9,,
19/09/2014,Henderson Land Development Co Ltd,55.1,,
19/09/2014,Hengan International Group Co Ltd,79.5,,
19/09/2014,Hong Kong Exchanges And Clearing Ltd,178.5,,
19/09/2014,HSBC Holdings PLC,84.2,,
19/09/2014,Hutchison Whampoa Ltd,98.5,,
19/09/2014,Industrial and Commercial Bank of China Ltd,5.12,,
19/09/2014,Li & Fung Ltd,9.27,,
19/09/2014,MTR Corp Ltd,31.3,,
19/09/2014,New World Development Co Ltd,9.86,,
19/09/2014,PetroChina Co Ltd,10.52,,
19/09/2014,Ping An Insurance Co Of China Ltd,62,,
19/09/2014,Power Assets Holdings Ltd,68.7,,
19/09/2014,Sino Land Co Ltd,12.96,,
