Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-08-03T14:15:02+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
02/08/2013,AIA Group Ltd,37.15,,
02/08/2013,Aluminum Corp Of China Ltd,2.45,,
02/08/2013,Bank of China Ltd,3.25,,
02/08/2013,Bank of Communications Co Ltd,5.09,,
02/08/2013,Belle International Holdings Ltd,11.58,,
02/08/2013,BOC Hong Kong Ltd,25.05,,
02/08/2013,Cathay Pacific Airways Ltd,14.22,,
02/08/2013,Cheung Kong  Ltd,113.5,,
02/08/2013,China Coal Energy Co Ltd,4.16,,
02/08/2013,China Construction Bank Corp,5.79,,
02/08/2013,China Life Insurance Co Ltd,18.6,,
02/08/2013,China Merchants Holdings Co Ltd,24.5,,
02/08/2013,China Mobile Ltd,83.15,,
02/08/2013,China Overseas Land & Investment Ltd,23.4,,
02/08/2013,China Petroleum & Chemical Corp,5.79,,
02/08/2013,China Resources Enterprise Ltd,24.3,,
02/08/2013,China Resources Land Ltd,22.35,,
02/08/2013,China Resources Power Holdings Co Ltd,17.64,,
02/08/2013,China Shenhua Energy Co Ltd,22.55,,
02/08/2013,China Unicom  Ltd,11.38,,
02/08/2013,Citic Pacific Ltd,8.47,,
02/08/2013,CLP Holdings Ltd,64.85,,
02/08/2013,Cnooc Ltd,14.22,,
02/08/2013,COSCO Pacific Ltd,10.96,,
02/08/2013,Esprit Holdings Ltd,13.58,,
02/08/2013,Hang Lung Properties Ltd,25.5,,
02/08/2013,Hang Seng Bank Ltd,120.8,,
02/08/2013,Henderson Land Development Co Ltd,49.15,,
02/08/2013,Hengan International Group Co Ltd,87,,
02/08/2013,Hong Kong Exchanges And Clearing Ltd,122.6,,
02/08/2013,HSBC Holdings PLC,88.8,,
02/08/2013,Hutchison Whampoa Ltd,91.65,,
02/08/2013,Industrial and Commercial Bank of China Ltd,5.09,,
02/08/2013,Li & Fung Ltd,10.52,,
02/08/2013,MTR Corp Ltd,29.4,,
02/08/2013,New World Development Co Ltd,11.4,,
02/08/2013,PetroChina Co Ltd,9.19,,
02/08/2013,Ping An Insurance Co Of China Ltd,50.65,,
02/08/2013,Power Assets Holdings Ltd,71.6,,
02/08/2013,Sino Land Co Ltd,11.16,,
02/08/2013,Sun Hung Kai Properties Ltd,104.1,,
02/08/2013,Swire Pacific Ltd,92.7,,
02/08/2013,Tencent Holdings Ltd,360.2,,
02/08/2013,The Bank Of East Asia Ltd,30,,
02/08/2013,The Hong Kong and China Gas Co Ltd,20.2,,
02/08/2013,Wharf Ltd,69.15,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
02/08/2013,adidas AG,86.5,,
02/08/2013,Allianz Se,119.85,,
02/08/2013,BASF SE,67.88,,
02/08/2013,Bayer AG,89.63,,
02/08/2013,Beiersdorf AG,69.99,,
02/08/2013,BMW AG,72.48,,
02/08/2013,COMMERZBANK AG,6.765,,
02/08/2013,Daimler AG,53.54,,
02/08/2013,Deutsche Bank AG,34.5,,
02/08/2013,Deutsche Boerse AG,54.01,,
02/08/2013,Deutsche Lufthansa AG,14.665,,
02/08/2013,Deutsche Post AG,21.405,,
02/08/2013,Deutsche Telekom AG,9.19,,
02/08/2013,EON AG,12.74,,
02/08/2013,Fresenius Medical Care AG & Co Kgaa,47.86,,
02/08/2013,Fresenius SE & Co KGaA,96.93,,
02/08/2013,Heidelbergcement AG,57.03,,
02/08/2013,Henkel AG & Co KGaA,74.49,,
02/08/2013,Infineon Technologies AG,6.825,,
02/08/2013,K+S AG,18.725,,
02/08/2013,Linde AG,145.55,,
02/08/2013,MAN SE,85.91,,
02/08/2013,Merck KGaA,126.6,,
02/08/2013,METRO AG,28.115,,
02/08/2013,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,151.5,,
02/08/2013,Rwe AG,22.525,,
02/08/2013,SAP AG,56.31,,
02/08/2013,Siemens AG,83.75,,
02/08/2013,ThyssenKrupp AG,17.02,,
02/08/2013,Volkswagen AG,182.75,,
02/08/2013,Singapore Telecom,2.274,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
02/08/2013,Advantest Corp,"1,339",,
02/08/2013,AEON Co Ltd,"1,418",,
02/08/2013,Ajinomoto Co Inc,"1,403",,
02/08/2013,All Nippon Airways Co Ltd,210,,
02/08/2013,Alps Electric Co Ltd,809,,
02/08/2013,Asahi Breweries Ltd,"2,665",,
02/08/2013,Asahi Glass Co Ltd,596,,
02/08/2013,Asahi Kasei Corp,679,,
02/08/2013,Astellas Pharma Inc,"5,430",,
02/08/2013,Bank Of Yokohama Ltd,563,,
02/08/2013,Bridgestone Corp,"3,685",,
02/08/2013,Canon Inc,"3,155",,
02/08/2013,Casio Computer Co Ltd,926,,
02/08/2013,Central Japan Railway Co,"12,870",,
02/08/2013,Chiba Bank Ltd,730,,
02/08/2013,Chiyoda Corp,"1,192",,
02/08/2013,Chubu Electric Power Co Inc,"1,455",,
02/08/2013,Chugai Pharmaceutical Co Ltd,"2,073",,
02/08/2013,Citizen Holdings Co Ltd,594,,
02/08/2013,Comsys Holdings Corp,"1,315",,
02/08/2013,Credit Saison Co Ltd,"2,355",,
27/09/2011,CSK Corp,279,,
02/08/2013,Dai Nippon Printing Co Ltd,918,,
02/08/2013,Daiichi Sankyo Co Ltd,"1,647",,
02/08/2013,Daiichi Sankyo Co Ltd,"1,647",,
02/08/2013,Daikin Industries Ltd,"4,325",,
02/08/2013,Dainippon Screen Mfg Co Ltd,550,,
02/08/2013,Dainippon Sumitomo Pharma Co Ltd,"1,387",,
02/08/2013,Daiwa House Industry Co Ltd,"1,847",,
02/08/2013,Daiwa Securities Group Inc,887,,
