Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-09-26T13:15:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
25/09/2015,AIA Group Ltd,40.6,,
25/09/2015,Aluminum Corp Of China Ltd,2.46,,
25/09/2015,Bank of China Ltd,3.38,,
25/09/2015,Bank of Communications Co Ltd,5.39,,
25/09/2015,Belle International Holdings Ltd,6.94,,
25/09/2015,BOC Hong Kong Ltd,22.95,,
25/09/2015,Cathay Pacific Airways Ltd,14.6,,
10/03/2015,Cheung Kong  Ltd,153.1,,
25/09/2015,China Coal Energy Co Ltd,3.22,,
25/09/2015,China Construction Bank Corp,5.24,,
25/09/2015,China Life Insurance Co Ltd,27.1,,
25/09/2015,China Merchants Holdings Co Ltd,23.15,,
25/09/2015,China Mobile Ltd,94.4,,
25/09/2015,China Overseas Land & Investment Ltd,23.55,,
25/09/2015,China Petroleum & Chemical Corp,4.83,,
25/09/2015,China Resources Enterprise Ltd,14.32,,
25/09/2015,China Resources Land Ltd,18.56,,
25/09/2015,China Resources Power Holdings Co Ltd,17.9,,
25/09/2015,China Shenhua Energy Co Ltd,12.12,,
25/09/2015,China Unicom  Ltd,9.83,,
25/09/2015,Citic Pacific Ltd,14.16,,
25/09/2015,CLP Holdings Ltd,65.5,,
25/09/2015,Cnooc Ltd,8.06,,
07/08/2015,COSCO Pacific Ltd,10.2,,
25/09/2015,Esprit Holdings Ltd,6.11,,
25/09/2015,Hang Lung Properties Ltd,17.56,,
25/09/2015,Hang Seng Bank Ltd,141.9,,
25/09/2015,Henderson Land Development Co Ltd,47.25,,
25/09/2015,Hengan International Group Co Ltd,74.65,,
25/09/2015,Hong Kong Exchanges And Clearing Ltd,181.6,,
25/09/2015,HSBC Holdings PLC,58.75,,
26/05/2015,Hutchison Whampoa Ltd,115,,
25/09/2015,Industrial and Commercial Bank of China Ltd,4.53,,
25/09/2015,Li & Fung Ltd,5.66,,
25/09/2015,MTR Corp Ltd,34.3,,
25/09/2015,New World Development Co Ltd,7.83,,
25/09/2015,PetroChina Co Ltd,5.55,,
25/09/2015,Ping An Insurance Co Of China Ltd,39,,
25/09/2015,Power Assets Holdings Ltd,72.85,,
25/09/2015,Sino Land Co Ltd,11.8,,
25/09/2015,Sun Hung Kai Properties Ltd,102.5,,
25/09/2015,Swire Pacific Ltd,85.45,,
25/09/2015,Tencent Holdings Ltd,131,,
25/09/2015,The Bank Of East Asia Ltd,25.9,,
25/09/2015,The Hong Kong and China Gas Co Ltd,14.74,,
25/09/2015,Wharf Ltd,43.9,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
25/09/2015,adidas AG,71.38,,
25/09/2015,Allianz Se,138.35,,
25/09/2015,BASF SE,67.64,,
25/09/2015,Bayer AG,116.65,,
25/09/2015,Beiersdorf AG,76.65,,
25/09/2015,BMW AG,78.89,,
25/09/2015,COMMERZBANK AG,9.519,,
25/09/2015,Daimler AG,65.72,,
25/09/2015,Deutsche Bank AG,24.675,,
25/09/2015,Deutsche Boerse AG,77.16,,
25/09/2015,Deutsche Lufthansa AG,11.83,,
25/09/2015,Deutsche Post AG,23.995,,
25/09/2015,Deutsche Telekom AG,16.025,,
25/09/2015,EON AG,7.384,,
