Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-05-06T17:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
04/05/2012,AIA Group Ltd,28.2,,
04/05/2012,Aluminum Corp Of China Ltd,3.62,,
04/05/2012,Bank of China Ltd,3.14,,
04/05/2012,Bank of Communications Co Ltd,5.91,,
04/05/2012,Belle International Holdings Ltd,15.38,,
04/05/2012,BOC Hong Kong Ltd,24.2,,
04/05/2012,Cathay Pacific Airways Ltd,13.4,,
04/05/2012,Cheung Kong  Ltd,104.7,,
04/05/2012,China Coal Energy Co Ltd,8.84,,
04/05/2012,China Construction Bank Corp,5.94,,
04/05/2012,China Life Insurance Co Ltd,21.5,,
04/05/2012,China Merchants Holdings Co Ltd,26,,
04/05/2012,China Mobile Ltd,88.85,,
04/05/2012,China Overseas Land & Investment Ltd,17.06,,
04/05/2012,China Petroleum & Chemical Corp,8.17,,
04/05/2012,China Resources Enterprise Ltd,29.5,,
04/05/2012,China Resources Land Ltd,14.66,,
04/05/2012,China Resources Power Holdings Co Ltd,13.8,,
04/05/2012,China Shenhua Energy Co Ltd,33.95,,
04/05/2012,China Unicom  Ltd,13.78,,
04/05/2012,Citic Pacific Ltd,12.6,,
04/05/2012,CLP Holdings Ltd,66.9,,
04/05/2012,Cnooc Ltd,16.54,,
04/05/2012,COSCO Pacific Ltd,11.56,,
04/05/2012,Esprit Holdings Ltd,14.82,,
04/05/2012,Hang Lung Properties Ltd,28.2,,
04/05/2012,Hang Seng Bank Ltd,107.5,,
04/05/2012,Henderson Land Development Co Ltd,43.65,,
04/05/2012,Hengan International Group Co Ltd,80,,
04/05/2012,Hong Kong Exchanges And Clearing Ltd,124.1,,
04/05/2012,HSBC Holdings PLC,70.7,,
04/05/2012,Hutchison Whampoa Ltd,75.8,,
04/05/2012,Industrial and Commercial Bank of China Ltd,5.12,,
04/05/2012,Li & Fung Ltd,17.2,,
04/05/2012,MTR Corp Ltd,27.95,,
04/05/2012,New World Development Co Ltd,9.69,,
04/05/2012,PetroChina Co Ltd,11.34,,
04/05/2012,Ping An Insurance Co Of China Ltd,65.95,,
04/05/2012,Power Assets Holdings Ltd,58.75,,
04/05/2012,Sino Land Co Ltd,13.3,,
04/05/2012,Sun Hung Kai Properties Ltd,92.6,,
04/05/2012,Swire Pacific Ltd,92,,
04/05/2012,Tencent Holdings Ltd,242.6,,
04/05/2012,The Bank Of East Asia Ltd,29,,
04/05/2012,The Hong Kong and China Gas Co Ltd,19.9,,
04/05/2012,Wharf Ltd,45.85,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
04/05/2012,adidas AG,61.7,,
04/05/2012,Allianz Se,83.97,,
04/05/2012,BASF SE,59.49,,
04/05/2012,Bayer AG,52,,
04/05/2012,Beiersdorf AG,52.51,,
04/05/2012,BMW AG,68.99,,
04/05/2012,COMMERZBANK AG,1.532,,
04/05/2012,Daimler AG,39.285,,
04/05/2012,Deutsche Bank AG,31.08,,
04/05/2012,Deutsche Boerse AG,45.24,,
04/05/2012,Deutsche Lufthansa AG,9.553,,
04/05/2012,Deutsche Post AG,13.98,,
04/05/2012,Deutsche Telekom AG,8.456,,
04/05/2012,EON AG,15.885,,
04/05/2012,Fresenius Medical Care AG & Co Kgaa,53.31,,
04/05/2012,Fresenius SE & Co KGaA,78.7,,
04/05/2012,Heidelbergcement AG,38.565,,
04/05/2012,Henkel AG & Co KGaA,55.86,,
04/05/2012,Infineon Technologies AG,7.046,,
04/05/2012,K+S AG,36.475,,
04/05/2012,Linde AG,127.05,,
04/05/2012,MAN SE,88.41,,
04/05/2012,Merck KGaA,81.55,,
04/05/2012,METRO AG,22.935,,
04/05/2012,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,107.05,,
04/05/2012,Rwe AG,32.2,,
04/05/2012,SAP AG,48.12,,
04/05/2012,Siemens AG,67.7,,
