Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-05-23T13:30:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
22/05/2015,AIA Group Ltd,51.65,,
22/05/2015,Aluminum Corp Of China Ltd,4.93,,
22/05/2015,Bank of China Ltd,5.27,,
22/05/2015,Bank of Communications Co Ltd,7.52,,
22/05/2015,Belle International Holdings Ltd,11.16,,
22/05/2015,BOC Hong Kong Ltd,33.15,,
22/05/2015,Cathay Pacific Airways Ltd,20.3,,
10/03/2015,Cheung Kong  Ltd,153.1,,
22/05/2015,China Coal Energy Co Ltd,4.83,,
22/05/2015,China Construction Bank Corp,7.72,,
22/05/2015,China Life Insurance Co Ltd,38.55,,
22/05/2015,China Merchants Holdings Co Ltd,34.55,,
22/05/2015,China Mobile Ltd,105.8,,
22/05/2015,China Overseas Land & Investment Ltd,29.45,,
22/05/2015,China Petroleum & Chemical Corp,7.01,,
22/05/2015,China Resources Enterprise Ltd,23.75,,
22/05/2015,China Resources Land Ltd,25.3,,
22/05/2015,China Resources Power Holdings Co Ltd,22.4,,
22/05/2015,China Shenhua Energy Co Ltd,19.6,,
22/05/2015,China Unicom  Ltd,13.64,,
22/05/2015,Citic Pacific Ltd,15.2,,
22/05/2015,CLP Holdings Ltd,69,,
22/05/2015,Cnooc Ltd,12.68,,
22/05/2015,COSCO Pacific Ltd,11.68,,
22/05/2015,Esprit Holdings Ltd,6.82,,
22/05/2015,Hang Lung Properties Ltd,25.75,,
22/05/2015,Hang Seng Bank Ltd,158.9,,
22/05/2015,Henderson Land Development Co Ltd,64.25,,
22/05/2015,Hengan International Group Co Ltd,94.55,,
22/05/2015,Hong Kong Exchanges And Clearing Ltd,293.6,,
22/05/2015,HSBC Holdings PLC,75.15,,
22/05/2015,Hutchison Whampoa Ltd,117.9,,
22/05/2015,Industrial and Commercial Bank of China Ltd,6.8,,
22/05/2015,Li & Fung Ltd,7.32,,
22/05/2015,MTR Corp Ltd,37.8,,
22/05/2015,New World Development Co Ltd,10.62,,
22/05/2015,PetroChina Co Ltd,9.53,,
22/05/2015,Ping An Insurance Co Of China Ltd,119.2,,
22/05/2015,Power Assets Holdings Ltd,75.7,,
22/05/2015,Sino Land Co Ltd,13.9,,
22/05/2015,Sun Hung Kai Properties Ltd,133.3,,
22/05/2015,Swire Pacific Ltd,105.8,,
22/05/2015,Tencent Holdings Ltd,158.8,,
22/05/2015,The Bank Of East Asia Ltd,35.4,,
22/05/2015,The Hong Kong and China Gas Co Ltd,18.7,,
22/05/2015,Wharf Ltd,55.2,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
22/05/2015,adidas AG,75.2,,
22/05/2015,Allianz Se,152,,
22/05/2015,BASF SE,87.9,,
22/05/2015,Bayer AG,137.1,,
22/05/2015,Beiersdorf AG,83.11,,
22/05/2015,BMW AG,104.8,,
22/05/2015,COMMERZBANK AG,12.47,,
22/05/2015,Daimler AG,89.7,,
22/05/2015,Deutsche Bank AG,28.79,,
22/05/2015,Deutsche Boerse AG,74.36,,
22/05/2015,Deutsche Lufthansa AG,13.325,,
22/05/2015,Deutsche Post AG,28.87,,
22/05/2015,Deutsche Telekom AG,16.255,,
22/05/2015,EON AG,14.05,,
22/05/2015,Fresenius Medical Care AG & Co Kgaa,78.48,,
22/05/2015,Fresenius SE & Co KGaA,57.47,,
22/05/2015,Heidelbergcement AG,75.72,,
22/05/2015,Henkel AG & Co KGaA,107.7,,
22/05/2015,Infineon Technologies AG,11.675,,
22/05/2015,K+S AG,30.385,,
22/05/2015,Linde AG,176.35,,
22/05/2015,MAN SE,94.71,,
22/05/2015,Merck KGaA,101.3,,
22/05/2015,METRO AG,31.925,,
22/05/2015,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,175,,
22/05/2015,Rwe AG,22.535,,
22/05/2015,SAP AG,68.02,,
22/05/2015,Siemens AG,98.15,,
22/05/2015,ThyssenKrupp AG,24.925,,
22/05/2015,Volkswagen AG,229.95,,
22/05/2015,Singapore Telecom,2.827,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
22/05/2015,Advantest Corp,"1,411",,
22/05/2015,AEON Co Ltd,"1,625",,
22/05/2015,Ajinomoto Co Inc,"2,521",,
22/05/2015,All Nippon Airways Co Ltd,328.7,,
22/05/2015,Alps Electric Co Ltd,"3,195",,
22/05/2015,Asahi Breweries Ltd,"4,107",,
22/05/2015,Asahi Glass Co Ltd,813,,
22/05/2015,Asahi Kasei Corp,"1,106",,
22/05/2015,Astellas Pharma Inc,"1,821",,
22/05/2015,Bank Of Yokohama Ltd,763.7,,
22/05/2015,Bridgestone Corp,"4,857",,
22/05/2015,Canon Inc,"4,263",,
22/05/2015,Casio Computer Co Ltd,"2,277",,
22/05/2015,Central Japan Railway Co,"21,860",,
22/05/2015,Chiba Bank Ltd,975,,
22/05/2015,Chiyoda Corp,"1,103",,
22/05/2015,Chubu Electric Power Co Inc,"1,784",,
22/05/2015,Chugai Pharmaceutical Co Ltd,"3,810",,
22/05/2015,Citizen Holdings Co Ltd,922,,
22/05/2015,Comsys Holdings Corp,"1,789",,
22/05/2015,Credit Saison Co Ltd,"2,461",,
27/09/2011,CSK Corp,279,,
22/05/2015,Dai Nippon Printing Co Ltd,"1,302.5",,
22/05/2015,Daiichi Sankyo Co Ltd,"2,335",,
22/05/2015,Daiichi Sankyo Co Ltd,"2,335",,
22/05/2015,Daikin Industries Ltd,"9,275",,
22/05/2015,Dainippon Screen Mfg Co Ltd,892,,
22/05/2015,Dainippon Sumitomo Pharma Co Ltd,"1,406",,
22/05/2015,Daiwa House Industry Co Ltd,"2,900",,
22/05/2015,Daiwa Securities Group Inc,995.9,,
22/05/2015,Denki Kagaku Kogyo KK,540,,
