Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-07-11T13:30:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
10/07/2015,AIA Group Ltd,49.55,,
10/07/2015,Aluminum Corp Of China Ltd,3.22,,
10/07/2015,Bank of China Ltd,4.45,,
10/07/2015,Bank of Communications Co Ltd,7.33,,
10/07/2015,Belle International Holdings Ltd,8.35,,
10/07/2015,BOC Hong Kong Ltd,30.6,,
10/07/2015,Cathay Pacific Airways Ltd,18.74,,
10/03/2015,Cheung Kong  Ltd,153.1,,
10/07/2015,China Coal Energy Co Ltd,4.07,,
10/07/2015,China Construction Bank Corp,6.52,,
10/07/2015,China Life Insurance Co Ltd,31.45,,
10/07/2015,China Merchants Holdings Co Ltd,29.6,,
10/07/2015,China Mobile Ltd,95.85,,
10/07/2015,China Overseas Land & Investment Ltd,25.9,,
10/07/2015,China Petroleum & Chemical Corp,6.22,,
10/07/2015,China Resources Enterprise Ltd,23.25,,
10/07/2015,China Resources Land Ltd,22.1,,
10/07/2015,China Resources Power Holdings Co Ltd,19.94,,
10/07/2015,China Shenhua Energy Co Ltd,15.7,,
10/07/2015,China Unicom  Ltd,11.22,,
10/07/2015,Citic Pacific Ltd,13.76,,
10/07/2015,CLP Holdings Ltd,65.1,,
10/07/2015,Cnooc Ltd,10.14,,
10/07/2015,COSCO Pacific Ltd,9.75,,
10/07/2015,Esprit Holdings Ltd,7.04,,
10/07/2015,Hang Lung Properties Ltd,21.7,,
10/07/2015,Hang Seng Bank Ltd,149.7,,
10/07/2015,Henderson Land Development Co Ltd,51.3,,
10/07/2015,Hengan International Group Co Ltd,85.85,,
10/07/2015,Hong Kong Exchanges And Clearing Ltd,239.2,,
10/07/2015,HSBC Holdings PLC,68.1,,
26/05/2015,Hutchison Whampoa Ltd,115,,
10/07/2015,Industrial and Commercial Bank of China Ltd,5.66,,
10/07/2015,Li & Fung Ltd,5.91,,
10/07/2015,MTR Corp Ltd,34.55,,
10/07/2015,New World Development Co Ltd,9.58,,
10/07/2015,PetroChina Co Ltd,8.08,,
10/07/2015,Ping An Insurance Co Of China Ltd,95.85,,
10/07/2015,Power Assets Holdings Ltd,68.85,,
10/07/2015,Sino Land Co Ltd,12.16,,
10/07/2015,Sun Hung Kai Properties Ltd,120.8,,
10/07/2015,Swire Pacific Ltd,97.6,,
10/07/2015,Tencent Holdings Ltd,148.9,,
10/07/2015,The Bank Of East Asia Ltd,32.15,,
10/07/2015,The Hong Kong and China Gas Co Ltd,15.64,,
10/07/2015,Wharf Ltd,51.55,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
