Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-10-26T14:30:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
25/10/2013,AIA Group Ltd,38.75,,
25/10/2013,Aluminum Corp Of China Ltd,2.94,,
25/10/2013,Bank of China Ltd,3.45,,
25/10/2013,Bank of Communications Co Ltd,5.46,,
25/10/2013,Belle International Holdings Ltd,10.48,,
25/10/2013,BOC Hong Kong Ltd,24.75,,
25/10/2013,Cathay Pacific Airways Ltd,15.12,,
25/10/2013,Cheung Kong  Ltd,119.7,,
25/10/2013,China Coal Energy Co Ltd,4.66,,
25/10/2013,China Construction Bank Corp,5.71,,
25/10/2013,China Life Insurance Co Ltd,19.62,,
25/10/2013,China Merchants Holdings Co Ltd,27.45,,
25/10/2013,China Mobile Ltd,80.1,,
25/10/2013,China Overseas Land & Investment Ltd,23.2,,
25/10/2013,China Petroleum & Chemical Corp,6,,
25/10/2013,China Resources Enterprise Ltd,26.8,,
25/10/2013,China Resources Land Ltd,20.9,,
25/10/2013,China Resources Power Holdings Co Ltd,19.78,,
25/10/2013,China Shenhua Energy Co Ltd,23.6,,
25/10/2013,China Unicom  Ltd,12.06,,
25/10/2013,Citic Pacific Ltd,10.38,,
25/10/2013,CLP Holdings Ltd,61.45,,
25/10/2013,Cnooc Ltd,15.08,,
25/10/2013,COSCO Pacific Ltd,10.78,,
25/10/2013,Esprit Holdings Ltd,12.88,,
25/10/2013,Hang Lung Properties Ltd,24.9,,
25/10/2013,Hang Seng Bank Ltd,127.2,,
25/10/2013,Henderson Land Development Co Ltd,45.8,,
25/10/2013,Hengan International Group Co Ltd,90.3,,
25/10/2013,Hong Kong Exchanges And Clearing Ltd,123.8,,
25/10/2013,HSBC Holdings PLC,84.95,,
25/10/2013,Hutchison Whampoa Ltd,95.1,,
25/10/2013,Industrial and Commercial Bank of China Ltd,5.14,,
25/10/2013,Li & Fung Ltd,10.64,,
25/10/2013,MTR Corp Ltd,29.5,,
25/10/2013,New World Development Co Ltd,10.72,,
25/10/2013,PetroChina Co Ltd,8.72,,
25/10/2013,Ping An Insurance Co Of China Ltd,57.05,,
25/10/2013,Power Assets Holdings Ltd,65.15,,
25/10/2013,Sino Land Co Ltd,10.64,,
25/10/2013,Sun Hung Kai Properties Ltd,100.5,,
25/10/2013,Swire Pacific Ltd,89.65,,
25/10/2013,Tencent Holdings Ltd,426.2,,
25/10/2013,The Bank Of East Asia Ltd,32.35,,
25/10/2013,The Hong Kong and China Gas Co Ltd,18,,
25/10/2013,Wharf Ltd,66.65,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
25/10/2013,adidas AG,84.2,,
25/10/2013,Allianz Se,123.6,,
25/10/2013,BASF SE,75.17,,
25/10/2013,Bayer AG,91.2,,
25/10/2013,Beiersdorf AG,69.52,,
25/10/2013,BMW AG,83.66,,
25/10/2013,COMMERZBANK AG,9.546,,
