Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-09-14T14:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
13/09/2013,AIA Group Ltd,35.15,,
13/09/2013,Aluminum Corp Of China Ltd,2.82,,
13/09/2013,Bank of China Ltd,3.53,,
13/09/2013,Bank of Communications Co Ltd,5.82,,
13/09/2013,Belle International Holdings Ltd,11,,
13/09/2013,BOC Hong Kong Ltd,24.85,,
13/09/2013,Cathay Pacific Airways Ltd,14.36,,
13/09/2013,Cheung Kong  Ltd,113.2,,
13/09/2013,China Coal Energy Co Ltd,5.06,,
13/09/2013,China Construction Bank Corp,6.04,,
13/09/2013,China Life Insurance Co Ltd,21.2,,
13/09/2013,China Merchants Holdings Co Ltd,27.1,,
13/09/2013,China Mobile Ltd,87.6,,
13/09/2013,China Overseas Land & Investment Ltd,23.65,,
13/09/2013,China Petroleum & Chemical Corp,6.06,,
13/09/2013,China Resources Enterprise Ltd,24.3,,
13/09/2013,China Resources Land Ltd,22.45,,
13/09/2013,China Resources Power Holdings Co Ltd,18.52,,
13/09/2013,China Shenhua Energy Co Ltd,25.15,,
13/09/2013,China Unicom  Ltd,12.62,,
13/09/2013,Citic Pacific Ltd,9.89,,
13/09/2013,CLP Holdings Ltd,63.1,,
13/09/2013,Cnooc Ltd,16.08,,
13/09/2013,COSCO Pacific Ltd,11.56,,
13/09/2013,Esprit Holdings Ltd,12.08,,
13/09/2013,Hang Lung Properties Ltd,25.55,,
13/09/2013,Hang Seng Bank Ltd,126.5,,
13/09/2013,Henderson Land Development Co Ltd,46.4,,
13/09/2013,Hengan International Group Co Ltd,88.35,,
13/09/2013,Hong Kong Exchanges And Clearing Ltd,127.8,,
13/09/2013,HSBC Holdings PLC,85.95,,
13/09/2013,Hutchison Whampoa Ltd,92.95,,
13/09/2013,Industrial and Commercial Bank of China Ltd,5.46,,
13/09/2013,Li & Fung Ltd,11.58,,
13/09/2013,MTR Corp Ltd,30.4,,
13/09/2013,New World Development Co Ltd,11.6,,
13/09/2013,PetroChina Co Ltd,8.67,,
13/09/2013,Ping An Insurance Co Of China Ltd,59.45,,
13/09/2013,Power Assets Holdings Ltd,66.05,,
13/09/2013,Sino Land Co Ltd,10.84,,
13/09/2013,Sun Hung Kai Properties Ltd,101.7,,
13/09/2013,Swire Pacific Ltd,92.1,,
13/09/2013,Tencent Holdings Ltd,410.8,,
13/09/2013,The Bank Of East Asia Ltd,31.95,,
13/09/2013,The Hong Kong and China Gas Co Ltd,18.4,,
13/09/2013,Wharf Ltd,67.25,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
13/09/2013,adidas AG,79.75,,
13/09/2013,Allianz Se,112.75,,
13/09/2013,BASF SE,69.79,,
13/09/2013,Bayer AG,83.68,,
13/09/2013,Beiersdorf AG,66.25,,
13/09/2013,BMW AG,79.9,,
13/09/2013,COMMERZBANK AG,9.418,,
13/09/2013,Daimler AG,57.19,,
13/09/2013,Deutsche Bank AG,34.89,,
13/09/2013,Deutsche Boerse AG,54.11,,
13/09/2013,Deutsche Lufthansa AG,13.94,,
13/09/2013,Deutsche Post AG,23.36,,
13/09/2013,Deutsche Telekom AG,9.893,,
13/09/2013,EON AG,13.74,,
13/09/2013,Fresenius Medical Care AG & Co Kgaa,48.57,,
13/09/2013,Fresenius SE & Co KGaA,91.1,,
13/09/2013,Heidelbergcement AG,54.95,,
13/09/2013,Henkel AG & Co KGaA,73.71,,
13/09/2013,Infineon Technologies AG,7.414,,
13/09/2013,K+S AG,22.59,,
13/09/2013,Linde AG,148.05,,
13/09/2013,MAN SE,86.99,,
13/09/2013,Merck KGaA,112.25,,
13/09/2013,METRO AG,29.12,,
13/09/2013,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,145,,
13/09/2013,Rwe AG,25.59,,
13/09/2013,SAP AG,54.74,,
13/09/2013,Siemens AG,86.94,,
13/09/2013,ThyssenKrupp AG,16.865,,
13/09/2013,Volkswagen AG,181.85,,
13/09/2013,Singapore Telecom,2.08,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
13/09/2013,Advantest Corp,"1,211",,
13/09/2013,AEON Co Ltd,"1,377",,
13/09/2013,Ajinomoto Co Inc,"1,279",,
13/09/2013,All Nippon Airways Co Ltd,217,,
13/09/2013,Alps Electric Co Ltd,739,,
13/09/2013,Asahi Breweries Ltd,"2,508",,
13/09/2013,Asahi Glass Co Ltd,599,,
13/09/2013,Asahi Kasei Corp,728,,
13/09/2013,Astellas Pharma Inc,"5,290",,
13/09/2013,Bank Of Yokohama Ltd,536,,
13/09/2013,Bridgestone Corp,"3,460",,
13/09/2013,Canon Inc,"3,200",,
13/09/2013,Casio Computer Co Ltd,872,,
13/09/2013,Central Japan Railway Co,"12,180",,
13/09/2013,Chiba Bank Ltd,701,,
13/09/2013,Chiyoda Corp,"1,147",,
13/09/2013,Chubu Electric Power Co Inc,"1,314",,
13/09/2013,Chugai Pharmaceutical Co Ltd,"2,085",,
13/09/2013,Citizen Holdings Co Ltd,685,,
13/09/2013,Comsys Holdings Corp,"1,366",,
13/09/2013,Credit Saison Co Ltd,"2,616",,
27/09/2011,CSK Corp,279,,
13/09/2013,Dai Nippon Printing Co Ltd,"1,005",,
13/09/2013,Daiichi Sankyo Co Ltd,"1,901",,
13/09/2013,Daiichi Sankyo Co Ltd,"1,901",,
13/09/2013,Daikin Industries Ltd,"5,210",,
13/09/2013,Dainippon Screen Mfg Co Ltd,513,,
13/09/2013,Dainippon Sumitomo Pharma Co Ltd,"1,255",,
13/09/2013,Daiwa House Industry Co Ltd,"1,891",,
13/09/2013,Daiwa Securities Group Inc,903,,
13/09/2013,Denki Kagaku Kogyo KK,388,,
13/09/2013,Denso Corp,"4,695",,
13/09/2013,Dentsu Inc,"3,670",,
13/09/2013,DOWA Holdings Co Ltd,958,,
13/09/2013,East Japan Railway Co,"8,390",,
13/09/2013,Ebara Corp,550,,
13/09/2013,Eisai Co Ltd,"4,125",,
13/09/2013,Fanuc Ltd,"16,620",,
13/09/2013,Fast Retailing Co Ltd,"35,500",,
13/09/2013,Fuji Electric Co Ltd,391,,
13/09/2013,Fuji Heavy Industries Ltd,"2,563",,
13/09/2013,Fujifilm Holdings Corp,"2,289",,
13/09/2013,Fujikura Ltd,360,,
13/09/2013,Fujitsu Ltd,364,,
13/09/2013,Fukuoka Financial Group Inc,432,,
13/09/2013,Furukawa Co Ltd,224,,
13/09/2013,Furukawa Electric Co Ltd,215,,
13/09/2013,GS Yuasa Corp,565,,
13/09/2013,Heiwa Real Estate Co Ltd,"1,845",,
13/09/2013,Hino Motors Ltd,"1,397",,
13/09/2013,Hitachi Construction Machinery Co Ltd,"2,384",,
13/09/2013,Hitachi Ltd,633,,
13/09/2013,Hitachi Zosen Corp,155,,
13/09/2013,Hokuetsu Kishu Paper Co Ltd,453,,
13/09/2013,Honda Motor Co Ltd,"3,815",,
13/09/2013,Ihi Corp,406,,
13/09/2013,Inpex Corp,"455,000",,
13/09/2013,Isetan Mitsukoshi Holdings Ltd,"1,411",,
13/09/2013,Isuzu Motors Ltd,622,,
13/09/2013,Itochu Corp,"1,213",,
13/09/2013,J.Front Retailing Co Ltd,839,,
13/09/2013,Japan Steel Works Ltd,552,,
