Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-01-11T13:45:00+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
10/01/2014,AIA Group Ltd,37.6,,
10/01/2014,Aluminum Corp Of China Ltd,2.59,,
10/01/2014,Bank of China Ltd,3.46,,
10/01/2014,Bank of Communications Co Ltd,5.18,,
10/01/2014,Belle International Holdings Ltd,9.51,,
10/01/2014,BOC Hong Kong Ltd,24.3,,
10/01/2014,Cathay Pacific Airways Ltd,17.02,,
10/01/2014,Cheung Kong  Ltd,120.5,,
10/01/2014,China Coal Energy Co Ltd,4.25,,
10/01/2014,China Construction Bank Corp,5.55,,
10/01/2014,China Life Insurance Co Ltd,22.05,,
10/01/2014,China Merchants Holdings Co Ltd,26.7,,
10/01/2014,China Mobile Ltd,77.8,,
10/01/2014,China Overseas Land & Investment Ltd,22.3,,
10/01/2014,China Petroleum & Chemical Corp,5.81,,
10/01/2014,China Resources Enterprise Ltd,24.8,,
10/01/2014,China Resources Land Ltd,19.92,,
10/01/2014,China Resources Power Holdings Co Ltd,18.9,,
10/01/2014,China Shenhua Energy Co Ltd,22.2,,
10/01/2014,China Unicom  Ltd,11.02,,
10/01/2014,Citic Pacific Ltd,10.32,,
10/01/2014,CLP Holdings Ltd,60.45,,
10/01/2014,Cnooc Ltd,13.76,,
10/01/2014,COSCO Pacific Ltd,10.3,,
10/01/2014,Esprit Holdings Ltd,16,,
10/01/2014,Hang Lung Properties Ltd,23.75,,
10/01/2014,Hang Seng Bank Ltd,122.8,,
10/01/2014,Henderson Land Development Co Ltd,44.65,,
10/01/2014,Hengan International Group Co Ltd,88.7,,
10/01/2014,Hong Kong Exchanges And Clearing Ltd,127,,
10/01/2014,HSBC Holdings PLC,85.4,,
10/01/2014,Hutchison Whampoa Ltd,105.3,,
10/01/2014,Industrial and Commercial Bank of China Ltd,4.95,,
10/01/2014,Li & Fung Ltd,10.64,,
10/01/2014,MTR Corp Ltd,28.55,,
10/01/2014,New World Development Co Ltd,9.99,,
10/01/2014,PetroChina Co Ltd,8,,
10/01/2014,Ping An Insurance Co Of China Ltd,67.15,,
10/01/2014,Power Assets Holdings Ltd,60,,
10/01/2014,Sino Land Co Ltd,10.54,,
10/01/2014,Sun Hung Kai Properties Ltd,96.95,,
10/01/2014,Swire Pacific Ltd,89.25,,
10/01/2014,Tencent Holdings Ltd,497.4,,
10/01/2014,The Bank Of East Asia Ltd,31.65,,
10/01/2014,The Hong Kong and China Gas Co Ltd,17.28,,
10/01/2014,Wharf Ltd,59.65,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
10/01/2014,adidas AG,90,,
10/01/2014,Allianz Se,129.15,,
10/01/2014,BASF SE,77.4,,
10/01/2014,Bayer AG,99.16,,
10/01/2014,Beiersdorf AG,73.23,,
10/01/2014,BMW AG,83.15,,
10/01/2014,COMMERZBANK AG,12.97,,
10/01/2014,Daimler AG,62.11,,
10/01/2014,Deutsche Bank AG,36.835,,
10/01/2014,Deutsche Boerse AG,63.14,,
10/01/2014,Deutsche Lufthansa AG,17.35,,
10/01/2014,Deutsche Post AG,26.005,,
10/01/2014,Deutsche Telekom AG,12.22,,
10/01/2014,EON AG,13.14,,
10/01/2014,Fresenius Medical Care AG & Co Kgaa,52.42,,
10/01/2014,Fresenius SE & Co KGaA,116.6,,
10/01/2014,Heidelbergcement AG,56.87,,
10/01/2014,Henkel AG & Co KGaA,81.62,,
10/01/2014,Infineon Technologies AG,7.536,,
10/01/2014,K+S AG,23.025,,
10/01/2014,Linde AG,147.85,,
10/01/2014,MAN SE,89.51,,
10/01/2014,Merck KGaA,130.65,,
10/01/2014,METRO AG,34.95,,
10/01/2014,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,152.85,,
10/01/2014,Rwe AG,25.37,,
10/01/2014,SAP AG,61,,
10/01/2014,Siemens AG,97.94,,
10/01/2014,ThyssenKrupp AG,17.605,,
10/01/2014,Volkswagen AG,202.05,,
10/01/2014,Singapore Telecom,2.015,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
10/01/2014,Advantest Corp,"1,230",,
10/01/2014,AEON Co Ltd,"1,445",,
10/01/2014,Ajinomoto Co Inc,"1,470",,
10/01/2014,All Nippon Airways Co Ltd,226,,
10/01/2014,Alps Electric Co Ltd,"1,195",,
10/01/2014,Asahi Breweries Ltd,"2,839",,
10/01/2014,Asahi Glass Co Ltd,637,,
10/01/2014,Asahi Kasei Corp,846,,
10/01/2014,Astellas Pharma Inc,"6,300",,
10/01/2014,Bank Of Yokohama Ltd,580,,
10/01/2014,Bridgestone Corp,"3,945",,
10/01/2014,Canon Inc,"3,235",,
10/01/2014,Casio Computer Co Ltd,"1,242",,
10/01/2014,Central Japan Railway Co,"12,230",,
10/01/2014,Chiba Bank Ltd,702,,
10/01/2014,Chiyoda Corp,"1,490",,
10/01/2014,Chubu Electric Power Co Inc,"1,303",,
10/01/2014,Chugai Pharmaceutical Co Ltd,"2,316",,
10/01/2014,Citizen Holdings Co Ltd,887,,
10/01/2014,Comsys Holdings Corp,"1,583",,
10/01/2014,Credit Saison Co Ltd,"2,734",,
27/09/2011,CSK Corp,279,,
10/01/2014,Dai Nippon Printing Co Ltd,"1,102",,
10/01/2014,Daiichi Sankyo Co Ltd,"2,006",,
10/01/2014,Daiichi Sankyo Co Ltd,"2,006",,
10/01/2014,Daikin Industries Ltd,"6,260",,
10/01/2014,Dainippon Screen Mfg Co Ltd,612,,
10/01/2014,Dainippon Sumitomo Pharma Co Ltd,"1,906",,
10/01/2014,Daiwa House Industry Co Ltd,"1,973",,
10/01/2014,Daiwa Securities Group Inc,"1,042",,
10/01/2014,Denki Kagaku Kogyo KK,420,,
10/01/2014,Denso Corp,"5,590",,
10/01/2014,Dentsu Inc,"4,195",,
10/01/2014,DOWA Holdings Co Ltd,"1,014",,
10/01/2014,East Japan Railway Co,"8,130",,
10/01/2014,Ebara Corp,706,,
10/01/2014,Eisai Co Ltd,"3,990",,
