Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-09-16T19:30:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
14/09/2012,AIA Group Ltd,29.1,,
14/09/2012,Aluminum Corp Of China Ltd,3.37,,
14/09/2012,Bank of China Ltd,2.95,,
14/09/2012,Bank of Communications Co Ltd,5.21,,
14/09/2012,Belle International Holdings Ltd,14.5,,
14/09/2012,BOC Hong Kong Ltd,24,,
14/09/2012,Cathay Pacific Airways Ltd,12.74,,
14/09/2012,Cheung Kong  Ltd,114,,
14/09/2012,China Coal Energy Co Ltd,7.35,,
14/09/2012,China Construction Bank Corp,5.17,,
14/09/2012,China Life Insurance Co Ltd,22.95,,
14/09/2012,China Merchants Holdings Co Ltd,24.3,,
14/09/2012,China Mobile Ltd,83.2,,
14/09/2012,China Overseas Land & Investment Ltd,19.7,,
14/09/2012,China Petroleum & Chemical Corp,7.31,,
14/09/2012,China Resources Enterprise Ltd,26.15,,
14/09/2012,China Resources Land Ltd,17.6,,
14/09/2012,China Resources Power Holdings Co Ltd,16.9,,
14/09/2012,China Shenhua Energy Co Ltd,31.4,,
14/09/2012,China Unicom  Ltd,13.48,,
14/09/2012,Citic Pacific Ltd,9.77,,
14/09/2012,CLP Holdings Ltd,65.2,,
14/09/2012,Cnooc Ltd,15.66,,
14/09/2012,COSCO Pacific Ltd,11.08,,
14/09/2012,Esprit Holdings Ltd,13.3,,
14/09/2012,Hang Lung Properties Ltd,28.05,,
14/09/2012,Hang Seng Bank Ltd,114.2,,
14/09/2012,Henderson Land Development Co Ltd,54.15,,
14/09/2012,Hengan International Group Co Ltd,76.7,,
14/09/2012,Hong Kong Exchanges And Clearing Ltd,118,,
14/09/2012,HSBC Holdings PLC,72.7,,
14/09/2012,Hutchison Whampoa Ltd,74.4,,
14/09/2012,Industrial and Commercial Bank of China Ltd,4.43,,
14/09/2012,Li & Fung Ltd,12.88,,
