Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2013-03-10T20:30:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
08/03/2013,AIA Group Ltd,33.8,,
08/03/2013,Aluminum Corp Of China Ltd,3.27,,
08/03/2013,Bank of China Ltd,3.71,,
08/03/2013,Bank of Communications Co Ltd,6.06,,
08/03/2013,Belle International Holdings Ltd,15.18,,
08/03/2013,BOC Hong Kong Ltd,26.4,,
08/03/2013,Cathay Pacific Airways Ltd,14.62,,
08/03/2013,Cheung Kong  Ltd,118.8,,
08/03/2013,China Coal Energy Co Ltd,7.53,,
08/03/2013,China Construction Bank Corp,6.44,,
08/03/2013,China Life Insurance Co Ltd,23.3,,
08/03/2013,China Merchants Holdings Co Ltd,28.05,,
08/03/2013,China Mobile Ltd,84.2,,
08/03/2013,China Overseas Land & Investment Ltd,22.4,,
08/03/2013,China Petroleum & Chemical Corp,8.96,,
08/03/2013,China Resources Enterprise Ltd,25.4,,
08/03/2013,China Resources Land Ltd,21.1,,
08/03/2013,China Resources Power Holdings Co Ltd,21.85,,
08/03/2013,China Shenhua Energy Co Ltd,29.55,,
08/03/2013,China Unicom  Ltd,11.3,,
08/03/2013,Citic Pacific Ltd,10.62,,
08/03/2013,CLP Holdings Ltd,67,,
08/03/2013,Cnooc Ltd,15,,
08/03/2013,COSCO Pacific Ltd,12.34,,
08/03/2013,Esprit Holdings Ltd,9.95,,
08/03/2013,Hang Lung Properties Ltd,29.8,,
08/03/2013,Hang Seng Bank Ltd,130,,
08/03/2013,Henderson Land Development Co Ltd,52.55,,
08/03/2013,Hengan International Group Co Ltd,81.75,,
08/03/2013,Hong Kong Exchanges And Clearing Ltd,139.7,,
08/03/2013,HSBC Holdings PLC,84.95,,
08/03/2013,Hutchison Whampoa Ltd,84.95,,
08/03/2013,Industrial and Commercial Bank of China Ltd,5.56,,
08/03/2013,Li & Fung Ltd,10.98,,
08/03/2013,MTR Corp Ltd,32.75,,
08/03/2013,New World Development Co Ltd,13.98,,
08/03/2013,PetroChina Co Ltd,10.8,,
08/03/2013,Ping An Insurance Co Of China Ltd,65.5,,
08/03/2013,Power Assets Holdings Ltd,72.7,,
08/03/2013,Sino Land Co Ltd,14.08,,
08/03/2013,Sun Hung Kai Properties Ltd,114.9,,
08/03/2013,Swire Pacific Ltd,102.2,,
08/03/2013,Tencent Holdings Ltd,284.4,,
08/03/2013,The Bank Of East Asia Ltd,32.25,,
08/03/2013,The Hong Kong and China Gas Co Ltd,22.2,,
08/03/2013,Wharf Ltd,66.8,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
08/03/2013,adidas AG,76.2,,
08/03/2013,Allianz Se,112.2,,
08/03/2013,BASF SE,73.28,,
08/03/2013,Bayer AG,78.61,,
08/03/2013,Beiersdorf AG,67.71,,
08/03/2013,BMW AG,72.65,,
08/03/2013,COMMERZBANK AG,1.45,,
08/03/2013,Daimler AG,45.53,,
08/03/2013,Deutsche Bank AG,34.575,,
08/03/2013,Deutsche Boerse AG,49.695,,
08/03/2013,Deutsche Lufthansa AG,15.29,,
