Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-01-31T13:45:00+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
30/01/2015,AIA Group Ltd,45.25,,
30/01/2015,Aluminum Corp Of China Ltd,3.56,,
30/01/2015,Bank of China Ltd,4.34,,
30/01/2015,Bank of Communications Co Ltd,6.52,,
30/01/2015,Belle International Holdings Ltd,8.79,,
30/01/2015,BOC Hong Kong Ltd,27.25,,
30/01/2015,Cathay Pacific Airways Ltd,18.1,,
30/01/2015,Cheung Kong  Ltd,148.5,,
30/01/2015,China Coal Energy Co Ltd,4.27,,
30/01/2015,China Construction Bank Corp,6.23,,
30/01/2015,China Life Insurance Co Ltd,30.6,,
30/01/2015,China Merchants Holdings Co Ltd,28.55,,
30/01/2015,China Mobile Ltd,102.5,,
30/01/2015,China Overseas Land & Investment Ltd,22.45,,
30/01/2015,China Petroleum & Chemical Corp,6.13,,
30/01/2015,China Resources Enterprise Ltd,17,,
30/01/2015,China Resources Land Ltd,19.88,,
30/01/2015,China Resources Power Holdings Co Ltd,21.9,,
30/01/2015,China Shenhua Energy Co Ltd,21.25,,
30/01/2015,China Unicom  Ltd,11.72,,
30/01/2015,Citic Pacific Ltd,13.32,,
30/01/2015,CLP Holdings Ltd,69.2,,
30/01/2015,Cnooc Ltd,10.18,,
30/01/2015,COSCO Pacific Ltd,11.26,,
30/01/2015,Esprit Holdings Ltd,8.75,,
30/01/2015,Hang Lung Properties Ltd,22.85,,
30/01/2015,Hang Seng Bank Ltd,135.8,,
30/01/2015,Henderson Land Development Co Ltd,55.4,,
30/01/2015,Hengan International Group Co Ltd,92.25,,
30/01/2015,Hong Kong Exchanges And Clearing Ltd,178.6,,
30/01/2015,HSBC Holdings PLC,72.45,,
30/01/2015,Hutchison Whampoa Ltd,102.9,,
30/01/2015,Industrial and Commercial Bank of China Ltd,5.58,,
30/01/2015,Li & Fung Ltd,7.69,,
30/01/2015,MTR Corp Ltd,34.45,,
30/01/2015,New World Development Co Ltd,9.26,,
30/01/2015,PetroChina Co Ltd,8.39,,
