Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2011-11-27T18:30:02+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
25/11/2011,AIA Group Ltd,23.65,,
25/11/2011,Aluminum Corp Of China Ltd,3.49,,
25/11/2011,Bank of China Ltd,2.36,,
25/11/2011,Bank of Communications Co Ltd,4.79,,
25/11/2011,Belle International Holdings Ltd,13.36,,
25/11/2011,BOC Hong Kong Ltd,16.64,,
25/11/2011,Cathay Pacific Airways Ltd,12.64,,
25/11/2011,Cheung Kong  Ltd,84.85,,
25/11/2011,China Coal Energy Co Ltd,8.63,,
25/11/2011,China Construction Bank Corp,5.18,,
25/11/2011,China Life Insurance Co Ltd,19.32,,
25/11/2011,China Merchants Holdings Co Ltd,21.05,,
25/11/2011,China Mobile Ltd,74,,
25/11/2011,China Overseas Land & Investment Ltd,12.2,,
25/11/2011,China Petroleum & Chemical Corp,7.98,,
25/11/2011,China Resources Enterprise Ltd,24.7,,
25/11/2011,China Resources Land Ltd,10.32,,
25/11/2011,China Resources Power Holdings Co Ltd,14.94,,
25/11/2011,China Shenhua Energy Co Ltd,32.4,,
25/11/2011,China Unicom  Ltd,15.74,,
25/11/2011,Citic Pacific Ltd,13.16,,
25/11/2011,CLP Holdings Ltd,69.2,,
25/11/2011,Cnooc Ltd,13.5,,
25/11/2011,COSCO Pacific Ltd,8.47,,
25/11/2011,Esprit Holdings Ltd,9.89,,
25/11/2011,Hang Lung Properties Ltd,22.4,,
25/11/2011,Hang Seng Bank Ltd,92,,
25/11/2011,Henderson Land Development Co Ltd,36.75,,
25/11/2011,Hengan International Group Co Ltd,70.5,,
25/11/2011,Hong Kong Exchanges And Clearing Ltd,118.2,,
25/11/2011,HSBC Holdings PLC,56.1,,
25/11/2011,Hutchison Whampoa Ltd,63.55,,
25/11/2011,Industrial and Commercial Bank of China Ltd,4.17,,
25/11/2011,Li & Fung Ltd,13.84,,
25/11/2011,MTR Corp Ltd,23.85,,
25/11/2011,New World Development Co Ltd,6.43,,
25/11/2011,PetroChina Co Ltd,9.39,,
25/11/2011,Ping An Insurance Co Of China Ltd,52,,
25/11/2011,Power Assets Holdings Ltd,59.1,,
25/11/2011,Sino Land Co Ltd,9.36,,
25/11/2011,Sun Hung Kai Properties Ltd,91.3,,
25/11/2011,Swire Pacific Ltd,91.3,,
25/11/2011,Tencent Holdings Ltd,151,,
25/11/2011,The Bank Of East Asia Ltd,25.2,,
25/11/2011,The Hong Kong and China Gas Co Ltd,17.72,,
25/11/2011,Wharf Ltd,36.5,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
25/11/2011,adidas AG,48.465,,
25/11/2011,Allianz Se,65.79,,
25/11/2011,BASF SE,47.24,,
25/11/2011,Bayer AG,43.495,,
25/11/2011,Beiersdorf AG,40.105,,
25/11/2011,BMW AG,50.32,,
25/11/2011,COMMERZBANK AG,1.258,,
25/11/2011,Daimler AG,29.79,,
25/11/2011,Deutsche Bank AG,24.8,,
25/11/2011,Deutsche Boerse AG,43.23,,
25/11/2011,Deutsche Lufthansa AG,8.672,,
25/11/2011,Deutsche Post AG,10.39,,
25/11/2011,Deutsche Telekom AG,8.827,,
25/11/2011,EON AG,16.495,,
25/11/2011,Fresenius Medical Care AG & Co Kgaa,49.235,,
25/11/2011,Fresenius SE & Co KGaA,68.41,,
25/11/2011,Heidelbergcement AG,27.14,,
25/11/2011,Henkel AG & Co KGaA,41.26,,
25/11/2011,Infineon Technologies AG,5.748,,
25/11/2011,K+S AG,37.82,,
25/11/2011,Linde AG,104.65,,
25/11/2011,MAN SE,55.97,,
25/11/2011,Merck KGaA,70.22,,
25/11/2011,METRO AG,33.4,,
