Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-03-08T14:00:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
07/03/2014,AIA Group Ltd,37.3,,
07/03/2014,Aluminum Corp Of China Ltd,2.72,,
07/03/2014,Bank of China Ltd,3.21,,
07/03/2014,Bank of Communications Co Ltd,4.84,,
07/03/2014,Belle International Holdings Ltd,9.32,,
07/03/2014,BOC Hong Kong Ltd,23.55,,
07/03/2014,Cathay Pacific Airways Ltd,15.88,,
07/03/2014,Cheung Kong  Ltd,126.3,,
07/03/2014,China Coal Energy Co Ltd,3.82,,
07/03/2014,China Construction Bank Corp,5.24,,
07/03/2014,China Life Insurance Co Ltd,21.9,,
07/03/2014,China Merchants Holdings Co Ltd,28.05,,
07/03/2014,China Mobile Ltd,73.4,,
07/03/2014,China Overseas Land & Investment Ltd,20.55,,
07/03/2014,China Petroleum & Chemical Corp,7.06,,
07/03/2014,China Resources Enterprise Ltd,21.1,,
07/03/2014,China Resources Land Ltd,17.3,,
07/03/2014,China Resources Power Holdings Co Ltd,18.2,,
07/03/2014,China Shenhua Energy Co Ltd,20.55,,
07/03/2014,China Unicom  Ltd,10.08,,
07/03/2014,Citic Pacific Ltd,11.14,,
07/03/2014,CLP Holdings Ltd,60.95,,
07/03/2014,Cnooc Ltd,12.44,,
07/03/2014,COSCO Pacific Ltd,10.82,,
07/03/2014,Esprit Holdings Ltd,14.76,,
07/03/2014,Hang Lung Properties Ltd,21.25,,
07/03/2014,Hang Seng Bank Ltd,124.4,,
07/03/2014,Henderson Land Development Co Ltd,43.6,,
07/03/2014,Hengan International Group Co Ltd,83.8,,
07/03/2014,Hong Kong Exchanges And Clearing Ltd,119.5,,
07/03/2014,HSBC Holdings PLC,81.3,,
07/03/2014,Hutchison Whampoa Ltd,110,,
07/03/2014,Industrial and Commercial Bank of China Ltd,4.58,,
07/03/2014,Li & Fung Ltd,10.02,,
07/03/2014,MTR Corp Ltd,28.1,,
07/03/2014,New World Development Co Ltd,9.97,,
07/03/2014,PetroChina Co Ltd,8.1,,
07/03/2014,Ping An Insurance Co Of China Ltd,62.5,,
07/03/2014,Power Assets Holdings Ltd,64.65,,
07/03/2014,Sino Land Co Ltd,10.94,,
07/03/2014,Sun Hung Kai Properties Ltd,94.1,,
07/03/2014,Swire Pacific Ltd,87.7,,
07/03/2014,Tencent Holdings Ltd,630.5,,
07/03/2014,The Bank Of East Asia Ltd,30.7,,
