Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-09-27T14:00:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
26/09/2014,AIA Group Ltd,41.2,,
26/09/2014,Aluminum Corp Of China Ltd,3.25,,
26/09/2014,Bank of China Ltd,3.58,,
26/09/2014,Bank of Communications Co Ltd,5.68,,
26/09/2014,Belle International Holdings Ltd,8.77,,
26/09/2014,BOC Hong Kong Ltd,25.7,,
26/09/2014,Cathay Pacific Airways Ltd,14.5,,
26/09/2014,Cheung Kong  Ltd,134.7,,
26/09/2014,China Coal Energy Co Ltd,4.54,,
26/09/2014,China Construction Bank Corp,5.63,,
26/09/2014,China Life Insurance Co Ltd,22,,
26/09/2014,China Merchants Holdings Co Ltd,24.5,,
26/09/2014,China Mobile Ltd,92.7,,
26/09/2014,China Overseas Land & Investment Ltd,20.7,,
26/09/2014,China Petroleum & Chemical Corp,7,,
26/09/2014,China Resources Enterprise Ltd,19.26,,
26/09/2014,China Resources Land Ltd,16.72,,
26/09/2014,China Resources Power Holdings Co Ltd,22.75,,
26/09/2014,China Shenhua Energy Co Ltd,21.75,,
26/09/2014,China Unicom  Ltd,12.16,,
26/09/2014,Citic Pacific Ltd,13.56,,
26/09/2014,CLP Holdings Ltd,63.85,,
26/09/2014,Cnooc Ltd,13.88,,
26/09/2014,COSCO Pacific Ltd,10.56,,
26/09/2014,Esprit Holdings Ltd,10.84,,
26/09/2014,Hang Lung Properties Ltd,23.4,,
26/09/2014,Hang Seng Bank Ltd,128.3,,
26/09/2014,Henderson Land Development Co Ltd,52.3,,
26/09/2014,Hengan International Group Co Ltd,77.25,,
26/09/2014,Hong Kong Exchanges And Clearing Ltd,175.3,,
26/09/2014,HSBC Holdings PLC,82.15,,
26/09/2014,Hutchison Whampoa Ltd,97.65,,
26/09/2014,Industrial and Commercial Bank of China Ltd,4.98,,
26/09/2014,Li & Fung Ltd,9.04,,
26/09/2014,MTR Corp Ltd,31.85,,
26/09/2014,New World Development Co Ltd,9.63,,
26/09/2014,PetroChina Co Ltd,10.32,,
26/09/2014,Ping An Insurance Co Of China Ltd,59.6,,
26/09/2014,Power Assets Holdings Ltd,69.85,,
26/09/2014,Sino Land Co Ltd,12.48,,
26/09/2014,Sun Hung Kai Properties Ltd,116.4,,
26/09/2014,Swire Pacific Ltd,103.9,,
26/09/2014,Tencent Holdings Ltd,116.5,,
26/09/2014,The Bank Of East Asia Ltd,32.3,,
26/09/2014,The Hong Kong and China Gas Co Ltd,17.46,,
26/09/2014,Wharf Ltd,57.35,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
26/09/2014,adidas AG,60.54,,
26/09/2014,Allianz Se,128.2,,
26/09/2014,BASF SE,73.16,,
26/09/2014,Bayer AG,110.05,,
26/09/2014,Beiersdorf AG,66.42,,
26/09/2014,BMW AG,85.64,,
26/09/2014,COMMERZBANK AG,12.235,,
26/09/2014,Daimler AG,61.03,,
26/09/2014,Deutsche Bank AG,27.695,,
26/09/2014,Deutsche Boerse AG,53.68,,
26/09/2014,Deutsche Lufthansa AG,12.655,,
26/09/2014,Deutsche Post AG,25.36,,
26/09/2014,Deutsche Telekom AG,11.96,,
26/09/2014,EON AG,14.46,,
26/09/2014,Fresenius Medical Care AG & Co Kgaa,54.09,,
26/09/2014,Fresenius SE & Co KGaA,38.62,,
26/09/2014,Heidelbergcement AG,52.53,,
26/09/2014,Henkel AG & Co KGaA,79.15,,
26/09/2014,Infineon Technologies AG,8.523,,
26/09/2014,K+S AG,22.505,,
26/09/2014,Linde AG,150.85,,
26/09/2014,MAN SE,89.2,,
26/09/2014,Merck KGaA,73.3,,
26/09/2014,METRO AG,26.265,,
26/09/2014,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,155.65,,
26/09/2014,Rwe AG,31.47,,
26/09/2014,SAP AG,57.31,,
26/09/2014,Siemens AG,93.91,,
26/09/2014,ThyssenKrupp AG,21.015,,
26/09/2014,Volkswagen AG,166.3,,
26/09/2014,Singapore Telecom,2.274,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
26/09/2014,Advantest Corp,"1,381",,
26/09/2014,AEON Co Ltd,"1,107.5",,
26/09/2014,Ajinomoto Co Inc,"1,825",,
26/09/2014,All Nippon Airways Co Ltd,253.2,,
26/09/2014,Alps Electric Co Ltd,"1,823",,
26/09/2014,Asahi Breweries Ltd,"3,175",,
26/09/2014,Asahi Glass Co Ltd,598.8,,
26/09/2014,Asahi Kasei Corp,902.4,,
26/09/2014,Astellas Pharma Inc,"1,611",,
26/09/2014,Bank Of Yokohama Ltd,602.6,,
26/09/2014,Bridgestone Corp,"3,613",,
26/09/2014,Canon Inc,"3,567.5",,
26/09/2014,Casio Computer Co Ltd,"1,768",,
26/09/2014,Central Japan Railway Co,"14,785",,
26/09/2014,Chiba Bank Ltd,772,,
26/09/2014,Chiyoda Corp,"1,236",,
26/09/2014,Chubu Electric Power Co Inc,"1,275",,
26/09/2014,Chugai Pharmaceutical Co Ltd,"3,190",,
26/09/2014,Citizen Holdings Co Ltd,727,,
26/09/2014,Comsys Holdings Corp,"1,870",,
26/09/2014,Credit Saison Co Ltd,"2,154",,
27/09/2011,CSK Corp,279,,
26/09/2014,Dai Nippon Printing Co Ltd,"1,097",,
26/09/2014,Daiichi Sankyo Co Ltd,"1,758.5",,
26/09/2014,Daiichi Sankyo Co Ltd,"1,758.5",,
26/09/2014,Daikin Industries Ltd,"6,932",,
26/09/2014,Dainippon Screen Mfg Co Ltd,564,,
26/09/2014,Dainippon Sumitomo Pharma Co Ltd,"1,417",,
26/09/2014,Daiwa House Industry Co Ltd,"1,988",,
26/09/2014,Daiwa Securities Group Inc,875.3,,
26/09/2014,Denki Kagaku Kogyo KK,363,,
26/09/2014,Denso Corp,"5,052",,
26/09/2014,Dentsu Inc,"4,250",,
26/09/2014,DOWA Holdings Co Ltd,911,,
26/09/2014,East Japan Railway Co,"8,106",,
26/09/2014,Ebara Corp,676,,
26/09/2014,Eisai Co Ltd,"4,405.5",,
26/09/2014,Fanuc Ltd,"20,310",,
26/09/2014,Fast Retailing Co Ltd,"36,655",,
26/09/2014,Fuji Electric Co Ltd,531,,
26/09/2014,Fuji Heavy Industries Ltd,"3,554.5",,
26/09/2014,Fujifilm Holdings Corp,"3,401",,
26/09/2014,Fujikura Ltd,525,,
26/09/2014,Fujitsu Ltd,686.9,,
26/09/2014,Fukuoka Financial Group Inc,526,,
26/09/2014,Furukawa Co Ltd,231,,
26/09/2014,Furukawa Electric Co Ltd,223,,
