Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-10-03T13:15:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
02/10/2015,AIA Group Ltd,42.55,,
02/10/2015,Aluminum Corp Of China Ltd,2.58,,
02/10/2015,Bank of China Ltd,3.39,,
02/10/2015,Bank of Communications Co Ltd,5.47,,
02/10/2015,Belle International Holdings Ltd,6.79,,
02/10/2015,BOC Hong Kong Ltd,23.35,,
02/10/2015,Cathay Pacific Airways Ltd,14.82,,
10/03/2015,Cheung Kong  Ltd,153.1,,
02/10/2015,China Coal Energy Co Ltd,3.2,,
02/10/2015,China Construction Bank Corp,5.27,,
02/10/2015,China Life Insurance Co Ltd,27.7,,
02/10/2015,China Merchants Holdings Co Ltd,23.9,,
02/10/2015,China Mobile Ltd,94.3,,
02/10/2015,China Overseas Land & Investment Ltd,25,,
02/10/2015,China Petroleum & Chemical Corp,4.86,,
02/10/2015,China Resources Enterprise Ltd,15.22,,
02/10/2015,China Resources Land Ltd,19.74,,
02/10/2015,China Resources Power Holdings Co Ltd,18.66,,
02/10/2015,China Shenhua Energy Co Ltd,12.2,,
02/10/2015,China Unicom  Ltd,10.02,,
02/10/2015,Citic Pacific Ltd,14.58,,
02/10/2015,CLP Holdings Ltd,66.3,,
02/10/2015,Cnooc Ltd,8.18,,
07/08/2015,COSCO Pacific Ltd,10.2,,
02/10/2015,Esprit Holdings Ltd,5.82,,
02/10/2015,Hang Lung Properties Ltd,17.4,,
02/10/2015,Hang Seng Bank Ltd,141.5,,
02/10/2015,Henderson Land Development Co Ltd,46.75,,
02/10/2015,Hengan International Group Co Ltd,77.9,,
02/10/2015,Hong Kong Exchanges And Clearing Ltd,184.4,,
02/10/2015,HSBC Holdings PLC,59.35,,
26/05/2015,Hutchison Whampoa Ltd,115,,
02/10/2015,Industrial and Commercial Bank of China Ltd,4.55,,
02/10/2015,Li & Fung Ltd,5.82,,
02/10/2015,MTR Corp Ltd,34.1,,
02/10/2015,New World Development Co Ltd,7.67,,
02/10/2015,PetroChina Co Ltd,5.54,,
02/10/2015,Ping An Insurance Co Of China Ltd,40.2,,
02/10/2015,Power Assets Holdings Ltd,73,,
02/10/2015,Sino Land Co Ltd,12.02,,
02/10/2015,Sun Hung Kai Properties Ltd,100.1,,
02/10/2015,Swire Pacific Ltd,88.6,,
02/10/2015,Tencent Holdings Ltd,135.5,,
02/10/2015,The Bank Of East Asia Ltd,26.65,,
02/10/2015,The Hong Kong and China Gas Co Ltd,14.62,,
02/10/2015,Wharf Ltd,44.3,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
02/10/2015,adidas AG,71.8,,
02/10/2015,Allianz Se,139.45,,
02/10/2015,BASF SE,66.71,,
02/10/2015,Bayer AG,113.15,,
02/10/2015,Beiersdorf AG,78.59,,
02/10/2015,BMW AG,78.21,,
02/10/2015,COMMERZBANK AG,9.432,,
02/10/2015,Daimler AG,64.58,,
02/10/2015,Deutsche Bank AG,23.8,,
02/10/2015,Deutsche Boerse AG,78.83,,
02/10/2015,Deutsche Lufthansa AG,12.675,,
02/10/2015,Deutsche Post AG,24.775,,
02/10/2015,Deutsche Telekom AG,15,,
02/10/2015,EON AG,7.947,,
02/10/2015,Fresenius Medical Care AG & Co Kgaa,69.66,,
02/10/2015,Fresenius SE & Co KGaA,58.27,,
02/10/2015,Heidelbergcement AG,61.48,,
02/10/2015,Henkel AG & Co KGaA,90.26,,
02/10/2015,Infineon Technologies AG,9.751,,
02/10/2015,K+S AG,31,,
02/10/2015,Linde AG,145.15,,
02/10/2015,MAN SE,91.16,,
02/10/2015,Merck KGaA,77.37,,
02/10/2015,METRO AG,24.535,,
02/10/2015,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,163.95,,
02/10/2015,Rwe AG,10.43,,
02/10/2015,SAP AG,57.69,,
02/10/2015,Siemens AG,79.15,,
02/10/2015,ThyssenKrupp AG,15.93,,
02/10/2015,Volkswagen AG,92.36,,
02/10/2015,Singapore Telecom,2.154,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
02/10/2015,Advantest Corp,877,,
02/10/2015,AEON Co Ltd,"1,959",,
02/10/2015,Ajinomoto Co Inc,"2,545",,
02/10/2015,All Nippon Airways Co Ltd,341.8,,
02/10/2015,Alps Electric Co Ltd,"3,520",,
02/10/2015,Asahi Breweries Ltd,"3,745",,
02/10/2015,Asahi Glass Co Ltd,714,,
02/10/2015,Asahi Kasei Corp,850.2,,
02/10/2015,Astellas Pharma Inc,"1,544",,
02/10/2015,Bank Of Yokohama Ltd,723,,
02/10/2015,Bridgestone Corp,"4,310",,
02/10/2015,Canon Inc,"3,549",,
02/10/2015,Casio Computer Co Ltd,"2,299",,
02/10/2015,Central Japan Railway Co,"19,620",,
02/10/2015,Chiba Bank Ltd,851,,
02/10/2015,Chiyoda Corp,825,,
02/10/2015,Chubu Electric Power Co Inc,"1,819",,
02/10/2015,Chugai Pharmaceutical Co Ltd,"3,640",,
02/10/2015,Citizen Holdings Co Ltd,865,,
02/10/2015,Comsys Holdings Corp,"1,404",,
02/10/2015,Credit Saison Co Ltd,"2,212",,
27/09/2011,CSK Corp,279,,
02/10/2015,Dai Nippon Printing Co Ltd,"1,156",,
02/10/2015,Daiichi Sankyo Co Ltd,"2,087.5",,
02/10/2015,Daiichi Sankyo Co Ltd,"2,087.5",,
02/10/2015,Daikin Industries Ltd,"7,160",,
02/10/2015,Dainippon Screen Mfg Co Ltd,608,,
02/10/2015,Dainippon Sumitomo Pharma Co Ltd,"1,168",,
02/10/2015,Daiwa House Industry Co Ltd,"3,038",,
02/10/2015,Daiwa Securities Group Inc,791.8,,
02/10/2015,Denki Kagaku Kogyo KK,498,,
02/10/2015,Denso Corp,"5,172",,
02/10/2015,Dentsu Inc,"6,290",,
02/10/2015,DOWA Holdings Co Ltd,933,,
02/10/2015,East Japan Railway Co,"10,340",,
02/10/2015,Ebara Corp,442,,
02/10/2015,Eisai Co Ltd,"6,874",,
02/10/2015,Fanuc Ltd,"18,795",,
02/10/2015,Fast Retailing Co Ltd,"48,730",,
02/10/2015,Fuji Electric Co Ltd,450,,
02/10/2015,Fuji Heavy Industries Ltd,"4,516",,
02/10/2015,Fujifilm Holdings Corp,"4,460",,
02/10/2015,Fujikura Ltd,524,,
02/10/2015,Fujitsu Ltd,518,,
02/10/2015,Fukuoka Financial Group Inc,558,,
02/10/2015,Furukawa Co Ltd,254,,
02/10/2015,Furukawa Electric Co Ltd,190,,
02/10/2015,GS Yuasa Corp,480,,
02/10/2015,Heiwa Real Estate Co Ltd,"1,333",,
02/10/2015,Hino Motors Ltd,"1,214",,
02/10/2015,Hitachi Construction Machinery Co Ltd,"1,604",,
02/10/2015,Hitachi Ltd,622.8,,
02/10/2015,Hitachi Zosen Corp,603,,
02/10/2015,Hokuetsu Kishu Paper Co Ltd,667,,
02/10/2015,Honda Motor Co Ltd,"3,641",,
02/10/2015,Ihi Corp,310,,
02/10/2015,Inpex Corp,"1,078.5",,
02/10/2015,Isetan Mitsukoshi Holdings Ltd,"1,869",,
02/10/2015,Isuzu Motors Ltd,"1,223.5",,
02/10/2015,Itochu Corp,"1,285.5",,
02/10/2015,J.Front Retailing Co Ltd,"1,953",,
02/10/2015,Japan Steel Works Ltd,379,,
02/10/2015,Japan Tobacco Inc,"3,593",,
02/10/2015,JFE Holdings Inc,"1,605",,
02/10/2015,JGC CORP,"1,594",,
02/10/2015,Jtekt Corp,"1,748",,
02/10/2015,JX Holdings Inc,438.8,,
02/10/2015,Kajima Corp,632,,
02/10/2015,Kansai Electric Power Co Inc,"1,379",,
02/10/2015,Kao Corp,"5,515",,
02/10/2015,Kawasaki Heavy Industries Ltd,417,,
02/10/2015,Kawasaki Kisen Kaisha Ltd,273,,
02/10/2015,Kddi Corp,"2,678.5",,
02/10/2015,Keio Corp,855,,
02/10/2015,Keisei Electric Railway Co Ltd,"1,337",,
02/10/2015,Kikkoman Corp,"3,490",,
02/10/2015,Kirin Holdings Co Ltd,"1,565.5",,
02/10/2015,Kobe Steel Ltd,134,,
02/10/2015,KOMATSU Ltd,"1,747",,
02/10/2015,Konami Corp,"2,534",,
02/10/2015,Konica Minolta Holdings Inc,"1,264",,
02/10/2015,Kubota Corp,"1,648",,
02/10/2015,Kuraray Co Ltd,"1,452",,
02/10/2015,Kyocera Corp,"5,559",,
02/10/2015,Kyowa Hakko Kirin Co Ltd,"1,754",,
02/10/2015,Marubeni Corp,589.1,,
26/03/2014,Maruha Nichiro Holdings Inc,170,,
02/10/2015,Marui Group Co Ltd,"1,481",,
02/10/2015,Matsui Securities Co Ltd,"1,070",,
02/10/2015,Mazda Motor Corp,"1,980.5",,
02/10/2015,Meidensha Corp,360,,
02/10/2015,Meiji Holding Co Ltd,"8,990",,
02/10/2015,Minebea Co Ltd,"1,294",,
02/10/2015,Mitsubishi Chemical Hldg Corp,635.5,,
02/10/2015,Mitsubishi Corp,"1,953",,
02/10/2015,Mitsubishi Electric Corp,"1,150",,
02/10/2015,Mitsubishi Estate Co Ltd,"2,510",,
02/10/2015,Mitsubishi Heavy Industries Ltd,552.8,,
02/10/2015,Mitsubishi Logistics Corp,"1,413",,
02/10/2015,Mitsubishi Materials Corp,367,,
02/10/2015,Mitsubishi Motors Corp,975,,
02/10/2015,Mitsubishi Paper Mills Ltd,78,,
02/10/2015,Mitsubishi UFJ Financial Group Inc,747.7,,
02/10/2015,Mitsui & Co Ltd,"1,357.5",,
02/10/2015,Mitsui Chemicals Inc,402,,
02/10/2015,Mitsui Engineering and Shipbuilding Co Ltd,175,,
02/10/2015,Mitsui Fudosan Co Ltd,"3,402",,
02/10/2015,Mitsui Mining And Smelting Co Ltd,220,,
02/10/2015,Mitsui OSK Lines Ltd,293,,
02/10/2015,Mitsumi Electric Co Ltd,676,,
02/10/2015,Mizuho Financial Group Inc,229.4,,
26/08/2011,Mizuho Securities Co Ltd,165,,
26/08/2011,Mizuho Trust & Banking Co Ltd,59,,
02/10/2015,Ms&Ad Insurance Group Holding Inc,"3,250",,
02/10/2015,Nec Corp,378,,
02/10/2015,NGK Insulators Ltd,"2,257",,
02/10/2015,Nichirei Corp,750,,
02/10/2015,Nikon Corp,"1,498",,
02/10/2015,Nippon Electric Glass Co Ltd,583,,
02/10/2015,Nippon Express Co Ltd,580,,
02/10/2015,Nippon Kayaku Co Ltd,"1,242",,
25/09/2012,Nippon Light Metal Co Ltd,76,,
02/10/2015,Nippon Meat Packers Inc,"2,509",,
26/03/2013,Nippon Paper Group Inc,"1,466",,
02/10/2015,Nippon Sheet Glass Co Ltd,103,,
02/10/2015,Nippon Soda Co Ltd,711,,
02/10/2015,Nippon Steel Corp,"2,235",,
02/10/2015,Nippon Suisan Kaisha Ltd,348,,
02/10/2015,Nippon Telegraph And Telephone Corp,"4,213",,
02/10/2015,Nippon Yusen KK,290,,
02/10/2015,Nissan Chemical Industries Ltd,"2,705",,
02/10/2015,Nissan Motor Co Ltd,"1,167.5",,
02/10/2015,Nisshin Seifun Group Inc,"1,736",,
25/09/2012,Nisshin Steel Co Ltd,84,,
02/10/2015,Nisshinbo Holdings Inc,"1,404",,
02/10/2015,Nitto Boseki Co Ltd,351,,
02/10/2015,NKSJ Holdings Inc,"3,529",,
02/10/2015,Nomura Hldg Inc,707.8,,
02/10/2015,NSK Ltd,"1,215",,
02/10/2015,Ntn Corp,515,,
02/10/2015,NTT Data Corp,"5,840",,
02/10/2015,NTT Docomo Inc,"2,065",,
02/10/2015,Obayashi Corp,"1,017",,
02/10/2015,Odakyu Electric Railway Co Ltd,"1,093",,
02/10/2015,Oji Paper Co Ltd,530,,
02/10/2015,Oki Electric Industry Co Ltd,182,,
02/10/2015,Okuma Corp,761,,
02/10/2015,Olympus Corp,"3,795",,
02/10/2015,Osaka Gas Co Ltd,453,,
02/10/2015,Pacific Metals Co Ltd,278,,
02/10/2015,Panasonic Corp,"1,233",,
02/10/2015,Pioneer Corp,264,,
02/10/2015,Resona Holdings Inc,625.9,,
02/10/2015,Ricoh Co Ltd,"1,244",,
02/10/2015,Sapporo Holdings Ltd,460,,
02/10/2015,Secom Co Ltd,"7,193",,
02/10/2015,Sekisui House Ltd,"1,894",,
02/10/2015,Seven & I Holdings Co Ltd,"5,525",,
02/10/2015,Sharp Corp,136,,
02/10/2015,Shimizu Corp,999,,
02/10/2015,Shin Etsu Chemical Co Ltd,"6,359",,
02/10/2015,Shinsei Bank Ltd,247,,
02/10/2015,Shionogi & Co Ltd,"4,255",,
02/10/2015,Shiseido Co Ltd,"2,670.5",,
02/10/2015,Showa Denko KK,136,,
02/10/2015,Showa Shell Sekiyu KK,948,,
02/10/2015,Sky Perfect Jsat Hldg Inc,571,,
02/10/2015,Softbank Corp,"5,625",,
02/10/2015,Sojitz Corp,227,,
02/10/2015,Sony Corp,"3,094",,
02/10/2015,SumCo Corp,"1,106",,
02/10/2015,Sumitomo Chemical Co Ltd,656,,
02/10/2015,Sumitomo Corp,"1,159.5",,
02/10/2015,Sumitomo Electric Industries Ltd,"1,564.5",,
02/10/2015,Sumitomo Heavy Industries Ltd,485,,
25/09/2012,Sumitomo Metal Industries Ltd,117,,
02/10/2015,Sumitomo Metal Mining Co Ltd,"1,364.5",,
02/10/2015,Sumitomo Mitsui Financial Group Inc,"4,719",,
02/10/2015,Sumitomo Mitsui Trust Holdings Inc,446.5,,
02/10/2015,Sumitomo Osaka Cement Co Ltd,444,,
02/10/2015,Sumitomo Realty & Development Co Ltd,"3,996",,
02/10/2015,Suzuki Motor Corp,"3,670",,
02/10/2015,T&D Holdings Inc,"1,420",,
02/10/2015,Taiheiyo Cement Corp,370,,
02/10/2015,Taisei Corp,754,,
02/10/2015,Taiyo Yuden Co Ltd,"1,627",,
02/10/2015,Takara Holdings Inc,721,,
02/10/2015,Takashimaya Co Ltd,991,,
02/10/2015,Takeda Pharmaceutical Co Ltd,"5,256",,
02/10/2015,Tdk Corp,"7,040",,
02/10/2015,Teijin Ltd,381,,
02/10/2015,Terumo Corp,"3,365",,
02/10/2015,The Shizuoka Bank Ltd,"1,190",,
02/10/2015,Tobu Railway Co Ltd,516,,
02/10/2015,Toho Co Ltd,"2,847",,
02/10/2015,Toho Zinc Co Ltd,275,,
02/10/2015,Tokai Carbon Co Ltd,289,,
02/10/2015,Tokio Marine Hldgs Inc,"4,482",,
02/10/2015,Tokyo Dome Corp,532,,
02/10/2015,Tokyo Electric Power Co Incorporated,812,,
02/10/2015,Tokyo Electron Ltd,"5,943",,
02/10/2015,Tokyo Gas Co Ltd,565.7,,
02/10/2015,Tokyo Tatemono Co Ltd,"1,465",,
02/10/2015,Tokyu Corp,914,,
25/09/2013,Tokyu Land Corp,"1,021",,
02/10/2015,Toppan Printing Co Ltd,952,,
02/10/2015,Toray Industries Inc,"1,064.5",,
02/10/2015,Toshiba Corp,300.6,,
02/10/2015,Tosoh Corp,600,,
02/10/2015,Toto Ltd,"3,775",,
02/10/2015,Toyo Seikan Kaisha Ltd,"1,943",,
02/10/2015,Toyobo Co Ltd,166,,
02/10/2015,Toyota Motor Corp,"7,257",,
02/10/2015,Toyota Tsusho Corp,"2,508",,
02/10/2015,Trend Micro Inc,"4,140",,
02/10/2015,Ube Industries Ltd,212,,
02/10/2015,Unitika Ltd,59,,
02/10/2015,Uny Co Ltd,745,,
02/10/2015,West Japan Railway Co,"7,802",,
02/10/2015,Yahoo! Japan Corp,448,,
02/10/2015,Yamaha Corp,"2,767",,
02/10/2015,Yamato Holdings Co Ltd,"2,336",,
02/10/2015,Yaskawa Electric Corp,"1,239",,
02/10/2015,Yokogawa Electric Corp,"1,185",,
02/10/2015,Yokohama Rubber Co Ltd,"2,191",,
,
Kuala Lumpur Stock Exchange,
Quoted in Ringgit,
,
Trading date,Company name,Last sale,,
02/10/2015,Ammb Hldg Bhd,4.58,,
02/10/2015,Axiata Group Bhd,5.8,,
02/10/2015,British American Tobacco Bhd,60.52,,
02/10/2015,CIMB Group Holdings Berhad,4.47,,
02/10/2015,Digi.com Bhd,5.55,,
02/10/2015,Gamuda Bhd,4.43,,
02/10/2015,Genting Bhd,7.28,,
02/10/2015,Genting Malaysia Bhd,4.11,,
02/10/2015,Hong Leong Bank Bhd,13.2,,
02/10/2015,Hong Leong Financial Group Bhd,14.06,,
02/10/2015,IOI Corporation Bhd,4.2,,
02/10/2015,Kuala Lumpur Kepong Bhd,22.5,,
02/10/2015,Malayan Banking Bhd,8.45,,
02/10/2015,Malaysia Marine and Heavy Engineering Holdings Bhd,1.05,,
02/10/2015,Maxis Bhd,6.55,,
02/10/2015,MISC Berhad,8.67,,
02/10/2015,MMC Corporation Bhd,2.17,,
02/10/2015,Petronas Chemicals Group Bhd,6.06,,
02/10/2015,Petronas Dagangan Bhd,22.14,,
02/10/2015,Petronas Gas Bhd,22.04,,
07/12/2011,PLUS Expressways Bhd,4.43,,
02/10/2015,PPB Group Bhd,15.4,,
02/10/2015,Public Bank Bhd,17.8,,
02/10/2015,RHB Capital Bhd,5.88,,
02/10/2015,Sime Darby Berhad,8.05,,
02/10/2015,Telekom Malaysia Bhd,6.79,,
02/10/2015,Tenaga Nasional Bhd,12.06,,
02/10/2015,Umw Holdings Bhd,7.57,,
02/10/2015,YTL Corp Bhd,1.59,,
02/10/2015,YTL Power International Bhd,1.62,,
,
New Zealand Exchange,
Quoted in NZ Dollars,
,
Trading date,Company name,Last sale,,
02/10/2015,Air New Zealand Ltd,2.44,,
02/10/2015,AMP Ltd,6.15,,
02/10/2015,AMP NZ Office Ltd,1.135,,
21/09/2015,Apn News & Media Ltd,.55,,
02/10/2015,Auckland International Airport Ltd,4.9,,
02/10/2015,Australia and New Zealand Banking Group Ltd,29.9,,
