Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-06-21T13:30:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
20/06/2014,AIA Group Ltd,39.2,,
20/06/2014,Aluminum Corp Of China Ltd,2.83,,
20/06/2014,Bank of China Ltd,3.47,,
20/06/2014,Bank of Communications Co Ltd,5.33,,
20/06/2014,Belle International Holdings Ltd,8.39,,
20/06/2014,BOC Hong Kong Ltd,23,,
20/06/2014,Cathay Pacific Airways Ltd,14.44,,
20/06/2014,Cheung Kong  Ltd,136.2,,
20/06/2014,China Coal Energy Co Ltd,4.07,,
20/06/2014,China Construction Bank Corp,5.85,,
20/06/2014,China Life Insurance Co Ltd,21,,
20/06/2014,China Merchants Holdings Co Ltd,24.15,,
20/06/2014,China Mobile Ltd,75.85,,
20/06/2014,China Overseas Land & Investment Ltd,19.46,,
20/06/2014,China Petroleum & Chemical Corp,7.49,,
20/06/2014,China Resources Enterprise Ltd,21.4,,
20/06/2014,China Resources Land Ltd,14.08,,
20/06/2014,China Resources Power Holdings Co Ltd,21,,
20/06/2014,China Shenhua Energy Co Ltd,22.45,,
20/06/2014,China Unicom  Ltd,11.94,,
20/06/2014,Citic Pacific Ltd,13.44,,
20/06/2014,CLP Holdings Ltd,63.4,,
20/06/2014,Cnooc Ltd,14.06,,
20/06/2014,COSCO Pacific Ltd,10.74,,
20/06/2014,Esprit Holdings Ltd,10.8,,
20/06/2014,Hang Lung Properties Ltd,23.65,,
20/06/2014,Hang Seng Bank Ltd,127,,
20/06/2014,Henderson Land Development Co Ltd,46.6,,
20/06/2014,Hengan International Group Co Ltd,79.85,,
20/06/2014,Hong Kong Exchanges And Clearing Ltd,144.5,,
20/06/2014,HSBC Holdings PLC,80.8,,
20/06/2014,Hutchison Whampoa Ltd,104.3,,
20/06/2014,Industrial and Commercial Bank of China Ltd,4.93,,
20/06/2014,Li & Fung Ltd,11.14,,
20/06/2014,MTR Corp Ltd,29.45,,
20/06/2014,New World Development Co Ltd,9.06,,
20/06/2014,PetroChina Co Ltd,9.71,,
20/06/2014,Ping An Insurance Co Of China Ltd,61.55,,
20/06/2014,Power Assets Holdings Ltd,66,,
20/06/2014,Sino Land Co Ltd,12.94,,
20/06/2014,Sun Hung Kai Properties Ltd,107.1,,
20/06/2014,Swire Pacific Ltd,93.9,,
20/06/2014,Tencent Holdings Ltd,115.8,,
20/06/2014,The Bank Of East Asia Ltd,32.15,,
20/06/2014,The Hong Kong and China Gas Co Ltd,16.76,,
20/06/2014,Wharf Ltd,56.35,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
20/06/2014,adidas AG,75.86,,
20/06/2014,Allianz Se,123,,
20/06/2014,BASF SE,87.36,,
20/06/2014,Bayer AG,103.75,,
20/06/2014,Beiersdorf AG,72.01,,
20/06/2014,BMW AG,92.56,,
20/06/2014,COMMERZBANK AG,12.02,,
