Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-10-10T13:45:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
09/10/2015,AIA Group Ltd,44.65,,
09/10/2015,Aluminum Corp Of China Ltd,2.81,,
09/10/2015,Bank of China Ltd,3.65,,
09/10/2015,Bank of Communications Co Ltd,5.78,,
09/10/2015,Belle International Holdings Ltd,7.17,,
09/10/2015,BOC Hong Kong Ltd,25.55,,
09/10/2015,Cathay Pacific Airways Ltd,14.7,,
10/03/2015,Cheung Kong  Ltd,153.1,,
09/10/2015,China Coal Energy Co Ltd,3.76,,
09/10/2015,China Construction Bank Corp,5.66,,
09/10/2015,China Life Insurance Co Ltd,29.35,,
09/10/2015,China Merchants Holdings Co Ltd,25.05,,
09/10/2015,China Mobile Ltd,91.6,,
09/10/2015,China Overseas Land & Investment Ltd,24.95,,
09/10/2015,China Petroleum & Chemical Corp,5.45,,
09/10/2015,China Resources Enterprise Ltd,13.84,,
09/10/2015,China Resources Land Ltd,20.8,,
09/10/2015,China Resources Power Holdings Co Ltd,19.1,,
09/10/2015,China Shenhua Energy Co Ltd,13.9,,
09/10/2015,China Unicom  Ltd,9.82,,
09/10/2015,Citic Pacific Ltd,14.06,,
09/10/2015,CLP Holdings Ltd,66.1,,
09/10/2015,Cnooc Ltd,9.27,,
07/08/2015,COSCO Pacific Ltd,10.2,,
09/10/2015,Esprit Holdings Ltd,6.4,,
09/10/2015,Hang Lung Properties Ltd,18.12,,
09/10/2015,Hang Seng Bank Ltd,142.3,,
09/10/2015,Henderson Land Development Co Ltd,48.05,,
09/10/2015,Hengan International Group Co Ltd,78.7,,
09/10/2015,Hong Kong Exchanges And Clearing Ltd,193.8,,
09/10/2015,HSBC Holdings PLC,62.65,,
26/05/2015,Hutchison Whampoa Ltd,115,,
09/10/2015,Industrial and Commercial Bank of China Ltd,4.98,,
09/10/2015,Li & Fung Ltd,6.14,,
09/10/2015,MTR Corp Ltd,33.75,,
09/10/2015,New World Development Co Ltd,7.92,,
09/10/2015,PetroChina Co Ltd,6.3,,
09/10/2015,Ping An Insurance Co Of China Ltd,42.3,,
09/10/2015,Power Assets Holdings Ltd,74.25,,
09/10/2015,Sino Land Co Ltd,12.36,,
