Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-04-19T13:45:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
17/04/2014,AIA Group Ltd,39.05,,
17/04/2014,Aluminum Corp Of China Ltd,2.97,,
17/04/2014,Bank of China Ltd,3.49,,
17/04/2014,Bank of Communications Co Ltd,5,,
17/04/2014,Belle International Holdings Ltd,8.47,,
17/04/2014,BOC Hong Kong Ltd,22.65,,
17/04/2014,Cathay Pacific Airways Ltd,15.04,,
17/04/2014,Cheung Kong  Ltd,136.9,,
17/04/2014,China Coal Energy Co Ltd,4.32,,
17/04/2014,China Construction Bank Corp,5.45,,
17/04/2014,China Life Insurance Co Ltd,21.15,,
17/04/2014,China Merchants Holdings Co Ltd,25.5,,
17/04/2014,China Mobile Ltd,71.95,,
17/04/2014,China Overseas Land & Investment Ltd,20.05,,
17/04/2014,China Petroleum & Chemical Corp,7,,
17/04/2014,China Resources Enterprise Ltd,22.85,,
17/04/2014,China Resources Land Ltd,16.76,,
17/04/2014,China Resources Power Holdings Co Ltd,21,,
17/04/2014,China Shenhua Energy Co Ltd,22.1,,
17/04/2014,China Unicom  Ltd,10.48,,
17/04/2014,Citic Pacific Ltd,13.86,,
17/04/2014,CLP Holdings Ltd,61.75,,
17/04/2014,Cnooc Ltd,12.88,,
17/04/2014,COSCO Pacific Ltd,10.64,,
17/04/2014,Esprit Holdings Ltd,13.7,,
17/04/2014,Hang Lung Properties Ltd,23.7,,
17/04/2014,Hang Seng Bank Ltd,126.3,,
17/04/2014,Henderson Land Development Co Ltd,46.4,,
17/04/2014,Hengan International Group Co Ltd,83.1,,
17/04/2014,Hong Kong Exchanges And Clearing Ltd,144.3,,
17/04/2014,HSBC Holdings PLC,80.25,,
17/04/2014,Hutchison Whampoa Ltd,107.9,,
17/04/2014,Industrial and Commercial Bank of China Ltd,4.81,,
17/04/2014,Li & Fung Ltd,12,,
17/04/2014,MTR Corp Ltd,29.2,,
17/04/2014,New World Development Co Ltd,8.13,,
17/04/2014,PetroChina Co Ltd,8.78,,
17/04/2014,Ping An Insurance Co Of China Ltd,60.05,,
17/04/2014,Power Assets Holdings Ltd,69.55,,
17/04/2014,Sino Land Co Ltd,11.96,,
17/04/2014,Sun Hung Kai Properties Ltd,99.7,,
17/04/2014,Swire Pacific Ltd,91.3,,
17/04/2014,Tencent Holdings Ltd,525.5,,
17/04/2014,The Bank Of East Asia Ltd,32.25,,
17/04/2014,The Hong Kong and China Gas Co Ltd,17.84,,
17/04/2014,Wharf Ltd,56.25,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
17/04/2014,adidas AG,75.57,,
17/04/2014,Allianz Se,119.05,,
17/04/2014,BASF SE,79.36,,
17/04/2014,Bayer AG,93.59,,
17/04/2014,Beiersdorf AG,70.88,,
17/04/2014,BMW AG,92.12,,
17/04/2014,COMMERZBANK AG,13.035,,
17/04/2014,Daimler AG,67.29,,
17/04/2014,Deutsche Bank AG,31.89,,
17/04/2014,Deutsche Boerse AG,53.32,,
17/04/2014,Deutsche Lufthansa AG,18.705,,
17/04/2014,Deutsche Post AG,26.6,,
17/04/2014,Deutsche Telekom AG,11.39,,
17/04/2014,EON AG,13.73,,
17/04/2014,Fresenius Medical Care AG & Co Kgaa,49.08,,
17/04/2014,Fresenius SE & Co KGaA,107.1,,
17/04/2014,Heidelbergcement AG,61.75,,
17/04/2014,Henkel AG & Co KGaA,77.18,,
17/04/2014,Infineon Technologies AG,8.409,,
17/04/2014,K+S AG,23.3,,
17/04/2014,Linde AG,142.85,,
17/04/2014,MAN SE,92.97,,
17/04/2014,Merck KGaA,115,,
17/04/2014,METRO AG,28.16,,
17/04/2014,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,165.4,,
17/04/2014,Rwe AG,27.155,,
17/04/2014,SAP AG,57.73,,
17/04/2014,Siemens AG,97.42,,
17/04/2014,ThyssenKrupp AG,19.875,,
17/04/2014,Volkswagen AG,195.75,,
17/04/2014,Singapore Telecom,2.086,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
18/04/2014,Advantest Corp,"1,148",,
18/04/2014,AEON Co Ltd,"1,179",,
18/04/2014,Ajinomoto Co Inc,"1,526",,
18/04/2014,All Nippon Airways Co Ltd,225,,
18/04/2014,Alps Electric Co Ltd,"1,153",,
18/04/2014,Asahi Breweries Ltd,"2,912",,
18/04/2014,Asahi Glass Co Ltd,582,,
18/04/2014,Asahi Kasei Corp,690,,
18/04/2014,Astellas Pharma Inc,"1,139",,
18/04/2014,Bank Of Yokohama Ltd,501,,
18/04/2014,Bridgestone Corp,"3,568",,
18/04/2014,Canon Inc,"3,226",,
18/04/2014,Casio Computer Co Ltd,"1,225",,
18/04/2014,Central Japan Railway Co,"11,810",,
18/04/2014,Chiba Bank Ltd,635,,
18/04/2014,Chiyoda Corp,"1,437",,
18/04/2014,Chubu Electric Power Co Inc,"1,185",,
18/04/2014,Chugai Pharmaceutical Co Ltd,"2,546",,
18/04/2014,Citizen Holdings Co Ltd,785,,
18/04/2014,Comsys Holdings Corp,"1,720",,
18/04/2014,Credit Saison Co Ltd,"2,230",,
27/09/2011,CSK Corp,279,,
18/04/2014,Dai Nippon Printing Co Ltd,939,,
18/04/2014,Daiichi Sankyo Co Ltd,"1,769",,
18/04/2014,Daiichi Sankyo Co Ltd,"1,769",,
18/04/2014,Daikin Industries Ltd,"6,165",,
18/04/2014,Dainippon Screen Mfg Co Ltd,469,,
