Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-05-09T13:30:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
08/05/2015,AIA Group Ltd,51.25,,
08/05/2015,Aluminum Corp Of China Ltd,4.74,,
08/05/2015,Bank of China Ltd,5.15,,
08/05/2015,Bank of Communications Co Ltd,7.61,,
08/05/2015,Belle International Holdings Ltd,9.41,,
08/05/2015,BOC Hong Kong Ltd,29.8,,
08/05/2015,Cathay Pacific Airways Ltd,19.56,,
10/03/2015,Cheung Kong  Ltd,153.1,,
08/05/2015,China Coal Energy Co Ltd,4.85,,
08/05/2015,China Construction Bank Corp,7.38,,
08/05/2015,China Life Insurance Co Ltd,37.6,,
08/05/2015,China Merchants Holdings Co Ltd,33.5,,
08/05/2015,China Mobile Ltd,108.2,,
08/05/2015,China Overseas Land & Investment Ltd,29.4,,
08/05/2015,China Petroleum & Chemical Corp,7.06,,
08/05/2015,China Resources Enterprise Ltd,23.4,,
08/05/2015,China Resources Land Ltd,26.65,,
08/05/2015,China Resources Power Holdings Co Ltd,22.5,,
08/05/2015,China Shenhua Energy Co Ltd,19.34,,
08/05/2015,China Unicom  Ltd,14.28,,
08/05/2015,Citic Pacific Ltd,15.4,,
08/05/2015,CLP Holdings Ltd,68.7,,
08/05/2015,Cnooc Ltd,12.68,,
08/05/2015,COSCO Pacific Ltd,11.6,,
08/05/2015,Esprit Holdings Ltd,7.08,,
08/05/2015,Hang Lung Properties Ltd,24.9,,
08/05/2015,Hang Seng Bank Ltd,153.4,,
08/05/2015,Henderson Land Development Co Ltd,62.1,,
08/05/2015,Hengan International Group Co Ltd,98.35,,
08/05/2015,Hong Kong Exchanges And Clearing Ltd,283.8,,
08/05/2015,HSBC Holdings PLC,76.55,,
08/05/2015,Hutchison Whampoa Ltd,111.4,,
08/05/2015,Industrial and Commercial Bank of China Ltd,6.54,,
08/05/2015,Li & Fung Ltd,7.54,,
08/05/2015,MTR Corp Ltd,37.55,,
08/05/2015,New World Development Co Ltd,10.74,,
08/05/2015,PetroChina Co Ltd,9.58,,
08/05/2015,Ping An Insurance Co Of China Ltd,110.8,,
08/05/2015,Power Assets Holdings Ltd,78.5,,
08/05/2015,Sino Land Co Ltd,13.68,,
08/05/2015,Sun Hung Kai Properties Ltd,131.1,,
08/05/2015,Swire Pacific Ltd,105.3,,
08/05/2015,Tencent Holdings Ltd,154,,
08/05/2015,The Bank Of East Asia Ltd,33.85,,
08/05/2015,The Hong Kong and China Gas Co Ltd,18.56,,
08/05/2015,Wharf Ltd,56.65,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
08/05/2015,adidas AG,73.74,,
08/05/2015,Allianz Se,151,,
08/05/2015,BASF SE,88.35,,
08/05/2015,Bayer AG,132.75,,
08/05/2015,Beiersdorf AG,81.66,,
08/05/2015,BMW AG,109.5,,
08/05/2015,COMMERZBANK AG,12.325,,
08/05/2015,Daimler AG,88.07,,
08/05/2015,Deutsche Bank AG,28.865,,
08/05/2015,Deutsche Boerse AG,75.5,,
08/05/2015,Deutsche Lufthansa AG,13.235,,
08/05/2015,Deutsche Post AG,29.965,,
08/05/2015,Deutsche Telekom AG,16.925,,
08/05/2015,EON AG,13.99,,
08/05/2015,Fresenius Medical Care AG & Co Kgaa,76.53,,
08/05/2015,Fresenius SE & Co KGaA,55.09,,
08/05/2015,Heidelbergcement AG,74.49,,
08/05/2015,Henkel AG & Co KGaA,105.9,,
08/05/2015,Infineon Technologies AG,11.4,,
08/05/2015,K+S AG,31.38,,
08/05/2015,Linde AG,178.55,,
08/05/2015,MAN SE,94.6,,
08/05/2015,Merck KGaA,100.25,,
08/05/2015,METRO AG,30.95,,
08/05/2015,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,174.6,,
08/05/2015,Rwe AG,23.295,,
08/05/2015,SAP AG,67.92,,
08/05/2015,Siemens AG,97.11,,
08/05/2015,ThyssenKrupp AG,24.84,,
08/05/2015,Volkswagen AG,232,,
08/05/2015,Singapore Telecom,2.82,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
08/05/2015,Advantest Corp,"1,405",,
08/05/2015,AEON Co Ltd,"1,497",,
08/05/2015,Ajinomoto Co Inc,"2,630",,
08/05/2015,All Nippon Airways Co Ltd,327.7,,
08/05/2015,Alps Electric Co Ltd,"2,935",,
08/05/2015,Asahi Breweries Ltd,"3,912.5",,
08/05/2015,Asahi Glass Co Ltd,789,,
08/05/2015,Asahi Kasei Corp,"1,129.5",,
08/05/2015,Astellas Pharma Inc,"1,832",,
08/05/2015,Bank Of Yokohama Ltd,768.3,,
08/05/2015,Bridgestone Corp,"4,898",,
08/05/2015,Canon Inc,"4,231.5",,
08/05/2015,Casio Computer Co Ltd,"2,278",,
08/05/2015,Central Japan Railway Co,"21,355",,
08/05/2015,Chiba Bank Ltd,993,,
08/05/2015,Chiyoda Corp,"1,094",,
08/05/2015,Chubu Electric Power Co Inc,"1,617.5",,
08/05/2015,Chugai Pharmaceutical Co Ltd,"3,690",,
08/05/2015,Citizen Holdings Co Ltd,910,,
08/05/2015,Comsys Holdings Corp,"1,729",,
08/05/2015,Credit Saison Co Ltd,"2,236",,
27/09/2011,CSK Corp,279,,
08/05/2015,Dai Nippon Printing Co Ltd,"1,220",,
08/05/2015,Daiichi Sankyo Co Ltd,"2,055",,
08/05/2015,Daiichi Sankyo Co Ltd,"2,055",,
08/05/2015,Daikin Industries Ltd,"7,986",,
08/05/2015,Dainippon Screen Mfg Co Ltd,827,,
08/05/2015,Dainippon Sumitomo Pharma Co Ltd,"1,360",,
08/05/2015,Daiwa House Industry Co Ltd,"2,670",,
08/05/2015,Daiwa Securities Group Inc,974.9,,
08/05/2015,Denki Kagaku Kogyo KK,485,,
08/05/2015,Denso Corp,"5,926",,
08/05/2015,Dentsu Inc,"5,490",,
08/05/2015,DOWA Holdings Co Ltd,"1,101",,
08/05/2015,East Japan Railway Co,"10,770",,
08/05/2015,Ebara Corp,544,,
08/05/2015,Eisai Co Ltd,"7,883",,
08/05/2015,Fanuc Ltd,"25,050",,
08/05/2015,Fast Retailing Co Ltd,"47,120",,
08/05/2015,Fuji Electric Co Ltd,560,,
08/05/2015,Fuji Heavy Industries Ltd,"4,144",,
08/05/2015,Fujifilm Holdings Corp,"4,519",,
08/05/2015,Fujikura Ltd,568,,
08/05/2015,Fujitsu Ltd,678.1,,
08/05/2015,Fukuoka Financial Group Inc,684,,
08/05/2015,Furukawa Co Ltd,209,,
08/05/2015,Furukawa Electric Co Ltd,226,,
08/05/2015,GS Yuasa Corp,559,,
08/05/2015,Heiwa Real Estate Co Ltd,"1,619",,
08/05/2015,Hino Motors Ltd,"1,592",,
08/05/2015,Hitachi Construction Machinery Co Ltd,"2,133",,
08/05/2015,Hitachi Ltd,822.9,,
08/05/2015,Hitachi Zosen Corp,661,,
08/05/2015,Hokuetsu Kishu Paper Co Ltd,642,,
08/05/2015,Honda Motor Co Ltd,"4,183.5",,
08/05/2015,Ihi Corp,568,,
08/05/2015,Inpex Corp,"1,471",,
08/05/2015,Isetan Mitsukoshi Holdings Ltd,"1,933",,
08/05/2015,Isuzu Motors Ltd,"1,615.5",,
08/05/2015,Itochu Corp,"1,488.5",,
08/05/2015,J.Front Retailing Co Ltd,"1,984",,
