Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-04-26T13:30:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
25/04/2014,AIA Group Ltd,37.85,,
25/04/2014,Aluminum Corp Of China Ltd,2.89,,
25/04/2014,Bank of China Ltd,3.37,,
25/04/2014,Bank of Communications Co Ltd,4.8,,
25/04/2014,Belle International Holdings Ltd,8.37,,
25/04/2014,BOC Hong Kong Ltd,22.3,,
25/04/2014,Cathay Pacific Airways Ltd,14.84,,
25/04/2014,Cheung Kong  Ltd,135.1,,
25/04/2014,China Coal Energy Co Ltd,4.18,,
25/04/2014,China Construction Bank Corp,5.31,,
25/04/2014,China Life Insurance Co Ltd,20.45,,
25/04/2014,China Merchants Holdings Co Ltd,25.2,,
25/04/2014,China Mobile Ltd,69.05,,
25/04/2014,China Overseas Land & Investment Ltd,19.12,,
25/04/2014,China Petroleum & Chemical Corp,6.93,,
25/04/2014,China Resources Enterprise Ltd,22,,
25/04/2014,China Resources Land Ltd,15.86,,
25/04/2014,China Resources Power Holdings Co Ltd,19.88,,
25/04/2014,China Shenhua Energy Co Ltd,21.05,,
25/04/2014,China Unicom  Ltd,10.24,,
25/04/2014,Citic Pacific Ltd,13.9,,
25/04/2014,CLP Holdings Ltd,60.35,,
25/04/2014,Cnooc Ltd,12.54,,
25/04/2014,COSCO Pacific Ltd,10.26,,
25/04/2014,Esprit Holdings Ltd,13.92,,
25/04/2014,Hang Lung Properties Ltd,23,,
25/04/2014,Hang Seng Bank Ltd,124.2,,
25/04/2014,Henderson Land Development Co Ltd,45.1,,
25/04/2014,Hengan International Group Co Ltd,80.7,,
25/04/2014,Hong Kong Exchanges And Clearing Ltd,139.1,,
25/04/2014,HSBC Holdings PLC,78.75,,
25/04/2014,Hutchison Whampoa Ltd,106.3,,
25/04/2014,Industrial and Commercial Bank of China Ltd,4.63,,
25/04/2014,Li & Fung Ltd,11.76,,
25/04/2014,MTR Corp Ltd,29.05,,
25/04/2014,New World Development Co Ltd,7.96,,
25/04/2014,PetroChina Co Ltd,8.8,,
25/04/2014,Ping An Insurance Co Of China Ltd,58.45,,
25/04/2014,Power Assets Holdings Ltd,66.1,,
25/04/2014,Sino Land Co Ltd,11.28,,
25/04/2014,Sun Hung Kai Properties Ltd,96.5,,
25/04/2014,Swire Pacific Ltd,88.75,,
25/04/2014,Tencent Holdings Ltd,523.5,,
25/04/2014,The Bank Of East Asia Ltd,31.35,,
25/04/2014,The Hong Kong and China Gas Co Ltd,17.28,,
25/04/2014,Wharf Ltd,53.9,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
25/04/2014,adidas AG,76.48,,
25/04/2014,Allianz Se,121.25,,
25/04/2014,BASF SE,81.2,,
25/04/2014,Bayer AG,95.77,,
25/04/2014,Beiersdorf AG,70.86,,
25/04/2014,BMW AG,89.56,,
25/04/2014,COMMERZBANK AG,12.695,,
25/04/2014,Daimler AG,66.29,,
25/04/2014,Deutsche Bank AG,31.31,,
25/04/2014,Deutsche Boerse AG,52.94,,
25/04/2014,Deutsche Lufthansa AG,18.48,,
25/04/2014,Deutsche Post AG,26.51,,
25/04/2014,Deutsche Telekom AG,11.45,,
25/04/2014,EON AG,13.595,,
25/04/2014,Fresenius Medical Care AG & Co Kgaa,49.545,,
25/04/2014,Fresenius SE & Co KGaA,108.15,,
25/04/2014,Heidelbergcement AG,61.21,,
25/04/2014,Henkel AG & Co KGaA,78.22,,
25/04/2014,Infineon Technologies AG,8.239,,
25/04/2014,K+S AG,24.03,,
25/04/2014,Linde AG,145.05,,
25/04/2014,MAN SE,92.76,,
25/04/2014,Merck KGaA,119.25,,
25/04/2014,METRO AG,28.15,,
25/04/2014,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,165.3,,
25/04/2014,Rwe AG,26.9,,
25/04/2014,SAP AG,56.34,,
25/04/2014,Siemens AG,95.97,,
25/04/2014,ThyssenKrupp AG,20.015,,
25/04/2014,Volkswagen AG,193.2,,
25/04/2014,Singapore Telecom,2.104,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
25/04/2014,Advantest Corp,"1,133",,
25/04/2014,AEON Co Ltd,"1,162",,
25/04/2014,Ajinomoto Co Inc,"1,496",,
25/04/2014,All Nippon Airways Co Ltd,224,,
25/04/2014,Alps Electric Co Ltd,"1,102",,
25/04/2014,Asahi Breweries Ltd,"2,777",,
25/04/2014,Asahi Glass Co Ltd,584,,
25/04/2014,Asahi Kasei Corp,700,,
25/04/2014,Astellas Pharma Inc,"1,123",,
25/04/2014,Bank Of Yokohama Ltd,506,,
25/04/2014,Bridgestone Corp,"3,712",,
25/04/2014,Canon Inc,"3,217",,
25/04/2014,Casio Computer Co Ltd,"1,191",,
25/04/2014,Central Japan Railway Co,"12,060",,
25/04/2014,Chiba Bank Ltd,641,,
25/04/2014,Chiyoda Corp,"1,395",,
25/04/2014,Chubu Electric Power Co Inc,"1,203",,
25/04/2014,Chugai Pharmaceutical Co Ltd,"2,603",,
25/04/2014,Citizen Holdings Co Ltd,769,,
25/04/2014,Comsys Holdings Corp,"1,680",,
25/04/2014,Credit Saison Co Ltd,"2,267",,
27/09/2011,CSK Corp,279,,
25/04/2014,Dai Nippon Printing Co Ltd,933,,
25/04/2014,Daiichi Sankyo Co Ltd,"1,741",,
25/04/2014,Daiichi Sankyo Co Ltd,"1,741",,
25/04/2014,Daikin Industries Ltd,"6,044",,
25/04/2014,Dainippon Screen Mfg Co Ltd,459,,
25/04/2014,Dainippon Sumitomo Pharma Co Ltd,"1,609",,
25/04/2014,Daiwa House Industry Co Ltd,"1,733",,
25/04/2014,Daiwa Securities Group Inc,782,,
25/04/2014,Denki Kagaku Kogyo KK,352,,
25/04/2014,Denso Corp,"4,794",,
25/04/2014,Dentsu Inc,"4,250",,
25/04/2014,DOWA Holdings Co Ltd,875,,
25/04/2014,East Japan Railway Co,"7,433",,
25/04/2014,Ebara Corp,622,,
25/04/2014,Eisai Co Ltd,"3,960",,
25/04/2014,Fanuc Ltd,"18,380",,
25/04/2014,Fast Retailing Co Ltd,"32,770",,
25/04/2014,Fuji Electric Co Ltd,472,,
25/04/2014,Fuji Heavy Industries Ltd,"2,784",,
25/04/2014,Fujifilm Holdings Corp,"2,720",,
25/04/2014,Fujikura Ltd,457,,
25/04/2014,Fujitsu Ltd,610,,
25/04/2014,Fukuoka Financial Group Inc,415,,
25/04/2014,Furukawa Co Ltd,187,,
25/04/2014,Furukawa Electric Co Ltd,234,,
25/04/2014,GS Yuasa Corp,582,,
25/04/2014,Heiwa Real Estate Co Ltd,"1,575",,
25/04/2014,Hino Motors Ltd,"1,373",,
25/04/2014,Hitachi Construction Machinery Co Ltd,"1,902",,
25/04/2014,Hitachi Ltd,750,,
25/04/2014,Hitachi Zosen Corp,487,,
25/04/2014,Hokuetsu Kishu Paper Co Ltd,494,,
25/04/2014,Honda Motor Co Ltd,"3,470",,
25/04/2014,Ihi Corp,409,,
25/04/2014,Inpex Corp,"1,483",,
25/04/2014,Isetan Mitsukoshi Holdings Ltd,"1,273",,
25/04/2014,Isuzu Motors Ltd,605,,
25/04/2014,Itochu Corp,"1,165",,
25/04/2014,J.Front Retailing Co Ltd,659,,
25/04/2014,Japan Steel Works Ltd,439,,
25/04/2014,Japan Tobacco Inc,"3,366",,
25/04/2014,JFE Holdings Inc,"1,913",,
25/04/2014,JGC CORP,"3,364",,
25/04/2014,Jtekt Corp,"1,460",,
25/04/2014,JX Holdings Inc,528,,
25/04/2014,Kajima Corp,396,,
25/04/2014,Kansai Electric Power Co Inc,880,,
25/04/2014,Kao Corp,"3,745",,
25/04/2014,Kawasaki Heavy Industries Ltd,380,,
25/04/2014,Kawasaki Kisen Kaisha Ltd,208,,
25/04/2014,Kddi Corp,"5,416",,
25/04/2014,Keio Corp,721,,
25/04/2014,Keisei Electric Railway Co Ltd,889,,
25/04/2014,Kikkoman Corp,"2,011",,
25/04/2014,Kirin Holdings Co Ltd,"1,397",,
25/04/2014,Kobe Steel Ltd,130,,
25/04/2014,KOMATSU Ltd,"2,151",,
25/04/2014,Konami Corp,"2,356",,
25/04/2014,Konica Minolta Holdings Inc,939,,
25/04/2014,Kubota Corp,"1,313",,
25/04/2014,Kuraray Co Ltd,"1,148",,
25/04/2014,Kyocera Corp,"4,674",,
25/04/2014,Kyowa Hakko Kirin Co Ltd,"1,172",,
25/04/2014,Marubeni Corp,686,,
26/03/2014,Maruha Nichiro Holdings Inc,170,,
25/04/2014,Marui Group Co Ltd,914,,
25/04/2014,Matsui Securities Co Ltd,977,,
25/04/2014,Mazda Motor Corp,461,,
25/04/2014,Meidensha Corp,429,,
25/04/2014,Meiji Holding Co Ltd,"6,220",,
25/04/2014,Minebea Co Ltd,854,,
25/04/2014,Mitsubishi Chemical Hldg Corp,419,,
25/04/2014,Mitsubishi Corp,"1,858",,
25/04/2014,Mitsubishi Electric Corp,"1,128",,
25/04/2014,Mitsubishi Estate Co Ltd,"2,276",,
25/04/2014,Mitsubishi Heavy Industries Ltd,561,,
25/04/2014,Mitsubishi Logistics Corp,"1,479",,
25/04/2014,Mitsubishi Materials Corp,294,,
25/04/2014,Mitsubishi Motors Corp,"1,074",,
25/04/2014,Mitsubishi Paper Mills Ltd,91,,
25/04/2014,Mitsubishi UFJ Financial Group Inc,550,,
25/04/2014,Mitsui & Co Ltd,"1,479",,
25/04/2014,Mitsui Chemicals Inc,254,,
25/04/2014,Mitsui Engineering and Shipbuilding Co Ltd,201,,
25/04/2014,Mitsui Fudosan Co Ltd,"3,028",,
25/04/2014,Mitsui Mining And Smelting Co Ltd,254,,
25/04/2014,Mitsui OSK Lines Ltd,354,,
25/04/2014,Mitsumi Electric Co Ltd,673,,
25/04/2014,Mizuho Financial Group Inc,199,,
26/08/2011,Mizuho Securities Co Ltd,165,,
26/08/2011,Mizuho Trust & Banking Co Ltd,59,,
25/04/2014,Ms&Ad Insurance Group Holding Inc,"2,320",,
25/04/2014,Nec Corp,306,,
25/04/2014,NGK Insulators Ltd,"1,978",,
25/04/2014,Nichirei Corp,489,,
25/04/2014,Nikon Corp,"1,620",,
25/04/2014,Nippon Electric Glass Co Ltd,536,,
25/04/2014,Nippon Express Co Ltd,485,,
25/04/2014,Nippon Kayaku Co Ltd,"1,245",,
25/09/2012,Nippon Light Metal Co Ltd,76,,
25/04/2014,Nippon Meat Packers Inc,"1,752",,
26/03/2013,Nippon Paper Group Inc,"1,466",,
25/04/2014,Nippon Sheet Glass Co Ltd,136,,
25/04/2014,Nippon Soda Co Ltd,586,,
25/04/2014,Nippon Steel Corp,270,,
25/04/2014,Nippon Suisan Kaisha Ltd,235,,
25/04/2014,Nippon Telegraph And Telephone Corp,"5,451",,
25/04/2014,Nippon Yusen KK,286,,
25/04/2014,Nissan Chemical Industries Ltd,"1,580",,
25/04/2014,Nissan Motor Co Ltd,882,,
25/04/2014,Nisshin Seifun Group Inc,"1,169",,
25/09/2012,Nisshin Steel Co Ltd,84,,
25/04/2014,Nisshinbo Holdings Inc,872,,
25/04/2014,Nitto Boseki Co Ltd,434,,
25/04/2014,NKSJ Holdings Inc,"2,614",,
25/04/2014,Nomura Hldg Inc,609,,
25/04/2014,NSK Ltd,"1,121",,
25/04/2014,Ntn Corp,374,,
25/04/2014,NTT Data Corp,"3,910",,
25/04/2014,NTT Docomo Inc,"1,573",,
25/04/2014,Obayashi Corp,664,,
25/04/2014,Odakyu Electric Railway Co Ltd,894,,
25/04/2014,Oji Paper Co Ltd,439,,
25/04/2014,Oki Electric Industry Co Ltd,205,,
25/04/2014,Okuma Corp,801,,
25/04/2014,Olympus Corp,"3,140",,
25/04/2014,Osaka Gas Co Ltd,385,,
25/04/2014,Pacific Metals Co Ltd,477,,
25/04/2014,Panasonic Corp,"1,128",,
25/04/2014,Pioneer Corp,225,,
25/04/2014,Resona Holdings Inc,520,,
25/04/2014,Ricoh Co Ltd,"1,145",,
25/04/2014,Sapporo Holdings Ltd,426,,
25/04/2014,Secom Co Ltd,"5,874",,
25/04/2014,Sekisui House Ltd,"1,232",,
25/04/2014,Seven & I Holdings Co Ltd,"3,935",,
25/04/2014,Sharp Corp,269,,
25/04/2014,Shimizu Corp,566,,
25/04/2014,Shin Etsu Chemical Co Ltd,"6,042",,
25/04/2014,Shinsei Bank Ltd,205,,
25/04/2014,Shionogi & Co Ltd,"1,805",,
25/04/2014,Shiseido Co Ltd,"1,806",,
25/04/2014,Showa Denko KK,137,,
25/04/2014,Showa Shell Sekiyu KK,"1,029",,
25/04/2014,Sky Perfect Jsat Hldg Inc,547,,
25/04/2014,Softbank Corp,"7,734",,
25/04/2014,Sojitz Corp,166,,
25/04/2014,Sony Corp,"1,836",,
25/04/2014,SumCo Corp,793,,
25/04/2014,Sumitomo Chemical Co Ltd,388,,
25/04/2014,Sumitomo Corp,"1,361",,
25/04/2014,Sumitomo Electric Industries Ltd,"1,435",,
25/04/2014,Sumitomo Heavy Industries Ltd,451,,
25/09/2012,Sumitomo Metal Industries Ltd,117,,
25/04/2014,Sumitomo Metal Mining Co Ltd,"1,543",,
25/04/2014,Sumitomo Mitsui Financial Group Inc,"4,005",,
25/04/2014,Sumitomo Mitsui Trust Holdings Inc,430,,
25/04/2014,Sumitomo Osaka Cement Co Ltd,414,,
25/04/2014,Sumitomo Realty & Development Co Ltd,"3,933",,
25/04/2014,Suzuki Motor Corp,"2,734",,
25/04/2014,T&D Holdings Inc,"1,219",,
25/04/2014,Taiheiyo Cement Corp,363,,
25/04/2014,Taisei Corp,479,,
25/04/2014,Taiyo Yuden Co Ltd,"1,286",,
25/04/2014,Takara Holdings Inc,787,,
25/04/2014,Takashimaya Co Ltd,963,,
25/04/2014,Takeda Pharmaceutical Co Ltd,"4,554",,
25/04/2014,Tdk Corp,"4,550",,
25/04/2014,Teijin Ltd,251,,
25/04/2014,Terumo Corp,"1,982",,
25/04/2014,The Shizuoka Bank Ltd,961,,
25/04/2014,Tobu Railway Co Ltd,502,,
25/04/2014,Toho Co Ltd,"1,943",,
25/04/2014,Toho Zinc Co Ltd,335,,
25/04/2014,Tokai Carbon Co Ltd,332,,
25/04/2014,Tokio Marine Hldgs Inc,"3,041",,
25/04/2014,Tokyo Dome Corp,464,,
25/04/2014,Tokyo Electric Power Co Incorporated,396,,
25/04/2014,Tokyo Electron Ltd,"5,993",,
25/04/2014,Tokyo Gas Co Ltd,525,,
25/04/2014,Tokyo Tatemono Co Ltd,830,,
25/04/2014,Tokyu Corp,641,,
25/09/2013,Tokyu Land Corp,"1,021",,
25/04/2014,Toppan Printing Co Ltd,710,,
25/04/2014,Toray Industries Inc,674,,
25/04/2014,Toshiba Corp,403,,
25/04/2014,Tosoh Corp,401,,
25/04/2014,Toto Ltd,"1,466",,
25/04/2014,Toyo Seikan Kaisha Ltd,"1,556",,
25/04/2014,Toyobo Co Ltd,166,,
25/04/2014,Toyota Motor Corp,"5,494",,
25/04/2014,Toyota Tsusho Corp,"2,710",,
25/04/2014,Trend Micro Inc,"3,210",,
25/04/2014,Ube Industries Ltd,182,,
25/04/2014,Unitika Ltd,57,,
25/04/2014,Uny Co Ltd,649,,
25/04/2014,West Japan Railway Co,"4,128",,
25/04/2014,Yahoo! Japan Corp,501,,
25/04/2014,Yamaha Corp,"1,390",,
25/04/2014,Yamato Holdings Co Ltd,"2,108",,
25/04/2014,Yaskawa Electric Corp,"1,204",,
25/04/2014,Yokogawa Electric Corp,"1,419",,
25/04/2014,Yokohama Rubber Co Ltd,935,,
,
Kuala Lumpur Stock Exchange,
Quoted in Ringgit,
,
Trading date,Company name,Last sale,,
25/04/2014,Ammb Hldg Bhd,7.18,,
25/04/2014,Axiata Group Bhd,6.65,,
25/04/2014,British American Tobacco Bhd,61,,
25/04/2014,CIMB Group Holdings Berhad,7.51,,
25/04/2014,Digi.com Bhd,5.35,,
25/04/2014,Gamuda Bhd,4.54,,
25/04/2014,Genting Bhd,9.8,,
25/04/2014,Genting Malaysia Bhd,4.18,,
25/04/2014,Hong Leong Bank Bhd,13.98,,
25/04/2014,Hong Leong Financial Group Bhd,15.14,,
25/04/2014,IOI Corporation Bhd,4.84,,
25/04/2014,Kuala Lumpur Kepong Bhd,23.9,,
25/04/2014,Malayan Banking Bhd,9.95,,
25/04/2014,Malaysia Marine and Heavy Engineering Holdings Bhd,4.05,,
25/04/2014,Maxis Bhd,6.93,,
25/04/2014,MISC Berhad,6.26,,
25/04/2014,MMC Corporation Bhd,2.8,,
25/04/2014,Petronas Chemicals Group Bhd,6.73,,
25/04/2014,Petronas Dagangan Bhd,30.62,,
25/04/2014,Petronas Gas Bhd,23.7,,
07/12/2011,PLUS Expressways Bhd,4.43,,
25/04/2014,PPB Group Bhd,15.96,,
25/04/2014,Public Bank Bhd,20.26,,
25/04/2014,RHB Capital Bhd,8.43,,
25/04/2014,Sime Darby Berhad,9.28,,
25/04/2014,Telekom Malaysia Bhd,6.02,,
25/04/2014,Tenaga Nasional Bhd,11.94,,
25/04/2014,Umw Holdings Bhd,10.8,,
25/04/2014,YTL Corp Bhd,1.63,,
25/04/2014,YTL Power International Bhd,1.59,,
,
New Zealand Exchange,
Quoted in NZ Dollars,
,
Trading date,Company name,Last sale,,
24/04/2014,Air New Zealand Ltd,2.095,,
24/04/2014,AMP Ltd,5.52,,
24/04/2014,AMP NZ Office Ltd,1.005,,
23/04/2014,Apn News & Media Ltd,.73,,
24/04/2014,Auckland International Airport Ltd,3.97,,
24/04/2014,Australia and New Zealand Banking Group Ltd,37.35,,
24/04/2014,Cavalier Corp Ltd,1.56,,
24/04/2014,Contact Energy Ltd,5.73,,
24/04/2014,DNZ Property Fund Ltd,1.56,,
24/04/2014,Ebos Group Ltd,8.93,,
19/11/2012,Fisher and Paykel Appliances Holdings Ltd,1.275,,
24/04/2014,Fisher and Paykel Healthcare Corp Ltd,4.05,,
24/04/2014,Fletcher Building Ltd,9.76,,
24/04/2014,Freightways Ltd,4.95,,
24/04/2014,Goodman Fielder Ltd,.575,,
24/04/2014,Goodman Property Trust,.99,,
24/04/2014,Guinness Peat Group PLC,.69,,
24/04/2014,Hallenstein Glasson Holdings Ltd,3.39,,
24/04/2014,Heartland New Zealand Ltd,.88,,
24/04/2014,Infratil Ltd,2.27,,
24/04/2014,Kathmandu Holdings Ltd,3.7,,
24/04/2014,Kiwi Income Property Trust,1.14,,
24/04/2014,Mainfreight Ltd,13.2,,
24/04/2014,Methven Ltd,1.24,,
24/04/2014,Michael Hill International Ltd,1.32,,
24/04/2014,New Zealand Oil And Gas Ltd,.77,,
24/04/2014,New Zealand Refining Co Ltd,1.74,,
24/04/2014,Nuplex Industries Ltd,3.49,,
24/04/2014,NZX Ltd,1.25,,
24/04/2014,Pan Pacific Petroleum N L,.107,,
24/04/2014,Pgg Wrightson Ltd,.4,,
24/04/2014,Port of Tauranga Ltd,14.19,,
24/04/2014,Property For Industry Ltd,1.29,,
24/04/2014,Pumpkin Patch Ltd,.56,,
24/04/2014,Rakon Ltd,.205,,
24/04/2014,Restaurant Brands New Zealand Ltd,3.08,,
24/04/2014,Ryman Healthcare Ltd,8.3,,
24/04/2014,Sanford Ltd,4.32,,
24/04/2014,Skellerup Holdings Ltd,1.75,,
24/04/2014,Sky Network Television Ltd,6.5,,
24/04/2014,Skycity Entertainment Group Ltd,4.13,,
24/04/2014,Steel and Tube Holdings Ltd,3.05,,
24/04/2014,Telecom Corp Of New Zealand Ltd,2.615,,
24/04/2014,Telstra Corp Ltd,5.55,,
24/04/2014,Tower Ltd,1.65,,
24/04/2014,Trustpower Ltd,6.65,,
24/04/2014,Vector Ltd,2.49,,
24/04/2014,Vital Healthcare Property Trust,1.34,,
24/04/2014,Warehouse Group Ltd,3.35,,
24/04/2014,Westpac Banking Corp,38.4,,
,
Singapore Exchange,
Quoted in Singapore Dollars,
,
Trading date,Company name,Last sale,,
25/04/2014,Capitaland,3.24,,
25/04/2014,CapitaMall Trust,1.975,,
25/04/2014,CapitaMalls Asia,2.22,,
25/04/2014,City Developments,11,,
25/04/2014,ComfortDelgro Corporation,2.1,,
25/04/2014,DBS Group Holdings,16.8,,
25/04/2014,Fraser and Neave,3.05,,
25/04/2014,Genting Singapore,1.335,,
25/04/2014,Global Logistic Properties,2.78,,
25/04/2014,Golden Agri-Resources,.605,,
25/04/2014,Jardine Cycle & Carriage,49.01,,
25/04/2014,Keppel Corp,10.51,,
25/04/2014,Neptune Orient Lines,1.02,,
25/04/2014,Noble Group,1.26,,
25/04/2014,Olam International,2.23,,
25/04/2014,Oversea-Chinese Banking Corporation,9.62,,
25/04/2014,SembCorp Industries,5.55,,
25/04/2014,SembCorp Marine,4.05,,
25/04/2014,SIA Engineering,4.88,,
25/04/2014,Singapore Airlines,10.38,,
25/04/2014,Singapore Exchange,6.95,,
25/04/2014,Singapore Press Holdings,4.13,,
25/04/2014,Singapore Technologies Engineering,3.97,,
25/04/2014,SMRT Corporation,1.26,,
25/04/2014,StarHub,4.14,,
25/04/2014,United Overseas Bank,22.46,,
25/04/2014,Wilmar International Limited,3.51,,
,
Johannesburg Stock Exchange,
Quoted in Rand,
,
Trading date,Company name,Last sale,,
25/04/2014,Absa Group Ltd,"15,400",,
25/04/2014,African Bank Investments Ltd,"1,245",,
25/04/2014,African Rainbow Minerals Ltd,"20,121",,
25/04/2014,Anglo American Platinum Ltd,"50,550",,
25/04/2014,Anglo American PLC,"27,328",,
25/04/2014,Anglogold Ashanti Ltd,"19,301",,
25/04/2014,ArcelorMittal South Africa Ltd,"3,815",,
25/04/2014,Aspen Pharmacare Holdings Ltd,"27,822",,
25/04/2014,Assore Ltd,"41,800",,
25/04/2014,BHP Billiton PLC,"34,270",,
25/04/2014,Bidvest Group Ltd,"28,678",,
25/04/2014,Capital Shopping Centres Group PLC,"5,200",,
25/04/2014,Compagne Financiere Richemont SA,"10,656",,
25/04/2014,Exxaro Resources Ltd,"14,237",,
25/04/2014,Firstrand Ltd,"3,907",,
25/04/2014,Gold Fields Ltd,"4,441",,
25/04/2014,Growthpoint Properties Ltd,"2,435",,
25/04/2014,Harmony Gold Mining Co,"3,497",,
