Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-08-26T17:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
24/08/2012,AIA Group Ltd,26.75,,
24/08/2012,Aluminum Corp Of China Ltd,3.27,,
24/08/2012,Bank of China Ltd,2.95,,
24/08/2012,Bank of Communications Co Ltd,5.17,,
24/08/2012,Belle International Holdings Ltd,14.4,,
24/08/2012,BOC Hong Kong Ltd,24.6,,
24/08/2012,Cathay Pacific Airways Ltd,12.96,,
24/08/2012,Cheung Kong  Ltd,106.3,,
24/08/2012,China Coal Energy Co Ltd,6.87,,
24/08/2012,China Construction Bank Corp,5.26,,
24/08/2012,China Life Insurance Co Ltd,21.3,,
24/08/2012,China Merchants Holdings Co Ltd,24,,
24/08/2012,China Mobile Ltd,83.05,,
24/08/2012,China Overseas Land & Investment Ltd,18.28,,
24/08/2012,China Petroleum & Chemical Corp,7.17,,
24/08/2012,China Resources Enterprise Ltd,23.25,,
24/08/2012,China Resources Land Ltd,15.26,,
24/08/2012,China Resources Power Holdings Co Ltd,16.7,,
24/08/2012,China Shenhua Energy Co Ltd,29.5,,
24/08/2012,China Unicom  Ltd,13.1,,
24/08/2012,Citic Pacific Ltd,11.14,,
24/08/2012,CLP Holdings Ltd,65.1,,
24/08/2012,Cnooc Ltd,14.8,,
24/08/2012,COSCO Pacific Ltd,10.4,,
24/08/2012,Esprit Holdings Ltd,12.26,,
24/08/2012,Hang Lung Properties Ltd,27.35,,
24/08/2012,Hang Seng Bank Ltd,110.2,,
24/08/2012,Henderson Land Development Co Ltd,49.05,,
24/08/2012,Hengan International Group Co Ltd,73.5,,
24/08/2012,Hong Kong Exchanges And Clearing Ltd,106.9,,
24/08/2012,HSBC Holdings PLC,68.3,,
24/08/2012,Hutchison Whampoa Ltd,68.85,,
24/08/2012,Industrial and Commercial Bank of China Ltd,4.39,,
24/08/2012,Li & Fung Ltd,12.88,,
24/08/2012,MTR Corp Ltd,27.95,,
24/08/2012,New World Development Co Ltd,10.12,,
24/08/2012,PetroChina Co Ltd,9.65,,
24/08/2012,Ping An Insurance Co Of China Ltd,59.1,,
24/08/2012,Power Assets Holdings Ltd,61.05,,
24/08/2012,Sino Land Co Ltd,13.46,,
24/08/2012,Sun Hung Kai Properties Ltd,101.9,,
24/08/2012,Swire Pacific Ltd,92.25,,
24/08/2012,Tencent Holdings Ltd,245,,
24/08/2012,The Bank Of East Asia Ltd,28.45,,
24/08/2012,The Hong Kong and China Gas Co Ltd,18.32,,
24/08/2012,Wharf Ltd,49.25,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
24/08/2012,adidas AG,62.16,,
24/08/2012,Allianz Se,87.36,,
24/08/2012,BASF SE,62.13,,
24/08/2012,Bayer AG,61.46,,
24/08/2012,Beiersdorf AG,57.14,,
24/08/2012,BMW AG,60.05,,
24/08/2012,COMMERZBANK AG,1.273,,
24/08/2012,Daimler AG,40.98,,
24/08/2012,Deutsche Bank AG,27.255,,
24/08/2012,Deutsche Boerse AG,41.38,,
24/08/2012,Deutsche Lufthansa AG,9.83,,
24/08/2012,Deutsche Post AG,15.325,,
24/08/2012,Deutsche Telekom AG,9.464,,
24/08/2012,EON AG,18.05,,
24/08/2012,Fresenius Medical Care AG & Co Kgaa,56.66,,
24/08/2012,Fresenius SE & Co KGaA,84.4,,
24/08/2012,Heidelbergcement AG,40.475,,
24/08/2012,Henkel AG & Co KGaA,59.58,,
24/08/2012,Infineon Technologies AG,5.62,,
24/08/2012,K+S AG,39.83,,
24/08/2012,Linde AG,125.05,,
24/08/2012,MAN SE,74.65,,
24/08/2012,Merck KGaA,90.39,,
24/08/2012,METRO AG,23.825,,
24/08/2012,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,116.85,,
24/08/2012,Rwe AG,32.8,,
24/08/2012,SAP AG,51.69,,
24/08/2012,Siemens AG,74.54,,
24/08/2012,ThyssenKrupp AG,16.215,,
24/08/2012,Volkswagen AG,142.6,,
24/08/2012,Singapore Telecom,2.13,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
24/08/2012,Advantest Corp,"1,146",,
24/08/2012,AEON Co Ltd,942,,
24/08/2012,Ajinomoto Co Inc,"1,168",,
24/08/2012,All Nippon Airways Co Ltd,176,,
24/08/2012,Alps Electric Co Ltd,453,,
24/08/2012,Asahi Breweries Ltd,"1,874",,
24/08/2012,Asahi Glass Co Ltd,509,,
24/08/2012,Asahi Kasei Corp,423,,
24/08/2012,Astellas Pharma Inc,"3,925",,
24/08/2012,Bank Of Yokohama Ltd,377,,
24/08/2012,Bridgestone Corp,"1,899",,
24/08/2012,Canon Inc,"2,733",,
24/08/2012,Casio Computer Co Ltd,574,,
24/08/2012,Central Japan Railway Co,"691,000",,
24/08/2012,Chiba Bank Ltd,468,,
24/08/2012,Chiyoda Corp,"1,046",,
24/08/2012,Chubu Electric Power Co Inc,"1,036",,
