Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-09-02T16:00:16+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
31/08/2012,AIA Group Ltd,26.65,,
31/08/2012,Aluminum Corp Of China Ltd,2.97,,
31/08/2012,Bank of China Ltd,2.82,,
31/08/2012,Bank of Communications Co Ltd,5.07,,
31/08/2012,Belle International Holdings Ltd,14,,
31/08/2012,BOC Hong Kong Ltd,24.55,,
31/08/2012,Cathay Pacific Airways Ltd,12.64,,
31/08/2012,Cheung Kong  Ltd,105.5,,
31/08/2012,China Coal Energy Co Ltd,6.46,,
31/08/2012,China Construction Bank Corp,5.1,,
31/08/2012,China Life Insurance Co Ltd,20.75,,
31/08/2012,China Merchants Holdings Co Ltd,22.25,,
31/08/2012,China Mobile Ltd,82.8,,
31/08/2012,China Overseas Land & Investment Ltd,17.52,,
31/08/2012,China Petroleum & Chemical Corp,7.3,,
31/08/2012,China Resources Enterprise Ltd,23.05,,
31/08/2012,China Resources Land Ltd,14.98,,
31/08/2012,China Resources Power Holdings Co Ltd,16.58,,
31/08/2012,China Shenhua Energy Co Ltd,28.25,,
31/08/2012,China Unicom  Ltd,12.28,,
31/08/2012,Citic Pacific Ltd,9.49,,
31/08/2012,CLP Holdings Ltd,64.65,,
31/08/2012,Cnooc Ltd,14.68,,
31/08/2012,COSCO Pacific Ltd,9.57,,
31/08/2012,Esprit Holdings Ltd,11.86,,
31/08/2012,Hang Lung Properties Ltd,26.5,,
31/08/2012,Hang Seng Bank Ltd,110.4,,
31/08/2012,Henderson Land Development Co Ltd,47.7,,
31/08/2012,Hengan International Group Co Ltd,78,,
31/08/2012,Hong Kong Exchanges And Clearing Ltd,103,,
31/08/2012,HSBC Holdings PLC,67.1,,
31/08/2012,Hutchison Whampoa Ltd,67.85,,
31/08/2012,Industrial and Commercial Bank of China Ltd,4.2,,
31/08/2012,Li & Fung Ltd,12.6,,
31/08/2012,MTR Corp Ltd,27.8,,
31/08/2012,New World Development Co Ltd,9.64,,
31/08/2012,PetroChina Co Ltd,9.35,,
31/08/2012,Ping An Insurance Co Of China Ltd,56,,
31/08/2012,Power Assets Holdings Ltd,62.85,,
31/08/2012,Sino Land Co Ltd,12.7,,
31/08/2012,Sun Hung Kai Properties Ltd,100.6,,
31/08/2012,Swire Pacific Ltd,91.65,,
31/08/2012,Tencent Holdings Ltd,237,,
31/08/2012,The Bank Of East Asia Ltd,28.25,,
31/08/2012,The Hong Kong and China Gas Co Ltd,18.28,,
31/08/2012,Wharf Ltd,47.75,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
31/08/2012,adidas AG,62.21,,
31/08/2012,Allianz Se,87.27,,
31/08/2012,BASF SE,61.81,,
31/08/2012,Bayer AG,61.67,,
31/08/2012,Beiersdorf AG,57,,
31/08/2012,BMW AG,57.66,,
31/08/2012,COMMERZBANK AG,1.26,,
31/08/2012,Daimler AG,39,,
31/08/2012,Deutsche Bank AG,28.275,,
31/08/2012,Deutsche Boerse AG,40.93,,
31/08/2012,Deutsche Lufthansa AG,9.81,,
31/08/2012,Deutsche Post AG,15.445,,
31/08/2012,Deutsche Telekom AG,9.485,,
31/08/2012,EON AG,18.285,,
31/08/2012,Fresenius Medical Care AG & Co Kgaa,57.33,,
31/08/2012,Fresenius SE & Co KGaA,84.82,,
31/08/2012,Heidelbergcement AG,40.17,,
31/08/2012,Henkel AG & Co KGaA,60.09,,
31/08/2012,Infineon Technologies AG,5.495,,
31/08/2012,K+S AG,38.9,,
31/08/2012,Linde AG,125.25,,
31/08/2012,MAN SE,73.38,,
31/08/2012,Merck KGaA,90.94,,
31/08/2012,METRO AG,23.95,,
31/08/2012,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,117.7,,
31/08/2012,Rwe AG,33.345,,
31/08/2012,SAP AG,52.41,,
31/08/2012,Siemens AG,75.42,,
31/08/2012,ThyssenKrupp AG,15.84,,
31/08/2012,Volkswagen AG,140.4,,
31/08/2012,Singapore Telecom,2.135,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
31/08/2012,Advantest Corp,"1,136",,
31/08/2012,AEON Co Ltd,900,,
31/08/2012,Ajinomoto Co Inc,"1,193",,
31/08/2012,All Nippon Airways Co Ltd,173,,
31/08/2012,Alps Electric Co Ltd,417,,
31/08/2012,Asahi Breweries Ltd,"1,895",,
31/08/2012,Asahi Glass Co Ltd,474,,
31/08/2012,Asahi Kasei Corp,407,,
31/08/2012,Astellas Pharma Inc,"3,820",,
31/08/2012,Bank Of Yokohama Ltd,363,,
31/08/2012,Bridgestone Corp,"1,815",,
31/08/2012,Canon Inc,"2,595",,
31/08/2012,Casio Computer Co Ltd,567,,
31/08/2012,Central Japan Railway Co,"681,000",,
31/08/2012,Chiba Bank Ltd,453,,
31/08/2012,Chiyoda Corp,"1,030",,
31/08/2012,Chubu Electric Power Co Inc,930,,
31/08/2012,Chugai Pharmaceutical Co Ltd,"1,560",,
31/08/2012,Citizen Holdings Co Ltd,433,,
31/08/2012,Comsys Holdings Corp,"1,000",,
31/08/2012,Credit Saison Co Ltd,"1,831",,
27/09/2011,CSK Corp,279,,
31/08/2012,Dai Nippon Printing Co Ltd,555,,
31/08/2012,Daiichi Sankyo Co Ltd,"1,290",,
31/08/2012,Daiichi Sankyo Co Ltd,"1,290",,
31/08/2012,Daikin Industries Ltd,"2,085",,
31/08/2012,Dainippon Screen Mfg Co Ltd,420,,
31/08/2012,Dainippon Sumitomo Pharma Co Ltd,864,,
31/08/2012,Daiwa House Industry Co Ltd,"1,090",,
31/08/2012,Daiwa Securities Group Inc,283,,
31/08/2012,Denki Kagaku Kogyo KK,257,,
31/08/2012,Denso Corp,"2,610",,
31/08/2012,Dentsu Inc,"1,988",,
31/08/2012,DOWA Holdings Co Ltd,514,,
31/08/2012,East Japan Railway Co,"5,240",,
31/08/2012,Ebara Corp,314,,
31/08/2012,Eisai Co Ltd,"3,575",,
31/08/2012,Fanuc Ltd,"12,790",,
31/08/2012,Fast Retailing Co Ltd,"18,270",,
31/08/2012,Fuji Electric Co Ltd,155,,
31/08/2012,Fuji Heavy Industries Ltd,626,,
31/08/2012,Fujifilm Holdings Corp,"1,299",,
31/08/2012,Fujikura Ltd,236,,
31/08/2012,Fujitsu Ltd,318,,
31/08/2012,Fukuoka Financial Group Inc,308,,
31/08/2012,Furukawa Co Ltd,71,,
31/08/2012,Furukawa Electric Co Ltd,153,,
31/08/2012,GS Yuasa Corp,296,,
31/08/2012,Heiwa Real Estate Co Ltd,181,,
31/08/2012,Hino Motors Ltd,540,,
31/08/2012,Hitachi Construction Machinery Co Ltd,"1,296",,
31/08/2012,Hitachi Ltd,449,,
31/08/2012,Hitachi Zosen Corp,87,,
31/08/2012,Hokuetsu Kishu Paper Co Ltd,368,,
31/08/2012,Honda Motor Co Ltd,"2,472",,
31/08/2012,Ihi Corp,168,,
31/08/2012,Inpex Corp,"445,000",,
31/08/2012,Isetan Mitsukoshi Holdings Ltd,816,,
31/08/2012,Isuzu Motors Ltd,399,,
31/08/2012,Itochu Corp,794,,
31/08/2012,J.Front Retailing Co Ltd,391,,
31/08/2012,Japan Steel Works Ltd,418,,
31/08/2012,Japan Tobacco Inc,"2,361",,
31/08/2012,JFE Holdings Inc,988,,
31/08/2012,JGC CORP,"2,410",,
31/08/2012,Jtekt Corp,613,,
31/08/2012,JX Holdings Inc,405,,
31/08/2012,Kajima Corp,217,,
31/08/2012,Kansai Electric Power Co Inc,584,,
31/08/2012,Kao Corp,"2,364",,
31/08/2012,Kawasaki Heavy Industries Ltd,166,,
31/08/2012,Kawasaki Kisen Kaisha Ltd,105,,
31/08/2012,Kddi Corp,"560,000",,
31/08/2012,Keio Corp,613,,
31/08/2012,Keisei Electric Railway Co Ltd,755,,
31/08/2012,Kikkoman Corp,"1,034",,
31/08/2012,Kirin Holdings Co Ltd,975,,
31/08/2012,Kobe Steel Ltd,60,,
31/08/2012,KOMATSU Ltd,"1,540",,
31/08/2012,Konami Corp,"1,797",,
31/08/2012,Konica Minolta Holdings Inc,579,,
31/08/2012,Kubota Corp,752,,
31/08/2012,Kuraray Co Ltd,903,,
31/08/2012,Kyocera Corp,"6,720",,
31/08/2012,Kyowa Hakko Kirin Co Ltd,875,,
31/08/2012,Marubeni Corp,502,,
31/08/2012,Maruha Nichiro Holdings Inc,136,,
31/08/2012,Marui Group Co Ltd,573,,
31/08/2012,Matsui Securities Co Ltd,480,,
31/08/2012,Mazda Motor Corp,94,,
31/08/2012,Meidensha Corp,286,,
31/08/2012,Meiji Holding Co Ltd,"3,650",,
31/08/2012,Minebea Co Ltd,272,,
31/08/2012,Mitsubishi Chemical Hldg Corp,303,,
31/08/2012,Mitsubishi Corp,"1,439",,
31/08/2012,Mitsubishi Electric Corp,636,,
31/08/2012,Mitsubishi Estate Co Ltd,"1,373",,
31/08/2012,Mitsubishi Heavy Industries Ltd,324,,
31/08/2012,Mitsubishi Logistics Corp,891,,
31/08/2012,Mitsubishi Materials Corp,219,,
31/08/2012,Mitsubishi Motors Corp,73,,
31/08/2012,Mitsubishi Paper Mills Ltd,66,,
31/08/2012,Mitsubishi UFJ Financial Group Inc,356,,
31/08/2012,Mitsui & Co Ltd,"1,093",,
31/08/2012,Mitsui Chemicals Inc,159,,
31/08/2012,Mitsui Engineering and Shipbuilding Co Ltd,86,,
31/08/2012,Mitsui Fudosan Co Ltd,"1,453",,
31/08/2012,Mitsui Mining And Smelting Co Ltd,157,,
31/08/2012,Mitsui OSK Lines Ltd,196,,
31/08/2012,Mitsumi Electric Co Ltd,450,,
31/08/2012,Mizuho Financial Group Inc,126,,
26/08/2011,Mizuho Securities Co Ltd,165,,
26/08/2011,Mizuho Trust & Banking Co Ltd,59,,
31/08/2012,Ms&Ad Insurance Group Holding Inc,"1,234",,
31/08/2012,Nec Corp,112,,
31/08/2012,NGK Insulators Ltd,926,,
31/08/2012,Nichirei Corp,411,,
31/08/2012,Nikon Corp,"2,152",,
31/08/2012,Nippon Electric Glass Co Ltd,372,,
31/08/2012,Nippon Express Co Ltd,307,,
31/08/2012,Nippon Kayaku Co Ltd,808,,
31/08/2012,Nippon Light Metal Co Ltd,78,,
31/08/2012,Nippon Meat Packers Inc,"1,053",,
31/08/2012,Nippon Paper Group Inc,925,,
31/08/2012,Nippon Sheet Glass Co Ltd,55,,
31/08/2012,Nippon Soda Co Ltd,336,,
31/08/2012,Nippon Steel Corp,151,,
31/08/2012,Nippon Suisan Kaisha Ltd,172,,
31/08/2012,Nippon Telegraph And Telephone Corp,"3,615",,
31/08/2012,Nippon Yusen KK,158,,
31/08/2012,Nissan Chemical Industries Ltd,869,,
31/08/2012,Nissan Motor Co Ltd,730,,
31/08/2012,Nisshin Seifun Group Inc,948,,
31/08/2012,Nisshin Steel Co Ltd,74,,
31/08/2012,Nisshinbo Holdings Inc,492,,
31/08/2012,Nitto Boseki Co Ltd,268,,
31/08/2012,NKSJ Holdings Inc,"1,408",,
31/08/2012,Nomura Hldg Inc,258,,
31/08/2012,NSK Ltd,459,,
31/08/2012,Ntn Corp,165,,
31/08/2012,NTT Data Corp,"233,400",,
31/08/2012,NTT Docomo Inc,"133,200",,
31/08/2012,Obayashi Corp,340,,
31/08/2012,Odakyu Electric Railway Co Ltd,831,,
31/08/2012,Oji Paper Co Ltd,245,,
31/08/2012,Oki Electric Industry Co Ltd,91,,
31/08/2012,Okuma Corp,465,,
31/08/2012,Olympus Corp,"1,545",,
31/08/2012,Osaka Gas Co Ltd,342,,
31/08/2012,Pacific Metals Co Ltd,251,,
31/08/2012,Panasonic Corp,532,,
31/08/2012,Pioneer Corp,207,,
31/08/2012,Resona Holdings Inc,305,,
31/08/2012,Ricoh Co Ltd,616,,
31/08/2012,Sapporo Holdings Ltd,223,,
31/08/2012,Secom Co Ltd,"3,955",,
31/08/2012,Sekisui House Ltd,733,,
31/08/2012,Seven & I Holdings Co Ltd,"2,375",,
31/08/2012,Sharp Corp,198,,
31/08/2012,Shimizu Corp,250,,
31/08/2012,Shin Etsu Chemical Co Ltd,"4,185",,
31/08/2012,Shinsei Bank Ltd,91,,
31/08/2012,Shionogi & Co Ltd,"1,128",,
31/08/2012,Shiseido Co Ltd,"1,115",,
31/08/2012,Showa Denko KK,132,,
31/08/2012,Showa Shell Sekiyu KK,403,,
31/08/2012,Sky Perfect Jsat Hldg Inc,"35,000",,
31/08/2012,Softbank Corp,"3,190",,
31/08/2012,Sojitz Corp,105,,
31/08/2012,Sony Corp,881,,
31/08/2012,SumCo Corp,590,,
31/08/2012,Sumitomo Chemical Co Ltd,204,,
31/08/2012,Sumitomo Corp,"1,036",,
31/08/2012,Sumitomo Electric Industries Ltd,880,,
31/08/2012,Sumitomo Heavy Industries Ltd,269,,
31/08/2012,Sumitomo Metal Industries Ltd,111,,
31/08/2012,Sumitomo Metal Mining Co Ltd,808,,
31/08/2012,Sumitomo Mitsui Financial Group Inc,"2,424",,
31/08/2012,Sumitomo Mitsui Trust Holdings Inc,218,,
31/08/2012,Sumitomo Osaka Cement Co Ltd,254,,
31/08/2012,Sumitomo Realty & Development Co Ltd,"1,909",,
31/08/2012,Suzuki Motor Corp,"1,428",,
31/08/2012,T&D Holdings Inc,792,,
31/08/2012,Taiheiyo Cement Corp,169,,
31/08/2012,Taisei Corp,213,,
31/08/2012,Taiyo Yuden Co Ltd,679,,
31/08/2012,Takara Holdings Inc,557,,
31/08/2012,Takashimaya Co Ltd,559,,
31/08/2012,Takeda Pharmaceutical Co Ltd,"3,670",,
31/08/2012,Tdk Corp,"2,984",,
31/08/2012,Teijin Ltd,172,,
31/08/2012,Terumo Corp,"3,465",,
31/08/2012,The Shizuoka Bank Ltd,813,,
31/08/2012,Tobu Railway Co Ltd,435,,
31/08/2012,Toho Co Ltd,"1,361",,
31/08/2012,Toho Zinc Co Ltd,265,,
31/08/2012,Tokai Carbon Co Ltd,246,,
31/08/2012,Tokio Marine Hldgs Inc,"1,874",,
31/08/2012,Tokyo Dome Corp,242,,
31/08/2012,Tokyo Electric Power Co Incorporated,131,,
31/08/2012,Tokyo Electron Ltd,"3,675",,
31/08/2012,Tokyo Gas Co Ltd,432,,
31/08/2012,Tokyo Tatemono Co Ltd,259,,
31/08/2012,Tokyu Corp,385,,
31/08/2012,Tokyu Land Corp,384,,
31/08/2012,Toppan Printing Co Ltd,458,,
31/08/2012,Toray Industries Inc,478,,
31/08/2012,Toshiba Corp,250,,
31/08/2012,Tosoh Corp,165,,
31/08/2012,Toto Ltd,584,,
31/08/2012,Toyo Seikan Kaisha Ltd,843,,
31/08/2012,Toyobo Co Ltd,84,,
31/08/2012,Toyota Motor Corp,"3,095",,
31/08/2012,Toyota Tsusho Corp,"1,598",,
31/08/2012,Trend Micro Inc,"2,170",,
31/08/2012,Ube Industries Ltd,171,,
31/08/2012,Unitika Ltd,39,,
31/08/2012,Uny Co Ltd,649,,
31/08/2012,West Japan Railway Co,"3,425",,
31/08/2012,Yahoo! Japan Corp,"26,930",,
31/08/2012,Yamaha Corp,786,,
31/08/2012,Yamato Holdings Co Ltd,"1,300",,
31/08/2012,Yaskawa Electric Corp,513,,
31/08/2012,Yokogawa Electric Corp,913,,
31/08/2012,Yokohama Rubber Co Ltd,582,,
,
Kuala Lumpur Stock Exchange,
Quoted in Ringgit,
,
Trading date,Company name,Last sale,,
30/08/2012,Ammb Hldg Bhd,6.35,,
30/08/2012,Axiata Group Bhd,5.99,,
30/08/2012,British American Tobacco Bhd,63.78,,
30/08/2012,CIMB Group Holdings Berhad,7.79,,
30/08/2012,Digi.com Bhd,4.81,,
30/08/2012,Gamuda Bhd,3.45,,
30/08/2012,Genting Bhd,9.02,,
30/08/2012,Genting Malaysia Bhd,3.53,,
30/08/2012,Hong Leong Bank Bhd,13.44,,
30/08/2012,Hong Leong Financial Group Bhd,12.04,,
30/08/2012,IOI Corporation Bhd,5.14,,
30/08/2012,Kuala Lumpur Kepong Bhd,23.24,,
30/08/2012,Malayan Banking Bhd,9.15,,
30/08/2012,Malaysia Marine and Heavy Engineering Holdings Bhd,4.78,,
30/08/2012,Maxis Bhd,7.04,,
30/08/2012,MISC Berhad,4.26,,
30/08/2012,MMC Corporation Bhd,2.45,,
30/08/2012,Petronas Chemicals Group Bhd,6.48,,
30/08/2012,Petronas Dagangan Bhd,22.4,,
30/08/2012,Petronas Gas Bhd,19.38,,
07/12/2011,PLUS Expressways Bhd,4.43,,
30/08/2012,PPB Group Bhd,13.9,,
30/08/2012,Public Bank Bhd,14.32,,
30/08/2012,RHB Capital Bhd,7.28,,
30/08/2012,Sime Darby Berhad,9.81,,
