Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-02-08T14:00:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
07/02/2014,AIA Group Ltd,35.65,,
07/02/2014,Aluminum Corp Of China Ltd,2.78,,
07/02/2014,Bank of China Ltd,3.22,,
07/02/2014,Bank of Communications Co Ltd,4.95,,
07/02/2014,Belle International Holdings Ltd,8.34,,
07/02/2014,BOC Hong Kong Ltd,23.1,,
07/02/2014,Cathay Pacific Airways Ltd,15.46,,
07/02/2014,Cheung Kong  Ltd,113,,
07/02/2014,China Coal Energy Co Ltd,4.07,,
07/02/2014,China Construction Bank Corp,5.26,,
07/02/2014,China Life Insurance Co Ltd,20.55,,
07/02/2014,China Merchants Holdings Co Ltd,26.35,,
07/02/2014,China Mobile Ltd,73.1,,
07/02/2014,China Overseas Land & Investment Ltd,20.35,,
07/02/2014,China Petroleum & Chemical Corp,5.84,,
07/02/2014,China Resources Enterprise Ltd,22.95,,
07/02/2014,China Resources Land Ltd,17.92,,
07/02/2014,China Resources Power Holdings Co Ltd,18.46,,
07/02/2014,China Shenhua Energy Co Ltd,21.05,,
07/02/2014,China Unicom  Ltd,10.46,,
07/02/2014,Citic Pacific Ltd,9.61,,
07/02/2014,CLP Holdings Ltd,58.2,,
07/02/2014,Cnooc Ltd,12.12,,
07/02/2014,COSCO Pacific Ltd,10.04,,
07/02/2014,Esprit Holdings Ltd,14.18,,
07/02/2014,Hang Lung Properties Ltd,22.05,,
07/02/2014,Hang Seng Bank Ltd,118.1,,
07/02/2014,Henderson Land Development Co Ltd,42.3,,
07/02/2014,Hengan International Group Co Ltd,85.45,,
07/02/2014,Hong Kong Exchanges And Clearing Ltd,120.3,,
07/02/2014,HSBC Holdings PLC,79.3,,
07/02/2014,Hutchison Whampoa Ltd,97.55,,
07/02/2014,Industrial and Commercial Bank of China Ltd,4.7,,
07/02/2014,Li & Fung Ltd,10.52,,
07/02/2014,MTR Corp Ltd,27.25,,
07/02/2014,New World Development Co Ltd,9.47,,
07/02/2014,PetroChina Co Ltd,7.55,,
07/02/2014,Ping An Insurance Co Of China Ltd,60.8,,
07/02/2014,Power Assets Holdings Ltd,60.6,,
07/02/2014,Sino Land Co Ltd,10.22,,
07/02/2014,Sun Hung Kai Properties Ltd,95.3,,
07/02/2014,Swire Pacific Ltd,82.3,,
07/02/2014,Tencent Holdings Ltd,524.5,,
07/02/2014,The Bank Of East Asia Ltd,28.8,,
07/02/2014,The Hong Kong and China Gas Co Ltd,15.5,,
07/02/2014,Wharf Ltd,52.7,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
07/02/2014,adidas AG,84.98,,
07/02/2014,Allianz Se,126.1,,
07/02/2014,BASF SE,78.82,,
07/02/2014,Bayer AG,95.46,,
07/02/2014,Beiersdorf AG,73.33,,
07/02/2014,BMW AG,81.8,,
07/02/2014,COMMERZBANK AG,12.915,,
07/02/2014,Daimler AG,63.54,,
07/02/2014,Deutsche Bank AG,35.425,,
07/02/2014,Deutsche Boerse AG,57.47,,
07/02/2014,Deutsche Lufthansa AG,17.625,,
07/02/2014,Deutsche Post AG,25.55,,
07/02/2014,Deutsche Telekom AG,11.755,,
07/02/2014,EON AG,13.6,,
07/02/2014,Fresenius Medical Care AG & Co Kgaa,51.84,,
07/02/2014,Fresenius SE & Co KGaA,116.05,,
07/02/2014,Heidelbergcement AG,56.46,,
07/02/2014,Henkel AG & Co KGaA,81.63,,
07/02/2014,Infineon Technologies AG,7.501,,
07/02/2014,K+S AG,23.885,,
07/02/2014,Linde AG,140.45,,
07/02/2014,MAN SE,90.62,,
07/02/2014,Merck KGaA,117.3,,
07/02/2014,METRO AG,31.89,,
07/02/2014,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,152.8,,
07/02/2014,Rwe AG,27.78,,
07/02/2014,SAP AG,56.07,,
07/02/2014,Siemens AG,93.4,,
07/02/2014,ThyssenKrupp AG,19.245,,
07/02/2014,Volkswagen AG,187.95,,
07/02/2014,Singapore Telecom,1.987,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
07/02/2014,Advantest Corp,"1,052",,
07/02/2014,AEON Co Ltd,"1,244",,
07/02/2014,Ajinomoto Co Inc,"1,399",,
07/02/2014,All Nippon Airways Co Ltd,216,,
07/02/2014,Alps Electric Co Ltd,"1,378",,
07/02/2014,Asahi Breweries Ltd,"2,721",,
07/02/2014,Asahi Glass Co Ltd,583,,
07/02/2014,Asahi Kasei Corp,722,,
07/02/2014,Astellas Pharma Inc,"6,178",,
07/02/2014,Bank Of Yokohama Ltd,505,,
07/02/2014,Bridgestone Corp,"3,591",,
07/02/2014,Canon Inc,"2,981",,
07/02/2014,Casio Computer Co Ltd,"1,094",,
07/02/2014,Central Japan Railway Co,"10,905",,
07/02/2014,Chiba Bank Ltd,621,,
07/02/2014,Chiyoda Corp,"1,495",,
07/02/2014,Chubu Electric Power Co Inc,"1,193",,
07/02/2014,Chugai Pharmaceutical Co Ltd,"2,263",,
07/02/2014,Citizen Holdings Co Ltd,811,,
07/02/2014,Comsys Holdings Corp,"1,456",,
07/02/2014,Credit Saison Co Ltd,"2,500",,
27/09/2011,CSK Corp,279,,
07/02/2014,Dai Nippon Printing Co Ltd,975,,
07/02/2014,Daiichi Sankyo Co Ltd,"1,652",,
07/02/2014,Daiichi Sankyo Co Ltd,"1,652",,
07/02/2014,Daikin Industries Ltd,"5,759",,
07/02/2014,Dainippon Screen Mfg Co Ltd,525,,
07/02/2014,Dainippon Sumitomo Pharma Co Ltd,"1,676",,
07/02/2014,Daiwa House Industry Co Ltd,"1,835",,
