Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-07-15T16:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
13/07/2012,AIA Group Ltd,27.2,,
13/07/2012,Aluminum Corp Of China Ltd,3.12,,
13/07/2012,Bank of China Ltd,2.79,,
13/07/2012,Bank of Communications Co Ltd,4.81,,
13/07/2012,Belle International Holdings Ltd,13.62,,
13/07/2012,BOC Hong Kong Ltd,22.9,,
13/07/2012,Cathay Pacific Airways Ltd,12.96,,
13/07/2012,Cheung Kong  Ltd,95.9,,
13/07/2012,China Coal Energy Co Ltd,6.67,,
13/07/2012,China Construction Bank Corp,4.78,,
13/07/2012,China Life Insurance Co Ltd,20.7,,
13/07/2012,China Merchants Holdings Co Ltd,23.85,,
13/07/2012,China Mobile Ltd,85.45,,
13/07/2012,China Overseas Land & Investment Ltd,18.28,,
13/07/2012,China Petroleum & Chemical Corp,6.78,,
13/07/2012,China Resources Enterprise Ltd,21.9,,
13/07/2012,China Resources Land Ltd,15.44,,
13/07/2012,China Resources Power Holdings Co Ltd,15.96,,
13/07/2012,China Shenhua Energy Co Ltd,28.7,,
13/07/2012,China Unicom  Ltd,9.69,,
13/07/2012,Citic Pacific Ltd,11.58,,
13/07/2012,CLP Holdings Ltd,64.85,,
13/07/2012,Cnooc Ltd,15.02,,
13/07/2012,COSCO Pacific Ltd,9.82,,
13/07/2012,Esprit Holdings Ltd,9.51,,
13/07/2012,Hang Lung Properties Ltd,26.6,,
13/07/2012,Hang Seng Bank Ltd,105.8,,
13/07/2012,Henderson Land Development Co Ltd,44.25,,
13/07/2012,Hengan International Group Co Ltd,75.55,,
13/07/2012,Hong Kong Exchanges And Clearing Ltd,102.4,,
13/07/2012,HSBC Holdings PLC,66.55,,
13/07/2012,Hutchison Whampoa Ltd,68.5,,
13/07/2012,Industrial and Commercial Bank of China Ltd,4.02,,
13/07/2012,Li & Fung Ltd,13.74,,
13/07/2012,MTR Corp Ltd,26.25,,
13/07/2012,New World Development Co Ltd,9.69,,
13/07/2012,PetroChina Co Ltd,9.26,,
13/07/2012,Ping An Insurance Co Of China Ltd,60.35,,
