Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-05-16T13:15:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
15/05/2015,AIA Group Ltd,52.35,,
15/05/2015,Aluminum Corp Of China Ltd,5.2,,
15/05/2015,Bank of China Ltd,5.16,,
15/05/2015,Bank of Communications Co Ltd,7.65,,
15/05/2015,Belle International Holdings Ltd,10.14,,
15/05/2015,BOC Hong Kong Ltd,30.6,,
15/05/2015,Cathay Pacific Airways Ltd,19.96,,
10/03/2015,Cheung Kong  Ltd,153.1,,
15/05/2015,China Coal Energy Co Ltd,4.79,,
15/05/2015,China Construction Bank Corp,7.44,,
15/05/2015,China Life Insurance Co Ltd,37,,
15/05/2015,China Merchants Holdings Co Ltd,33.95,,
15/05/2015,China Mobile Ltd,109,,
15/05/2015,China Overseas Land & Investment Ltd,29.55,,
15/05/2015,China Petroleum & Chemical Corp,6.93,,
15/05/2015,China Resources Enterprise Ltd,24.2,,
15/05/2015,China Resources Land Ltd,25,,
15/05/2015,China Resources Power Holdings Co Ltd,22.35,,
15/05/2015,China Shenhua Energy Co Ltd,19.24,,
15/05/2015,China Unicom  Ltd,14.12,,
15/05/2015,Citic Pacific Ltd,15.12,,
15/05/2015,CLP Holdings Ltd,69,,
15/05/2015,Cnooc Ltd,12.58,,
15/05/2015,COSCO Pacific Ltd,11.28,,
15/05/2015,Esprit Holdings Ltd,7.01,,
15/05/2015,Hang Lung Properties Ltd,25.1,,
15/05/2015,Hang Seng Bank Ltd,158,,
15/05/2015,Henderson Land Development Co Ltd,63.2,,
15/05/2015,Hengan International Group Co Ltd,96.8,,
15/05/2015,Hong Kong Exchanges And Clearing Ltd,289.6,,
15/05/2015,HSBC Holdings PLC,75.65,,
15/05/2015,Hutchison Whampoa Ltd,115.2,,
15/05/2015,Industrial and Commercial Bank of China Ltd,6.61,,
15/05/2015,Li & Fung Ltd,7.34,,
15/05/2015,MTR Corp Ltd,37.9,,
15/05/2015,New World Development Co Ltd,10.7,,
15/05/2015,PetroChina Co Ltd,9.55,,
15/05/2015,Ping An Insurance Co Of China Ltd,110.4,,
15/05/2015,Power Assets Holdings Ltd,78.55,,
15/05/2015,Sino Land Co Ltd,14.02,,
15/05/2015,Sun Hung Kai Properties Ltd,132.1,,
15/05/2015,Swire Pacific Ltd,105.6,,
